50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[40.0, 22.5]",,,,,,,,,,,,1.599996,,,,,,,,,,,,,,,c7d52718-4932-4b28-9131-c4dd33bfd8fe,1323,,"[36.3, 23.3]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Reinildo Isnard Mandava,10848.0,Left Center Back,74,Mozambique,4978,"['2243d6f1-a0c4-4dd2-b8f5-9b2fb13418ef', '7572ba63-bf31-4eb0-9c68-155c38d7ea12']",40,,,,,,,,,,,,,,,,Mozambique,4978,00:45:40.312,Carry,
,,,,,"[55.4, 21.2]",,,,,,,,,,,,1.0,,,,,,,,,,,,,,,9987589a-3815-437b-881b-16a8e75d8898,1326,,"[61.9, 19.9]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfons Amade,23706.0,Right Defensive Midfield,74,Mozambique,4978,"['105d14a2-a51a-45f8-b891-0512f8edb275', '0c760528-f412-4a59-9464-27e9e9a1dc17', 'c2ea4833-24e7-4632-b762-7ce040750837']",43,,,,,,,,,,,,,,,,Mozambique,4978,00:45:43.112,Carry,True
,,,,,"[54.6, 34.2]",,,,,,,,,,,,1.399998,,,,,,,,,,,,,,,f9fae789-db08-4afa-b942-35536f4d7fde,1330,,"[54.6, 37.7]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Feliciano João Jone,129475.0,Left Defensive Midfield,74,Mozambique,4978,"['283e9760-4c43-4b47-82dd-09f075909926', '864b207a-45cc-4056-9d44-a43fc7b6aa73']",45,,,,,,,,,,,,,,,,Mozambique,4978,00:45:45.752,Carry,
,,,,,"[77.6, 13.6]",,,,,,,,,,,,1.439996,,,,,,,,,,,,,,,c005cd14-412e-4c8d-8531-6df684f629b8,1333,,"[70.6, 21.2]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Witiness Chimoio João Quembo,10865.0,Left Wing,74,Mozambique,4978,"['8a2ef88b-90a8-4b68-8eeb-9e86fb11d07b', '24d74bde-5c13-493d-aeff-7da36d6e6dd0', '1a2e3b62-d4ae-448c-bef7-fd4683bfa0b3']",48,,,,,,,,,,,,,,,,Mozambique,4978,00:45:48.632,Carry,True
,,,,,"[87.4, 3.6]",,,,,,,,,,,,1.654853,,,,,,,,,,,,,,,92d929ef-6aca-4995-bc34-de81f5d95259,1337,,"[84.6, 0.7]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Alberto Langa,106070.0,Left Back,74,Mozambique,4978,"['36f05a8d-f3bd-46dd-b29c-c775065b9146', '52c4f8aa-f72f-44cc-8187-83ab87a5a125']",51,,,,,,,,,,,,,,,,Mozambique,4978,00:45:51.352,Carry,
,,,,,"[35.3, 56.1]",,,,,,,,,,,,0.586113,,,,,,,,,,,,,,,c2c8bb50-9ae5-432c-9219-adc7bc872c43,1343,,"[34.7, 56.1]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Paintsil,16546.0,Right Wing,75,Ghana,4885,"['9e649d17-d9c6-4a11-837c-e1d8891586b6', '9d1d0ee0-727d-415d-9d08-2c67132fb4b5', 'b18a4ec5-25ed-4033-9728-b3f6f62bde0a', 'b34f97dd-436f-4dfc-8034-f5252b48a4d3']",56,,,,,,,,,,,,,,,,Ghana,4885,00:45:56.219,Carry,True
,,,,,"[55.8, 53.5]",,,,,,,,,,,,3.361192,,,,,,,,,,,,,,,061d61ef-52f7-4623-bca6-16098eb45b4c,1346,,"[35.3, 56.1]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Paintsil,16546.0,Right Wing,75,Ghana,4885,"['9e649d17-d9c6-4a11-837c-e1d8891586b6', '367a3e0d-ff90-4ad4-b97b-ee6f768477b4', 'b18a4ec5-25ed-4033-9728-b3f6f62bde0a']",56,,,,,,,,,,,,,,,,Ghana,4885,00:45:56.805,Carry,True
,,,,,"[37.2, 74.9]",,,,,,,,,,,,1.319997,,,,,,,,,,,,,,,37e18628-e7ab-420c-8cf9-d12b206a7759,1356,,"[36.3, 75.3]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Infren David da Conceição Matola,417067.0,Right Back,76,Mozambique,4978,"['6f2e1787-7335-4081-929b-226c4cfb4bb0', 'b9b2d42d-ef67-4759-a240-922c1f9375b2']",19,,,,,,,,,,,,,,,,Mozambique,4978,00:46:19.545,Carry,
,,,,,"[54.3, 64.2]",,,,,,,,,,,,4.116304,,,,,,,,,,,,,,,33334ff7-5c72-48a5-aa86-99ba4f2c19a3,1359,,"[43.9, 67.5]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Martins Guimarães,29482.0,Center Attacking Midfield,76,Mozambique,4978,"['d2f45aaa-051b-4ee6-8dbc-086b4a1fca14', '35b1b050-3c2c-4135-99fa-6138d6da4576']",22,,,,,,,,,,,,,,,,Mozambique,4978,00:46:22.065,Carry,
,,,,,"[90.6, 72.5]",,,,,,,,,,,,5.04,,,,,,,,,,,,,,,f9d31496-2e3e-46c8-9a1d-658b194b72d2,1362,,"[68.0, 73.1]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Infren David da Conceição Matola,417067.0,Right Back,76,Mozambique,4978,"['7d726f2d-21ef-44e7-b238-db88f1f4ed71', 'cd61560f-fc90-4c70-89f3-47f7da8f4271', '4a170b3e-20a6-4d2e-8517-ddd17c30c775']",27,,,,,,,,,,,,,,,,Mozambique,4978,00:46:27.741,Carry,True
,,,,,"[86.3, 62.9]",,,,,,,,,,,,0.77391,,,,,,,,,,,,,,,ba11d7cf-0eed-48b7-85ee-97816bff80dc,1368,,"[86.5, 62.9]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geny Cipriano Catamo,127300.0,Right Wing,76,Mozambique,4978,"['65217d9a-d8d7-46b8-8116-8eeb686e604e', '7fda7941-9da0-489f-bd9a-8cf044fb5617', '0f5655c7-826c-4030-9f31-f26e0d18e1f5']",35,,,,,,,,,,,,,,,,Mozambique,4978,00:46:35.070,Carry,True
,,,,,"[49.0, 21.1]",,,,,,,,,,,,6.351971,,,,,,,,,,,,,,,741e250b-73a4-4140-a0be-8f7678eb4006,1372,,"[33.8, 17.2]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Kudus,17033.0,Center Attacking Midfield,77,Ghana,4885,"['d13a0afb-7915-45fb-bb9e-bc6050f5eedf', '4102b6a5-2846-4c84-9a68-ba55efdc8172', '57f5753e-896a-44ec-99f2-a8376f7c0520']",35,,,,,,,,,,,,,,,,Ghana,4885,00:46:35.844,Carry,True
,,,,,"[41.8, 21.8]",,,,,,,,,,,,1.285644,,,,,,,,,,,,,,,ddd7bb1e-45f8-44ad-a39a-240b898b6b57,1377,,"[41.6, 22.2]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Kudus,17033.0,Center Attacking Midfield,77,Ghana,4885,"['d3b7c631-a5c3-42d1-969f-9193d908e46a', '01787685-33d7-414f-84d2-a90c77bd7c74']",43,,,,,,,,,,,,,,,,Ghana,4885,00:46:43.716,Carry,
,,,,,"[25.8, 17.0]",,,,,,,,,,,,7.676102,,,,,,,,,,,,,,,2dbc724c-cbb4-4b7b-9bc6-a64e4599f927,1384,,"[12.6, 25.4]",3920410,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Salisu,30519.0,Left Center Back,78,Mozambique,4978,"['f071f575-3d3f-4a67-abf7-b9f905e392e5', 'a6cae4c3-61de-4c13-92b1-e0f704f92e17']",17,,,,,,,,,,,,,,,,Ghana,4885,00:48:17.392,Carry,
,,,,,"[51.7, 35.7]",,,,,,,,,,,,0.879998,,,,,,,,,,,,,,,203b0533-ebc0-4d97-aa0b-701f23a60adc,1392,,"[46.3, 37.0]",3920410,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfons Amade,23706.0,Right Defensive Midfield,78,Mozambique,4978,"['2b97a924-6443-421d-b0be-e80af1b1d6fa', '02a101ad-87ac-43cd-a031-051b3245f032', 'd845fc90-c746-4573-877a-471026fac9ef']",31,,,,,,,,,,,,,,,,Mozambique,4978,00:48:31.884,Carry,True
,,,,,"[67.5, 50.2]",,,,,,,,,,,,1.4559,,,,,,,,,,,,,,,6df14e7e-ed84-4dd3-a186-a90a9f50ceb0,1401,,"[67.1, 46.8]",3920410,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,79,Ghana,4885,"['81978a51-7a4b-4ae4-9f8c-f3573cc28a55', 'a0f6de4b-cc9c-4718-9012-ffaae656845f', '97173877-9a75-4d11-beb2-3c9c8f6b7776']",36,,,,,,,,,,,,,,,,Ghana,4885,00:48:36.217,Carry,True
,,,,,"[90.5, 45.2]",,,,,,,,,,,,2.719747,,,,,,,,,,,,,,,1f3d92c9-5552-4566-a06a-5e64f6b12366,1405,,"[78.2, 48.9]",3920410,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mohammed Kudus,17033.0,Center Attacking Midfield,79,Ghana,4885,"['ef22d437-d459-449f-98ea-1ee43cc0c461', '549006ce-48bc-4317-b8a8-3feb23924dc2']",38,,,,,,,,,,,,,,,,Ghana,4885,00:48:38.983,Carry,
,,,,,"[32.6, 72.3]",,,,,,,,,,,,1.299203,,,,,,,,,,,,,,,2e5a9578-35f3-4db1-b46d-e803e5422cfc,1413,,"[32.6, 71.6]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Infren David da Conceição Matola,417067.0,Right Back,80,Mozambique,4978,"['81415295-8c1b-4ded-9833-0d9ce0518bd7', '1cbb053c-b9ac-4d27-bfa4-4dafba249b97']",7,,,,,,,,,,,,,,,,Mozambique,4978,00:49:07.935,Carry,
,,,,,"[31.7, 62.3]",,,,,,,,,,,,1.239999,,,,,,,,,,,,,,,739d45eb-98bd-4c39-9669-c89942fc2774,1416,,"[31.7, 62.5]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edson André Sitoe,3250.0,Right Center Back,80,Mozambique,4978,"['aabed8ff-73f4-4a0c-bba5-c0d6b3252396', '66f809c6-8a4c-4225-a7bd-201d8c97729b']",10,,,,,,,,,,,,,,,,Mozambique,4978,00:49:10.834,Carry,
,,,,,"[33.7, 24.2]",,,,,,,,,,,,1.32,,,,,,,,,,,,,,,9ebd53f8-75ee-4b9a-bc4f-9842f06e51c1,1419,,"[33.9, 24.4]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Reinildo Isnard Mandava,10848.0,Left Center Back,80,Mozambique,4978,"['658f45eb-38a9-4c38-bbd7-b8267b40962f', '3e6e8c58-4d72-4afd-b3e0-39373f8621a3']",13,,,,,,,,,,,,,,,,Mozambique,4978,00:49:13.754,Carry,
,,,,,"[64.2, 61.8]",,,,,,,,,,,,1.698745,,,,,,,,,,,,,,,6565572e-47ac-4a72-8dd0-bb9f968c7ae8,1423,,"[71.0, 56.5]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Semenyo,9286.0,Center Forward,81,Ghana,4885,"['49a2052b-35a1-47ef-a7d1-90625a636f17', '91dc3171-75c1-4d26-aa97-a3df47bce464', 'a34483ed-50ed-412d-b924-05972418c5fa']",16,,,,,,,,,,,,,,,,Ghana,4885,00:49:16.267,Carry,True
,,,,,"[63.8, 71.3]",,,,,,,,,,,,1.043484,,,,,,,,,,,,,,,e0bf4cd3-955f-47c5-bd23-a8aab84df078,1427,,"[64.2, 71.5]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Paintsil,16546.0,Right Wing,81,Ghana,4885,"['c4d00550-4c7d-48a6-ac48-9b952779abc6', '9c92506e-2ead-4299-a6cb-8fe09cea9eef']",18,,,,,,,,,,,,,,,,Ghana,4885,00:49:18.681,Carry,
,,,,,"[61.8, 73.3]",,,,,,,,,,,,1.496912,,,,,,,,,,,,,,,5f74caf7-5472-43f1-8ed9-5bdd047c9271,1432,,"[62.9, 73.1]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Paintsil,16546.0,Right Wing,81,Ghana,4885,"['97e2e854-9102-4fe9-9486-e3bb5b2e83ee', 'a6824796-6c63-4295-ac25-bd463c05c5f3']",21,,,,,,,,,,,,,,,,Ghana,4885,00:49:21.024,Carry,
,,,,,"[58.4, 70.2]",,,,,,,,,,,,2.452116,,,,,,,,,,,,,,,e399748b-6902-4bef-aa73-67e175f2a995,1435,,"[59.0, 65.0]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,81,Ghana,4885,"['41282c44-1496-4a6a-98bc-fc8087c874e4', '5cc3a609-8a5f-4583-8451-3e7093802505', '6152d1a6-33b8-4b8e-9dd4-d60ba53e638f']",23,,,,,,,,,,,,,,,,Ghana,4885,00:49:23.320,Carry,True
,,,,,"[67.1, 76.1]",,,,,,,,,,,,1.619912,,,,,,,,,,,,,,,7ee1c846-76e7-48b8-bb63-97821ac8caa2,1439,,"[66.6, 76.1]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Odoi,12259.0,Right Back,81,Ghana,4885,"['1a9fffb7-247c-4e87-ba4e-484f8a6aa3c9', 'b6afeed2-482f-48f1-ac75-9f360cc47745']",27,,,,,,,,,,,,,,,,Ghana,4885,00:49:27.005,Carry,
,,,,,"[65.3, 48.1]",,,,,,,,,,,,0.857253,,,,,,,,,,,,,,,b8717ca3-7932-4dd2-8454-2c1c5844a721,1442,,"[66.6, 53.5]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salis Abdul Samed,31029.0,Left Defensive Midfield,81,Ghana,4885,"['43d4b67e-cc88-4fe3-9770-15b33cf2912f', '24dd48fe-4e3d-4651-97fa-63871d263503']",30,,,,,,,,,,,,,,,,Ghana,4885,00:49:30.709,Carry,
,,,,,"[91.2, 13.1]",,,,,,,,,,,,3.064987,,,,,,,,,,,,,,,f4d17216-b77e-40dc-9361-f4435e4483bb,1445,,"[71.2, 7.6]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Mensah,23615.0,Left Back,81,Ghana,4885,"['2cc1c0be-eb64-4fa5-a336-06a774864a5f', '6225234c-0740-4996-91d5-891e734762ec']",34,,,,,,,,,,,,,,,,Ghana,4885,00:49:34.339,Carry,
,,,,,"[105.8, 5.9]",,,,,,,,,,,,1.287799,,,,,,,,,,,,,,,611c1f91-3ca5-45c8-beed-61f9ae85fb25,1448,,"[105.8, 5.9]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,81,Ghana,4885,"['e1b24ea2-6a6c-423a-bfa6-c02c87523bbf', 'f740b69c-98a7-495a-8a40-1a402416e840']",38,,,,,,,,,,,,,,,,Ghana,4885,00:49:38.763,Carry,
,,,,,"[99.7, 6.3]",,,,,,,,,,,,0.5876,,,,,,,,,,,,,,,030158e2-15c0-4c86-bc45-4ddc2af16012,1451,,"[94.2, 6.3]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Mensah,23615.0,Left Back,81,Ghana,4885,"['7cda6c02-517d-4f8d-a98f-90ad530d5771', '3a75296c-f224-4de2-a4d2-f73b167b484c']",41,,,,,,,,,,,,,,,,Ghana,4885,00:49:41.311,Carry,
,,,,,"[106.6, 6.3]",,,,,,,,,,,,0.471093,,,,,,,,,,,,,,,209c3758-ef40-4074-bac1-2347e620be22,1454,,"[106.6, 6.3]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,81,Ghana,4885,"['ea984dc9-2ba9-4c3e-872f-7530d90349b1', '9c69115d-120b-4633-8570-6f8a7bbfa4d2']",42,,,,,,,,,,,,,,,,Ghana,4885,00:49:42.808,Carry,
,,,,,"[113.8, 13.3]",,,,,,,,,,,,0.654682,,,,,,,,,,,,,,,008f57bc-eb6d-4e79-9ccd-79deb3bd6ce8,1457,,"[112.5, 11.7]",3920410,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Mensah,23615.0,Left Back,81,Ghana,4885,"['ccac6f30-51f3-460a-af18-334fbe2762d2', '36fa8667-80db-44af-8969-29f926ec2997']",44,,,,,,,,,,,,,,,,Ghana,4885,00:49:44.648,Carry,
,,,,,"[47.8, 33.5]",,,,,,,,,,,,0.94591,,,,,,,,,,,,,,,2be7c7a7-491e-46e3-a594-888d22bcb0ca,1471,,"[47.8, 33.7]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Salis Abdul Samed,31029.0,Left Defensive Midfield,82,Ghana,4885,"['85c0b439-f673-442a-a3e3-1b2e772c5adf', '040cb8e7-4f52-4356-b97f-39f40ec67e24']",2,,,,,,,,,,,,,,,,Ghana,4885,00:00:02.421,Carry,
,,,,,"[42.4, 73.1]",,,,,,,,,,,,1.16398,,,,,,,,,,,,,,,bdb3b37f-5161-40ef-b783-d2abafd93cfe,1479,,"[40.0, 69.0]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Denis Odoi,12259.0,Right Back,82,Ghana,4885,"['5158e929-b36f-455e-a740-da5d87cfb62e', 'f2ba44fd-a967-4d73-8e07-47acda268892']",7,,,,,,,,,,,,,,,,Ghana,4885,00:00:07.050,Carry,
,,,,,"[91.5, 76.6]",,,,,,,,,,,,1.071029,,,,,,,,,,,,,,,4cdf6217-9492-4150-a1d4-30084797a4f1,1483,,"[91.3, 72.9]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,André Ayew Pelé,3347.0,Center Forward,82,Ghana,4885,"['94801758-8e83-4fb8-9b22-cd7f9a01562d', '29ea320d-1b7d-4dd3-936a-b08ae981d6d3', '378bf94a-29b0-4d02-aa76-0038f93e1fe4']",11,,,,,,,,,,,,,,,,Ghana,4885,00:00:11.277,Carry,True
,,,,,"[85.0, 67.9]",,,,,,,,,,,,1.856907,,,,,,,,,,,,,,,1fd8a32a-80d9-4964-ae61-0944dd649851,1486,,"[84.2, 69.3]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohammed Kudus,17033.0,Center Attacking Midfield,82,Ghana,4885,"['d88e2f26-726a-469d-ac6a-c29b4b64fff4', '78b7b20c-607f-40e7-8508-bf363480bb45']",13,,,,,,,,,,,,,,,,Ghana,4885,00:00:13.208,Carry,
,,,,,"[84.4, 42.5]",,,,,,,,,,,,1.417534,,,,,,,,,,,,,,,33c8308b-207a-413d-aba8-c3bf1af8002f,1489,,"[84.4, 37.5]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordan Ayew,3450.0,Left Wing,82,Ghana,4885,"['89402370-7c25-43a2-8974-3c4223bc8462', 'fe8b869d-99ed-4b44-a9d6-e6bd138159f6']",16,,,,,,,,,,,,,,,,Ghana,4885,00:00:16.812,Carry,
,,,,,"[99.4, 39.7]",,,,,,,,,,,,0.751883,,,,,,,,,,,,,,,a5e8036e-1124-439f-818b-4c5b9545433e,1495,,"[98.9, 43.5]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohammed Kudus,17033.0,Center Attacking Midfield,82,Ghana,4885,"['4776c825-9775-428d-9c60-ba160c65e176', 'b3649b4a-d179-44a6-b97a-b6237e2920ac', 'f5df13f4-f6c4-4490-84a2-1b7e75614473']",19,,,,,,,,,,,,,,,,Ghana,4885,00:00:19.471,Carry,True
,,,,,"[39.0, 54.7]",,,,,,,,,,,,0.972113,,,,,,,,,,,,,,,d5edf1a3-b630-4de0-abd5-ef87403f5cbe,1500,,"[35.7, 55.3]",3920410,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Martins Guimarães,29482.0,Center Attacking Midfield,83,Mozambique,4978,"['2f274a68-0980-4f64-8854-e152a6595469', '35220196-a3c9-41a2-9668-582a52647fec', 'eb0f908b-6fcd-4c58-bbf3-0da07ac5c60e']",23,,,,,,,,,,,,,,,,Mozambique,4978,00:00:23.652,Carry,True
,,,,,"[84.2, 13.6]",,,,,,,,,,,,3.715794,,,,,,,,,,,,,,,9ec19254-e710-432c-9733-96b607465d3f,1512,,"[95.8, 11.8]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfons Amade,23706.0,Right Defensive Midfield,85,Mozambique,4978,"['913269f9-82d9-4026-98d2-a499976e6b89', '9a2cfce2-2358-4a09-a3af-545399a791fd', 'af4d5c75-1ba8-4295-a309-f1ef8271c2e3']",23,,,,,,,,,,,,,,,,Mozambique,4978,00:01:23.466,Carry,True
,,,,,"[70.9, 11.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,76a08d1b-969e-4b45-b956-ec7309e9155e,1517,,"[70.9, 11.6]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Reinildo Isnard Mandava,10848.0,Left Center Back,85,Mozambique,4978,"['6f7af7f8-b1ea-4f4a-bfc9-e1e0744ab92f', 'e124ca9b-44de-4b83-bda3-b2f094c58a0f']",28,,,,,,,,,,,,,,,,Mozambique,4978,00:01:28.592,Carry,
,,,,,"[2.1, 69.0]",,,,,,,,,,,,1.625588,,,,,,,,,,,,,,,6a0dd12f-46ab-4bcf-bb85-cbe82629afe9,1527,,"[8.8, 67.1]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salis Abdul Samed,31029.0,Left Defensive Midfield,85,Mozambique,4978,"['e1be8373-b9a5-4faa-8443-dbc9db3dfd30', '2cb1a5cc-f9a4-4092-98bd-b65dd568b098', '9588163a-8653-4842-ad83-ddd64eebe7dd']",34,,,,,,,,,,,,,,,,Ghana,4885,00:01:34.623,Carry,True
,,,,,"[91.8, 29.2]",,,,,,,,,,,,1.450184,,,,,,,,,,,,,,,f3acac53-8f1c-4458-b354-7e34e8b0549c,1536,,"[99.2, 31.3]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Witiness Chimoio João Quembo,10865.0,Left Wing,86,Mozambique,4978,"['0c2106cb-7748-4e8c-a146-a276e31bfbd2', 'd0f46819-b540-4c3e-84c5-a38522f15f38']",49,,,,,,,,,,,,,,,,Mozambique,4978,00:01:49.402,Carry,
,,,,,"[84.7, 62.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,bc4706c2-ba36-4a0d-9840-2f43ed6e4720,1539,,"[84.7, 62.0]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Infren David da Conceição Matola,417067.0,Right Back,86,Mozambique,4978,"['2f429db7-71a0-4a94-8f50-121b6e3de2d1', '06d7ad11-b71d-4ecc-8090-b98f7d4ca227']",53,,,,,,,,,,,,,,,,Mozambique,4978,00:01:53.704,Carry,
,,,,,"[92.0, 66.3]",,,,,,,,,,,,2.566804,,,,,,,,,,,,,,,af7796e1-8845-465f-9285-1e2c0e930682,1542,,"[92.0, 72.4]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geny Cipriano Catamo,127300.0,Right Wing,86,Mozambique,4978,"['00e71d6d-43ae-4dcb-9532-892924683c5f', 'bf07304c-e0aa-4dcd-a013-afa5f36f1f6c']",54,,,,,,,,,,,,,,,,Mozambique,4978,00:01:54.725,Carry,
,,,,,"[111.9, 56.5]",,,,,,,,,,,,0.755442,,,,,,,,,,,,,,,52240e20-aeb9-43c8-a26e-981a621e2d8d,1545,,"[110.5, 57.9]",3920410,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Martins Guimarães,29482.0,Center Attacking Midfield,86,Mozambique,4978,"['d120638f-f797-49b3-afcf-56acf8b2ac04', '9ce119e4-5b4f-4012-880f-73f2bfdb8b73', '5107fe60-f62b-457b-92db-935e567233ee']",58,,,,,,,,,,,,,,,,Mozambique,4978,00:01:58.541,Carry,True
,,,,,"[115.9, 56.2]",,,,,,,,,,,,2.272755,,,,,,,,,,,,,,,3854db63-b512-4162-81fd-23010a09001c,1550,,"[114.3, 58.1]",3920410,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Martins Guimarães,29482.0,Center Attacking Midfield,86,Mozambique,4978,"['d120638f-f797-49b3-afcf-56acf8b2ac04', 'a49f7bf2-204e-473e-9446-c0dfc4ab79b7', 'e4e47812-ed30-4ca0-aaa8-7874dd510259']",0,,,,,,,,,,,,,,,,Mozambique,4978,00:02:00.025,Carry,True
,,,,,"[103.4, 13.2]",,,,,,,,,,,,1.511679,,,,,,,,,,,,,,,5a37f945-4481-4168-9a3e-864a7e534cdb,1559,,"[104.1, 12.0]",3920410,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Witiness Chimoio João Quembo,10865.0,Left Wing,86,Mozambique,4978,"['cfe37044-b1e8-4b20-b047-d8cbf3170b31', '4b2c78c2-e71a-485a-8ddb-e502b0e14b85']",9,,,,,,,,,,,,,,,,Mozambique,4978,00:02:09.419,Carry,
,,,,,"[57.7, 70.4]",,,,,,,,,,,,1.797897,,,,,,,,,,,,,,,6e9f1b7a-06e4-45fe-9df9-bff1ee528972,1573,,"[57.3, 70.1]",3920410,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Ayew Pelé,3347.0,Center Forward,87,Ghana,4885,"['796863d5-6fa4-4194-8752-97bb46210074', '488dd97b-7562-4d28-bb30-1fa166343ff7', '02efc4e2-b24a-4887-8ec6-3b6bd1b6112d']",56,,,,,,,,,,,,,,,,Ghana,4885,00:02:56.621,Carry,True
