50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fa795a5f-9a2d-4697-a3e1-37e84c47cccd,1441,,,"[30.8, 17.8]",3920390,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,81,Algeria,4898,"['b7afa027-c4bf-4817-96ea-832bda0f88cc', '277c6e47-34f5-451c-9b2a-b6bf82465975']",32,,,,,,,,,,,,,,,,Angola,4901,00:45:32.051,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6993a525-e82e-45e0-977a-658c99921410,1632,,,"[26.4, 56.2]",3920390,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Bennacer,11515.0,Left Center Midfield,92,Angola,4901,"['20c4606e-022e-432d-b510-63b4b5ac45d3', '2add7913-b0d4-4cfc-9fd0-163df5b467cc', '04bef228-919d-499a-b3c7-37c17a8c1ed7']",18,,,,,,,,,,,,,,,,Algeria,4898,00:02:18.131,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0d1b5979-0853-4129-9030-290d75dd0693,1820,,,"[7.7, 7.1]",3920390,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,102,Angola,4901,"['47797847-bec3-4f57-97b2-f63f5944e861', 'c70321ed-27f1-4c4d-8669-e8aa405fd5f7']",59,,,,,,,,,,,,,,,,Algeria,4898,00:09:59.598,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1333325b-3999-4810-b425-e8bf879d4932,1978,,,"[47.9, 23.1]",3920390,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfredo Kulembe Ribeiro,10844.0,Right Defensive Midfield,109,Algeria,4898,"['92247da5-94ac-4dcc-8368-0416ff5ae6ff', '1c8ca586-f9a0-4010-a6a8-8ffd34d7acc0']",29,,,,,,,,,,,,,,,,Angola,4901,00:14:29.126,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,eaa801be-dafe-408d-b4f7-464154eb003a,2092,,,"[25.6, 60.7]",3920390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youcef Atal,10040.0,Right Back,115,Angola,4901,"['01b7c537-1a54-4571-b20d-b15957f971eb', 'cfdc7310-a2c2-47db-abca-b9ee77f93a5c', 'b3a51c00-f07a-40ad-b1f6-4e41479afc9d']",37,,,,,,,,,,,,,,,,Algeria,4898,00:17:37.386,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e93ccf25-ec6d-4c1f-ba21-0e969bd214ca,2208,,,"[46.3, 78.4]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Zito André Sebastião Luvumbo,90913.0,Right Wing,119,Algeria,4898,"['ff5a8a91-f8f7-4543-a2fb-e9b7dd79d353', '0f0c4c98-2bbe-48f2-b6d8-79f30e188bea']",16,,,,,,,,,,,,,,,,Angola,4901,00:24:16.162,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf35e15d-fbb1-4b83-9721-79366693c00b,2238,,,"[67.9, 56.1]",3920390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alfredo Kulembe Ribeiro,10844.0,Right Defensive Midfield,119,Algeria,4898,"['428499a7-eed4-4d4c-a54d-8c49c6ba9edb', 'e045559d-efc1-4561-8eaa-81198f227427']",7,,,,,,,,,,,,,,,,Angola,4901,00:25:07.650,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1894cff2-d22d-44ab-af43-32d2e8607c7a,2397,,,"[29.8, 75.9]",3920390,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zito André Sebastião Luvumbo,90913.0,Right Wing,127,Algeria,4898,"['89356901-34c2-4a2e-9f60-938b4b20ca6b', 'fab81ba4-57ad-4767-9409-a5aed1c5aded']",53,,,,,,,,,,,,,,,,Angola,4901,00:28:53.799,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,68fd1ae7-a81e-42a4-a600-23fa9b41fd77,2873,,,"[45.4, 44.0]",3920390,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Defensive Midfield,154,Algeria,4898,"['27d10601-4d25-4685-bafe-b698bbe667aa', '7d97570c-a567-40a9-9878-b564103a7030', 'f5121d5c-de30-4055-89ae-dccafa3e646b']",17,,,,,,,,,,,,,,,,Angola,4901,00:43:17.308,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,aa564b03-84c5-4635-af1e-7805b51d4782,3123,,,"[23.1, 22.7]",3920390,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Defensive Midfield,166,Algeria,4898,"['b7b8361f-234b-4c78-a676-8a029a21e01c', 'a718e4f9-b055-45ed-8d1e-771a57932be8']",32,,,,,,,,,,,,,,,,Angola,4901,00:49:32.060,Dribbled Past,
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,c695b66e-97a1-41ae-9afb-07e794f5b0af,119,,,"[87.3, 49.8]",3920390,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Youcef Atal,10040.0,Right Back,2,Algeria,4898,"['66b7b4ec-59fb-45b0-bc0d-05c3a993a217', '0ed6fdc1-3638-4320-9ff5-c1c81e76073e', 'e56bbe5f-e764-4a82-b830-3cfa6679f4f1']",41,,,,,,,,,,,,,,,,Algeria,4898,00:01:41.242,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,6f68ecfd-7a51-4879-a401-ea493a2d2808,220,,,"[59.8, 19.4]",3920390,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Baghdad Bounedjah,103465.0,Center Forward,8,Algeria,4898,['a9499729-a4ff-4f4e-9bae-84fd2a8d7a5b'],50,,,,,,,,,,,,,,,,Algeria,4898,00:03:50.611,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,56381d1b-90f4-4edc-90ce-e6ad1c13805d,315,,,"[49.2, 37.6]",3920390,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Lourenço Pinto de Almeida Paz,22274.0,Left Center Midfield,13,Angola,4901,['3d04645b-591e-4a6d-ae5b-5537b6d6a425'],56,,,,,,,,,,,,,,,,Angola,4901,00:05:56.588,Dribble,True
,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,494ee119-9ab7-4e86-9d79-f030b4c90e19,661,,,"[91.9, 7.3]",3920390,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rayan Aït Nouri,12111.0,Left Back,29,Algeria,4898,['2fbbef79-2f73-4cf1-b2a3-c21b0cf4e105'],19,,,,,,,,,,,,,,,,Algeria,4898,00:14:19.581,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,b61c9756-4860-4f07-88d8-c0d04691cc0c,838,,,"[55.4, 5.5]",3920390,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rayan Aït Nouri,12111.0,Left Back,45,Algeria,4898,['9a54052a-fa25-4352-acc8-c0a69f333d76'],33,,,,,,,,,,,,,,,,Algeria,4898,00:21:33.879,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,d6bdf4f6-d8e7-43d5-94d8-2365e117cdac,896,,,"[111.0, 23.4]",3920390,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Youcef Belaïli,103464.0,Left Wing,46,Algeria,4898,['a3194095-b322-4c3e-be6b-d5ccf14b5758'],34,,,,,,,,,,,,,,,,Algeria,4898,00:22:34.173,Dribble,True
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,aaf99429-d196-41b3-83e1-dbefd959ced0,1053,,,"[9.7, 71.1]",3920390,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Loide António Augusto,103207.0,Right Wing Back,56,Algeria,4898,"['8afa9949-0923-41ef-90a9-30dc3f40b16b', '36113c5b-f1a0-4c51-899c-8b9cc151647a']",6,,,,,,,,,,,,,,,,Angola,4901,00:29:06.098,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,fd2be26e-23a2-4959-b72c-c0846946edcb,1140,,,"[104.5, 67.7]",3920390,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youcef Atal,10040.0,Right Back,59,Algeria,4898,['be007a49-9555-45e0-8b03-09befc86a11e'],30,,,,,,,,,,,,,,,,Algeria,4898,00:31:30.356,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,277c6e47-34f5-451c-9b2a-b6bf82465975,1442,,,"[89.3, 62.3]",3920390,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youcef Atal,10040.0,Right Back,81,Algeria,4898,['fa795a5f-9a2d-4697-a3e1-37e84c47cccd'],32,,,,,,,,,,,,,,,,Algeria,4898,00:45:32.051,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,a641952a-c568-4c98-a71d-4ef89995b2c0,1485,,,"[36.4, 21.5]",3920390,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jacinto Muondo Dala,10577.0,Left Wing,82,Algeria,4898,['cce1b329-9393-4818-9e8b-9dec9ad02bb4'],22,,,,,,,,,,,,,,,,Angola,4901,00:46:22.421,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,2add7913-b0d4-4cfc-9fd0-163df5b467cc,1633,,,"[93.7, 23.9]",3920390,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacinto Muondo Dala,10577.0,Left Wing,92,Angola,4901,['6993a525-e82e-45e0-977a-658c99921410'],18,,,,,,,,,,,,,,,,Angola,4901,00:02:18.131,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,902c2acf-421b-47ac-a058-68acca632eb0,1799,,,"[90.5, 76.6]",3920390,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zito André Sebastião Luvumbo,90913.0,Right Wing,102,Angola,4901,['79b123d0-cab7-4ae6-a9d5-b3f552c5cd2c'],33,,,,,,,,,,,,,,,,Angola,4901,00:09:33.910,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,47797847-bec3-4f57-97b2-f63f5944e861,1821,,,"[112.4, 73.0]",3920390,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zito André Sebastião Luvumbo,90913.0,Right Wing,102,Angola,4901,['0d1b5979-0853-4129-9030-290d75dd0693'],59,,,,,,,,,,,,,,,,Angola,4901,00:09:59.598,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,f92e6eab-cac8-43e2-aec3-774991f0f45d,1861,,,"[72.2, 62.8]",3920390,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Loide António Augusto,103207.0,Right Wing Back,104,Angola,4901,"['ac1559f4-5997-4291-9d9f-ad95e17f058f', '049ab285-fb1e-49f3-9bc0-23ce522ac29c']",19,,,,,,,,,,,,,,,,Angola,4901,00:11:19.637,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,92247da5-94ac-4dcc-8368-0416ff5ae6ff,1979,,,"[72.2, 57.0]",3920390,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youcef Atal,10040.0,Right Back,109,Algeria,4898,['1333325b-3999-4810-b425-e8bf879d4932'],29,,,,,,,,,,,,,,,,Algeria,4898,00:14:29.126,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,cfdc7310-a2c2-47db-abca-b9ee77f93a5c,2093,,,"[94.5, 19.4]",3920390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacinto Muondo Dala,10577.0,Left Wing,115,Angola,4901,['eaa801be-dafe-408d-b4f7-464154eb003a'],37,,,,,,,,,,,,,,,,Angola,4901,00:17:37.386,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,ff5a8a91-f8f7-4543-a2fb-e9b7dd79d353,2209,,,"[73.8, 1.7]",3920390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adam Ounas,10448.0,Left Wing,119,Algeria,4898,['e93ccf25-ec6d-4c1f-ba21-0e969bd214ca'],16,,,,,,,,,,,,,,,,Algeria,4898,00:24:16.162,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,428499a7-eed4-4d4c-a54d-8c49c6ba9edb,2239,,,"[52.2, 24.0]",3920390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adam Ounas,10448.0,Left Wing,119,Algeria,4898,['cf35e15d-fbb1-4b83-9721-79366693c00b'],7,,,,,,,,,,,,,,,,Algeria,4898,00:25:07.650,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,a948f6e6-4e87-49c2-90f5-0504605e03ad,2387,,,"[99.9, 5.8]",3920390,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Ounas,10448.0,Left Wing,126,Algeria,4898,['79b72e7d-677a-4398-97b0-4d30fbb9d596'],32,,,,,,,,,,,,,,,,Algeria,4898,00:28:32.838,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,fab81ba4-57ad-4767-9409-a5aed1c5aded,2398,,,"[90.3, 4.2]",3920390,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rayan Aït Nouri,12111.0,Left Back,127,Algeria,4898,['1894cff2-d22d-44ab-af43-32d2e8607c7a'],53,,,,,,,,,,,,,,,,Algeria,4898,00:28:53.799,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,975b4d3e-cce4-4f3b-921f-c2bed8e2a1c8,2620,,,"[54.8, 7.6]",3920390,80,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rayan Aït Nouri,12111.0,Left Back,136,Angola,4901,['2584b85b-f8d7-41c5-b5cf-146cd3c40a8d'],8,,,,,,,,,,,,,,,,Algeria,4898,00:35:08.910,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,be99d6ae-b544-4aa2-977e-b9567dc07ec4,2624,,,"[84.8, 76.0]",3920390,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicio Mendes Joao Milson,41045.0,Right Wing,138,Angola,4901,['eed69c5f-3f36-41d9-ae96-dae9f3badc91'],13,,,,,,,,,,,,,,,,Angola,4901,00:35:13.848,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,a306a7dd-92d6-4639-9fe3-dfa1c8f82a2b,2822,,,"[109.9, 18.6]",3920390,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Ounas,10448.0,Left Wing,151,Algeria,4898,['079b760b-5e51-4b87-a6b6-ccf945ddbc8c'],55,,,,,,,,,,,,,,,,Algeria,4898,00:41:55.556,Dribble,True
,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,27d10601-4d25-4685-bafe-b698bbe667aa,2874,,,"[74.7, 36.1]",3920390,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Houssem Aouar,4308.0,Left Center Midfield,154,Algeria,4898,['68fd1ae7-a81e-42a4-a600-23fa9b41fd77'],17,,,,,,,,,,,,,,,,Algeria,4898,00:43:17.308,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,fe2aba62-5149-4e12-9b6e-2929943c731d,3012,,,"[101.2, 63.6]",3920390,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Riyad Mahrez,3814.0,Right Wing,161,Algeria,4898,['65a10e71-c0f8-4dc5-9715-48ebd19e4c25'],0,,,,,,,,,,,,,,,,Algeria,4898,00:47:00.648,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,589bc102-0c3e-4038-9c27-f65c2f0599b4,3074,,,"[56.4, 66.9]",3920390,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicio Mendes Joao Milson,41045.0,Right Wing,163,Angola,4901,"['bd7fa44f-da79-44ad-94a1-367fdc0bc436', 'f7c969ad-af2a-48a1-88f1-412d9482bc5c']",48,,,,,,,,,,,,,,,,Angola,4901,00:48:48.814,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b7b8361f-234b-4c78-a676-8a029a21e01c,3124,,,"[97.0, 57.4]",3920390,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Wing,166,Algeria,4898,['aa564b03-84c5-4635-af1e-7805b51d4782'],32,,,,,,,,,,,,,,,,Algeria,4898,00:49:32.060,Dribble,True
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,dd777242-aaef-4e56-b049-674915792031,203,,,"[77.8, 4.8]",3920390,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Youcef Belaïli,103464.0,Left Wing,6,Algeria,4898,['88b9e898-3367-4bee-9bd1-36c1ebf4ce9a'],23,,,,,,,,,,,,,,,,Algeria,4898,00:03:23.201,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ef7ddd8d-e2c4-4b0c-9be6-ef8235fe7a7f,225,,,"[55.8, 56.2]",3920390,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Buatu Mananga,10573.0,Right Center Back,8,Algeria,4898,"['5df829fa-7925-482a-a446-e655a8df09e4', 'b7b09c58-40cc-4031-955b-f2baaa9037a3']",52,,,,,,,,,,,,,,,,Angola,4901,00:03:52.414,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,27c72e4e-6c69-4517-b080-6798b44e9afc,601,,,"[70.4, 76.6]",3920390,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Buatu Mananga,10573.0,Right Center Back,26,Algeria,4898,"['b0bc114f-8c9c-43ad-a6fb-da0661350b1c', 'ad26f16d-65ae-4c53-90c7-d1f166de6f88']",6,,,,,,,,,,,,,,,,Angola,4901,00:13:06.040,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a15cddba-3516-489d-b15a-503494175e02,688,,,"[68.6, 54.8]",3920390,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loide António Augusto,103207.0,Right Wing Back,32,Algeria,4898,['0f8c66db-2153-4550-bfad-eddee14171d9'],44,,,,,,,,,,,,,,,,Angola,4901,00:15:44.157,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,309e99c0-5ea5-4a0b-8690-21e622dd35d0,720,,,"[117.0, 41.9]",3920390,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joaquim Marcos Cunga Balanga,270407.0,Left Center Back,36,Algeria,4898,"['a5f0c20f-57f8-435b-b84d-559d60458332', '1c45d776-69ae-448f-b2f5-713c2500e9d5']",32,,,,,,,,,,,,,,,,Angola,4901,00:17:32.687,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,a7f7f2d8-42cd-49bf-9778-7bf4a801830a,779,,,"[48.1, 66.2]",3920390,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Riyad Mahrez,3814.0,Right Wing,41,Angola,4901,['5df243d4-2193-482a-8396-a09bfb978522'],5,,,,,,,,,,,,,,,,Algeria,4898,00:20:05.279,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,ed1ffcdd-7073-4b14-9f0d-68e5928e9f53,835,,,"[63.6, 76.8]",3920390,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Lourenço Pinto de Almeida Paz,22274.0,Left Center Midfield,45,Algeria,4898,"['05e67b65-54a8-4e67-983f-a0e20ede478b', '0166c17d-9392-4ecd-9433-582be1b3193f', 'cb99acf8-5bb6-49c2-8188-b62bdc0df46e']",33,,,,,,,,,,,,,,,,Angola,4901,00:21:33.759,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5e9022e6-bb31-44cd-9313-847831f7daf5,1035,,,"[69.4, 10.2]",3920390,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Núrio Domingos Matias Fortuna,23873.0,Left Wing Back,55,Algeria,4898,['74a1dd7a-c93a-4c64-8ce5-6917f3be0430'],20,,,,,,,,,,,,,,,,Angola,4901,00:28:20.162,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e8ff9fc0-1cd9-47cb-afe6-457c12c415db,1080,,,"[55.6, 36.1]",3920390,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zito André Sebastião Luvumbo,90913.0,Right Center Forward,56,Algeria,4898,['17f3d658-0678-4d24-9357-a8410831d43b'],22,,,,,,,,,,,,,,,,Angola,4901,00:29:22.888,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,,,,a46000cd-1ab0-4cde-9a12-1e3546b85d6b,1144,,,"[23.5, 9.3]",3920390,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Núrio Domingos Matias Fortuna,23873.0,Left Wing Back,59,Algeria,4898,['28ae29a3-5ce3-43d3-bd23-81d783d30078'],31,,,,,,,,,,,,,,,,Angola,4901,00:31:31.747,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,aac360ab-e544-4d07-8471-e5bbddfc2858,1159,,,"[36.6, 28.1]",3920390,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramy Bensebaini,3191.0,Left Center Back,61,Angola,4901,['10fe897d-1eee-4f9d-8253-645d7512ba3d'],47,,,,,,,,,,,,,,,,Algeria,4898,00:33:47.104,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a2c39afd-8c7e-44c4-aa96-f09504515fe0,1176,,,"[63.6, 77.5]",3920390,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zito André Sebastião Luvumbo,90913.0,Right Center Forward,63,Algeria,4898,"['3ff6c723-c3f8-4219-b7a1-d3cc5cb7d04c', 'e49aa547-b902-4262-9d60-b3ca20c61a17']",34,,,,,,,,,,,,,,,,Angola,4901,00:36:34.961,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,,7925d16f-8a55-4a12-b34c-5c58e4232985,1296,,,"[69.8, 22.1]",3920390,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael Bennacer,11515.0,Left Center Midfield,72,Angola,4901,"['b8fb883b-0697-4610-9bd2-b0255f9e4010', '4d355d3f-43b2-4197-9362-02e3d0abc3ee']",3,,,,,,,,,,,,,,,,Algeria,4898,00:41:03.450,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,51313e49-0734-4636-8b80-f2d1fcfe8f29,1356,,,"[97.5, 9.9]",3920390,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rayan Aït Nouri,12111.0,Left Back,74,Algeria,4898,['e80b1bcc-c0a2-42e9-9e35-72582bd16b05'],57,,,,,,,,,,,,,,,,Algeria,4898,00:42:57.628,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,ec384b3a-0cd4-4142-93be-2b39f34871cf,1401,,,"[90.8, 73.8]",3920390,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loide António Augusto,103207.0,Right Wing Back,78,Angola,4901,['29eed928-569d-48ae-b084-249bd22281a3'],4,,,,,,,,,,,,,,,,Angola,4901,00:44:04.444,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a8ab19b1-1e55-4b98-a4d1-f61fefedc24e,1554,,,"[116.8, 50.5]",3920390,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristóvão Paciência Mabululo,128881.0,Center Forward,85,Angola,4901,['6c649a3e-bd33-4dd9-96cc-875659c156e7'],44,,,,,,,,,,,,,,,,Angola,4901,00:48:44.717,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,Yellow Card,,,,,,,,,,,,,a20d6120-df64-4a50-ba55-29dad63320a5,1626,,,"[66.5, 62.2]",3920390,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Bentaleb,8520.0,Center Defensive Midfield,91,Algeria,4898,"['cd574659-a5dd-44a1-8b5f-50eee6dadac4', '9cee0a5b-5604-49ad-929b-b9b0ce82cc84']",11,,,,,,,,,,,,,,,,Algeria,4898,00:02:11.927,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,87d6127a-e027-44bb-8b44-7efb79868790,1690,,,"[11.3, 69.7]",3920390,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Buatu Mananga,10573.0,Right Center Back,94,Algeria,4898,"['8ffa3f3b-0062-4c48-859f-baaabe0eddcb', 'a924233e-7ae1-4167-86aa-f4d6124354fb']",9,,,,,,,,,,,,,,,,Angola,4901,00:04:09.898,Foul Committed,
