50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.760162,,,,,,,,,,c8b32423-1199-4e2c-a3bd-764e1ac901ad,106,,,"[49.5, 53.6]",3920400,2,,,,0.104876935,,Right Foot,,,"[98.9, 58.8]",,Ground Pass,,49.67293,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,,1,Regular Play,Sadio Mané,3629.0,Left Midfield,8,Senegal,787,"['f47850df-c620-4344-819e-7426dbb08afa', '052baa30-c3a2-4012-9e28-7da9ca8394ba', '6d97974f-bffa-47a6-b2a9-17e5cafcdd8c']",35,,,,,,,,,,,,,,,,,,Senegal,787,00:02:35.747,Pass,True
,,,,,,,,,,,,,,,,,1.99885,,,,,,,,,,052baa30-c3a2-4012-9e28-7da9ca8394ba,109,,,"[21.2, 21.3]",3920400,2,,,,2.1887236,,Right Foot,,,"[6.7, 41.7]",,Ground Pass,,25.028185,,,André Onana,8064.0,,,,,Recovery,1,Regular Play,Jean-Charles Castelletto,7426.0,Left Center Back,8,Senegal,787,"['5b4ecdc4-cb8e-4eff-aa28-17673fc38f7c', '6e448188-c98a-4ce5-8c76-ac8e2d2eb6b4', 'c8b32423-1199-4e2c-a3bd-764e1ac901ad']",39,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:39.508,Pass,True
,,,,,,,,,,,,,,,,,2.117568,,,,,,,,,,a4e13017-75c7-4605-bef7-9de2c9e4a269,113,,,"[5.6, 41.2]",3920400,2,,,,-1.1150615,,Right Foot,,,"[25.5, 0.6]",,Low Pass,,45.21471,Out,,Nouhou Tolo,13454.0,,True,,,,1,Regular Play,André Onana,8064.0,Goalkeeper,8,Senegal,787,['e4f1d28a-2244-485f-9e9c-92959f9848db'],42,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:42.708,Pass,
,,,,,,,,,,,,,,,,,1.645761,,,,,,,,,,f14c2e30-4176-4429-b27b-7a8ea97d9353,115,,,"[93.5, 80.0]",3920400,2,True,,,-2.502353,,,,,"[82.2, 71.6]",,Low Pass,,14.080128,,,Pape Matar Sarr,50498.0,,,,,Throw-in,1,From Throw In,Krépin Diatta,20758.0,Right Back,9,Senegal,787,['9ad19c0f-74e5-4c3e-8547-39d202fa56e4'],55,,,,,,,,,,,,,,,,,,Senegal,787,00:02:55.671,Pass,
,,,,,,,,,,,,,,,,,1.65307,,,,,,,,,,375da8bd-053a-4afb-9e86-f804f7fed0dd,118,,,"[76.0, 71.6]",3920400,2,,,,-2.8395665,,Right Foot,,,"[56.1, 65.4]",,Ground Pass,,20.843464,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,9,Senegal,787,"['5ab718e0-39d3-4c68-9773-5ea37b483e69', '73ea765e-d0a2-471b-b9a7-29b6f7d9346c']",58,,,,,,,,,,,,,,,,,,Senegal,787,00:02:58.027,Pass,True
,,,,,,,,,,,,,,,,,1.366467,,,,,,,,,,4a2dffe9-c2a7-4f7c-afa6-836b8261cebe,121,,,"[54.6, 66.2]",3920400,3,,,,-0.20963985,,Right Foot,,,"[68.7, 63.2]",,Ground Pass,,14.415617,,,Pape Gueye,21026.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,9,Senegal,787,['cf438af9-be30-4d90-801c-c756f73bf989'],0,,,,,,,,,,,,,,,,,,Senegal,787,00:03:00.217,Pass,
,,,,,,,,,,,,,,,,,1.3999,,,,,,,,,,fba6960d-115e-46ab-bf1b-f19616365c0e,125,,,"[71.7, 64.1]",3920400,3,,,,0.4413188,,Left Foot,,,"[88.0, 71.8]",,Ground Pass,,18.027203,,,Krépin Diatta,20758.0,,,,,,1,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,9,Senegal,787,"['fbfefc96-57c3-43cd-8d92-76da6f387b8f', '34ab039b-2049-4277-b0a9-bad95af948f2']",2,,,,,,,,,,,,,,,,,,Senegal,787,00:03:02.567,Pass,True
,,,,,,,,,,,,,,,,,1.388727,,,,,,,,,,fccd4098-03e2-4723-8a50-a1f84d1dca20,128,,,"[89.0, 71.6]",3920400,3,,,,-0.2947301,,Left Foot,,,"[100.2, 68.2]",,Ground Pass,,11.7046995,,,Ismaïla Sarr,2941.0,,,,,,1,From Throw In,Krépin Diatta,20758.0,Right Back,9,Senegal,787,['533b5bd7-042d-4c8c-8c5c-8c99c25fdd8c'],4,,,,,,,,,,,,,,,,,,Senegal,787,00:03:04.171,Pass,
,,,,,,,,,,,,,,,,,0.883157,,,,,,,,,,f5562c7b-522e-414a-b281-ae25b1df6d63,134,,,"[12.2, 11.7]",3920400,3,,,,1.1466019,,Left Foot,,,"[15.0, 17.9]",,Ground Pass,,6.8029404,,,Yvan Neyou Noupa,43073.0,,,,,Recovery,1,Regular Play,Nouhou Tolo,13454.0,Left Back,10,Cameroon,2722,['117562c0-ed23-4bcf-a8ee-de4bdb73da8c'],8,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:08.443,Pass,
,,,,,,,,,,,,,,,,,0.83883,,,,,,,,,,dbaf4232-898c-4105-96b5-c28ebfb331c6,137,,,"[14.8, 17.5]",3920400,3,,,,-2.440109,,Right Foot,,,"[9.0, 12.6]",,Ground Pass,,7.5927596,,,Jean-Charles Castelletto,7426.0,,,,,,1,Regular Play,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,10,Cameroon,2722,['8f38402e-23d4-456b-bf93-9636a5d81975'],9,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:09.407,Pass,
,,,,,,,,,,,,,,,,,3.211486,,,,,,,,,,39ac484e-9d69-4901-86bf-0113382340eb,141,,,"[7.7, 6.2]",3920400,3,,,,0.09504352,,Left Foot,,,"[59.1, 11.1]",,High Pass,,51.633034,Incomplete,,Frank Magri,189348.0,,,,,,1,Regular Play,Jean-Charles Castelletto,7426.0,Left Center Back,10,Cameroon,2722,"['7e9d4b3a-4333-4d2b-b7f8-4648f1d8644b', '48af846d-8ec0-4f7c-bbb3-2998d683bf3d', 'ff8c4165-f12c-446a-b18a-f60f426f9ce7']",13,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:13.161,Pass,True
,,,,,,,,,,,,,,,,,1.680419,,,,,,,,,,48af846d-8ec0-4f7c-bbb3-2998d683bf3d,144,,,"[61.0, 69.0]",3920400,3,,,,0.6156199,,Right Foot,,,"[69.2, 74.8]",,High Pass,,10.043903,,,Pape Matar Sarr,50498.0,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,11,Senegal,787,"['067cc45a-b361-4c18-85ea-98d8e5b71274', '39ac484e-9d69-4901-86bf-0113382340eb', '6ce0b19e-6587-47f0-b2e6-c8b43a169f24']",16,,,,,,,,,,,,,,,,,,Senegal,787,00:03:16.373,Pass,True
,,,,,,,,,,,,,,,,,1.153689,,,,,,,,,,90a1a24b-28c7-4d68-a1d3-db156bb5d355,147,,,"[68.7, 75.0]",3920400,3,,,,-0.9933567,,Right Foot,,,"[73.0, 68.4]",,Low Pass,,7.877182,,,Pape Gueye,21026.0,,,,,,1,Regular Play,Pape Matar Sarr,50498.0,Right Center Midfield,11,Senegal,787,"['4083ab36-1d60-48c1-9221-f6c1c56bb951', '5d58f0d7-1869-46ce-9b24-7b89c4304c79']",18,,,,,,,,,,,,,,,,,,Senegal,787,00:03:18.053,Pass,True
,,,,,,,,,,,,,,,,,2.094238,,,,,,,,,,2a0b082c-2cf9-405c-a93b-31654ab2410a,150,,,"[70.2, 69.5]",3920400,3,,,,-2.1277945,,Left Foot,,,"[52.7, 41.4]",,Ground Pass,,33.103775,,,Abdou Diallo,8553.0,,,,,,1,Regular Play,Pape Gueye,21026.0,Center Defensive Midfield,11,Senegal,787,['e8e83808-29dc-4b43-9f93-cce30a776194'],20,,,,,,,,,,,,,,,,,,Senegal,787,00:03:20.153,Pass,
,,,,,,,,,,,,,,,,,0.980953,,,,,,,,,,ce99b1a5-241d-4447-a8aa-07fea39751dc,153,,,"[54.6, 38.0]",3920400,3,,,,-0.5066076,,Left Foot,,,"[71.9, 28.4]",,Ground Pass,,19.785095,,,Sadio Mané,3629.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,11,Senegal,787,['20a651e4-0454-4807-97a7-f2e7f6bc1720'],23,,,,,,,,,,,,,,,,,,Senegal,787,00:03:23.335,Pass,
,,,,,,,,,,,,,,,,,1.390095,,,,,,,,,,8eedc683-c4dd-4661-9a05-d9e7d84f1832,155,,,"[71.9, 28.6]",3920400,3,,,,2.786107,,Right Foot,,,"[55.2, 34.8]",,Ground Pass,,17.813759,,,Abdou Diallo,8553.0,,,,,,1,Regular Play,Sadio Mané,3629.0,Left Midfield,11,Senegal,787,['34e97c03-15df-4b2b-8eff-6a28a307ff9e'],24,,,,,,,,,,,,,,,,,,Senegal,787,00:03:24.316,Pass,
,,,,,,,,,,,,,,,,,3.108378,,,,,,,,,,a9b16456-71b5-4b1d-bfbe-f2cace67ae2e,161,,,"[62.9, 16.8]",3920400,3,True,,,-0.19118446,,Right Foot,,,"[97.0, 10.2]",,High Pass,,34.732838,,,Ismail Jakobs,32915.0,,,,,Free Kick,1,From Free Kick,Abdou Diallo,8553.0,Left Center Back,12,Senegal,787,['263b8aaa-a93c-49fe-b9b6-fcd6113ded53'],52,,,,,,,,,,,,,,,,,,Senegal,787,00:03:52.084,Pass,
,,,,,,,,,,,,,,,,,1.996946,,,,,,,,,,ba2c952b-daa6-4de1-8db1-58ef6658cda2,163,,,"[112.1, 7.0]",3920400,3,,,,1.475031,,Left Foot,True,,"[116.0, 47.6]",,High Pass,,40.786884,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,True,,,,1,From Free Kick,Ismail Jakobs,32915.0,Left Back,12,Senegal,787,"['c5883436-2e7f-4fd0-bfe3-75da9578aa0c', '1be33ba6-5caa-46eb-874a-f0e96e26eaf7']",58,,,,,,,,,,,,,,,,,,Senegal,787,00:03:58.061,Pass,
,,,,,,,,,,,,,,,,,1.114293,,,,,,,,,,19978ffb-8524-4614-ab01-1750767f8591,166,,,"[120.0, 80.0]",3920400,4,,,,-1.7182041,718cc858-3cac-4c4c-932f-0ac543c10c15,Left Foot,,,"[115.1, 47.0]",,High Pass,True,33.361805,,,Abdou Diallo,8553.0,True,,Inswinging,,Corner,1,From Corner,Ismail Jakobs,32915.0,Left Back,13,Senegal,787,['969101da-6591-4e13-b21e-fcdcf7bfc9b2'],27,,,,,,,,,,,,,,,,,,Senegal,787,00:04:27.196,Pass,
,,,,,,,,,,,,,,,,,1.468366,,,,,,,,,,777152de-041f-45f2-80e3-bde5f997f976,171,,,"[7.0, 45.5]",3920400,4,True,,,-0.19369462,,Right Foot,,,"[33.0, 40.4]",,Ground Pass,,26.495472,,,Jean-Charles Castelletto,7426.0,,,,,Goal Kick,1,From Goal Kick,André Onana,8064.0,Goalkeeper,14,Cameroon,2722,['da29af3d-bc94-4a27-ad57-cadb3e94ba18'],53,,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:53.341,Pass,
,,,,,,,,,,,,,,,,,0.839275,,,,,,,,,,22407d54-a004-4562-98a1-01739bdac640,173,,,"[44.3, 28.0]",3920400,5,,,,0.035912696,,Right Foot,,,"[61.0, 28.6]",,Ground Pass,,16.710775,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,1,From Goal Kick,Jean-Charles Castelletto,7426.0,Left Center Back,14,Cameroon,2722,['8f3704df-b6f9-459f-89b5-a55ea7f49a8f'],0,,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:00.209,Pass,
,,,,,,,,,,,,,,,,,1.784899,,,,,,,,,,3e0aa3ce-87e6-44a8-8cc8-ecd3df83815b,177,,,"[55.0, 30.1]",3920400,5,,,,1.2978714,,Right Foot,,,"[67.4, 74.4]",,High Pass,,46.002716,,,Enzo Gianni Tchato Mbiayi,135043.0,,True,,,,1,From Goal Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,14,Cameroon,2722,"['040d0d1f-1706-418e-8afd-c8a6c4c8e02c', '3439afa4-9801-488b-a5fe-1e40ea75140f']",2,,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:02.470,Pass,True
,,,,,,,,,,,,,,,,,2.009303,,,,,,,,,,6e9e39b8-14aa-457f-beaa-53db5815631b,180,,,"[92.9, 70.3]",3920400,5,,,,-1.1426842,,Right Foot,True,,"[109.1, 34.8]",,High Pass,,39.02166,Incomplete,,,,,,,,,1,From Goal Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,14,Cameroon,2722,['f408f161-e39f-48f6-ab5c-cce9b7b91c8a'],9,,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:09.503,Pass,
,,,,,,,,,,,,,,,,,1.684285,,,,,,,,,,72287773-e2ee-44a6-a222-018222ab31de,182,,,"[120.0, 0.1]",3920400,5,,,,1.7068417,,Right Foot,,,"[114.1, 43.2]",,High Pass,True,43.501953,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,15,Cameroon,2722,['eae0d393-7084-44aa-b34a-70319618fbff'],37,,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:37.369,Pass,
,,,,,,,,,,,,,,,,,1.172996,,,,,,,,,,bdc4eedb-d529-4adf-9962-456b34d5175d,188,,,"[107.0, 80.0]",3920400,5,,,,-1.5999851,,,,,"[106.6, 66.3]",,High Pass,,13.705838,,,André-Frank Zambo Anguissa,3141.0,,,,,Throw-in,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,16,Cameroon,2722,['7872d3fa-6ed4-41ac-a7f5-ec8d68f2002f'],58,,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:58.835,Pass,
,,,,,,,,,,,,,,,,,1.082872,,,,,,,,,,a053f612-7af2-4406-9681-4fd816bc6e5d,192,,,"[104.0, 69.0]",3920400,6,,,,1.9898639,,Left Foot,,,"[99.1, 80.0]",,Ground Pass,,12.042009,Out,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,16,Cameroon,2722,"['ae31c7e2-d14e-4583-a3ef-039f3d934548', '330beb02-c9d6-4a82-a416-7398cb9a89e5']",1,,,,,,,,,,,,,,,,,,Cameroon,2722,00:06:01.064,Pass,True
,,,,,,,,,,,,,,,,,1.415508,,,,,,,,,,6f35092f-c248-4e81-9f07-f24172263805,194,,,"[27.2, 0.1]",3920400,6,,,,0.67075163,,,,,"[36.4, 7.4]",,Low Pass,,11.74436,,,Lamine Camara,392153.0,,,,,Throw-in,1,From Throw In,Ismail Jakobs,32915.0,Left Back,17,Senegal,787,['746b3b7a-762c-443e-954f-86eb1956f737'],17,,,,,,,,,,,,,,,,,,Senegal,787,00:06:17.891,Pass,
,,,,,,,,,,,,,,,,,1.970457,,,,,,,,,,1eef3f3b-e810-49dc-a6ef-7c4cfda4b822,198,,,"[34.1, 5.9]",3920400,6,,,,-2.852863,,Other,,,"[24.0, 2.9]",,Low Pass,,10.536128,,,Ismail Jakobs,32915.0,,,,,,1,From Throw In,Lamine Camara,392153.0,Left Center Midfield,17,Senegal,787,"['ccaee2c4-0c56-4440-ba03-6322a91f64af', '1370cdcf-9b8b-412b-af06-81d21878f660']",19,,,,,,,,,,,,,,,,,,Senegal,787,00:06:19.329,Pass,True
,,,,,,,,,,,,,,,,,0.383152,,,,,,,,,,0ba84193-5e9f-43b0-8d39-a39527b611dd,201,,,"[23.8, 3.4]",3920400,6,,,,0.34738597,,Left Foot,,,"[29.6, 5.5]",,Low Pass,,6.168468,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,17,Senegal,787,"['763ee04d-9366-4e40-b6f7-d6c2a57ca98b', '5f73e44b-c0ff-4ce6-8e76-995bf7518fc2', 'a88af819-3761-4184-a940-9859c870af51']",21,,,,,,,,,,,,,,,,,,Senegal,787,00:06:21.300,Pass,True
,,,,,,,,,,,,,,,,,4.070524,,,,,,,,,,4d72a5c5-4534-4d16-9bb8-25e0f3dced67,204,,,"[23.4, 10.0]",3920400,6,,,,1.9590275,,Left Foot,,,"[5.2, 54.5]",,Low Pass,,48.077957,,,Edouard Mendy,7379.0,,True,,,Recovery,1,From Throw In,Ismail Jakobs,32915.0,Left Back,17,Senegal,787,['9d529e2e-44c1-44ff-81ef-c94bf8de9a5b'],22,,,,,,,,,,,,,,,,,,Senegal,787,00:06:22.862,Pass,
,,,,,,,,,,,,,,,,,2.054678,,,,,,,,,,2ac7056a-547a-48cc-8e0e-3d8d3a437bfa,207,,,"[7.3, 55.8]",3920400,6,,,,0.77344656,,Right Foot,,,"[20.0, 68.2]",,Ground Pass,,17.749647,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Edouard Mendy,7379.0,Goalkeeper,17,Senegal,787,['ac4fa8cc-3612-488e-aa62-8c8c21e336ca'],28,,,,,,,,,,,,,,,,,,Senegal,787,00:06:28.707,Pass,
,,,,,,,,,,,,,,,,,1.13942,,,,,,,,,,264cf7bf-069b-41e3-8b37-2dbfe7dae2d2,209,,,"[19.5, 69.7]",3920400,6,,,,0.26965052,,Right Foot,,,"[39.4, 75.2]",,Ground Pass,,20.646065,,,Krépin Diatta,20758.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,17,Senegal,787,['241c783c-b6ca-422d-87c0-4406cc772db8'],30,,,,,,,,,,,,,,,,,,Senegal,787,00:06:30.762,Pass,
,,,,,,,,,,,,,,,,,2.146915,,,,,,,,,,6fd6ec96-65af-458c-b541-669aff5d85cb,211,,,"[39.2, 75.0]",3920400,6,,,,-0.22903799,,Right Foot,,,"[55.5, 71.2]",,Low Pass,,16.737085,,,Sadio Mané,3629.0,,,,,,1,From Throw In,Krépin Diatta,20758.0,Right Back,17,Senegal,787,['a554d9c6-2e0c-492a-9673-f7062074959b'],31,,,,,,,,,,,,,,,,,,Senegal,787,00:06:31.901,Pass,
,,,,,,,,,,,,,,,,,0.503228,,,,,,,,,,a12650f8-5827-4ee2-b450-a0f7dd85ed43,214,,,"[56.1, 70.7]",3920400,6,,,,-1.1618885,,Right Foot,,,"[58.7, 64.7]",,Ground Pass,,6.539113,,,Pape Matar Sarr,50498.0,,,,,,1,From Throw In,Sadio Mané,3629.0,Left Midfield,17,Senegal,787,['037d32be-1247-4efe-b22c-d43537ba8cf4'],34,,,,,,,,,,,,,,,,,,Senegal,787,00:06:34.084,Pass,
,,,,,,,,,,,,,,,,,0.934199,,,,,,,,,,53a44725-a3f5-4edf-8a13-8b8b80ba263b,224,,,"[75.1, 69.0]",3920400,6,,,,0.21866895,,Right Foot,,,"[85.0, 71.2]",,Ground Pass,,10.141499,,,Ismaïla Sarr,2941.0,,,,,Recovery,1,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,17,Senegal,787,"['31dc1c50-d1bf-411f-bce9-554edc8da312', 'bb5b0daa-7739-4b81-9235-82ee2f34b0da']",37,,,,,,,,,,,,,,,,,,Senegal,787,00:06:37.432,Pass,True
,,,,,,,,,,,,,,,,,0.200713,,,,,,,,,,8525d5dd-1d5a-490e-b411-d8a1416b5f1c,227,,,"[111.9, 59.6]",3920400,6,,,,-1.5707964,,Right Foot,,,"[111.9, 54.9]",,Low Pass,,4.7,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,,1,From Throw In,Ismaïla Sarr,2941.0,Right Midfield,17,Senegal,787,"['cbc5cce3-3ac9-490d-b6cc-95bca31eea89', 'ef19aac9-5d99-4099-b6ee-7c0d25a0abb8']",42,,,,,,,,,,,,,,,,,,Senegal,787,00:06:42.094,Pass,
,,,,,,,,,,,,,,,,,5.193386,,,,,,,,,,d7680720-ff7e-4d27-87f9-2cc0e6de26f9,230,,,"[120.0, 80.0]",3920400,7,,,,-1.6258587,,Left Foot,,,"[115.8, 3.8]",,High Pass,True,76.31566,,,Lamine Camara,392153.0,,True,Inswinging,,Corner,1,From Corner,Ismail Jakobs,32915.0,Left Back,18,Senegal,787,['49a6fb8e-ac25-484f-8f57-c5486a6cb775'],27,,,,,,,,,,,,,,,,,,Senegal,787,00:07:27.707,Pass,
,,,,,,,,,,,,,,,,,1.706978,,,,,,,,,,2df33dec-5567-420c-82ea-26c8f9dd1ae4,235,,,"[11.2, 80.0]",3920400,7,,,,-0.318792,,,,,"[31.5, 73.3]",,High Pass,,21.37709,Incomplete,,Frank Magri,189348.0,,,,,Throw-in,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,19,Cameroon,2722,"['60e001b1-bf21-4248-8ec8-8da52776e2b2', '02832e73-a50a-4e3a-b272-11f20b243d76']",51,,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:51.673,Pass,
,,,,,,,,,,,,,,,,,1.983556,,,,,,,,,,02832e73-a50a-4e3a-b272-11f20b243d76,237,,,"[88.6, 6.8]",3920400,7,,,,1.4792165,,Head,,,"[89.5, 16.6]",,High Pass,,9.84124,Incomplete,,,,,,,,Recovery,1,From Throw In,Ismail Jakobs,32915.0,Left Back,19,Cameroon,2722,"['9cd24dae-768f-43c2-88f9-81528c70c23f', '2df33dec-5567-420c-82ea-26c8f9dd1ae4']",53,,,,,,,,,,,,,,,,,,Senegal,787,00:07:53.380,Pass,
,,,,,,,,,,,,,,,,,2.831358,,,,,,,,,,0fe9dd80-66e8-47a9-99fc-2b04217ba1f1,242,,,"[28.9, 60.9]",3920400,7,,,,0.027220998,,Right Foot,,,"[69.3, 62.0]",,High Pass,,40.414974,Incomplete,,Frank Magri,189348.0,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,19,Cameroon,2722,"['5088e84f-117a-4ae7-ade6-a082a281d2f1', '57a7238c-27e0-4028-8cbc-83d3c3c83044', 'a8f92974-5034-4ab0-86c5-c250f7894e27', 'f05dad31-9511-48ee-910d-795f8b4fa7d7']",55,,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:55.744,Pass,True
,,,,,,,,,,,,,,,,,2.547668,,,,,,,,,,f05dad31-9511-48ee-910d-795f8b4fa7d7,244,,,"[50.8, 18.1]",3920400,7,,,,2.738681,,Right Foot,,,"[14.2, 33.7]",,High Pass,,39.785927,,,Edouard Mendy,7379.0,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,20,Senegal,787,"['aad592a5-7f39-4d6c-b3fd-a5f1c511c3cc', '0fe9dd80-66e8-47a9-99fc-2b04217ba1f1']",58,,,,,,,,,,,,,,,,,,Senegal,787,00:07:58.575,Pass,
,,,,,,,,,,,,,,,,,1.109798,,,,,,,,,,347955e6-13f1-412f-95bf-f3b8c70f1aff,248,,,"[14.6, 37.8]",3920400,8,,,,0.22117364,,Right Foot,,,"[31.5, 41.6]",,Ground Pass,,17.32195,,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,Edouard Mendy,7379.0,Goalkeeper,20,Senegal,787,['54d73364-1b92-4bff-a6a7-bbbaac772dbc'],3,,,,,,,,,,,,,,,,,,Senegal,787,00:08:03.326,Pass,
,,,,,,,,,,,,,,,,,1.878225,,,,,,,,,,e01ebffa-7710-4920-a02e-5f192324f3ca,250,,,"[34.1, 37.2]",3920400,8,,,,-1.5967164,,Left Foot,,,"[33.4, 10.2]",,Low Pass,,27.009073,,,Abdou Diallo,8553.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,20,Senegal,787,['7316c2f7-c192-4e92-8c4e-8b15c25bc134'],4,,,,,,,,,,,,,,,,,,Senegal,787,00:08:04.436,Pass,
,,,,,,,,,,,,,,,,,1.912524,,,,,,,,,,a149483b-b816-48ab-8539-3355ae4578fb,254,,,"[28.9, 7.2]",3920400,8,,,,-0.70172304,,Left Foot,,,"[37.3, 0.1]",,High Pass,,10.998636,Out,,Ismail Jakobs,32915.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,20,Senegal,787,['bd66818e-5ee2-4aef-9dcb-5ccfaef0afc6'],7,,,,,,,,,,,,,,,,,,Senegal,787,00:08:07.656,Pass,
,,,,,,,,,,,,,,,,,0.849808,,,,,,,,,,8c2f738d-7b42-46d0-b62e-ec837db665fc,256,,,"[85.6, 80.0]",3920400,8,,,,-0.87255543,,,,,"[90.3, 74.4]",,Low Pass,,7.3109508,,,Olivier Michel Kemen,7355.0,,,,,Throw-in,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,21,Cameroon,2722,['746912bb-d335-4803-b84e-41cc76e73d7c'],14,,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:14.964,Pass,
,,,,,,,,,,,,,,,,,0.873004,,,,,,,,,,0d4835fe-1484-4cf6-aa64-7f0a903f6b63,260,,,"[89.9, 74.2]",3920400,8,,,,2.4186132,,Right Foot,,,"[86.5, 77.2]",,Ground Pass,,4.5343137,,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Throw In,Olivier Michel Kemen,7355.0,Right Center Midfield,21,Cameroon,2722,"['31aef49d-8baa-4fde-8bd4-a55418b75845', 'b0a0e1d2-4e22-4c56-9ee1-39ee1d272439']",16,,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:16.022,Pass,True
,,,,,,,,,,,,,,,,,0.847167,,,,,,,,,,5173c483-9e48-46a1-9d6b-48ccf541dcf5,264,,,"[85.6, 77.2]",3920400,8,,,,0.0,,Right Foot,,,"[91.8, 77.2]",,Ground Pass,,6.2,Incomplete,,Nicolas Moumi Ngamaleu,16015.0,,,,,,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,21,Cameroon,2722,"['cecac670-94f9-4171-86fd-50260b59c1b9', '5ec2ead3-0c9c-49ba-b8a2-0ef051550874', 'b0d4c794-eb3e-44e1-822e-12be631d0c2a']",17,,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:17.136,Pass,True
,,,,,,,,,,,,,,,,,1.5872,,,,,,,,,,32d26fdb-66b8-43ad-a0be-a0064878f2f6,268,,,"[88.0, 80.0]",3920400,8,,,,-0.8392383,,,,,"[103.8, 62.4]",,High Pass,,23.651638,,,Frank Magri,189348.0,,,,,Throw-in,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,22,Cameroon,2722,['5cc2f0fc-c468-459f-8157-1f3c19aeecd7'],35,,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:35.792,Pass,
