50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.568277,,,,,,,,,,,,,,3bb13d5d-79ad-440d-8d7f-30e4a17e02fe,132,,"[50.3, 76.5]",3922243,3,,,,-2.423208,,Left Foot,,,"[34.4, 62.6]",,Ground Pass,,21.119186,,,Nayef Aguerd,12149.0,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,7,Morocco,788,"['f5b87c98-2586-4efa-8fd6-afc60d730862', '808ed8ab-5f20-4c4f-9fea-bdeffdc88352']",12,,,,,,,,,,,,,,,,,Morocco,788,00:03:12.319,Pass,True
,,,,,,,,,,,,,,1.462862,,,,,,,,,,,,,,23ce30a2-a1cb-424c-800e-ccb7e84888a1,135,,"[34.4, 60.8]",3922243,3,,,,-1.5447435,,Left Foot,,,"[35.2, 30.1]",,Ground Pass,,30.710423,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,7,Morocco,788,['3425a276-2439-45a3-be36-47c10dfcc997'],15,,,,,,,,,,,,,,,,,Morocco,788,00:03:15.760,Pass,
,,,,,,,,,,,,,,3.168736,,,,,,,,,,,,,,91dd92ae-e946-4012-b693-71f53d3b46b3,138,,"[39.7, 25.9]",3922243,3,,,,-0.36717382,,Left Foot,,,"[103.4, 1.4]",,High Pass,,68.2491,,,Abdessamad Ezzalzouli,149714.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,7,Morocco,788,['4e6e1f8a-7602-4b31-b5b3-7896bdb0cd26'],19,,,,,,,,,,,,,,,,,Morocco,788,00:03:19.149,Pass,
,,,,,,,,,,,,,,1.10169,,,,,,,,,,,,,,0edce654-4b09-467e-906d-38dd4c009d1d,144,,"[104.8, 7.2]",3922243,3,,,,3.0623937,,Right Foot,,,"[92.2, 8.2]",,Ground Pass,,12.63962,,,Noussair Mazraoui,15890.0,,,,,,1,From Free Kick,Abdessamad Ezzalzouli,149714.0,Left Wing,7,Morocco,788,"['198f505d-befc-4ac5-9cc2-f5eb7040c81c', '4c06ea02-a390-47a5-9ab2-eb2ac0d73bdb']",29,,,,,,,,,,,,,,,,,Morocco,788,00:03:29.735,Pass,True
,,,,,,,,,,,,,,1.014923,,,,,,,,,,,,,,5519dd3c-6d68-4476-9f0f-d3dbb582f053,148,,"[88.6, 11.6]",3922243,3,,,,1.0191413,,Right Foot,True,,"[103.8, 36.3]",,High Pass,,29.002241,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,1,From Free Kick,Noussair Mazraoui,15890.0,Left Back,7,Morocco,788,"['76fa91cb-9f75-4157-b001-ba77313661b4', '53f60470-b114-48d6-ac57-d036018c5993', '0a3f3699-8c25-476a-97d6-269427b174d0']",31,,,,,,,,,,,,,,,,,Morocco,788,00:03:31.894,Pass,True
,,,,,,,,,,,,,,1.185684,,,,,,,,,,,,,,f52721ff-9efd-42d2-87a8-c988329ac810,151,,"[77.8, 32.5]",3922243,3,,,,-0.08314123,,Left Foot,,,"[92.2, 31.3]",,Ground Pass,,14.449913,Incomplete,,,,,,,,Recovery,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,7,Morocco,788,['380039c9-8716-4085-a327-4ae184dd1e1f'],35,,,,,,,,,,,,,,,,,Morocco,788,00:03:35.313,Pass,
,,,,,,,,,,,,,,0.599585,,,,,,,,,,,,,,fcb3dcdd-dac9-4e67-9934-de57620fa226,154,,"[34.1, 50.6]",3922243,3,,,,1.5707964,,Right Foot,,,"[34.1, 57.8]",,Ground Pass,,7.2,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,8,South Africa,4976,['c65808be-38da-41cf-a89c-2f5a9563b703'],37,,,,,,,,,,,,,,,,,South Africa,4976,00:03:37.708,Pass,
,,,,,,,,,,,,,,1.16839,,,,,,,,,,,,,,3df9485b-78e6-4213-a08a-80943895768a,158,,"[33.3, 59.2]",3922243,3,,,,2.3670635,,Left Foot,,,"[24.0, 68.3]",,Ground Pass,,13.011534,,,Khuliso Johnson Mudau,65719.0,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,8,South Africa,4976,"['e5e0b179-6833-4401-9976-7516e13ae9c4', '76bfd4dd-61e0-402e-abe4-876dc90f4047']",39,,,,,,,,,,,,,,,,,South Africa,4976,00:03:39.260,Pass,True
,,,,,,,,,,,,,,1.423342,,,,,,,,,,,,,,39c184f5-05ca-4202-a0c5-8aee52cdc89c,161,,"[21.9, 66.6]",3922243,3,,,,-2.1513522,,Right Foot,,,"[7.6, 44.8]",,Ground Pass,,26.071632,,,Ronwen Williams,66721.0,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,8,South Africa,4976,['0ca8824f-ced6-445d-af5e-8d83f421b9ae'],41,,,,,,,,,,,,,,,,,South Africa,4976,00:03:41.280,Pass,
,,,,,,,,,,,,,,1.565498,,,,,,,,,,,,,,87e28a4b-8aa3-42db-bb36-d992650ad9e3,165,,"[6.8, 44.2]",3922243,3,,,,0.9743519,,Right Foot,,,"[27.1, 74.1]",,Ground Pass,,36.140007,,,Khuliso Johnson Mudau,65719.0,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,8,South Africa,4976,"['b88cd2f9-43fb-4547-9f0b-f0a38dc9abc8', '9df8ed0d-e13d-4490-9b5d-4f9e76e1fea6']",43,,,,,,,,,,,,,,,,,South Africa,4976,00:03:43.759,Pass,True
,,,,,,,,,,,,,,1.296498,,,,,,,,,,,,,,889be0bb-e696-4789-8e4a-c84c517caa8c,169,,"[25.1, 74.5]",3922243,3,,,,3.0766435,,Right Foot,,,"[12.8, 75.3]",,Ground Pass,,12.325989,,,Gomolemo Grant Kekana,70093.0,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,8,South Africa,4976,"['ae5e2540-680d-4097-9fa2-98df5265ecb7', 'b9d6860e-4943-47bd-8e98-ba2443e1a7e2']",46,,,,,,,,,,,,,,,,,South Africa,4976,00:03:46.948,Pass,True
,,,,,,,,,,,,,,2.033388,,,,,,,,,,,,,,f7be80db-e021-4b38-bcea-98370ced2e0f,172,,"[12.5, 74.9]",3922243,3,,,,-0.21895981,,Left Foot,,,"[48.9, 66.8]",,High Pass,,37.290348,Incomplete,,Evidence Makgopa,65853.0,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,8,South Africa,4976,"['ba4b3b7d-58ca-471a-b583-2e18f1b01685', '31d61354-772d-474b-b1bf-976a1a4ef953']",48,,,,,,,,,,,,,,,,,South Africa,4976,00:03:48.306,Pass,
,,,,,,,,,,,,,,0.580709,,,,,,,,,,,,,,b9005a0d-b257-4c04-b900-627d5a9f3b99,180,,"[36.0, 77.6]",3922243,3,,,,-1.4711276,,Left Foot,,,"[36.9, 68.6]",,Ground Pass,,9.0448885,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Midfield,8,South Africa,4976,"['0bb73c9a-d3cf-4fc2-857e-b10414e195aa', 'be39b67d-77df-4c93-90dc-850300a0e0d0']",55,,,,,,,,,,,,,,,,,South Africa,4976,00:03:55.113,Pass,True
,,,,,,,,,,,,,,0.733022,,,,,,,,,,,,,,151fe68d-e35a-4aa2-8fc1-39652de3822d,182,,"[36.9, 68.6]",3922243,3,,,,0.5055811,,Right Foot,,,"[48.1, 74.8]",,Ground Pass,,12.801562,,,Themba Zwane,65726.0,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,8,South Africa,4976,['af15bdf2-76aa-4a36-b0fb-87302a4afd34'],55,,,,,,,,,,,,,,,,,South Africa,4976,00:03:55.694,Pass,
,,,,,,,,,,,,,,1.114076,,,,,,,,,,,,,,b7b065a2-ba91-456d-b503-1c14390e63a1,185,,"[48.1, 74.8]",3922243,3,,,,2.6155262,,Right Foot,,,"[41.9, 78.4]",,Ground Pass,,7.169379,,,Thapelo James Morena,65727.0,,,,,,1,Regular Play,Themba Zwane,65726.0,Left Center Forward,8,South Africa,4976,['63b55a9a-4ba0-4881-a576-5f8ae84358f6'],56,,,,,,,,,,,,,,,,,South Africa,4976,00:03:56.481,Pass,
,,,,,,,,,,,,,,2.554363,,,,,,,,,,,,,,684dc27c-2763-47d7-badc-901b23cb28c3,191,,"[47.9, 80.0]",3922243,4,True,,,-0.2422723,,,,,"[65.3, 75.7]",,Low Pass,,17.923449,,,Thapelo James Morena,65727.0,,,,,Throw-in,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,9,South Africa,4976,['c1c06c3d-e537-4194-b068-15cd1675465e'],5,,,,,,,,,,,,,,,,,South Africa,4976,00:04:05.422,Pass,
,,,,,,,,,,,,,,1.014952,,,,,,,,,,,,,,536f54d0-ed63-411a-95b1-e992c392d278,195,,"[62.7, 77.3]",3922243,4,True,,,-2.2956624,,Right Foot,,,"[56.5, 70.3]",,Ground Pass,,9.350936,,,Teboho Mokoena,66716.0,,,,,Free Kick,1,From Free Kick,Khuliso Johnson Mudau,65719.0,Right Back,10,South Africa,4976,['ed803a23-9467-4889-902d-05a953316b7d'],24,,,,,,,,,,,,,,,,,South Africa,4976,00:04:24.589,Pass,
,,,,,,,,,,,,,,1.312241,,,,,,,,,,,,,,72f1c795-2f40-4fb9-9bfe-bc5f554f3e0c,197,,"[55.6, 69.1]",3922243,4,,,,-2.0695977,,Right Foot,,,"[41.6, 43.4]",,Ground Pass,,29.26585,,,Mothobi Mvala,65732.0,,,,,,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,10,South Africa,4976,['bbcbd66f-df54-4e7e-9076-075a91800226'],27,,,,,,,,,,,,,,,,,South Africa,4976,00:04:27.376,Pass,
,,,,,,,,,,,,,,1.189684,,,,,,,,,,,,,,6923c100-0636-438c-a2e9-5195ebc37b0b,200,,"[43.7, 33.5]",3922243,4,,,,1.5269221,,Right Foot,,,"[44.6, 54.0]",,Ground Pass,,20.519747,,,Gomolemo Grant Kekana,70093.0,,,,,,1,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,10,South Africa,4976,['048a3cbd-b97f-4643-8fd9-d5fa099a0f75'],32,,,,,,,,,,,,,,,,,South Africa,4976,00:04:32.856,Pass,
,,,,,,,,,,,,,,0.97463,,,,,,,,,,,,,,33862c60-6b35-4144-b374-92b44a3babb5,203,,"[44.6, 54.0]",3922243,4,,,,1.0974402,,Right Foot,,,"[53.0, 70.4]",,Ground Pass,,18.42607,,,Teboho Mokoena,66716.0,,,,,,1,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,10,South Africa,4976,['03c0c187-10e6-4fb9-9f8c-f4c10d6acb8a'],35,,,,,,,,,,,,,,,,,South Africa,4976,00:04:35.799,Pass,
,,,,,,,,,,,,,,1.528593,,,,,,,,,,,,,,d8a287a5-76b6-4e60-b68f-a02abe186070,206,,"[53.3, 75.3]",3922243,4,,,,-2.1779811,,Right Foot,,,"[46.7, 65.8]",,Ground Pass,,11.567627,,,Gomolemo Grant Kekana,70093.0,,,,,,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,10,South Africa,4976,['e38d5ce0-cf01-44fb-a5a9-de1d9acbb031'],39,,,,,,,,,,,,,,,,,South Africa,4976,00:04:39.830,Pass,
,,,,,,,,,,,,,,1.899125,,,,,,,,,,,,,,49379165-1799-4832-bd1d-9c04bd73c415,209,,"[44.8, 63.1]",3922243,4,,,,-1.5825882,,Right Foot,,,"[44.3, 20.7]",,Ground Pass,,42.402946,,,Mothobi Mvala,65732.0,,True,,,,1,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,10,South Africa,4976,['05627110-4c40-4776-99e2-3c4abf8352d8'],42,,,,,,,,,,,,,,,,,South Africa,4976,00:04:42.662,Pass,
,,,,,,,,,,,,,,2.821261,,,,,,,,,,,,,,493c2233-0bac-4210-bfe9-a6206b113ed0,212,,"[48.1, 22.0]",3922243,4,,,,-0.19770622,,Right Foot,,,"[110.0, 9.6]",,High Pass,,63.129787,,,Percy Tau,29367.0,,,,,,1,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,10,South Africa,4976,['ac2d17dd-a288-4c53-9851-b51f27230dba'],47,,,,,,,,,,,,,,,,,South Africa,4976,00:04:47.911,Pass,
,,,,,,,,,,,,,,1.04136,,,,,,,,,,,,,,324248f7-e219-4afa-b008-064b598203a8,217,,"[9.5, 80.0]",3922243,5,,,,-0.63185436,,,,,"[19.2, 72.9]",,Low Pass,,12.020815,,,Azzedine Ounahi,46258.0,,,,,Throw-in,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,11,Morocco,788,['5e45f256-0f36-49a4-9364-80c7fbb9fddb'],9,,,,,,,,,,,,,,,,,Morocco,788,00:05:09.936,Pass,
,,,,,,,,,,,,,,0.885688,,,,,,,,,,,,,,054113e1-aad0-4290-af79-ecdf44c9bb7e,221,,"[17.6, 75.9]",3922243,5,,,,3.028673,,Right Foot,,,"[7.9, 77.0]",,Ground Pass,,9.762172,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,11,Morocco,788,"['ec35e16b-3182-486c-9d3d-760d23a2baea', '01caa632-6535-4f92-a516-a0633a801311']",11,,,,,,,,,,,,,,,,,Morocco,788,00:05:11.612,Pass,True
,,,,,,,,,,,,,,3.002768,,,,,,,,,,,,,,701ee516-ac55-4067-b85d-a1bd55eb4617,224,,"[7.9, 77.0]",3922243,5,,,,-0.63062805,,Right Foot,,,"[46.8, 48.6]",,High Pass,,48.16399,Incomplete,,Abdessamad Ezzalzouli,149714.0,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,11,Morocco,788,"['e7c37d2a-d724-45c0-8ee3-6977edd58113', 'f7613ef0-5f60-4ff0-956e-3c3eb42e0335']",12,,,,,,,,,,,,,,,,,Morocco,788,00:05:12.538,Pass,
,,,,,,,,,,,,,,1.026424,,,,,,,,,,,,,,e7c37d2a-d724-45c0-8ee3-6977edd58113,226,,"[73.3, 31.5]",3922243,5,,,,0.009803607,,Right Foot,,,"[83.5, 31.6]",,Low Pass,,10.20049,,,Thapelo James Morena,65727.0,,,,,Recovery,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,12,South Africa,4976,"['701ee516-ac55-4067-b85d-a1bd55eb4617', '8efff132-48f1-4a0a-9c80-ea88368aa869']",15,,,,,,,,,,,,,,,,,South Africa,4976,00:05:15.541,Pass,
,,,,,,,,,,,,,,0.845567,,,,,,,,,,,,,,f7bbfb13-484e-4349-8b75-ab77702f5a8e,237,,"[17.2, 58.2]",3922243,5,,,,2.919943,,Right Foot,,,"[10.1, 59.8]",,Ground Pass,,7.278049,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,13,Morocco,788,"['bbc161c8-f7a6-49ec-b673-aa1a70712f7b', '2d2d9841-3d61-472d-892c-e88e131193ed']",21,,,,,,,,,,,,,,,,,Morocco,788,00:05:21.184,Pass,True
,,,,,,,,,,,,,,0.774052,,,,,,,,,,,,,,9b67dbea-90a8-4054-8e3a-0b333d286c41,240,,"[10.1, 59.8]",3922243,5,,,,-1.4232283,,Left Foot,,,"[11.2, 52.4]",,Ground Pass,,7.48131,,,Nayef Aguerd,12149.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,13,Morocco,788,['496d109e-5aa3-4705-91bd-0e8b67c58d11'],22,,,,,,,,,,,,,,,,,Morocco,788,00:05:22.127,Pass,
,,,,,,,,,,,,,,2.36102,,,,,,,,,,,,,,02d20fe1-7b63-4925-b865-93ef358d7707,244,,"[11.7, 52.1]",3922243,5,,,,0.79450536,,Left Foot,,,"[38.9, 79.8]",,High Pass,,38.821774,Out,,Youssef En-Nesyri,6301.0,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,13,Morocco,788,"['6e2948c7-46e5-44d2-abbc-0c54c6e21964', 'b0ea47cc-91e8-45e1-873f-64526b13df08']",23,,,,,,,,,,,,,,,,,Morocco,788,00:05:23.616,Pass,True
,,,,,,,,,,,,,,0.90638,,,,,,,,,,,,,,621c6ce0-6fea-4e2b-ac4d-b4429eec5cf1,246,,"[80.7, 0.1]",3922243,5,,,,0.2856217,,,,,"[93.3, 3.8]",,Low Pass,,13.132022,,,Themba Zwane,65726.0,,,,,Throw-in,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,14,South Africa,4976,['a25ebc87-2d18-40a5-a1df-4447569db8d5'],35,,,,,,,,,,,,,,,,,South Africa,4976,00:05:35.807,Pass,
,,,,,,,,,,,,,,0.10975,,,,,,,,,,,,,,0b0928a9-5cec-4995-b00f-774144811614,254,,"[15.6, 77.1]",3922243,5,,,,0.0,,Right Foot,,,"[17.2, 77.1]",,Low Pass,,1.6,Incomplete,,Amine Adli,33401.0,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,15,Morocco,788,"['dbf8a4e0-be24-42ea-b81d-de6d744aa415', '3ffbf099-b2ae-43be-9d5e-91eab8d89f7a']",40,,,,,,,,,,,,,,,,,Morocco,788,00:05:40.713,Pass,
,,,,,,,,,,,,,,1.810142,,,,,,,,,,,,,,9f85c7f6-ea72-47ee-9d83-be6313134c23,257,,"[22.2, 80.0]",3922243,5,,,,-0.19652523,,,,,"[44.3, 75.6]",,High Pass,,22.533752,Unknown,,Youssef En-Nesyri,6301.0,,,,,Throw-in,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,16,Morocco,788,['ad714349-823a-412b-8d03-6225145364ae'],57,,,,,,,,,,,,,,,,,Morocco,788,00:05:57.390,Pass,
,,,,,,,,,,,,,,1.468241,,,,,,,,,,,,,,3ce15ac6-1804-4bb2-9d24-dac19d321468,261,,"[48.9, 76.0]",3922243,6,True,,,-2.0514395,,Right Foot,,,"[41.6, 62.0]",,Ground Pass,,15.78892,,,Nayef Aguerd,12149.0,,,,,Free Kick,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,17,Morocco,788,['3a02303b-6388-4978-8a83-9692884922b8'],11,,,,,,,,,,,,,,,,,Morocco,788,00:06:11.459,Pass,
,,,,,,,,,,,,,,2.328227,,,,,,,,,,,,,,72567758-41ca-4025-9f9e-97872836addf,263,,"[43.5, 58.8]",3922243,6,True,,,-1.5768569,,Right Foot,,,"[43.3, 25.8]",,Ground Pass,,33.000607,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,17,Morocco,788,['e57e0427-abff-45be-adfc-e6c61b272110'],14,,,,,,,,,,,,,,,,,Morocco,788,00:06:14.426,Pass,
,,,,,,,,,,,,,,2.093308,,,,,,,,,,,,,,2ef14a3f-dcd9-49e9-8125-aa9938ea0db2,265,,"[44.7, 19.9]",3922243,6,,,,1.5305704,,Left Foot,,,"[46.0, 52.2]",,Ground Pass,,32.32615,,,Nayef Aguerd,12149.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,17,Morocco,788,['f6d0acfd-eb88-45b1-b432-067ad2051cc5'],20,,,,,,,,,,,,,,,,,Morocco,788,00:06:20.783,Pass,
,,,,,,,,,,,,,,1.967026,,,,,,,,,,,,,,f0944a43-6bdf-43f6-b54b-9f6dc94eed7e,268,,"[53.7, 52.6]",3922243,6,,,,-1.6343809,,Left Foot,,,"[52.0, 25.9]",,Ground Pass,,26.754065,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,17,Morocco,788,['474710a1-9172-4ad6-8bb3-33eb61a0d8e5'],26,,,,,,,,,,,,,,,,,Morocco,788,00:06:26.877,Pass,
,,,,,,,,,,,,,,1.430785,,,,,,,,,,,,,,c4363097-d416-4bbe-ab49-1573bd3d479f,271,,"[52.1, 25.1]",3922243,6,,,,-1.126754,,Left Foot,,,"[61.9, 4.5]",,Ground Pass,,22.812277,,,Selim Amallah,23774.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,17,Morocco,788,['d817d060-8693-4349-94b3-173351aa2eeb'],30,,,,,,,,,,,,,,,,,Morocco,788,00:06:30.117,Pass,
,,,,,,,,,,,,,,1.786416,,,,,,,,,,,,,,7650e7f5-3e91-46eb-b782-88f5a11090e0,274,,"[56.9, 5.6]",3922243,6,,,,2.913096,,Right Foot,,,"[39.7, 9.6]",,Ground Pass,,17.658993,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Selim Amallah,23774.0,Left Center Midfield,17,Morocco,788,['e60e5d01-c1d0-4ea9-9249-8f18e0c669ac'],33,,,,,,,,,,,,,,,,,Morocco,788,00:06:33.804,Pass,
,,,,,,,,,,,,,,2.253707,,,,,,,,,,,,,,0a75a694-d2c8-4ab7-9374-b90014097277,277,,"[38.9, 12.4]",3922243,6,,,,1.4134539,,Left Foot,,,"[45.5, 54.0]",,Ground Pass,,42.120304,,,Nayef Aguerd,12149.0,,True,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,17,Morocco,788,['f0a9eb90-c28a-4952-956f-868eca904d97'],36,,,,,,,,,,,,,,,,,Morocco,788,00:06:36.891,Pass,
,,,,,,,,,,,,,,1.539263,,,,,,,,,,,,,,c09c63a4-5493-47bd-8504-6a8dfa2b7684,280,,"[45.5, 54.3]",3922243,6,,,,1.2456211,,Left Foot,,,"[51.4, 71.8]",,Ground Pass,,18.46781,,,Azzedine Ounahi,46258.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,17,Morocco,788,['29f4a31a-5465-478f-9e7e-36eac18068c8'],40,,,,,,,,,,,,,,,,,Morocco,788,00:06:40.020,Pass,
,,,,,,,,,,,,,,1.499721,,,,,,,,,,,,,,9b873555-29fd-4b4b-8183-541e5457822d,283,,"[51.2, 66.1]",3922243,6,,,,-2.7239485,,Right Foot,,,"[35.2, 59.0]",,Ground Pass,,17.50457,,,Nayef Aguerd,12149.0,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,17,Morocco,788,['e116b2f0-73b9-495c-856a-2752b5541b84'],43,,,,,,,,,,,,,,,,,Morocco,788,00:06:43.462,Pass,
,,,,,,,,,,,,,,1.585049,,,,,,,,,,,,,,631ba54a-4467-47b3-b4a1-ff0c04b78424,286,,"[35.6, 59.4]",3922243,6,,,,0.7619911,,Left Foot,,,"[50.9, 74.0]",,Ground Pass,,21.148287,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,17,Morocco,788,['f7a1263d-2544-4a65-893c-94b8e7f10b81'],45,,,,,,,,,,,,,,,,,Morocco,788,00:06:45.681,Pass,
,,,,,,,,,,,,,,0.742723,,,,,,,,,,,,,,9c065c44-7786-4a2d-8ffb-1815dd7c3393,289,,"[66.8, 75.1]",3922243,6,,,,-1.5294975,,Right Foot,,,"[67.3, 63.0]",,Ground Pass,,12.110326,,,Azzedine Ounahi,46258.0,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,17,Morocco,788,['c44278d7-b2c0-405a-ba5e-2a397c9ab597'],49,,,,,,,,,,,,,,,,,Morocco,788,00:06:49.386,Pass,
,,,,,,,,,,,,,,0.656066,,,,,,,,,,,,,,c07f6534-0fde-494b-8254-cfda4bb91bbf,293,,"[68.7, 63.6]",3922243,6,,,,-0.26857942,,Right Foot,,,"[79.6, 60.6]",,Ground Pass,,11.305308,,,Amine Adli,33401.0,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,17,Morocco,788,"['5110b7a1-fddc-40ed-9893-e4bb8e13e7da', '72cfa8f5-61db-482c-a589-f224d58db7c5']",50,,,,,,,,,,,,,,,,,Morocco,788,00:06:50.823,Pass,True
,,,,,,,,,,,,,,1.932367,,,,,,,,,,,,,,469b06d8-b10e-477c-a064-00006b81ee35,302,,"[65.4, 24.9]",3922243,6,,,,-0.98788273,,Right Foot,,,"[77.4, 6.7]",,Ground Pass,,21.8,,,Percy Tau,29367.0,,,,,,1,From Free Kick,Evidence Makgopa,65853.0,Right Center Forward,17,Morocco,788,['26852bbf-724b-441c-af55-8562b4a0a5bb'],55,,,,,,,,,,,,,,,,,South Africa,4976,00:06:55.512,Pass,
,,,,,,,,,,,,,,2.557461,,,,,,,,,,,,,,ab7356a6-3dff-4341-bc37-857f9cfee0f6,306,,"[84.2, 6.0]",3922243,6,,,,0.8946981,,Left Foot,True,,"[113.0, 41.9]",,High Pass,,46.02445,Incomplete,,Thapelo James Morena,65727.0,,,,,,1,From Free Kick,Percy Tau,29367.0,Left Midfield,17,Morocco,788,"['19931c59-770d-4f8c-b23e-f1e651f3a2be', '32e0ae40-14d6-4dfc-8b96-841e01af696a', '0d0ded88-3bb8-4e81-ab0f-6419b033130b']",59,,,,,,,,,,,,,,,,,South Africa,4976,00:06:59.013,Pass,True
,,,,,,,,,,,,,,2.228242,,,,,,,,,,,,,,db4ac9b4-0488-4886-99e9-5951fdd9b87e,309,,"[11.0, 36.3]",3922243,7,True,,,-0.045944657,,Keeper Arm,,,"[28.4, 35.5]",,Ground Pass,,17.41838,,,Sofyan Amrabat,5234.0,,,,,,1,From Free Kick,Yassine Bounou,6785.0,Goalkeeper,17,Morocco,788,['19abedf0-3aa0-4d4e-baed-00b227f5b879'],12,,,,,,,,,,,,,,,,,Morocco,788,00:07:12.620,Pass,
,,,,,,,,,,,,,,1.122549,,,,,,,,,,,,,,6e940d14-9955-4960-a882-628c735e6a1f,311,,"[31.2, 31.5]",3922243,7,,,,-0.49295518,,Right Foot,,,"[43.3, 25.0]",,Ground Pass,,13.735355,,,Selim Amallah,23774.0,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,17,Morocco,788,['216e0000-f766-48be-9538-35c302e831f6'],16,,,,,,,,,,,,,,,,,Morocco,788,00:07:16.452,Pass,
,,,,,,,,,,,,,,0.857061,,,,,,,,,,,,,,d898d378-607f-4937-b934-7c259a20f93e,314,,"[43.3, 25.0]",3922243,7,,,,3.0408115,,Right Foot,,,"[34.4, 25.9]",,Ground Pass,,8.94539,,,Sofyan Amrabat,5234.0,,,,,,1,From Free Kick,Selim Amallah,23774.0,Left Center Midfield,17,Morocco,788,['3b504610-e19a-4e7b-bda7-45a4060917be'],17,,,,,,,,,,,,,,,,,Morocco,788,00:07:17.614,Pass,
