50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,9af9220b-e138-4b40-83eb-d3d34a373f16,568,,,"[111.4, 22.0]",3920405,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,31,Morocco,788,['406dcdb1-3149-48be-8daf-3f060e7eb8fe'],33,,,,,,,,,,,,,,,,,Morocco,788,00:19:33.704,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,b22db57e-411e-4d88-8e7a-1bbbd92b0341,778,,,"[93.7, 69.1]",3920405,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hakim Ziyech,5237.0,Right Midfield,38,Morocco,788,['3fa465a5-c03d-46a3-aff2-99314f9725d2'],59,,,,,,,,,,,,,,,,,Morocco,788,00:27:59.072,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,6ae7dcc4-d8c8-46cc-9d4b-ce58ca93c382,919,,,"[64.1, 48.7]",3920405,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youssef En-Nesyri,6301.0,Center Forward,48,Morocco,788,"['d66f4feb-99d5-4899-b410-e805ad3baa00', '4f06bde3-1c1f-418c-ba56-e1d7405a8652']",54,,,,,,,,,,,,,,,,,Morocco,788,00:42:54.104,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,1c6b1332-5e59-4b9f-a2fc-af7d2ddefd55,931,,,"[63.1, 10.4]",3920405,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Kakuta,3130.0,Center Attacking Midfield,49,Congo DR,4881,"['42e6f22f-9db2-4da2-930b-05decba7782f', '19000c01-eaa4-4f59-ae65-a730baffcf3c']",2,,,,,,,,,,,,,,,,,Congo DR,4881,00:43:02.404,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,0.0,,,,,,,,,,,,,f70de309-c20e-47cf-a89c-9c1629c796ee,1203,,,"[62.7, 27.2]",3920405,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Selim Amallah,23774.0,Left Center Midfield,62,Morocco,788,"['e8f74480-b0f3-48df-8ce9-7d3f1787fdf1', '011481dd-4772-4bec-844d-56fd5742e012']",34,,,,,,,,,,,,,,,,,Morocco,788,00:50:34.430,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,3448f3e0-165d-42b7-9f59-8d7a8e404490,1261,,,"[97.4, 64.6]",3920405,52,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,64,Morocco,788,['00c49d4b-bcc4-4951-a3e3-f7d1b42a91d0'],25,,,,,,,,,,,,,,,,,Morocco,788,00:52:25.448,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,5e53c7d0-8217-4aed-a5f6-7d6cf15f6cee,1477,,,"[49.1, 56.4]",3920405,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,78,Morocco,788,"['8f18499d-6bfc-412a-bc7b-980c244dbbfc', '61bc828b-8d77-4546-a550-d9d152bab618']",33,,,,,,,,,,,,,,,,,Morocco,788,00:03:33.761,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,189c8f54-2de9-40b4-aeb7-22bd2525a1a4,1487,,,"[58.8, 53.2]",3920405,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,78,Morocco,788,"['aaf9c1fc-f7cd-40a0-bc5f-901b2aa69584', '5f7eeded-476a-4da8-84a5-74ae7b836f35']",38,,,,,,,,,,,,,,,,,Morocco,788,00:03:38.241,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,67e7df63-1eff-4c9d-ae78-063ab44c4ddb,1647,,,"[104.8, 53.2]",3920405,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,83,Morocco,788,['f33e1087-146c-4aca-84f5-d55342daa4be'],3,,,,,,,,,,,,,,,,,Morocco,788,00:08:03.002,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,852c44c2-0b5c-459c-af65-0153d68e11e2,2039,,,"[78.3, 69.1]",3920405,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Right Wing,105,Congo DR,4881,['3707c702-f7d6-4a4c-b92e-c5977820983d'],31,,,,,,,,,,,,,,,,,Congo DR,4881,00:20:31.133,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,6890c861-9871-4f8e-9aa9-7942c357658e,2282,,,"[89.9, 5.9]",3920405,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abdessamad Ezzalzouli,149714.0,Left Midfield,120,Morocco,788,['77a7c0ac-a3b1-4194-b59d-ff009e7d5026'],55,,,,,,,,,,,,,,,,,Morocco,788,00:32:55.459,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,e449329b-b148-4b3e-8e59-b0dd57075acf,2305,,,"[84.0, 53.4]",3920405,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoane Wissa,7294.0,Center Attacking Midfield,121,Congo DR,4881,['d5329a13-8366-4064-b8de-a3f0ee55b146'],10,,,,,,,,,,,,,,,,,Congo DR,4881,00:33:10.047,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,675e6ae2-146a-44f4-ab6b-dfd0f8da295e,2475,,,"[49.1, 20.0]",3920405,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,138,Morocco,788,['813328f1-b53c-4b8a-a18b-52e96dee9034'],10,,,,,,,,,,,,,,,,,Morocco,788,00:40:10.130,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,c8bc89ee-c980-449f-a5ad-68597fb92e61,2514,,,"[98.6, 58.4]",3920405,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amine Harit,5243.0,Right Center Midfield,139,Morocco,788,"['b39817e2-4757-46e7-b09f-6827997c248e', '8fe590b6-43fb-4cdc-84bf-f5101c265240']",5,,,,,,,,,,,,,,,,,Morocco,788,00:41:05.518,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,693f549c-bac0-4318-8584-1b6a5c3ce8e5,2542,,,"[98.6, 21.1]",3920405,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arthur Masuaku,3587.0,Left Back,141,Congo DR,4881,['c350ff33-78c0-4aa2-8f38-aead18d32638'],31,,,,,,,,,,,,,,,,,Congo DR,4881,00:44:31.479,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,4b74f479-7e21-4f0d-a263-4785287f50da,2566,,,"[115.8, 59.5]",3920405,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,143,Morocco,788,"['f9ea40b0-b2a2-4d69-b8e9-b3d459ee577b', '99d86b54-f67e-4f67-b4cd-2124d7a3ef8e']",46,,,,,,,,,,,,,,,,,Morocco,788,00:45:46.604,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,2b597473-6e05-4444-855e-45c12b7bf03a,2582,,,"[86.4, 2.6]",3920405,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Right Wing,144,Congo DR,4881,['fcd92a12-315e-4d39-829c-a257ea3f76d4'],31,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:31.264,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,29b9d3ec-3585-4647-900c-b1c000f62331,2780,,,"[90.4, 77.5]",3920405,98,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Meschak Elia,35684.0,Right Wing,153,Congo DR,4881,"['9f8b83c3-a839-4ccf-bfca-18a800cc5280', 'f3898d3a-1eb8-4363-beec-fba2dfc74462']",43,,,,,,,,,,,,,,,,,Congo DR,4881,00:53:43.493,Dribble,True
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,f40b747b-27df-43b3-b4f4-79f24a82d707,258,,,"[63.6, 12.7]",3920405,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selim Amallah,23774.0,Left Center Midfield,15,Congo DR,4881,"['44dc3e0a-949a-41b3-bd5c-6349c4ed47a1', '8628e30e-c881-4a63-8a29-50710404b666']",37,,,,,,,,,,,,,,,,,Morocco,788,00:12:37.007,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,7a0ed10e-3cdc-4d71-af57-7933015e37a0,269,,,"[97.9, 9.9]",3920405,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Masuaku,3587.0,Left Back,17,Morocco,788,['b31dee69-806e-45e0-baf0-7a6541e4fe7d'],55,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:55.905,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9bba0626-436c-4c32-aa28-95492dc2a848,311,,,"[83.5, 18.7]",3920405,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,20,Morocco,788,['ffd75e7c-8d4d-4fb9-b0e7-b53c12318cfd'],28,,,,,,,,,,,,,,,,,Morocco,788,00:14:28.879,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b09ad97-8b0f-4807-827f-2dd84c0e53b3,376,,,"[70.5, 76.1]",3920405,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,23,Congo DR,4881,['64ca575b-d6ab-4770-bd05-0e4f191e4724'],39,,,,,,,,,,,,,,,,,Morocco,788,00:15:39.243,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,56e93784-52ac-401c-8c43-fcf1758b72e5,466,,,"[83.0, 25.0]",3920405,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,28,Morocco,788,['7c6b7fb3-37fa-4e30-89ba-a9057c0fa9d0'],39,,,,,,,,,,,,,,,,,Congo DR,4881,00:17:39.121,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,True,,Handball,,,,,,,,,6a24d921-437d-436c-9749-48f6c0e8095d,738,,,"[70.0, 60.8]",3920405,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Midfield,35,Morocco,788,['a364ac64-d825-46bb-b702-d9c3cc0be045'],6,,,,,,,,,,,,,,,,,Morocco,788,00:23:06.052,Foul Committed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7922a06c-617d-4058-a6c4-4e300511b928,757,,,"[47.5, 27.0]",3920405,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Selim Amallah,23774.0,Left Center Midfield,36,Congo DR,4881,['7965943b-7300-4d1d-9ed5-e66e74ed8b03'],36,,,,,,,,,,,,,,,,,Morocco,788,00:23:36.760,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,69bc5692-aea0-4118-ad36-c3a37959bbfd,813,,,"[42.3, 54.1]",3920405,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,39,Congo DR,4881,['5ce5e22e-221b-42c2-b725-160c021a60f3'],28,,,,,,,,,,,,,,,,,Morocco,788,00:28:28.622,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de8d5fd2-ffeb-4863-b707-cef453f48582,896,,,"[9.4, 6.6]",3920405,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Romain Saïss,5219.0,Left Center Back,45,Congo DR,4881,"['31a65861-dc98-47bd-ac3d-1e74c821afcb', '0275a60f-429c-45b8-bcc4-8ed16b5784cb']",13,,,,,,,,,,,,,,,,,Morocco,788,00:31:13.863,Foul Committed,
,,,,,,,,,,,,,,,,0.0,Yellow Card,,True,,,,,,,,,,0139deac-c60e-4e71-b8a6-f66cd71d720d,899,,,"[5.6, 37.8]",3920405,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Selim Amallah,23774.0,Left Center Midfield,46,Congo DR,4881,['bc97fb35-8fba-4dd7-987d-306410cdaf32'],33,,,,,,,,,,,,,,,,,Morocco,788,00:32:33.569,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,Yellow Card,,,,,,,,,,,,2a6f53fa-a460-46fa-818a-473e8ee69e12,956,,,"[64.1, 76.1]",3920405,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,51,Congo DR,4881,['74edcb38-efae-4e52-9409-2b03c7a8d131'],17,,,,,,,,,,,,,,,,,Morocco,788,00:43:17.782,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca48a595-7440-404f-82ee-ac5d7ab4bcb7,985,,,"[104.7, 23.8]",3920405,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yoane Wissa,7294.0,Left Wing,53,Morocco,788,['65e832ca-4ba9-4a97-aabf-22bedc070493'],58,,,,,,,,,,,,,,,,,Congo DR,4881,00:44:58.349,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0332b2a3-a5eb-469c-8f59-ff8d8821addb,1000,,,"[64.3, 44.8]",3920405,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Bakambu,6862.0,Center Forward,54,Morocco,788,['1d86cb46-f29c-4859-be25-3212ae6a8746'],50,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:50.558,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fc6cf20-295d-4c76-856a-a52326bcb8a3,1103,,,"[48.5, 53.2]",3920405,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,58,Congo DR,4881,"['7b6b90e9-2396-4e34-b814-9aab29fc8d62', '260bdb26-4709-48b3-a186-fae2e42a11d1']",21,,,,,,,,,,,,,,,,,Morocco,788,00:48:21.895,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,02309b87-c543-4cca-b705-4c9fd0ec37d8,1211,,,"[40.7, 25.1]",3920405,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romain Saïss,5219.0,Left Center Back,62,Morocco,788,['4008ff14-fb8b-4590-8047-49fc720c077e'],38,,,,,,,,,,,,,,,,,Morocco,788,00:50:38.280,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,382cae6b-d513-4008-8863-53298db7a14d,1361,,,"[84.4, 72.8]",3920405,54,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,67,Congo DR,4881,['fe9094d3-12ef-45e9-8168-ee230c9698ec'],39,,,,,,,,,,,,,,,,,Morocco,788,00:54:39.201,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef1d68c3-b5d7-4ecb-b739-761ee5e0e564,1397,,,"[58.1, 17.4]",3920405,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sofiane Boufal,3625.0,Left Midfield,70,Congo DR,4881,['08327c9a-ea65-427e-b309-1f14559690c9'],6,,,,,,,,,,,,,,,,,Morocco,788,00:00:06.926,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,52d43031-792b-4088-a25a-b7a8a12b35b4,1438,,,"[100.8, 46.6]",3920405,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,72,Congo DR,4881,,19,,,,,,,,,,,,,,,,,Congo DR,4881,00:01:19.018,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,382c7e97-c813-4a0e-b280-368b3f8e9594,1465,,,"[93.7, 20.8]",3920405,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cédric Bakambu,6862.0,Center Forward,77,Morocco,788,['7fd1bd65-72c4-4967-b82e-9561a29396c5'],14,,,,,,,,,,,,,,,,,Congo DR,4881,00:03:14.407,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f6b3c5d-9da8-495b-bbba-bf811d8a9b97,1496,,,"[56.1, 45.7]",3920405,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Kakuta,3130.0,Center Attacking Midfield,78,Morocco,788,['e9d1f68d-4bdd-4e2d-b7a0-c7532e157779'],43,,,,,,,,,,,,,,,,,Congo DR,4881,00:03:43.615,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,True,,Handball,,,,,,,,,04079495-92bc-4f3b-bb96-6d14b54e458e,1618,,,"[84.2, 70.5]",3920405,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gedeon Kalulu Kyatengwa,30193.0,Right Back,82,Congo DR,4881,['eb441dab-57e4-4275-b5ea-1b1f40519152'],0,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:00.537,Foul Committed,True
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,34351a88-be4e-4c07-ab0f-c8d6b17c16f3,1727,,,"[104.1, 71.9]",3920405,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Right Wing,91,Morocco,788,['f69d770a-4741-45ed-b57a-a72193cfc4c3'],40,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:40.093,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,955299aa-f415-4260-ab65-4176eb039905,1733,,,"[84.4, 13.0]",3920405,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Left Midfield,92,Morocco,788,['8fc78bd3-9b57-4b17-b4cd-188d078d47fd'],14,,,,,,,,,,,,,,,,,Morocco,788,00:12:14.561,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91adfd80-7461-4a5f-98d0-df50e632684f,1956,,,"[44.0, 34.5]",3920405,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,99,Morocco,788,['08d4114e-d27f-44c1-9068-75185985c201'],6,,,,,,,,,,,,,,,,,Congo DR,4881,00:17:06.404,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1e6c24f9-b077-4328-91a6-ffcda0418d45,2043,,,"[90.8, 41.8]",3920405,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silas Katompa Mvumpa,13329.0,Left Wing,105,Congo DR,4881,['bb2f55a2-6f1b-4f5a-b8a3-c72b7278ad28'],34,,,,,,,,,,,,,,,,,Congo DR,4881,00:20:34.353,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,True,,,,,,,,,,,51009c75-ffb8-4b89-9cd5-d6b56551d302,2063,,,"[102.9, 46.1]",3920405,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Meschak Elia,35684.0,Right Wing,107,Congo DR,4881,['797a5f38-a8a1-4c6f-8c5f-fe804365e484'],50,,,,,,,,,,,,,,,,,Congo DR,4881,00:21:50.164,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab23aec5-3a98-4fd2-934c-2d49de00ac75,2134,,,"[80.4, 70.0]",3920405,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,111,Morocco,788,"['41015abe-f27d-44e8-9975-8a9681b37258', '0a61066b-5402-4581-a110-fd36b6e18c15']",52,,,,,,,,,,,,,,,,,Congo DR,4881,00:23:52.424,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,ef6bba03-70c6-47c6-b5d0-930978da50ab,2149,,,"[66.0, 11.0]",3920405,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Romain Saïss,5219.0,Left Center Back,114,Congo DR,4881,['6f89d440-5c36-426e-aeb1-c987c2b6fb72'],45,,,,,,,,,,,,,,,,,Morocco,788,00:26:45.200,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8207b1b4-ad5f-452b-83ef-31b6069890d9,2204,,,"[88.5, 25.5]",3920405,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fiston Kalala Mayele,389291.0,Center Forward,117,Morocco,788,['9302f647-1314-4616-a51f-185c2a1b902d'],18,,,,,,,,,,,,,,,,,Congo DR,4881,00:29:18.275,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,16e83bfc-a8dd-4e09-a182-df1bf3a68f16,2213,,,"[77.6, 32.8]",3920405,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,118,Morocco,788,['fea1862e-330c-4d80-b6f9-4bffc4a70e16'],13,,,,,,,,,,,,,,,,,Morocco,788,00:30:13.852,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,c9959dc2-ceda-43a6-b016-bdb4fc3a2c3e,2371,,,"[82.3, 56.1]",3920405,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,125,Morocco,788,['a1a538b4-290a-4c89-8c05-441cba46bb31'],32,,,,,,,,,,,,,,,,,Congo DR,4881,00:35:32.751,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,True,,,,,,,,,,,c80f5587-2ddb-4980-b09f-35ecf26ee404,2402,,,"[87.3, 13.5]",3920405,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silas Katompa Mvumpa,13329.0,Left Wing,128,Congo DR,4881,['fe0977b8-fe78-4f9e-ae15-cf75e9089d68'],42,,,,,,,,,,,,,,,,,Congo DR,4881,00:36:42.569,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,a6bbe834-4992-4a7a-bff1-64951e44d0eb,2478,,,"[63.4, 71.0]",3920405,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,138,Morocco,788,['dc1c0aae-1fbd-463c-8028-67f6fa8c8c0f'],11,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:11.424,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,Yellow Card,,,,,,,,,,,,c73c4a68-9426-4dc2-8b3c-a9046f61ee9c,2518,,,"[92.7, 57.1]",3920405,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Adli,33401.0,Right Midfield,140,Congo DR,4881,['87aa311a-0a22-4f70-9e62-7ebe9b48fa20'],7,,,,,,,,,,,,,,,,,Morocco,788,00:41:07.828,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44dc3e0a-949a-41b3-bd5c-6349c4ed47a1,259,,,"[56.5, 67.4]",3920405,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,15,Congo DR,4881,['f40b747b-27df-43b3-b4f4-79f24a82d707'],37,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:37.007,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b31dee69-806e-45e0-baf0-7a6541e4fe7d,270,,,"[22.2, 70.2]",3920405,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,17,Morocco,788,"['a49ca4c1-5426-43e8-8ace-b8e80f4ab1d8', '7a0ed10e-3cdc-4d71-af57-7933015e37a0']",55,,,,,,,,,,,,,,,,,Morocco,788,00:12:55.905,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,ffd75e7c-8d4d-4fb9-b0e7-b53c12318cfd,312,,,"[36.6, 61.4]",3920405,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Center Forward,20,Morocco,788,['9bba0626-436c-4c32-aa28-95492dc2a848'],28,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:28.879,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,64ca575b-d6ab-4770-bd05-0e4f191e4724,377,,,"[49.6, 4.0]",3920405,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Masuaku,3587.0,Left Back,23,Congo DR,4881,"['9b09ad97-8b0f-4807-827f-2dd84c0e53b3', '0f490d7e-2bed-4293-bb31-212b4cae4abc']",39,,,,,,,,,,,,,,,,,Congo DR,4881,00:15:39.243,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,7c6b7fb3-37fa-4e30-89ba-a9057c0fa9d0,467,,,"[37.1, 55.1]",3920405,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,28,Morocco,788,['56e93784-52ac-401c-8c43-fcf1758b72e5'],39,,,,,,,,,,,,,,,,,Morocco,788,00:17:39.121,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7965943b-7300-4d1d-9ed5-e66e74ed8b03,758,,,"[72.6, 53.1]",3920405,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaël Kakuta,3130.0,Center Attacking Midfield,36,Congo DR,4881,['7922a06c-617d-4058-a6c4-4e300511b928'],36,,,,,,,,,,,,,,,,,Congo DR,4881,00:23:36.760,Foul Won,True
