50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.313115,,,,,,,,,,dcfb3b97-a331-4994-89f9-818210741e14,2483,,"[75.7, 6.1]",3920406,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbwana Ally Samatta,16548.0,Left Wing,120,Zambia,4963,"['b1230eb6-dd65-4764-bf3c-3a3f2253dbc4', 'f1ad5a96-5834-4a51-b023-89b656cac3b8']",48,,,,,,,,,,,,,,,,,Tanzania,4953,00:25:48.094,Pressure,
,,,,,,,,,,,True,,,,,,0.708161,,,,,,,,,,74dc5f48-5a77-4b7a-8779-481fc22936a0,2489,,"[77.3, 73.1]",3920406,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fashion Sakala,23708.0,Right Center Forward,121,Tanzania,4953,['4457d739-9a74-47e6-b073-bded75386e70'],55,,,,,,,,,,,,,,,,,Zambia,4963,00:25:55.929,Pressure,
,,,,,,,,,,,,,,,,,0.59916,,,,,,,,,,888849c7-916a-44d2-b983-899f65874243,2516,,"[70.7, 39.0]",3920406,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lameck Banda,44751.0,Left Center Midfield,121,Tanzania,4953,['7333004f-085d-455c-82da-f77a533b1c25'],11,,,,,,,,,,,,,,,,,Zambia,4963,00:26:11.944,Pressure,
,,,,,,,,,,,,,,,,,0.534032,,,,,,,,,,2d111a4c-b2d4-4ef5-8214-051720f1f6dd,2523,,"[45.1, 6.8]",3920406,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lameck Banda,44751.0,Left Center Midfield,121,Tanzania,4953,"['fc20779d-2887-4798-9af5-2293a1979736', 'e458f68b-9b7e-4244-b522-d1188e7b8b54']",18,,,,,,,,,,,,,,,,,Zambia,4963,00:26:18.422,Pressure,
,,,,,,,,,,,,,,,,,0.58081,,,,,,,,,,1d62992a-3d47-4f9b-9237-5152b664e0ca,2555,,"[23.1, 54.6]",3920406,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kings Kangwa,44402.0,Right Center Midfield,122,Tanzania,4953,"['ff3ccf4d-96cd-4730-99f0-316a461a0044', 'c60d4dfc-b6f8-4165-8199-79e87a167004']",58,,,,,,,,,,,,,,,,,Zambia,4963,00:26:58.793,Pressure,
,,,,,,,,,,,True,,,,,,0.882982,,,,,,,,,,31487538-1cfc-46ee-845b-9bdefa87bd89,2564,,"[98.3, 52.2]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simon Happygod Msuva,103270.0,Center Forward,122,Tanzania,4953,"['a428409f-9ee3-4dc1-ab3b-3c40def23e16', '413731c7-4d5f-47c4-bcfd-0fffb98f7698']",8,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:08.234,Pressure,
,,,,,,,,,,,True,,,,,,0.400136,,,,,,,,,,ae3a0f39-9971-4ea3-aeb4-97a80d0db948,2567,,"[86.0, 51.2]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mudathiri Yahya,136057.0,Left Defensive Midfield,122,Tanzania,4953,"['cb2b89af-351f-4d8e-abdc-a54be3351ca9', '413731c7-4d5f-47c4-bcfd-0fffb98f7698']",10,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:10.018,Pressure,
,,,,,,,,,,,,,,,,,0.803519,,,,,,,,,,aad04789-512b-464d-a98c-910bf95c17a1,2599,,"[101.0, 38.6]",3920406,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patson Daka,8785.0,Left Center Forward,122,Tanzania,4953,"['d0e16393-e7e9-453d-8172-bbfa6023b80f', '6d5c15e6-60a6-4e3c-8783-8645f28f3372']",38,,,,,,,,,,,,,,,,,Zambia,4963,00:27:38.589,Pressure,
,,,,,,,,,,,,,,,,,0.37694,,,,,,,,,,a2e125e4-ad1b-4bf2-81bb-99933a329521,2618,,"[62.0, 5.2]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mbwana Ally Samatta,16548.0,Left Wing,123,Zambia,4963,"['598e323e-1225-4e45-af8c-5d349b529f75', '5108916c-504c-4147-859a-f7b736b21ee3']",6,,,,,,,,,,,,,,,,,Tanzania,4953,00:28:06.515,Pressure,
,,,,,,,,,,,,,,,,,1.175913,,,,,,,,,,0ce34648-dc0d-4c7d-9547-84b7084aabf5,2628,,"[52.5, 76.5]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charles M'Mombwa,80307.0,Right Wing,123,Zambia,4963,"['b23a2253-fff8-4cae-99db-e4fd278a2174', '1009ecce-3c89-4065-a2b9-aba09c2513a1']",13,,,,,,,,,,,,,,,,,Tanzania,4953,00:28:13.777,Pressure,
,,,,,,,,,,,,,,,,,1.185855,,,,,,,,,,1c8d800b-a1f2-4f22-9f88-cbc92529a5e8,2653,,"[63.3, 27.1]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morice Michael Abraham,138493.0,Center Attacking Midfield,123,Zambia,4963,"['d26948e6-d53f-4c58-99e5-f060fdd0e599', '9592abf6-5b1b-465d-acb0-2eda6f392b2a']",36,,,,,,,,,,,,,,,,,Tanzania,4953,00:28:36.328,Pressure,
,,,,,,,,,,,,,,,,,0.474693,,,,,,,,,,ddc9bf78-bf74-42e6-97ed-21836fdd5b27,2669,,"[35.0, 58.8]",3920406,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mzamiru Yassin,105769.0,Right Defensive Midfield,123,Zambia,4963,"['06532e7e-c6e5-4d35-bb3e-096d60135aaa', 'd5e1473b-3f36-43eb-a1c9-e66b058a2308']",56,,,,,,,,,,,,,,,,,Tanzania,4953,00:28:56.819,Pressure,
,,,,,,,,,,,True,,,,,,1.207952,,,,,,,,,,e75bb303-91a2-4535-82da-4e08285aa679,2681,,"[49.2, 60.2]",3920406,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Happygod Msuva,103270.0,Center Forward,125,Zambia,4963,"['ea8b51c1-e594-4f92-aac5-d9bb72e2e896', 'aab942ed-d7dd-4152-9be2-37d66cf277a5']",42,,,,,,,,,,,,,,,,,Tanzania,4953,00:29:42.853,Pressure,
,,,,,,,,,,,,,,,,,0.474534,,,,,,,,,,157e6bca-c842-4183-aff0-f4af35ed1a20,2692,,"[65.5, 39.9]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benedict Chepeshi,108280.0,Right Back,126,Zambia,4963,"['be1b7ba7-9b17-46d3-9628-aa833943ac87', 'c83e8efe-c9c9-4a05-abe2-c8bb255e6de6']",35,,,,,,,,,,,,,,,,,Zambia,4963,00:30:35.965,Pressure,
,,,,,,,,,,,True,,,,,,0.331278,,,,,,,,,,45a796f1-8776-427d-8d41-26bb9a61cf90,2698,,"[70.0, 31.7]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lubambo Musonda,23420.0,Left Back,126,Zambia,4963,['afead41f-ffa1-459f-8590-a53e415ab853'],38,,,,,,,,,,,,,,,,,Zambia,4963,00:30:38.035,Pressure,
,,,,,,,,,,,,,,,,,0.46031,,,,,,,,,,a20e2e0f-2fdd-4ec4-b3de-9eb7df4f4e1a,2700,,"[83.9, 48.7]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Happygod Msuva,103270.0,Center Forward,126,Zambia,4963,,40,,,,,,,,,,,,,,,,,Tanzania,4953,00:30:40.624,Pressure,
,,,,,,,,,,,,,,,,,0.683374,,,,,,,,,,d1f792d9-70ba-4291-87ee-d7da0bfb2662,2705,,"[103.8, 41.3]",3920406,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Happygod Msuva,103270.0,Center Forward,126,Zambia,4963,['6c1abe98-4e04-4b95-844c-a963c8f01f14'],42,,,,,,,,,,,,,,,,,Tanzania,4953,00:30:42.936,Pressure,
,,,,,,,,,,,,,,,,,0.692294,,,,,,,,,,2c906f6c-db57-4261-98f5-b097420cf95e,2720,,"[15.6, 61.3]",3920406,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cletous Chama,103910.0,Right Center Forward,127,Tanzania,4953,['eaa1cb76-002f-4f73-bc79-2d02e028828e'],0,,,,,,,,,,,,,,,,,Zambia,4963,00:31:00.392,Pressure,
,,,,,,,,,,,,,,,,,0.327487,,,,,,,,,,1772b9eb-a260-4a46-8265-867a1150b9d5,2728,,"[12.5, 44.0]",3920406,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Musonda,47979.0,Left Center Back,127,Tanzania,4953,,8,,,,,,,,,,,,,,,,,Zambia,4963,00:31:08.498,Pressure,
,,,,,,,,,,,,,,,,,0.44254,,,,,,,,,,6126a3b8-1e7e-4fb1-b3bb-4735a4808aa8,2732,,"[105.7, 31.4]",3920406,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles M'Mombwa,80307.0,Right Wing,127,Tanzania,4953,['a8cfdd15-f643-4749-a14d-2c8affbaaafb'],9,,,,,,,,,,,,,,,,,Tanzania,4953,00:31:09.517,Pressure,
,,,,,,,,,,,,,,,,,1.084529,,,,,,,,,,9d04539b-26ee-4b62-92a8-1a3dbc3d5483,2743,,"[8.7, 64.3]",3920406,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lusajo Mwaikenda,136596.0,Right Back,128,Zambia,4963,"['c8c24b12-082f-4d6e-9705-4f33c991f65a', '84adaef5-c2a7-48cc-a2aa-c730e7b7b838']",24,,,,,,,,,,,,,,,,,Tanzania,4953,00:31:24.200,Pressure,
,,,,,,,,,,,,,,,,,0.596089,,,,,,,,,,d0fff687-82bd-40fa-ba60-90024809ecc6,2749,,"[63.2, 55.4]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,129,Tanzania,4953,"['1b06dd69-bfbb-458f-af94-a6cdf89fb6ca', '0559d17b-01f6-4b40-9b29-4f9932e1bcb3', 'd88f008a-e96e-479b-be95-e30f96d6c857']",31,,,,,,,,,,,,,,,,,Zambia,4963,00:32:31.325,Pressure,
,,,,,,,,,,,,,,,,,0.590354,,,,,,,,,,6916667f-5100-4ee9-8ee3-3ce59f23e06b,2772,,"[97.6, 27.2]",3920406,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kennedy Musonda,389675.0,Right Center Forward,129,Tanzania,4953,"['26d3e45e-03ad-420b-be7f-ccd7e6b77360', 'fb88df01-e492-4aef-ace0-f7db4bb59ccd']",52,,,,,,,,,,,,,,,,,Zambia,4963,00:32:52.621,Pressure,
,,,,,,,,,,,,,,,,,0.526731,,,,,,,,,,f2572ec6-6ead-4f51-8ba8-0202b308c59f,2791,,"[100.6, 24.1]",3920406,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mbwana Ally Samatta,16548.0,Left Wing,129,Tanzania,4953,['142ffcce-d9b4-4281-93be-853209a3f828'],10,,,,,,,,,,,,,,,,,Tanzania,4953,00:33:10.924,Pressure,
,,,,,,,,,,,,,,,,,0.343441,,,,,,,,,,e95e9490-9dd5-4dbb-9fd3-884f602764ed,2809,,"[65.2, 21.7]",3920406,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Morice Michael Abraham,138493.0,Center Attacking Midfield,131,Zambia,4963,"['3a34f589-5049-4a1e-a503-808a7a823bab', 'cb8e7743-c2ad-4f86-ae84-e599dc735b91']",32,,,,,,,,,,,,,,,,,Tanzania,4953,00:34:32.343,Pressure,
,,,,,,,,,,,,,,,,,2.447309,,,,,,,,,,530769c2-c9a6-4d07-bf11-03753e21e76a,2828,,"[42.8, 19.6]",3920406,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Mudathiri Yahya,136057.0,Left Defensive Midfield,131,Zambia,4963,['868d4e62-a140-4366-8a1c-4ffe44b3e216'],48,,,,,,,,,,,,,,,,,Tanzania,4953,00:34:48.615,Pressure,
,,,,,,,,,,,,,,,,,0.568842,,,,,,,,,,21b00872-1c2c-4ae2-9bbe-f48e98a603b0,2832,,"[35.0, 33.1]",3920406,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Mudathiri Yahya,136057.0,Left Defensive Midfield,131,Zambia,4963,"['edc57a08-356a-44d8-93b0-4139c3ba04dc', '24facffd-0fb9-417f-b5a6-2cd51cad19e3']",53,,,,,,,,,,,,,,,,,Tanzania,4953,00:34:53.782,Pressure,
,,,,,,,,,,,,,,,,,0.5645,,,,,,,,,,06d1c454-2899-41f5-ab34-371fe8d83f5f,2839,,"[24.5, 45.3]",3920406,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Mzamiru Yassin,105769.0,Right Defensive Midfield,131,Zambia,4963,"['910ea40e-7496-4fb1-a104-f6c4452c9836', 'a7fa53f5-1b36-4003-9df3-ad2adad1a6d6']",56,,,,,,,,,,,,,,,,,Tanzania,4953,00:34:56.323,Pressure,
,,,,,,,,,,,,,,,,,0.450981,,,,,,,,,,065d0d68-acf3-47b1-8362-ffdb1b8a3c2b,2843,,"[98.1, 28.2]",3920406,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Cletous Chama,103910.0,Left Center Midfield,131,Zambia,4963,['a1b56af4-e40e-43cf-8bf7-ceba21889c0d'],57,,,,,,,,,,,,,,,,,Zambia,4963,00:34:57.857,Pressure,
,,,,,,,,,,,,,,,,,0.683541,,,,,,,,,,9532b6ca-9d87-499a-92ac-250a445b1e5e,2845,,"[94.8, 25.1]",3920406,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Cletous Chama,103910.0,Left Center Midfield,131,Zambia,4963,['55be7fbf-b1e8-468c-9f8c-890f92dd5538'],59,,,,,,,,,,,,,,,,,Zambia,4963,00:34:59.583,Pressure,
,,,,,,,,,,,,,,,,,1.112399,,,,,,,,,,8dfb1fd2-82d6-4366-9673-2cc5828f1e50,2858,,"[55.3, 25.0]",3920406,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mudathiri Yahya,136057.0,Left Defensive Midfield,132,Zambia,4963,"['a843c20c-03d3-4cce-b4ea-af2e741c571d', '45694445-5678-47b3-ab25-499b9255d2fc']",19,,,,,,,,,,,,,,,,,Tanzania,4953,00:35:19.102,Pressure,
,,,,,,,,,,,,,,,,,0.650541,,,,,,,,,,7b48f488-3757-47e8-9ae7-8a963355bbd8,2873,,"[48.5, 57.2]",3920406,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Happygod Msuva,103270.0,Center Forward,133,Zambia,4963,"['5ade01be-b4fa-46f7-94fb-831d25dcfd86', 'f4fbc6e3-c7b8-47e0-9f55-0bf17399cdae']",41,,,,,,,,,,,,,,,,,Tanzania,4953,00:35:41.752,Pressure,
,,,,,,,,,,,,,,,,,0.409833,,,,,,,,,,e14d9e88-68fa-4876-96ea-82305a3ab405,2911,,"[55.6, 29.9]",3920406,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,135,Zambia,4963,['8a42059f-389d-48e2-860a-42b2190c3310'],31,,,,,,,,,,,,,,,,,Tanzania,4953,00:36:31.105,Pressure,
,,,,,,,,,,,,,,,,,0.525355,,,,,,,,,,b0354881-e7fd-4fa9-8773-2912f228620b,2916,,"[56.7, 25.2]",3920406,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morice Michael Abraham,138493.0,Center Attacking Midfield,135,Zambia,4963,"['7a7d0127-0474-4b14-98cf-2cbfa9acf576', 'fd47ac1a-8445-4e88-bb13-17e25b60f8c5', '6a5be9b1-f7af-4246-af30-48386071e8ec']",38,,,,,,,,,,,,,,,,,Tanzania,4953,00:36:38.445,Pressure,
,,,,,,,,,,,,,,,,,0.756644,,,,,,,,,,91f6d495-f574-4c30-bf2b-585d0ff36ccd,2931,,"[48.4, 53.6]",3920406,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Happygod Msuva,103270.0,Center Forward,135,Zambia,4963,"['f13bb238-c5da-4e90-8b5b-093ad6120a8f', 'd2fcd20e-fc8b-4332-b7b9-9e5de9fc9661']",54,,,,,,,,,,,,,,,,,Tanzania,4953,00:36:54.250,Pressure,
,,,,,,,,,,,,,,,,,1.301482,,,,,,,,,,52834310-ef2d-4406-90fb-91344b488b15,2956,,"[41.4, 56.4]",3920406,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mzamiru Yassin,105769.0,Right Defensive Midfield,137,Zambia,4963,"['d11d98c7-b41c-41d1-ab9d-9febc82b2c38', '2ff246e2-8913-40eb-a9ef-ef81efc871ea']",30,,,,,,,,,,,,,,,,,Tanzania,4953,00:37:30.924,Pressure,
,,,,,,,,,,,,,,,,,0.492193,,,,,,,,,,10824247-002a-44ae-8971-c5c363bc0267,2963,,"[54.6, 53.1]",3920406,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Happygod Msuva,103270.0,Center Forward,137,Zambia,4963,"['48bd4aa6-fff7-45c3-8e29-cee7fca19d00', 'a1d4066f-634e-46bd-8a33-9a1528948f16']",38,,,,,,,,,,,,,,,,,Tanzania,4953,00:37:38.167,Pressure,
,,,,,,,,,,,,,,,,,0.676631,,,,,,,,,,67367629-6a50-4542-934b-774b1e97b75b,2970,,"[51.1, 6.1]",3920406,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbwana Ally Samatta,16548.0,Left Wing,137,Zambia,4963,"['50681163-3e55-4121-9260-9c33be09dd7e', 'e181a913-1bf5-4524-a292-44f8a9a8f111']",43,,,,,,,,,,,,,,,,,Tanzania,4953,00:37:43.647,Pressure,
,,,,,,,,,,,,,,,,,0.399542,,,,,,,,,,891d3d1b-72ce-4f96-b0ff-6b208bc315cd,2975,,"[40.4, 15.5]",3920406,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Abdallah Hamad,389092.0,Left Center Back,138,Zambia,4963,,54,,,,,,,,,,,,,,,,,Tanzania,4953,00:37:54.182,Pressure,
,,,,,,,,,,,True,,,,,,0.601623,,,,,,,,,,f317d3ef-6ec0-4989-a0c8-624a8dcf2843,2982,,"[70.7, 73.3]",3920406,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benedict Chepeshi,108280.0,Right Back,139,Tanzania,4953,['acaab748-de91-45d0-b490-95c897ba621c'],58,,,,,,,,,,,,,,,,,Zambia,4963,00:37:58.176,Pressure,
,,,,,,,,,,,,,,,,,0.724668,,,,,,,,,,f5b0df31-1210-48ef-890d-8152d2ca76cd,2989,,"[86.5, 3.1]",3920406,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cletous Chama,103910.0,Left Center Midfield,140,Tanzania,4953,['8f0afe8b-9f64-425d-b999-947520afcb9f'],27,,,,,,,,,,,,,,,,,Zambia,4963,00:38:27.847,Pressure,
,,,,,,,,,,,,,,,,,1.093226,,,,,,,,,,58b551c0-ee79-4e9f-bcea-5b61f2cdbcaf,3007,,"[51.3, 53.2]",3920406,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mzamiru Yassin,105769.0,Right Defensive Midfield,141,Zambia,4963,"['9a28c0ac-ae4d-4586-958d-c13d0f97aa78', '7635410c-1282-45ef-ba18-06985a8e1245']",46,,,,,,,,,,,,,,,,,Tanzania,4953,00:38:46.645,Pressure,
,,,,,,,,,,,,,,,,,0.785856,,,,,,,,,,8b431e45-a457-44e4-8d57-fd3cc19a980d,3011,,"[47.1, 77.7]",3920406,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles M'Mombwa,80307.0,Right Wing,141,Zambia,4963,"['c79d67a2-f52e-4757-9468-d9a6efb9ca45', '1ec569fe-b7e1-4ccf-86f2-a1b2a61958da']",50,,,,,,,,,,,,,,,,,Tanzania,4953,00:38:50.715,Pressure,
,,,,,,,,,,,,,,,,,0.860122,,,,,,,,,,b2de857c-ccc1-4ac3-ab30-4d33eb93f10f,3038,,"[102.2, 40.7]",3920406,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patson Daka,8785.0,Left Center Forward,142,Tanzania,4953,"['8beb8cd8-072b-4f2e-9310-963ccea8280b', 'a6a48a65-f9e3-4a5a-b930-549ef76167da']",12,,,,,,,,,,,,,,,,,Zambia,4963,00:39:12.856,Pressure,
,,,,,,,,,,,True,,,,,,0.483935,,,,,,,,,,85a85191-b526-4049-82be-3c01b1dc35be,3042,,"[61.5, 33.0]",3920406,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morice Michael Abraham,138493.0,Center Attacking Midfield,143,Zambia,4963,"['dbc9c072-e5bb-4b72-aac6-7407541aa679', 'aba74f25-9a3a-48e6-b125-81dd041f3b96']",17,,,,,,,,,,,,,,,,,Tanzania,4953,00:39:17.725,Pressure,
,,,,,,,,,,,True,,,,,,0.717297,,,,,,,,,,409835be-795a-43e2-81d2-b157fb9a7e32,3047,,"[68.5, 24.5]",3920406,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morice Michael Abraham,138493.0,Center Attacking Midfield,143,Zambia,4963,"['838a3d91-574a-4252-9010-2182b436d796', '8844b784-a69f-43a0-9620-866ce23ed7ff']",20,,,,,,,,,,,,,,,,,Tanzania,4953,00:39:20.733,Pressure,
,,,,,,,,,,,,,,,,,0.305866,,,,,,,,,,f15dcdde-0b67-4076-9f7b-93720e6df7d2,3051,,"[69.5, 8.5]",3920406,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morice Michael Abraham,138493.0,Center Attacking Midfield,143,Zambia,4963,['2b537cd2-b3c1-428a-8551-77a663aeaa85'],23,,,,,,,,,,,,,,,,,Tanzania,4953,00:39:23.957,Pressure,
,,,,,,,,,,,,,,,,,1.916547,,,,,,,,,,5ae9baa8-af93-4559-8c5f-7559b3222774,3053,,"[15.4, 17.9]",3920406,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,143,Zambia,4963,"['47c0832b-39d3-409f-8d28-e0caf8b70ac4', 'aa1ad771-c7ea-475b-8be4-f1182ca40d9b', 'b3696e4d-db76-4d8d-91d5-a4a8a185fc93']",27,,,,,,,,,,,,,,,,,Tanzania,4953,00:39:27.524,Pressure,
,,,,,,,,,,,,,,,,,0.816448,,,,,,,,,,47c0832b-39d3-409f-8d28-e0caf8b70ac4,3056,,"[107.8, 63.9]",3920406,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kennedy Musonda,389675.0,Right Center Forward,143,Zambia,4963,['5ae9baa8-af93-4559-8c5f-7559b3222774'],28,,,,,,,,,,,,,,,,,Zambia,4963,00:39:28.554,Pressure,True
,,,,,,,,,,,,,,,,,0.558537,,,,,,,,,,ed650faa-514c-4d12-bee5-57f600f2149c,3061,,"[26.9, 8.5]",3920406,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mudathiri Yahya,136057.0,Left Defensive Midfield,144,Zambia,4963,['7d46d8d9-9d10-4323-89ef-bc2dddb71a30'],40,,,,,,,,,,,,,,,,,Tanzania,4953,00:39:40.963,Pressure,
,,,,,,,,,,,,,,,,,0.096098,,,,,,,,,,239098fe-d787-4d4f-b74a-9d4e12d13a10,3086,,"[73.1, 21.1]",3920406,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lubambo Musonda,23420.0,Left Back,145,Tanzania,4953,,7,,,,,,,,,,,,,,,,,Zambia,4963,00:40:07.173,Pressure,
,,,,,,,,,,,,,,,,,0.396019,,,,,,,,,,c1053387-cf1c-46b9-81e6-2cf494cc01ce,3096,,"[82.3, 48.7]",3920406,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kennedy Musonda,389675.0,Right Center Forward,145,Tanzania,4953,"['c51592cf-fa21-4c0a-8b5a-33298313e6f1', '15d31b98-4355-436c-840f-245489048f7e']",14,,,,,,,,,,,,,,,,,Zambia,4963,00:40:14.943,Pressure,
,,,,,,,,,,,,,,,,,0.648192,,,,,,,,,,a6d24cfb-a278-4b74-a1b2-53b95aa6f4ab,3106,,"[6.6, 21.0]",3920406,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,146,Zambia,4963,"['c93e0ae4-da33-4c92-9cca-43308a8cb8d5', '22a8c30f-cf55-4398-8811-895da8a9c4ee']",25,,,,,,,,,,,,,,,,,Tanzania,4953,00:40:25.536,Pressure,
,,,,,,,,,,,,,,,,,0.655317,,,,,,,,,,bfd34efb-eeec-45c9-b6cd-bd6e3dd51226,3111,,"[17.0, 43.9]",3920406,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mzamiru Yassin,105769.0,Right Defensive Midfield,146,Zambia,4963,"['56de7be5-24a5-454e-8cea-67948b01767c', '60eb2091-9e6f-4b59-8b35-2425c12b36dc']",30,,,,,,,,,,,,,,,,,Tanzania,4953,00:40:30.137,Pressure,
,,,,,,,,,,,,,,,,,0.46785,,,,,,,,,,c1bb691a-bea4-4306-95ac-f0b6b793e3af,3115,,"[13.7, 39.6]",3920406,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,146,Zambia,4963,['9f5d989d-27c4-494b-bc73-2c40afd4c871'],31,,,,,,,,,,,,,,,,,Tanzania,4953,00:40:31.452,Pressure,
,,,,,,,,,,,True,,,,,,0.690841,,,,,,,,,,14178b50-d94b-4c03-a97f-3568b7707787,3121,,"[98.9, 10.9]",3920406,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,146,Zambia,4963,"['9cc3a8df-4892-42cd-a309-705c21d7071d', 'c614cc9e-812a-4b67-9086-90b84ecd07d5']",36,,,,,,,,,,,,,,,,,Zambia,4963,00:40:36.049,Pressure,
,,,,,,,,,,,,,,,,,2.072359,,,,,,,,,,8ceaeabc-7d93-4ac8-b2bb-e4ce326445aa,3166,,"[55.3, 72.9]",3920406,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edward Chilufya,29217.0,Right Center Midfield,150,Tanzania,4953,['063aef1c-cac8-4fa5-9606-9fd664a38f5f'],17,,,,,,,,,,,,,,,,,Zambia,4963,00:44:17.786,Pressure,
