50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[74.2, 78.9]",,,,,,,,,,,,,2.981829,,,,,,,,,,,,,5acfc9da-8852-4379-803c-f89f78a0f2d7,3538,,"[61.4, 77.0]",3922242,104,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Krépin Diatta,20758.0,Right Wing Back,209,Côte d'Ivoire,3374,"['6eab601b-4439-4354-bbd6-813c06f38a23', '77f64926-07b8-4bb4-a073-16ae07ff111d']",2,,,,,,,,,,,,,,,,,Senegal,787,00:14:02.604,Carry,
,,,,,,"[47.4, 16.4]",,,,,,,,,,,,,0.061954,,,,,,,,,,,,,cce9b82f-6be7-4502-bb57-f6d4477f9043,3545,,"[47.4, 16.4]",3922242,104,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Franck Yannick Kessié,7023.0,Right Defensive Midfield,210,Côte d'Ivoire,3374,"['9db50ff9-a079-4aa4-9e68-8cb120fda112', 'dc473edd-5332-4628-a1a6-9b58850ecf96']",20,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:20.031,Carry,
,,,,,,"[27.9, 14.2]",,,,,,,,,,,,,1.337835,,,,,,,,,,,,,1c534d78-a2d8-42a9-a9e3-cd33d07c41fa,3548,,"[30.8, 12.2]",3922242,104,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,210,Côte d'Ivoire,3374,"['cbfb55ce-2aa9-47f4-bc02-29742388fa24', '2331a265-28a1-445a-a3e9-41ca82cd467b', 'e4763fcc-8d8a-4315-a70a-cbb4ebb46032']",21,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:21.415,Carry,True
,,,,,,"[40.1, 60.7]",,,,,,,,,,,,,2.902941,,,,,,,,,,,,,d389cc06-a420-47e7-8177-2a8f438cbdfa,3552,,"[22.7, 43.0]",3922242,104,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Odilon Kossonou,27133.0,Right Center Back,210,Côte d'Ivoire,3374,"['f52b49ed-063f-4fa9-b97e-a22522108325', 'e93b2046-600c-48bf-a3df-295ba99da25d', 'e53f70ba-c3b4-4825-9bb5-407592a71027']",24,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:24.935,Carry,True
,,,,,,"[19.9, 6.7]",,,,,,,,,,,,,2.720597,,,,,,,,,,,,,762b5ede-e417-49dd-8eb5-d75f32574d3f,3563,,"[21.8, 14.1]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Sadio Mané,3629.0,Left Wing,212,Senegal,787,"['5fc9202c-1bd6-45be-aa8c-212204b6f874', 'b84da025-79f4-4e12-a7bf-05611d10b8b8', 'd18f1ffe-c26f-4109-a731-2ec6a2991a70']",4,,,,,,,,,,,,,,,,,Senegal,787,00:15:04.438,Carry,True
,,,,,,"[51.9, 29.1]",,,,,,,,,,,,,0.861087,,,,,,,,,,,,,f1768c89-ceae-493d-a343-f5eced7c2e28,3578,,"[52.7, 23.7]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Nicolas Jackson,50497.0,Center Forward,213,Senegal,787,"['35044559-02e3-4219-93d4-588cb68df9f5', '4b6ac56d-7224-419a-b8bd-4719ea36a2dd', 'b82f05b0-9ba6-470e-af1f-1787125bac34', 'b9e684c8-1b86-4ef7-823b-828ea5f07929']",35,,,,,,,,,,,,,,,,,Senegal,787,00:15:35.704,Carry,True
,,,,,,"[79.1, 9.2]",,,,,,,,,,,,,4.399998,,,,,,,,,,,,,7e4de302-7fae-4d23-98a6-54838f00972f,3583,,"[62.5, 14.4]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Idrissa Gueye,408457.0,Left Defensive Midfield,214,Senegal,787,"['7df0c694-5062-4d93-b8f1-0cb680b7532e', '63228088-ea68-4941-83bf-312dbdcdb3ea']",50,,,,,,,,,,,,,,,,,Senegal,787,00:15:50.863,Carry,
,,,,,,"[76.8, 25.4]",,,,,,,,,,,,,1.589567,,,,,,,,,,,,,ff01c2ad-43bf-4cce-9779-34a0bddeabf5,3586,,"[72.9, 22.3]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Pape Matar Sarr,50498.0,Right Defensive Midfield,214,Senegal,787,"['fb178ec1-ff4d-4d6c-8555-e789a55bc6ee', '65ad34ad-fd99-42cb-b62e-dd5b0d49c5ff']",56,,,,,,,,,,,,,,,,,Senegal,787,00:15:56.381,Carry,
,,,,,,"[100.6, 77.7]",,,,,,,,,,,,,5.039928,,,,,,,,,,,,,77fab0ba-65b2-4ea7-a3ed-584d6c737d6c,3589,,"[107.5, 78.9]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Krépin Diatta,20758.0,Right Wing Back,214,Senegal,787,"['44f4bd84-0bc5-483f-9b9a-d8edfcfcd384', '5cbcface-8585-44ac-9142-e60f9b8c91fc']",0,,,,,,,,,,,,,,,,,Senegal,787,00:16:00.956,Carry,
,,,,,,"[92.0, 53.5]",,,,,,,,,,,,,6.034563,,,,,,,,,,,,,42bf64f5-4fe0-4f41-937e-fa0d3071041a,3594,,"[93.5, 77.3]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Krépin Diatta,20758.0,Right Wing Back,214,Senegal,787,"['cc699003-0bdc-4fe8-b3fe-3af4b48c1a38', 'ff798e7b-ffa3-406d-bc95-6d678e4e5062', 'd6113431-5954-4073-ba66-f631a1267837']",8,,,,,,,,,,,,,,,,,Senegal,787,00:16:08.619,Carry,True
,,,,,,"[47.7, 37.0]",,,,,,,,,,,,,1.551214,,,,,,,,,,,,,ca37757b-39e4-4dd5-be3c-8c3ae9dfbe51,3607,,"[48.7, 37.6]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Keeper,Franck Yannick Kessié,7023.0,Right Defensive Midfield,216,Côte d'Ivoire,3374,"['8c6dd0a0-4723-4193-8c76-28e709be2bd9', '850929ad-8ed0-4902-911d-201dc3952309']",1,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:01.905,Carry,
,,,,,,"[39.5, 11.5]",,,,,,,,,,,,,0.53315,,,,,,,,,,,,,45977f9a-f766-4928-95d3-963e12a36bf3,3610,,"[41.7, 10.6]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Keeper,Ghislain Konan,10039.0,Left Back,216,Côte d'Ivoire,3374,"['a1c8218b-d577-46ff-94c1-80e6f89254a1', '35ea3749-4a61-4091-9536-ea5078723af1']",5,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:05.027,Carry,
,,,,,,"[29.6, 23.9]",,,,,,,,,,,,,1.01872,,,,,,,,,,,,,0adf0367-add3-4644-8644-56bf31524d57,3613,,"[28.5, 28.5]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Keeper,Obite Evan Ndicka,7713.0,Left Center Back,216,Côte d'Ivoire,3374,"['f4763345-4a3e-43d2-ae81-bed5086db8df', '203b1a97-30fc-46e8-aad6-da955ab395ed', 'd28fe2f9-c1f4-49bb-81e4-029e894ef469']",6,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:06.688,Carry,True
,,,,,,"[36.3, 23.2]",,,,,,,,,,,,,0.965892,,,,,,,,,,,,,9bb84b82-6dc2-4586-8f77-86c0b7446f5d,3622,,"[33.4, 20.6]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Abdou Diallo,8553.0,Center Back,217,Senegal,787,"['fbe550f0-3d00-49de-861a-782550a92f00', '40b3ec2c-0eb9-446e-93a3-f3b5e09cf2f0']",26,,,,,,,,,,,,,,,,,Senegal,787,00:00:26.389,Carry,
,,,,,,"[45.2, 67.5]",,,,,,,,,,,,,1.999997,,,,,,,,,,,,,c7881bcf-fc5f-4630-b7cb-f7812c07e848,3625,,"[39.7, 61.3]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,217,Senegal,787,"['92d8a572-757a-4d70-b57c-4295667d168c', '8f07b605-4fc9-4c72-8c0a-02288a357106']",29,,,,,,,,,,,,,,,,,Senegal,787,00:00:29.109,Carry,
,,,,,,"[56.1, 76.6]",,,,,,,,,,,,,0.557762,,,,,,,,,,,,,02edab78-2bb6-48e5-a284-376c06a3d7bf,3628,,"[57.9, 76.6]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Krépin Diatta,20758.0,Right Wing Back,217,Senegal,787,"['75408a35-2d1f-4b17-a3f3-ef9a5aaab20c', 'bf28c8a9-b839-4f7a-b6a9-3f974697199b']",32,,,,,,,,,,,,,,,,,Senegal,787,00:00:32.226,Carry,
,,,,,,"[39.2, 66.9]",,,,,,,,,,,,,1.0282921,,,,,,,,,,,,,161b375b-094b-4d27-8c10-21b19f8f3995,3631,,"[41.1, 67.6]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,217,Senegal,787,"['31c4c9ee-a536-47cf-be7c-beb5f03db6c3', '3bc862ab-0d3a-4544-a1d4-a07b796b0609', '3499bcb4-4516-4641-b2c5-33e73cf7fb9d']",34,,,,,,,,,,,,,,,,,Senegal,787,00:00:34.449,Carry,True
,,,,,,"[7.4, 47.4]",,,,,,,,,,,,,1.955817,,,,,,,,,,,,,d2eda68d-13be-4b7c-9d32-3649e4df22b9,3635,,"[7.7, 40.7]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Edouard Mendy,7379.0,Goalkeeper,217,Senegal,787,"['bdd258fc-6869-40a9-9135-429f64bc1e50', '8f1964ce-4823-4b9f-a487-9aeae1417c24', '936aa9ec-df4c-4b69-82d1-981c5928f373']",37,,,,,,,,,,,,,,,,,Senegal,787,00:00:37.786,Carry,True
,,,,,,"[40.1, 58.4]",,,,,,,,,,,,,0.27438,,,,,,,,,,,,,8a1a6541-b8d6-4e88-8c8d-ea1119c63d2a,3642,,"[40.1, 58.4]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Iliman Ndiaye,80484.0,Right Wing,217,Senegal,787,"['0c594e09-fded-416d-b56f-53fccd844ec4', '2d0c1f03-5efa-4c1e-8331-6b30a4a0f927']",46,,,,,,,,,,,,,,,,,Senegal,787,00:00:46.395,Carry,
,,,,,,"[75.9, 26.5]",,,,,,,,,,,,,0.210245,,,,,,,,,,,,,f0143d77-cfd1-4f16-ba0c-392a7c27fcd1,3648,,"[77.6, 27.3]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Jean Michaël Seri,3359.0,Left Defensive Midfield,218,Côte d'Ivoire,3374,"['38c815d9-6f41-41ba-ae47-7896924402f5', 'e913e781-222d-47ba-9159-45683e351ddc', '45a8ebb2-06a1-40a9-be1e-071af4d25175']",48,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:48.704,Carry,True
,,,,,,"[73.1, 38.2]",,,,,,,,,,,,,0.995522,,,,,,,,,,,,,9420f0b2-0d11-4d1b-8a1d-fc519c86ee30,3651,,"[73.7, 39.1]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Franck Yannick Kessié,7023.0,Right Defensive Midfield,218,Côte d'Ivoire,3374,"['a692a370-ad9a-44e3-9831-ca97a13b8189', '25939a04-f827-43a3-9f2e-84747980233e']",49,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:49.706,Carry,
,,,,,,"[86.0, 70.1]",,,,,,,,,,,,,2.603735,,,,,,,,,,,,,9684d05a-2026-4daa-8659-90daafdf3154,3656,,"[75.3, 65.3]",3922242,105,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Serge Aurier,3481.0,Right Back,218,Côte d'Ivoire,3374,"['4414b7a0-e8b1-453a-8546-0ba4a073b03c', '47ad1241-a792-438f-bba9-e3b893fe5c7b']",52,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:52.617,Carry,
,,,,,,"[8.2, 22.9]",,,,,,,,,,,,,0.464887,,,,,,,,,,,,,044cd571-97a7-4666-8474-866ed6133bd5,3660,,"[6.2, 26.7]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,4,From Goal Kick,Abdou Diallo,8553.0,Center Back,219,Senegal,787,"['e2545dde-1ba0-449b-8686-5757240f0fe4', '3ccc6257-36cf-44a4-8f89-a46dc1defa38']",17,,,,,,,,,,,,,,,,,Senegal,787,00:01:17.642,Carry,
,,,,,,"[17.8, 8.6]",,,,,,,,,,,,,1.408121,,,,,,,,,,,,,5400cd53-5aa6-40f6-8416-1b8a97e61b2c,3663,,"[16.0, 10.4]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,4,From Goal Kick,Moussa Niakhate,3198.0,Left Center Back,219,Senegal,787,"['ee40933a-abe2-4a57-b71a-7eb167d3db95', '6fb95d00-17b8-4721-8295-8cacae76b86e']",19,,,,,,,,,,,,,,,,,Senegal,787,00:01:19.938,Carry,
,,,,,,"[6.8, 21.2]",,,,,,,,,,,,,0.679998,,,,,,,,,,,,,f45e0911-96f2-4f1a-bab7-f28f444f95fc,3666,,"[7.4, 20.2]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,4,From Goal Kick,Abdou Diallo,8553.0,Center Back,219,Senegal,787,"['a7c5f0b9-cfc8-4ac7-a842-1db0768b17f1', '913b3057-1f5a-46ee-a2ed-b3e7495c4a1a']",22,,,,,,,,,,,,,,,,,Senegal,787,00:01:22.998,Carry,
,,,,,,"[2.8, 41.5]",,,,,,,,,,,,,1.73816,,,,,,,,,,,,,d65fc491-60a6-4cae-9437-d3ba9854d64c,3670,,"[2.8, 31.7]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,4,From Goal Kick,Edouard Mendy,7379.0,Goalkeeper,219,Senegal,787,"['5eb7830c-41ce-4672-a38a-1ab1f5a104d6', '5ba852e4-9715-449d-9386-09c17cb23156', 'bde155a4-8d40-4dcf-a949-531d511dc5f2']",24,,,,,,,,,,,,,,,,,Senegal,787,00:01:24.921,Carry,True
,,,,,,"[72.8, 26.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,d514ee48-cd5f-40b1-a5da-a6511b6bb504,3677,,"[72.5, 27.3]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Jean Michaël Seri,3359.0,Left Defensive Midfield,220,Côte d'Ivoire,3374,"['f087b6d9-7b59-4c82-afb2-bf644b3be39b', '89ce519d-0277-4383-b4eb-3a886b1e417e']",31,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:31.038,Carry,
,,,,,,"[83.8, 5.8]",,,,,,,,,,,,,0.56213,,,,,,,,,,,,,8ff01e75-79f9-40f4-aa70-8e4c178a36e8,3683,,"[83.9, 6.0]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Sébastien Haller,8673.0,Center Forward,221,Côte d'Ivoire,3374,"['9d943ac7-c421-4807-9f85-890baa15e65f', '754afc68-3e59-43e8-b1ee-b48eabd0aad6']",49,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:49.612,Carry,
,,,,,,"[74.1, 3.2]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,20f2b1dd-4bf0-4e78-90be-2a5525cd951d,3686,,"[74.1, 3.2]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Ghislain Konan,10039.0,Left Back,221,Côte d'Ivoire,3374,"['dfea21fb-5dc4-46b6-a41a-99d48ed2fc7d', '69fa5269-e70f-4164-9c58-f153ec1d1c31']",51,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:51.337,Carry,
,,,,,,"[97.6, 15.4]",,,,,,,,,,,,,0.067555,,,,,,,,,,,,,348857da-bb66-4115-8c50-87f6cddd3371,3690,,"[96.7, 17.1]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Christian Kouamé,12496.0,Center Attacking Midfield,221,Côte d'Ivoire,3374,"['f79d5f76-f56c-4ac3-bb26-b2bd41b366f9', '368d90fa-1a8b-47b5-b9e3-cb8d47f71e88', 'ceaebf05-380f-456a-9e13-f56c5a391cdd']",53,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:53.221,Carry,True
,,,,,,"[92.6, 16.3]",,,,,,,,,,,,,0.045796,,,,,,,,,,,,,1cbc6c19-5898-471c-b4ac-7cad48d79f95,3694,,"[90.9, 17.4]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Sébastien Haller,8673.0,Center Forward,221,Côte d'Ivoire,3374,"['cf2a37e5-7767-4250-b945-e4ec70100a5f', 'c6b7a0ab-7988-4e7e-a518-2aac4e90a480']",54,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:54.373,Carry,
,,,,,,"[95.4, 3.9]",,,,,,,,,,,,,2.331476,,,,,,,,,,,,,cbc74bfe-134a-43e1-8aa4-08c493c26848,3698,,"[100.3, 17.8]",3922242,106,,,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Christian Kouamé,12496.0,Center Attacking Midfield,221,Côte d'Ivoire,3374,"['09404079-3594-4780-92db-8bac2c5d3228', '58fc9c83-8194-4086-843a-84dd48684aaf', '5fb484cf-1f27-4421-a82e-5ac83b6c13cb', 'e7891149-b36c-4e55-9e2c-7e30ee70f15e']",55,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:55.396,Carry,True
,,,,,,"[47.6, 69.9]",,,,,,,,,,,,,0.064118,,,,,,,,,,,,,6363881e-323d-44cd-ba4f-8e3a70ba22da,3709,,"[47.6, 69.9]",3922242,107,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Krépin Diatta,20758.0,Right Wing Back,222,Senegal,787,"['4bc623a2-1815-43bb-8c15-b0ccf7faa883', 'f66bad21-e02e-4193-b304-0050927e48e7']",20,,,,,,,,,,,,,,,,,Senegal,787,00:02:20.300,Carry,
,,,,,,"[57.3, 75.2]",,,,,,,,,,,,,1.436224,,,,,,,,,,,,,16a66a85-66a2-45b0-9cfe-1fd72a837255,3713,,"[57.3, 74.9]",3922242,107,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Iliman Ndiaye,80484.0,Right Wing,222,Senegal,787,"['c3887ed7-fb9b-43be-9b1d-b2b25ee6e63b', '5b75d831-ce3f-4023-aeca-93f63cd1cb64', '62931bac-accc-4360-aee8-c1667e4de0bf']",21,,,,,,,,,,,,,,,,,Senegal,787,00:02:21.052,Carry,True
,,,,,,"[50.1, 72.7]",,,,,,,,,,,,,0.293184,,,,,,,,,,,,,43e1e8be-9ed8-4c1c-b95c-706c5c5f7ddf,3716,,"[50.2, 70.1]",3922242,107,,,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Krépin Diatta,20758.0,Right Wing Back,222,Senegal,787,"['3ddfba17-a20d-4b86-b676-dcc6fc950e4b', 'a4915b42-19a5-4474-aa9c-3b052fdb5565', 'f288287c-0295-4b43-a130-c3b555a81c5a']",23,,,,,,,,,,,,,,,,,Senegal,787,00:02:23.482,Carry,True
,,,,,,"[47.8, 41.9]",,,,,,,,,,,,,1.368145,,,,,,,,,,,,,5e0ec1d1-e979-4bc2-b152-6e1a41f21ffd,3727,,"[51.1, 50.5]",3922242,107,,,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Abdou Diallo,8553.0,Center Back,223,Senegal,787,"['b0253900-7cac-43c2-9e45-02c2eac6692e', 'bd0dc507-74d3-40f6-9904-1c8623e88a6b']",51,,,,,,,,,,,,,,,,,Senegal,787,00:02:51.267,Carry,
,,,,,,"[37.6, 65.1]",,,,,,,,,,,,,1.727952,,,,,,,,,,,,,af0d8216-bb38-4f2f-86d8-d4aac34f1166,3731,,"[32.0, 64.5]",3922242,107,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Serge Aurier,3481.0,Right Back,224,Côte d'Ivoire,3374,"['bd8f4131-476f-482b-9b7b-4f8020d2b5bd', 'c6ea8981-e1b7-4731-b6f8-88c2add84a92']",54,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:02:54.419,Carry,
,,,,,,"[68.5, 69.3]",,,,,,,,,,,,,4.28498,,,,,,,,,,,,,eea2929c-e2ed-4d80-ae93-7e413e62a397,3734,,"[51.8, 77.3]",3922242,107,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Nicolas Pépé,3013.0,Right Midfield,224,Côte d'Ivoire,3374,"['40206107-ca87-4f81-864a-e9106bba4987', 'ea47c7cb-ef0c-44b0-85b8-7412609897ce', 'df8c454f-0c06-4f1d-aff2-b070df890021']",57,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:02:57.660,Carry,True
,,,,,,"[65.4, 53.3]",,,,,,,,,,,,,0.184048,,,,,,,,,,,,,52af83ee-98c4-4654-b5d3-7e9a561e8417,3739,,"[63.8, 53.0]",3922242,108,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Jean Michaël Seri,3359.0,Left Defensive Midfield,224,Côte d'Ivoire,3374,"['32391c4b-54bf-46b9-8657-be0229ab7fef', '13f58cab-b61d-4910-811f-8ac26784a42f', 'a5ef0a28-93b8-4f5f-9af8-1bc07e3f59ca']",3,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:03.466,Carry,True
,,,,,,"[57.8, 66.8]",,,,,,,,,,,,,0.068356,,,,,,,,,,,,,0ab27e75-0ad8-4a2d-b639-0a058b9459ec,3742,,"[57.8, 68.3]",3922242,108,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Serge Aurier,3481.0,Right Back,224,Côte d'Ivoire,3374,"['4d4a4efb-cd42-4d30-95a9-0518bd739062', 'b404bc20-f5ce-4900-a0cf-9c1789fcf678']",5,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:05.291,Carry,
,,,,,,"[57.8, 46.4]",,,,,,,,,,,,,2.000132,,,,,,,,,,,,,21f50a85-d4ba-4d6e-9525-af8b47a50b70,3745,,"[56.1, 51.0]",3922242,108,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Odilon Kossonou,27133.0,Right Center Back,224,Côte d'Ivoire,3374,"['e9189114-4444-448e-8419-b617653560d5', '9c17bc01-5b55-4c9a-a5c2-919d91ccd8d1']",7,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:07.089,Carry,
,,,,,,"[63.0, 26.2]",,,,,,,,,,,,,3.561076,,,,,,,,,,,,,dbd772ad-9be2-4dc3-a8ac-edf3efbc2bdb,3748,,"[57.0, 28.7]",3922242,108,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,224,Côte d'Ivoire,3374,"['8a69abc5-5b27-4678-bfc3-e40d658c7c44', '6e311030-3629-48f5-8b2c-025787a7ccf2']",11,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:11.099,Carry,
,,,,,,"[90.9, 71.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,aa0235e1-2639-41f3-95e2-7ee9c5edb9a2,3756,,"[92.9, 71.1]",3922242,108,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Nicolas Pépé,3013.0,Right Midfield,224,Côte d'Ivoire,3374,"['ee536c0f-3a08-4910-a6c4-302a381232be', '9cfc980e-6b18-40ae-a22a-2603f68af25e', '3fef96ce-8273-435a-b988-81036bbd6e12']",21,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:21.176,Carry,True
,,,,,,"[105.9, 77.8]",,,,,,,,,,,,,3.061203,,,,,,,,,,,,,0fdb8484-3eee-4992-97fc-effa829771ee,3759,,"[93.4, 78.7]",3922242,108,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Serge Aurier,3481.0,Right Back,224,Côte d'Ivoire,3374,"['9727fb35-8812-4ee1-9de5-36f718e06e84', '77ab5804-c693-4b5f-99d7-ab5e1e5f1c31']",22,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:22.059,Carry,
,,,,,,"[87.0, 61.4]",,,,,,,,,,,,,2.064266,,,,,,,,,,,,,07b47b37-cb50-443a-a150-c9bd4b5b098b,3763,,"[90.8, 62.0]",3922242,108,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Franck Yannick Kessié,7023.0,Right Defensive Midfield,224,Côte d'Ivoire,3374,"['1177a82e-3620-4fb9-b3de-5a23a5e0c949', '701b6940-8577-4bcf-b3c9-91202963d184', 'af7433e8-ba92-4b7a-a0df-c5112fc83274']",26,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:26.479,Carry,True
,,,,,,"[86.1, 69.6]",,,,,,,,,,,,,1.472797,,,,,,,,,,,,,73fb6eb6-10dc-46f7-a928-150703c31a81,3767,,"[87.6, 72.5]",3922242,108,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Nicolas Pépé,3013.0,Right Midfield,224,Côte d'Ivoire,3374,"['35cddc24-96c3-42f6-8783-276988c57f52', 'ab25b7b1-03ae-419f-beff-fc7b475fdca1', '9cbd25ae-5a92-4b42-9e1a-10cc7013342c']",29,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:29.533,Carry,True
,,,,,,"[68.1, 53.9]",,,,,,,,,,,,,1.455219,,,,,,,,,,,,,1c0ec66f-8fe5-4213-9521-1e89d006ca1e,3771,,"[66.5, 56.1]",3922242,108,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Odilon Kossonou,27133.0,Right Center Back,224,Côte d'Ivoire,3374,"['9f78af22-313f-4d44-9ac8-be457c8b8b48', 'e82272f3-3395-44ef-98bf-3b63600f08cd']",33,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:33.181,Carry,
,,,,,,"[69.0, 29.7]",,,,,,,,,,,,,0.802724,,,,,,,,,,,,,b2ca39f5-8989-4898-a1cc-00c8f7ea7700,3774,,"[69.6, 31.7]",3922242,108,,,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,224,Côte d'Ivoire,3374,"['957d281c-2e37-4a4b-8504-2b3d73546cff', '8490daa6-287a-4647-a5b7-e428a6d0dcbf']",36,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:36.459,Carry,
