50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bec5ac1c-1517-4e51-865a-888880d11e41,1617,,"[98.9, 8.1]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ghislain Konan,10039.0,Left Back,107,Côte d'Ivoire,3374,['5023461a-0ef0-4a4e-9968-4d3e4fac2d1c'],2,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:02.553,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b79c0280-f79f-4f40-97cd-02a70b052696,1620,,"[51.4, 75.5]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emilio Nsue López,13581.0,Center Forward,108,Equatorial Guinea,4992,['c4e4b71d-0630-48ff-ba3f-152e306946d7'],23,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:14:23.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08c253b-d734-4681-a5a5-f35f72766385,1624,,"[85.2, 74.4]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,109,Côte d'Ivoire,3374,['cf64019f-5416-4a22-bdf8-d7a157601c18'],36,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:36.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c386ac3c-ce4e-470c-a7d3-6b3aef042001,1626,,"[85.0, 7.2]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wilfried Stephane Singo,36539.0,Right Back,109,Côte d'Ivoire,3374,['59561d1e-97ba-4894-9b6b-d66b54cba13b'],39,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:39.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9584fc09-49db-4603-83b5-28b83bf6c507,1628,,"[83.5, 6.8]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,109,Côte d'Ivoire,3374,['dcbf5eea-1b36-4bc5-acd1-a9f8e70c7d02'],45,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:45.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c9b62ee-6e4b-429c-9c7e-6d2f3c93b5e2,1631,,"[62.1, 18.8]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willy Boly,9933.0,Right Center Back,109,Côte d'Ivoire,3374,['a8dc1835-90a6-4746-901b-8f0db7d3600c'],49,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:49.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f00d9b0-1f73-4174-a268-eae407540a18,1634,,"[64.7, 19.2]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franck Yannick Kessié,7023.0,Center Defensive Midfield,109,Côte d'Ivoire,3374,['148fc338-1d0e-4bf0-aa13-b3faa704767d'],50,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:50.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa68c8b9-42ac-4256-ae8a-5d0c851a350f,1637,,"[72.8, 2.7]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,109,Côte d'Ivoire,3374,['bae95655-bc19-4e87-818f-3d53b4f8fca8'],52,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:52.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f918e7-7dc5-4697-9103-c893d61894d3,1640,,"[88.2, 3.1]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ghislain Konan,10039.0,Left Back,109,Côte d'Ivoire,3374,['7fe65328-7c50-4fde-9c89-3d68cfb946cb'],54,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:54.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d4cc13b-a486-4a40-a3e0-ed559d9a8a88,1643,,"[91.6, 16.6]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seko Fofana,7791.0,Left Center Midfield,109,Côte d'Ivoire,3374,['876039e4-36d7-41ca-a7c3-86cd574dc6c4'],56,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:56.316,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b8596daa-7b64-45a6-a8d8-a2d080669a32,1647,,"[97.4, 28.8]",3920408,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Kouamé,12496.0,Left Wing,109,Côte d'Ivoire,3374,['97c2bcac-ef1a-4a85-8325-e5dd3273cbca'],58,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:58.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7c8bc36-febe-4d32-ab59-d865b0e113b7,1652,,"[40.9, 14.5]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franck Yannick Kessié,7023.0,Center Defensive Midfield,109,Côte d'Ivoire,3374,['a43c3d9d-a347-4052-a7b8-36fde2968de3'],7,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:07.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e196c890-8781-4632-88d6-91f9e80264ce,1655,,"[54.4, 5.1]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,109,Côte d'Ivoire,3374,['08d00548-13b6-48db-b96d-06a10049f68c'],9,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:09.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e365dc7b-9d31-4145-a022-00f9e3426f00,1658,,"[55.9, 14.1]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franck Yannick Kessié,7023.0,Center Defensive Midfield,109,Côte d'Ivoire,3374,['db6fc4cf-72f5-42e7-b22a-68de368d0fa3'],11,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:11.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b176d66-a14e-454d-b0b6-89084c6e35e1,1661,,"[68.9, 2.7]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ghislain Konan,10039.0,Left Back,109,Côte d'Ivoire,3374,['12d4d995-9497-420d-8928-03bd99072ba8'],12,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:12.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,038407b0-d455-4b61-82d9-7fd81814e309,1667,,"[85.2, 7.4]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Kouamé,12496.0,Left Wing,110,Côte d'Ivoire,3374,['3bba6ff1-fae4-4850-bdb5-7bf0886c3cbd'],19,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:19.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6fb753-7eb8-4733-b3fe-f141e55c10aa,1676,,"[53.3, 40.2]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannick Buyla Sam,40128.0,Left Midfield,111,Equatorial Guinea,4992,['84925dae-f6ea-4ddf-acb5-c59d50fa65ca'],24,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:15:24.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af83f09-1593-4458-808f-408cdec2554d,1686,,"[62.3, 38.2]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Sangaré,3017.0,Right Center Midfield,112,Côte d'Ivoire,3374,['7f536b7f-3845-466b-816d-de54daee251c'],28,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:28.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c5c90eb-d429-49e3-b416-4e3dcf0abd46,1689,,"[83.9, 68.4]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oumar Diakité,212489.0,Right Wing,112,Côte d'Ivoire,3374,['69adb81f-7325-4ee9-940a-2bef6329938c'],31,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:31.281,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f44ab18d-9e17-45e8-9799-3597cae756aa,1692,,"[109.6, 33.9]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Kouamé,12496.0,Left Wing,112,Côte d'Ivoire,3374,['51ca81cc-8b35-4823-961f-ddf8b02a746c'],39,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:39.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53033d37-90a9-408e-8b3e-ea6559cea18d,1696,,"[91.6, 13.8]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ghislain Konan,10039.0,Left Back,112,Côte d'Ivoire,3374,['56bffc43-8b4b-4394-a7ff-0b9d9e54de99'],44,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:44.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f172508-e122-46b0-ae49-88679efe2db6,1699,,"[99.3, 3.4]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Yannick Kessié,7023.0,Center Defensive Midfield,112,Côte d'Ivoire,3374,['ec3c63fc-ce3c-4f25-83e8-abd2d381ed0b'],46,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:46.779,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ba1fb8c0-9473-409a-aa1a-bf17cd85b67b,1702,,"[111.5, 45.5]",3920408,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Kouamé,12496.0,Left Wing,112,Côte d'Ivoire,3374,['e06cfe50-0e0f-46d0-a002-870e47e9f7fd'],49,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:15:49.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,645a021d-6c00-45a5-af30-c359efe23e15,1709,,"[70.0, 10.8]",3920408,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franck Yannick Kessié,7023.0,Center Defensive Midfield,114,Côte d'Ivoire,3374,['83ee080f-0cac-4233-a864-9caef59a1e89'],16,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:16:16.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb4bec29-2955-44fa-aa14-d9922f45dbed,1711,,"[43.1, 12.3]",3920408,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willy Boly,9933.0,Right Center Back,114,Côte d'Ivoire,3374,['5b6cf26c-f32c-467c-a66c-c4a37996243b'],21,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:16:21.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9d5a03-3796-42d1-bb4f-772c5bec074f,1713,,"[43.1, 47.0]",3920408,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Stephane Singo,36539.0,Right Back,114,Côte d'Ivoire,3374,['206fc800-7360-4520-90c6-f75f4e9367aa'],23,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:16:23.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb56fc91-8d0e-4c59-a19c-deae93d06de4,1716,,"[94.0, 47.6]",3920408,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Kouamé,12496.0,Left Wing,114,Côte d'Ivoire,3374,['f87685a8-ab03-495e-9822-522fb6fc9eff'],29,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:16:29.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad14a8b0-c807-4148-b579-33d3711e71f4,1726,,"[71.9, 7.4]",3920408,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oumar Diakité,212489.0,Right Wing,116,Côte d'Ivoire,3374,['80275c9f-119b-4f4d-834e-ced2a426102c'],5,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:17:05.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd4d08c3-6918-4330-9ca9-4eb4b1c07629,1728,,"[83.3, 72.4]",3920408,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Stephane Singo,36539.0,Right Back,116,Côte d'Ivoire,3374,['a05674ba-f96c-40ea-8d75-883dbea01710'],12,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:17:12.122,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e7ec6522-6d4d-4f93-bf7d-bb87e67ea264,1731,,"[97.4, 39.7]",3920408,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Kouamé,12496.0,Left Wing,116,Côte d'Ivoire,3374,['497ab81a-3c51-4bc6-a031-deadddd94fc7'],18,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:17:18.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,221d2b13-e2a6-4fdf-a15a-5f0107642c9c,1733,,"[23.1, 53.4]",3920408,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emilio Nsue López,13581.0,Center Forward,116,Côte d'Ivoire,3374,['1f526b19-c4d1-4e93-92ac-5ae52ca61b49'],19,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:17:19.316,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2458992b-193d-45fd-81ea-51f90eb2de27,1738,,"[90.8, 14.3]",3920408,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Kouamé,12496.0,Left Wing,116,Côte d'Ivoire,3374,['d3de9a55-3965-4a26-91cf-7ebf169f462e'],20,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:17:20.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3fc6d32-ca77-431d-88fe-f6dfa261bc0b,1741,,"[97.0, 8.3]",3920408,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ghislain Konan,10039.0,Left Back,117,Côte d'Ivoire,3374,['af317d3a-2345-4cf8-8be9-3e315dde91ec'],38,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:17:38.883,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,74c9e1df-6620-4470-b738-fbf2f6f3c9b1,1743,,"[108.9, 45.3]",3920408,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Pépé,3013.0,Center Forward,117,Côte d'Ivoire,3374,['a2942b22-4452-4871-8cd2-b4ecb01518a4'],44,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:17:44.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81c05b29-e5f5-4b0d-84b3-337c97b8df85,1749,,"[41.8, 41.2]",3920408,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,117,Côte d'Ivoire,3374,['1a8cf214-2461-417b-9c29-7f02016918b8'],4,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:18:04.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,508c3033-d9e1-425a-ad24-5e280bc0b03c,1752,,"[95.7, 30.9]",3920408,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Pépé,3013.0,Center Forward,117,Côte d'Ivoire,3374,['ce0217fb-ffcd-4478-8bcf-e86b37feeac0'],8,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:18:08.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7cd78c2-56e2-48f1-b2a9-3c97d559603b,1755,,"[93.1, 46.8]",3920408,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Sangaré,3017.0,Right Center Midfield,117,Côte d'Ivoire,3374,['e1049512-97e2-40b1-b1aa-36b42b3fde67'],9,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:18:09.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0235a932-6259-4b98-abf4-1b5ae0c21922,1758,,"[105.5, 61.5]",3920408,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oumar Diakité,212489.0,Right Wing,117,Côte d'Ivoire,3374,['b5a2f2f8-1dfa-4c76-b0f0-6fbad4f9936d'],11,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:18:11.892,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4e4bb3fd-e3ba-49b4-96c4-3a3f860b2346,1761,,"[110.6, 45.5]",3920408,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seko Fofana,7791.0,Left Center Midfield,117,Côte d'Ivoire,3374,['bd1686c6-4a4c-47f1-a6c2-100010e124e6'],12,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:18:12.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b4074f6-7c1f-427a-ab67-de858eac5747,1767,,"[97.8, 69.9]",3920408,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Philippe Krasso,43072.0,Left Back,118,Côte d'Ivoire,3374,['935e3abb-7ba9-4f2b-8bcd-7efa2b15004a'],16,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:19:16.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d7b38e9-de9b-4a3d-b4dd-c5d330df1229,1769,,"[110.9, 73.1]",3920408,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Stephane Singo,36539.0,Right Back,118,Côte d'Ivoire,3374,['8ac409a8-636c-4c40-a66f-1899cfe304ea'],18,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:19:18.435,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,20412a2d-4077-41d7-beb6-125d8feaf845,1772,,"[105.7, 37.6]",3920408,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Sangaré,3017.0,Right Center Midfield,118,Côte d'Ivoire,3374,['fcf4f170-0dc9-4f5d-b667-386d7e24495a'],20,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:19:20.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1eb01dc-de17-4b49-93a5-87695f2a6515,1781,,"[63.4, 69.2]",3920408,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willy Boly,9933.0,Right Center Back,119,Côte d'Ivoire,3374,['82daebed-9065-4bc1-9a19-090c47d5b95d'],35,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:19:35.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72c903cb-8ce0-4a9d-a480-b35e82da3082,1784,,"[57.4, 49.1]",3920408,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franck Yannick Kessié,7023.0,Center Defensive Midfield,119,Côte d'Ivoire,3374,['952015be-ad5b-4037-86b3-d7def4847a2e'],37,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:19:37.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93860f34-d3a3-43a4-a279-d7a90a0e2ffb,1787,,"[63.4, 32.2]",3920408,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,119,Côte d'Ivoire,3374,['4799db96-b7fe-459c-a2b5-8fc2c380edb2'],39,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:19:39.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05996970-e885-418f-96fd-665b6295ea11,1790,,"[83.5, 2.5]",3920408,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremie Boga,4909.0,Center Forward,119,Côte d'Ivoire,3374,['43ade667-1253-40fa-8608-3a6a8661fc4d'],42,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:19:42.847,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3a7a8d42-d901-4c69-9a89-7b1781e81c68,1794,,"[107.4, 27.1]",3920408,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Konaté,136074.0,Left Wing,119,Côte d'Ivoire,3374,['3d54676e-e592-4d5e-9b8b-a22c32128ce9'],49,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:19:49.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d57174bb-4a84-45fd-b0ae-d14bd4baea8a,1800,,"[98.9, 10.8]",3920408,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Sangaré,3017.0,Right Center Midfield,120,Côte d'Ivoire,3374,"['0b71078d-899f-424f-8cac-16243b2ddd56', 'f4b86518-55d9-42d3-84bd-e9d830812114']",1,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:20:01.948,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,858b195a-4aa3-4bf4-acb4-074f0ee34064,1803,,"[82.0, 6.4]",3920408,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franck Yannick Kessié,7023.0,Center Defensive Midfield,120,Côte d'Ivoire,3374,['5d9e696e-0fb3-48d7-964c-7a2abfc46968'],3,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:20:03.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785a86d-d52c-40ab-a6f4-dfcbdc3e37ef,1808,,"[87.3, 1.9]",3920408,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,120,Côte d'Ivoire,3374,"['20980a73-745a-40b1-8823-108b828e8387', '6276f2df-4a26-4a70-8c4d-470a720548e0']",5,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:20:05.590,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c03dfe5c-94a8-489d-8d54-28d0ce7b26a4,1813,,"[111.1, 33.7]",3920408,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Konaté,136074.0,Left Wing,121,Côte d'Ivoire,3374,['96f75fa4-a5d1-4511-9666-ace198c7b9e1'],47,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:20:47.518,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a0d8b5d9-6eb0-4234-9edc-98927638e8ae,1820,,"[110.9, 52.3]",3920408,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seko Fofana,7791.0,Left Center Midfield,121,Côte d'Ivoire,3374,['2c0d022c-94aa-4e95-8d96-51774277f56f'],57,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:20:57.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f131456-33b2-4534-bb3b-8f9954f1d6a5,1823,,"[84.1, 66.7]",3920408,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Stephane Singo,36539.0,Right Center Back,122,Côte d'Ivoire,3374,['c510e3bc-131f-499a-9f33-e8ae7ba62634'],3,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:21:03.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6498d27f-d817-4174-a20f-34459eb0bf12,1825,,"[97.6, 70.3]",3920408,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oumar Diakité,212489.0,Right Wing Back,122,Côte d'Ivoire,3374,['37bee1b1-3f1a-4efe-b5ae-545b08c678fa'],5,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:21:05.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a611909b-7521-4358-a8fb-40fae82cf223,1827,,"[99.7, 62.6]",3920408,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seko Fofana,7791.0,Left Center Midfield,122,Côte d'Ivoire,3374,['7c131078-6304-4260-9a49-98eb9ec5a1ff'],7,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:21:07.548,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b3fddf0a-dc73-4387-ad29-58e1a7bfae7b,1829,,"[107.2, 48.7]",3920408,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Philippe Krasso,43072.0,Right Center Forward,122,Côte d'Ivoire,3374,['2bfc5c98-b079-4351-84dc-a16e0c6c8eeb'],9,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:21:09.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf2108e8-6701-4a0f-90bc-bbe74fffe623,1833,,"[41.1, 39.7]",3920408,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willy Boly,9933.0,Center Back,124,Côte d'Ivoire,3374,['6c6832cb-69b9-4f28-a131-e38ef8da0b61'],49,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:22:49.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62e7786c-c6f7-4213-b03a-bd1be4163d1d,1836,,"[50.1, 63.7]",3920408,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Stephane Singo,36539.0,Right Center Back,124,Côte d'Ivoire,3374,['349b9933-930f-4c31-845c-53e817d675dd'],52,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:22:52.465,Ball Receipt*,
