50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.518968,,,,,,,,,,,,,117b5570-08d1-4a9b-bda0-a38196f65b6e,112,,"[36.0, 77.8]",3920413,3,,,,,-1.934507,,Right Foot,,,,"[30.1, 62.3]",,Ground Pass,,16.584932,,,,Christopher Wooh,74588.0,,,,,,1,From Free Kick,Jean-Charles Castelletto,7426.0,Right Center Back,8,Cameroon,2722,['658afe37-71a0-4340-be34-2f4cc18b341e'],47,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:47.384,Pass,
,,,,,,,,,,,,,,,,,,,,1.648324,,,,,,,,,,,,,f98d22ec-e904-4f07-8356-96cf94732c48,115,,"[47.7, 43.4]",3920413,3,,,,,1.4520166,,Right Foot,,,,"[50.6, 67.7]",,Ground Pass,,24.472433,,,,Jean-Charles Castelletto,7426.0,,,,,,1,From Free Kick,Christopher Wooh,74588.0,Center Back,8,Cameroon,2722,['40adb68e-2b74-427c-8341-055cddf0bf44'],54,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:54.184,Pass,
,,,,,,,,,,,,,,,,,,,,0.792986,,,,,,,,,,,,,3ad2ff7c-3607-4b2f-88af-0739abce8958,118,,"[54.6, 73.1]",3920413,3,,,,,0.5724598,,Right Foot,,,,"[63.6, 78.9]",,Ground Pass,,10.707007,,,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Free Kick,Jean-Charles Castelletto,7426.0,Right Center Back,8,Cameroon,2722,['671aa7f8-f448-474a-803c-6bcd542869bb'],57,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:57.241,Pass,
,,,,,,,,,,,,,,,,,,,,3.013089,,,,,,,,,,,,,c3c4a736-0443-4ea4-a7b5-05cf60374918,121,,"[63.2, 78.4]",3920413,3,,,,,-0.2855345,,Right Foot,,,,"[105.1, 66.1]",,Low Pass,,43.668068,,Incomplete,,Karl Brillant Toko Ekambi,3551.0,,,,,,1,From Free Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Wing Back,8,Cameroon,2722,"['69e94a8f-49e1-4c14-96c3-ffc5345d75dc', 'a508313c-3982-4166-b12e-60755e83c698']",58,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:58.862,Pass,
,,,,,,,,,,,,,,,,,,,,0.850606,,,,,,,,,,,,,cb7924e3-7e63-491a-b70a-00346aaef3b6,124,,"[99.3, 80.0]",3920413,4,,True,,,-2.3912678,,,,,,"[93.4, 74.5]",,Low Pass,,8.065978,,,,André-Frank Zambo Anguissa,3141.0,,,,,Throw-in,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Wing Back,9,Cameroon,2722,['7f21c379-52d6-45da-93ba-fb6b3b8b53ba'],5,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:05.894,Pass,
,,,,,,,,,,,,,,,,,,,,0.971517,,,,,,,,,,,,,f6a338e6-612e-4fdb-8a84-0ec3a5bf0d92,126,,"[97.6, 74.5]",3920413,4,,,,,0.86718255,,Left Foot,,,,"[100.4, 77.8]",,Ground Pass,,4.327817,,,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,9,Cameroon,2722,['5e48b165-fb2b-4844-92de-159a5eb2c173'],7,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:07.318,Pass,
,,,,,,,,,,,,,,,,,,,,1.272097,,,,,,,,,,,,,8a2e9c54-3fd9-4df5-9e7b-3696d80bd6e3,129,,"[104.1, 79.5]",3920413,4,,,,,-1.3048155,7dc86dd4-a1bf-4414-8107-96a27a510e3f,Right Foot,True,,,"[112.6, 48.3]",,High Pass,,32.33713,,,,Frank Magri,189348.0,True,,,,,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Wing Back,9,Cameroon,2722,['511402da-dc52-42db-8f3d-70aba8703915'],9,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:09.418,Pass,
,,,,,,,,,,,,,,,,,,,,0.926317,,,,,,,,,,,,,260f5429-0666-4ace-8db8-6e015a6a3d12,135,,"[103.0, 80.0]",3920413,4,,,,,-1.808331,,,,,,"[100.7, 70.5]",,Low Pass,,9.774457,,,,André-Frank Zambo Anguissa,3141.0,,,,,Throw-in,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Wing Back,10,Cameroon,2722,['6dd53ebb-7e6a-4635-ba15-3691c920dabd'],28,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:28.821,Pass,
,,,,,,,,,,,,,,,,,,,,0.305117,,,,,,,,,,,,,b78fa8ad-d187-495d-9f1b-724d635dbd2d,139,,"[100.7, 70.5]",3920413,4,,,,,1.152572,,Right Foot,,,,"[101.1, 71.4]",,Ground Pass,,0.98488575,,Incomplete,,,,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,10,Cameroon,2722,"['3d04e2fe-9f9d-4c88-978a-ba840814d0bd', '058e44d9-7ddb-4ebb-9d8e-a7113c274805']",30,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:30.411,Pass,True
,,,,,,,,,,,,,,,,,,,,0.752832,,,,,,,,,,,,,849ac5ab-4db1-4ad2-a644-27262c675489,143,,"[100.4, 77.3]",3920413,4,,,,,0.41822433,,Right Foot,,,,"[104.0, 78.9]",,Ground Pass,,3.939543,,,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,10,Cameroon,2722,['6145ea33-a2bb-429e-804b-9408a1a4104c'],32,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:32.198,Pass,
,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,c13ccb10-1b48-4edb-b4ed-05c7873af4bd,147,,"[104.0, 78.9]",3920413,4,,,,,0.43240777,,Right Foot,,,,"[105.3, 79.5]",,Ground Pass,,1.4317821,,Incomplete,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Wing Back,10,Cameroon,2722,"['70196173-2023-4fd0-a3ea-cf3e86ce6ce0', '355badd5-8d6a-40d3-8f25-dec8f3b04004', 'cc908efa-1256-4377-bb26-017d042845c6']",33,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:33.239,Pass,True
,,,,,,,,,,,,,,,,,,,,1.826946,,,,,,,,,,,,,492c7551-d658-41c5-9ce4-debe89eb7885,150,,"[106.1, 80.0]",3920413,4,,,,,-2.9910808,,,,,,"[85.0, 76.8]",,High Pass,,21.341274,,,,Jean-Charles Castelletto,7426.0,,,,,Throw-in,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Wing Back,11,Cameroon,2722,['31f3a898-5fd2-4977-89e0-72b9a630791c'],42,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:42.292,Pass,
,,,,,,,,,,,,,,,,,,,,1.612993,,,,,,,,,,,,,feb93082-fe3f-428f-8f10-d03de3a0b965,153,,"[85.0, 76.8]",3920413,4,,,,,-1.6162196,,Right Foot,,,,"[84.8, 72.4]",,Ground Pass,,4.404543,,,,Jules Olivier Ntcham,10530.0,,,,,,1,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,11,Cameroon,2722,['3a321ca1-b29d-4b95-953f-831d1c162826'],44,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:44.673,Pass,
,,,,,,,,,,,,,,,,,,,,0.917801,,,,,,,,,,,,,8c8940c8-a2c1-4033-90cd-c79133d1dbe8,156,,"[89.2, 64.9]",3920413,4,,,,,-1.7186457,,Right Foot,,,,"[86.4, 46.1]",,Ground Pass,,19.007366,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,1,From Throw In,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,11,Cameroon,2722,['d4547cd8-e717-4c64-9ca6-22714d638036'],47,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:47.842,Pass,
,,,,,,,,,,,,,,,,,,,,1.08961,,,,,,,,,,,,,d9a3eacd-3b30-4843-8505-586747a32169,159,,"[86.4, 48.5]",3920413,4,,,,,0.86630225,,Right Foot,,,,"[98.3, 62.5]",,High Pass,,18.374166,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,11,Cameroon,2722,['9f81226b-d818-4f3a-8bd2-68917eaccb76'],50,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:50.061,Pass,
,,,,,,,,,,,,,,,,,,,,1.120169,,,,,,,,,,,,,435de829-ace6-4838-9588-2bc7727a4a9e,163,,"[98.8, 73.1]",3920413,4,,,,,0.6794138,,Right Foot,,,,"[104.0, 77.3]",,Ground Pass,,6.68431,,,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,11,Cameroon,2722,['b0c2a74d-a14d-418c-951a-56ccb11644cb'],52,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:52.411,Pass,
,,,,,,,,,,,,,,,,,,,,1.094052,,,,,,,,,,,,,f58cb281-445e-40f0-b2a4-ccece0dc17c2,166,,"[104.0, 77.3]",3920413,4,,,,,-2.8732264,,Right Foot,,,,"[92.0, 74.0]",,Ground Pass,,12.445481,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Wing Back,11,Cameroon,2722,['7ac9c4c6-e5ad-4077-b79e-5cfe194cff6b'],55,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:55.057,Pass,
,,,,,,,,,,,,,,,,,,,,1.164268,,,,,,,,,,,,,efcd986f-f902-40b9-a284-951ad02778b8,169,,"[84.0, 71.4]",3920413,4,,,,,2.377025,,Right Foot,,,,"[79.1, 76.1]",,Ground Pass,,6.789698,,,,Jean-Charles Castelletto,7426.0,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,11,Cameroon,2722,['8c73e7d3-fc28-4331-b7dc-c1c267288316'],57,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:57.692,Pass,
,,,,,,,,,,,,,,,,,,,,0.987466,,,,,,,,,,,,,615f366b-986d-4475-8e25-b9fddc8745a9,172,,"[79.1, 76.1]",3920413,4,,,,,0.34464732,,Right Foot,,,,"[86.9, 78.9]",,Ground Pass,,8.28734,,,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,11,Cameroon,2722,['f672b2df-68e0-4857-a28c-0ef8c1a03f3f'],59,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:59.871,Pass,
,,,,,,,,,,,,,,,,,,,,1.368986,,,,,,,,,,,,,a83d1aed-d38b-4cc4-b09e-4efd1efd25a4,176,,"[92.3, 78.3]",3920413,5,,,,,-0.99908733,,Right Foot,,,,"[109.8, 51.1]",,High Pass,,32.343315,,Incomplete,,Karl Brillant Toko Ekambi,3551.0,,,,,,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Wing Back,11,Cameroon,2722,"['b0287695-91d3-4a25-ba81-ad7537336e10', 'e4b1a908-0373-4445-9ded-7fad918c6f93', '9ba5e7bd-86df-4a7a-b4f7-d89a5dbacbc1']",1,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:01.975,Pass,True
,,,,,,,,,,,,,,,,,,,,1.103856,,,,,,,,,,,,,d95ee9e1-bdc6-4b01-921e-922ae30c39af,179,,"[105.1, 80.0]",3920413,5,,,,,-1.2464617,,,,,,"[109.0, 68.4]",,Low Pass,,12.238055,,,,Karl Brillant Toko Ekambi,3551.0,,,,,Throw-in,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Wing Back,12,Cameroon,2722,['0646518f-0916-47c1-a93d-a7dcd8f40032'],15,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:15.657,Pass,
,,,,,,,,,,,,,,,,,,,,1.040366,,,,,,,,,,,,,c39c51f1-72dd-44f6-b143-097219593cd4,183,,"[105.8, 71.6]",3920413,5,,,,,2.6413121,,Right Foot,,,,"[98.3, 75.7]",,Ground Pass,,8.547514,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Throw In,Karl Brillant Toko Ekambi,3551.0,Right Wing,12,Cameroon,2722,"['a6d2ea1b-83be-488b-8efb-26fec01ea6c5', 'da3013ef-ab95-4f4b-90f1-b04cbe410725']",18,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:18.894,Pass,True
,,,,,,,,,,,,,,,,,,,,0.185202,,,,,,,,,,,,,b37c3981-9456-478a-88dd-cd4ad0275536,188,,"[99.1, 79.5]",3920413,5,,,,,0.0,,Left Foot,,,,"[101.9, 79.5]",,Ground Pass,,2.8,,Incomplete,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,12,Cameroon,2722,"['18789810-88ff-4974-be50-d3e984030f06', 'b99198bf-69ce-4709-9150-d2eb6de39623', 'f88fd8ff-94dd-477a-9d07-8464aeb7a124']",21,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:21.018,Pass,True
,,,,,,,,,,,,,,,,,,,,1.000655,,,,,,,,,,,,,99650cfa-3050-464d-bdca-b00c38d80482,194,,"[98.6, 66.7]",3920413,5,,,,,-2.3162158,,Right Foot,,,,"[95.0, 62.8]",,Ground Pass,,5.307542,,,,Karl Brillant Toko Ekambi,3551.0,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,12,Cameroon,2722,"['c92081ad-7829-4fd9-beef-1cb62886c058', '9c155c26-5bdf-4ae7-8a65-40f97b67e287']",23,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:23.446,Pass,True
,,,,,,,,,,,,,,,,,,,,1.628887,,,,,,,,,,,,,b4252b42-5465-46aa-844f-be7e815c5a29,196,,"[94.9, 62.8]",3920413,5,,,,,1.0142901,,Right Foot,,,,"[105.6, 80.0]",,Low Pass,,20.256603,,Out,,Enzo Gianni Tchato Mbiayi,135043.0,,,,,,1,From Throw In,Karl Brillant Toko Ekambi,3551.0,Right Wing,12,Cameroon,2722,['519920f1-b03d-473c-8e9b-0747c16584b2'],24,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:24.447,Pass,
,,,,,,,,,,,,,,,,,,,,1.385549,,,,,,,,,,,,,20c7be4f-733d-4c52-8f01-6b7358f954fe,198,,"[15.1, 0.1]",3920413,5,,True,,,0.0863234,,,,,,"[35.9, 1.9]",,High Pass,,20.877739,,Incomplete,,Ali Sowe,50938.0,,,,,Throw-in,1,From Throw In,Jacob Mendy,47762.0,Left Back,13,Gambia,4934,"['cdedfbc3-9291-440e-ab4e-df5da2dfb92a', '7d2da7be-bbfb-4ee1-82b1-7d409cbb63bb']",49,,,,,,,,,,,,,,,,,Gambia,4934,00:05:49.737,Pass,
,,,,,,,,,,,,,,,,,,,,1.489977,,,,,,,,,,,,,7d2da7be-bbfb-4ee1-82b1-7d409cbb63bb,200,,"[84.2, 78.2]",3920413,5,,,,,-1.039406,,Head,,,,"[91.9, 65.1]",,High Pass,,15.195394,,Incomplete,,Frank Magri,189348.0,,,,,Recovery,1,From Throw In,Enzo Gianni Tchato Mbiayi,135043.0,Right Wing Back,13,Gambia,4934,"['20c7be4f-733d-4c52-8f01-6b7358f954fe', '313bdaf6-1a1a-4474-a2f3-fd6bd03b775d', 'ff3a5cc6-6982-4b35-aec1-1b4487e5a665']",51,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:51.123,Pass,
,,,,,,,,,,,,,,,,,,,,1.165261,,,,,,,,,,,,,5073e6df-782d-4635-8f45-6b8a848afb3e,203,,"[20.8, 9.6]",3920413,5,,,,,-2.2592769,,Head,,,,"[14.3, 1.7]",,Low Pass,,10.230347,,,,Jacob Mendy,47762.0,,,,,,1,From Throw In,Alasana Manneh,28212.0,Right Defensive Midfield,13,Gambia,4934,['5236f1fb-0263-474d-8d35-ff4f95c89dbe'],54,,,,,,,,,,,,,,,,,Gambia,4934,00:05:54.445,Pass,
,,,,,,,,,,,,,,,,,,,,4.095776,,,,,,,,,,,,,4af5f6ed-b512-4f39-b50f-858b6f6459bc,206,,"[14.3, 1.7]",3920413,5,,,,,0.3585732,,Left Foot,,,,"[69.8, 22.5]",,High Pass,,59.269638,,,,Ali Sowe,50938.0,,,,,,1,From Throw In,Jacob Mendy,47762.0,Left Back,13,Gambia,4934,['6e3337cc-ea2b-4237-8956-4d93936e13d0'],55,,,,,,,,,,,,,,,,,Gambia,4934,00:05:55.770,Pass,
,,,,,,,,,,,,,,,,,,,,1.526385,,,,,,,,,,,,,0d62071d-0189-4e48-b006-9e7bf41dbc3d,210,,"[94.2, 45.2]",3920413,6,,,,,0.0,,Right Foot,,,,"[94.2, 45.2]",,Ground Pass,,0.0,,,,Ablie Jallow,4471.0,,,,,,1,From Throw In,Ali Sowe,50938.0,Center Forward,13,Gambia,4934,['f3ceefef-9275-4ad1-a477-2e5742be9092'],2,,,,,,,,,,,,,,,,,Gambia,4934,00:06:02.129,Pass,
,,,,,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,,f89e2afe-b3f8-421e-a208-15d42c165688,213,,"[98.9, 47.5]",3920413,6,,,,,0.62592477,84bb42c0-6ba1-4c10-b900-1e22f130d4ca,Left Foot,,,,"[107.2, 53.5]",,Ground Pass,,10.241582,,,,Ali Sowe,50938.0,True,,,,,1,From Throw In,Ablie Jallow,4471.0,Right Midfield,13,Gambia,4934,['3758c026-0ad6-4bcd-98f7-55581aa61a1a'],5,,,,,,,,,,,,,,,,,Gambia,4934,00:06:05.146,Pass,
,,,,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,5ae76ab1-93c6-489b-af99-27e520eda3f5,220,,"[85.8, 80.0]",3920413,6,,True,,,-0.5201911,,,,,,"[96.1, 74.1]",,Low Pass,,11.870131,,,,Ablie Jallow,4471.0,,,,,Throw-in,1,From Throw In,Muhammed Sanneh,82922.0,Right Back,14,Gambia,4934,['b963e19e-8203-4c39-a6b1-41f6c4b71928'],13,,,,,,,,,,,,,,,,,Gambia,4934,00:06:13.706,Pass,
,,,,,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,,d8471f72-6089-4eeb-8332-316db65c5ac4,222,,"[96.1, 74.1]",3920413,6,,,,,-0.013792229,,Left Foot,,,,"[110.6, 73.9]",,Ground Pass,,14.501379,,,,Muhammed Sanneh,82922.0,,,,,,1,From Throw In,Ablie Jallow,4471.0,Right Midfield,14,Gambia,4934,['4301db6a-d899-41ae-b85c-abf446327fdf'],18,,,,,,,,,,,,,,,,,Gambia,4934,00:06:18.412,Pass,
,,,,,,,,,,,,,,,,,,,,0.062633,,,,,,,,,,,,,63e5a339-da55-4cf4-bfce-99da67971e00,225,,"[113.8, 72.8]",3920413,6,,,,,-1.2555816,,Right Foot,,,,"[115.3, 68.2]",,Low Pass,,4.838388,,Incomplete,,,,,,,,,1,From Throw In,Muhammed Sanneh,82922.0,Right Back,14,Gambia,4934,['acd911e4-0cfa-44e9-827a-579a0eeb46c4'],20,,,,,,,,,,,,,,,,,Gambia,4934,00:06:20.749,Pass,
,,,,,,,,,,,,,,,,,,,,4.713295,,,,,,,,,,,,,71c3c13c-20db-48b2-9c62-ba5f22729b87,227,,"[120.0, 80.0]",3920413,6,,True,,,-1.6833,,Left Foot,,,,"[115.3, 38.4]",,High Pass,True,41.864662,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Ablie Jallow,4471.0,Right Midfield,15,Gambia,4934,['9898fd79-68ca-4627-971c-47e6300214b7'],39,,,,,,,,,,,,,,,,,Gambia,4934,00:06:39.449,Pass,
,,,,,,,,,,,,,,,,,,,,1.213774,,,,,,,,,,,,,735acb7f-38f4-4294-993b-12bc025e810b,233,,"[5.7, 42.9]",3920413,7,,True,,,-0.6342954,,Right Foot,,,,"[19.7, 32.6]",,Ground Pass,,17.380737,,,,Christopher Wooh,74588.0,,,,,Goal Kick,1,From Goal Kick,Joseph Fabrice Ondoa Ebogo,24670.0,Goalkeeper,16,Cameroon,2722,['c098fede-f281-4a06-8312-7f167d917bcc'],10,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:10.682,Pass,
,,,,,,,,,,,,,,,,,,,,0.975956,,,,,,,,,,,,,c0f42cd3-e599-4283-9d92-fd6909abfb67,236,,"[18.6, 32.0]",3920413,7,,,,,0.648332,,Left Foot,,,,"[28.5, 39.5]",,Ground Pass,,12.420145,,,,Jules Olivier Ntcham,10530.0,,,,,,1,From Goal Kick,Christopher Wooh,74588.0,Center Back,16,Cameroon,2722,"['9a9ef1b0-0e80-41e0-8ce4-7ebd52af494a', '2ee39c82-6fdd-4503-97e2-7c1da35eb6cb']",18,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:18.998,Pass,True
,,,,,,,,,,,,,,,,,,,,2.026676,,,,,,,,,,,,,c93bfc68-a989-4e64-a443-1270690c6a33,238,,"[27.0, 39.5]",3920413,7,,,,,2.887731,,Right Foot,,,,"[8.5, 44.3]",,Ground Pass,,19.112562,,,,Joseph Fabrice Ondoa Ebogo,24670.0,,,,,,1,From Goal Kick,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,16,Cameroon,2722,['dad66140-420d-4c9b-a78a-644250bdc833'],19,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:19.974,Pass,
,,,,,,,,,,,,,,,,,,,,4.39271,,,,,,,,,,,,,d98ec5ad-b30e-4f12-bb15-d66bf74c5190,242,,"[9.4, 47.7]",3920413,7,,,,,0.04109527,,Right Foot,,,,"[70.2, 50.2]",,High Pass,,60.851376,,Incomplete,,,,,,,,,1,From Goal Kick,Joseph Fabrice Ondoa Ebogo,24670.0,Goalkeeper,16,Cameroon,2722,"['93864c0f-84b9-4ddf-ba42-845d60424d44', 'bc49bd88-716c-4837-a6e2-3bb16cdac01f']",24,,,,,,,,,,,,,,,,,Cameroon,2722,00:07:24.093,Pass,True
,,,,,,,,,,,,,,,,,,,,0.697218,,,,,,,,,,,,,ca3ec31d-0027-4cbf-8e41-cfce9fa2ccb2,250,,"[50.2, 38.9]",3920413,7,,,,,-0.8058035,,Right Foot,,,,"[57.4, 31.4]",,Ground Pass,,10.396634,,,,Yusupha Bobb,105952.0,,,,,Free Kick,1,From Free Kick,Musa Barrow,6988.0,Center Attacking Midfield,18,Gambia,4934,['097d3e5b-c104-49c2-aced-13ddfdcf9f45'],40,,,,,,,,,,,,,,,,,Gambia,4934,00:07:40.932,Pass,
,,,,,,,,,,,,,,,,,,,,2.119998,,,,,,,,,,,,,9d375f2a-bb70-4ca9-aa94-40688c2daaa6,253,,"[57.4, 31.4]",3920413,7,,,,,2.7858417,,Left Foot,,,,"[35.6, 39.5]",,Ground Pass,,23.256182,,,,James Gomez,35689.0,,,,,,1,From Free Kick,Yusupha Bobb,105952.0,Left Defensive Midfield,18,Gambia,4934,['1cfbdec4-9c64-4475-beeb-9e480700e6ef'],41,,,,,,,,,,,,,,,,,Gambia,4934,00:07:41.830,Pass,
,,,,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,f7b38671-a783-4321-a7aa-7e53f76680cb,256,,"[35.6, 39.5]",3920413,7,,,,,1.384107,,Right Foot,,,,"[42.4, 75.5]",,Ground Pass,,36.636593,,,,Muhammed Sanneh,82922.0,,,,,,1,From Free Kick,James Gomez,35689.0,Right Center Back,18,Gambia,4934,['5ba393a0-4f0c-4dc6-833b-25c7c10a141a'],44,,,,,,,,,,,,,,,,,Gambia,4934,00:07:44.150,Pass,
,,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,ab38427d-bf7d-43e0-8463-0fb0c00ebff8,259,,"[42.6, 75.2]",3920413,7,,,,,-2.0464015,,Left Foot,,,,"[28.9, 48.6]",,Ground Pass,,29.920729,,,,James Gomez,35689.0,,,,,,1,From Free Kick,Muhammed Sanneh,82922.0,Right Back,18,Gambia,4934,['f1d36c19-4df9-4546-84cf-7576bd36bbb1'],46,,,,,,,,,,,,,,,,,Gambia,4934,00:07:46.630,Pass,
,,,,,,,,,,,,,,,,,,,,1.296974,,,,,,,,,,,,,9f3fcef1-f0a1-41bb-aaab-8a85a3ee5ba0,262,,"[28.9, 43.2]",3920413,7,,,,,-0.34760687,,Right Foot,,,,"[42.7, 38.2]",,Ground Pass,,14.677875,,,,Yusupha Bobb,105952.0,,,,,,1,From Free Kick,James Gomez,35689.0,Right Center Back,18,Gambia,4934,['5681a209-b5b3-4a29-ba5f-26307ff9629f'],49,,,,,,,,,,,,,,,,,Gambia,4934,00:07:49.030,Pass,
,,,,,,,,,,,,,,,,,,,,2.959992,,,,,,,,,,,,,aaf4fcf9-daf8-4543-9750-1069b382977c,265,,"[42.5, 38.2]",3920413,7,,,,,0.9280612,,Right Foot,,,,"[73.8, 80.0]",,Low Pass,,52.220016,,Out,,Ablie Jallow,4471.0,,True,,,,1,From Free Kick,Yusupha Bobb,105952.0,Left Defensive Midfield,18,Gambia,4934,['68bbe589-3bf5-4bb3-855a-be7a9bab3a2b'],50,,,,,,,,,,,,,,,,,Gambia,4934,00:07:50.447,Pass,
,,,,,,,,,,,,,,,,,,,,0.981581,,,,,,,,,,,,,48623e8f-61b9-4e56-9f15-60e6e9a6a42a,267,,"[46.3, 0.1]",3920413,8,,,,,2.3825042,,,,,,"[42.4, 3.8]",,Low Pass,,5.375872,,,,Nouhou Tolo,13454.0,,,,,Throw-in,1,From Throw In,Darlin Zidane Yongwa Ngameni,32190.0,Left Wing Back,19,Cameroon,2722,['2fe2ae51-5fcb-453d-b444-963fd38eaf7a'],0,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:00.932,Pass,
,,,,,,,,,,,,,,,,,,,,2.108367,,,,,,,,,,,,,07359b2c-db93-484e-9b06-18657a51770f,270,,"[42.0, 4.4]",3920413,8,,,,,2.1804562,,Left Foot,,,,"[24.4, 29.6]",,Ground Pass,,30.737598,,,,Christopher Wooh,74588.0,,,,,,1,From Throw In,Nouhou Tolo,13454.0,Left Center Back,19,Cameroon,2722,['795c2c2f-f786-4c2c-933c-b45dd3689929'],4,,,,,,,,,,,,,,,,,Cameroon,2722,00:08:04.143,Pass,
