bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[91.8, 7.4]",,,,,,,,,,,1.485309,,,,,,,,,,,,,,,3e2f0e29-e627-4586-a8c7-d00ed6dc08db,3434,,,"[99.1, 11.1]",3922659,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Falaye Sacko,12557.0,Left Back,170,Mali,4930,"['6b2febab-6a9c-4f3e-9063-fea56aa6bb06', 'dec2ef15-6631-410e-87f3-1c0da37359f9', 'bea92ef3-ec14-4b4f-a6ae-0dac1e25967b']",14,,,,,,,,,,,,,,,,,Mali,4930,00:08:14.980,Carry,True
,,,,,"[78.8, 59.4]",,,,,,,,,,,2.382758,,,,,,,,,,,,,,,e33dff3e-a9c5-4846-8018-b8b7e2a20d5d,3438,,,"[68.5, 53.6]",3922659,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Boubakar Kouyate,23331.0,Right Center Back,170,Mali,4930,"['55df391c-1217-4f6f-acce-036833fe0871', '0b6bfda3-c144-4f83-b9dd-929710b04ff7']",19,,,,,,,,,,,,,,,,,Mali,4930,00:08:19.400,Carry,
,,,,,"[97.8, 66.7]",,,,,,,,,,,4.079803,,,,,,,,,,,,,,,e8ffcb0b-9de6-4ea0-994d-854e4d00e8f4,3441,,,"[97.8, 75.2]",3922659,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Hamari Traoré,3248.0,Right Back,170,Mali,4930,"['8b997785-ebbe-4eff-8891-95965662245c', '5a9e5d90-d753-448c-9acc-62af3a446b7b']",23,,,,,,,,,,,,,,,,,Mali,4930,00:08:23.548,Carry,
,,,,,"[91.6, 58.3]",,,,,,,,,,,1.241445,,,,,,,,,,,,,,,cd6dced0-54ef-424a-a245-ae5db6599895,3444,,,"[89.7, 58.1]",3922659,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Yves Bissouma,4385.0,Center Attacking Midfield,170,Mali,4930,"['b5eb5632-a651-4985-9499-3c565112c0d2', '13957226-acc8-469e-9de9-07f5153ebb23', '54d32917-a390-442f-846a-d8b8d8423960']",28,,,,,,,,,,,,,,,,,Mali,4930,00:08:28.245,Carry,True
,,,,,"[96.3, 68.6]",,,,,,,,,,,1.30421,,,,,,,,,,,,,,,5cb46910-d1b1-4398-bcd0-f8a774eec3ea,3448,,,"[92.9, 69.3]",3922659,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Diadie Samassekou,8759.0,Left Center Midfield,170,Mali,4930,"['3d4c5900-ac3d-476c-b28e-d744d11d6abd', '42b51479-7a57-43bb-a705-31ea1c2ab5cd']",30,,,,,,,,,,,,,,,,,Mali,4930,00:08:30.248,Carry,
,,,,,"[106.4, 78.2]",,,,,,,,,,,0.060627002,,,,,,,,,,,,,,,90ef059d-5105-496b-80a5-b27853ac291c,3451,,,"[101.0, 76.5]",3922659,98,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Hamari Traoré,3248.0,Right Back,170,Mali,4930,"['1bda1b5b-a9ae-401b-822c-37fdf102148a', 'd85cb5c7-72e9-4314-804b-f328508df0c3']",33,,,,,,,,,,,,,,,,,Mali,4930,00:08:33.191,Carry,
,,,,,"[76.6, 14.7]",,,,,,,,,,,2.032131,,,,,,,,,,,,,,,ea73d4f6-87de-46d5-91da-d79077b4ec72,3463,,,"[78.1, 15.8]",3922659,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Simon Adingra,105392.0,Right Center Midfield,172,Côte d'Ivoire,3374,"['c2404fad-91a7-4f4e-b8e6-03ca2bb9b5c7', 'ebd14cb7-89ab-4af4-8ded-a9def2220b91', '92350848-a0ba-4365-bb36-a79f924789bd']",46,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:09:46.190,Carry,True
,,,,,"[30.2, 35.9]",,,,,,,,,,,0.927979,,,,,,,,,,,,,,,637d9d99-13af-4ee4-9cda-fc0fe724e8b6,3470,,,"[35.5, 29.0]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Falaye Sacko,12557.0,Left Back,173,Mali,4930,"['bfc9879f-0f20-42eb-9c86-b2d3d292d557', 'ffb99cb2-ace4-4ef6-8460-3e998ef58445']",1,,,,,,,,,,,,,,,,,Mali,4930,00:10:01.002,Carry,
,,,,,"[17.6, 42.3]",,,,,,,,,,,2.331227,,,,,,,,,,,,,,,44bc5d86-54a1-421e-b1b9-495371fe7fa1,3476,,,"[13.9, 45.9]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Djigui Diarra,102992.0,Goalkeeper,173,Mali,4930,"['bc7d53d0-ffc7-4874-a1e7-eb5c18ee3568', 'e1f0283a-d85b-4f54-a354-24a9f59a0f9c', 'f6e708c3-a4b1-4d8d-bfef-070dfdb748d9']",5,,,,,,,,,,,,,,,,,Mali,4930,00:10:05.026,Carry,True
,,,,,"[18.2, 17.1]",,,,,,,,,,,1.310277,,,,,,,,,,,,,,,8a3445ff-a8b0-4664-b5e4-1ce20cc0bace,3480,,,"[16.1, 29.9]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Sikou Niakate,7295.0,Left Center Back,173,Mali,4930,"['fb5cf660-3409-4813-8779-a89e00f20501', '7f1b5f7f-b22a-4756-8d3a-cea772ce7ddc', '1a3deaf8-5625-4284-b0a4-3e50bf3e0458']",8,,,,,,,,,,,,,,,,,Mali,4930,00:10:08.554,Carry,True
,,,,,"[46.7, 53.0]",,,,,,,,,,,0.079999,,,,,,,,,,,,,,,6dd74fc8-1a9d-4b4c-b636-0cdda60f9db8,3487,,,"[46.5, 54.7]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Franck Yannick Kessié,7023.0,Center Defensive Midfield,174,Côte d'Ivoire,3374,"['73d75f24-c5f2-4342-acf6-d544579617be', 'eb835ae9-eab6-47b1-9125-310b3b4daaa2']",15,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:15.165,Carry,
,,,,,"[9.0, 43.4]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,16e2ab5d-7116-473b-95b4-080dc3cf73f5,3491,,,"[10.5, 44.9]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Yahia Fofana,36629.0,Goalkeeper,174,Côte d'Ivoire,3374,"['aa15c310-e040-4714-bb9e-c9dca7ab2747', '3c9fae3d-d6f1-4956-a04c-d0ac606b809b']",18,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:18.764,Carry,
,,,,,"[85.4, 4.7]",,,,,,,,,,,2.953326,,,,,,,,,,,,,,,979c4ee1-f016-42de-a718-0b7c97ed5600,3499,,,"[77.3, 4.9]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Nene Dorgeles,199653.0,Left Center Forward,175,Mali,4930,"['de2b18b1-7dec-4554-9687-545dd94a564b', 'b2cf51cd-d54a-4e33-8154-6254be2a8943']",26,,,,,,,,,,,,,,,,,Mali,4930,00:10:26.484,Carry,
,,,,,"[85.2, 18.8]",,,,,,,,,,,0.802271,,,,,,,,,,,,,,,0b2321c2-428a-4a84-88d4-b74d57fa435a,3502,,,"[85.6, 19.2]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Yves Bissouma,4385.0,Center Attacking Midfield,175,Mali,4930,"['329a1d6e-b1b4-4dd8-8af9-69aee72e3dbe', '8e0fcc5e-a37b-46ad-a746-36c101cabe9e']",30,,,,,,,,,,,,,,,,,Mali,4930,00:10:30.326,Carry,
,,,,,"[117.0, 22.2]",,,,,,,,,,,3.572264,,,,,,,,,,,,,,,d4ea7e61-4ee7-4353-98bd-39921d8990d6,3505,,,"[107.4, 12.4]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Nene Dorgeles,199653.0,Left Center Forward,175,Mali,4930,"['713ddbf8-a7fe-44e5-8862-10e4908d17ed', 'ebabd00a-3fbe-45e5-b337-2b7a0be538d8']",33,,,,,,,,,,,,,,,,,Mali,4930,00:10:33.220,Carry,
,,,,,"[107.1, 24.4]",,,,,,,,,,,1.385566,,,,,,,,,,,,,,,68167a2d-5f84-4dfe-ad50-fe829cf53edf,3508,,,"[104.6, 29.9]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Yves Bissouma,4385.0,Center Attacking Midfield,175,Mali,4930,"['9f497232-214d-4b5c-8f49-8cb69068fc98', '54a60973-ae0d-4e71-90a8-f3d868f99e0d']",37,,,,,,,,,,,,,,,,,Mali,4930,00:10:37.875,Carry,
,,,,,"[22.7, 42.3]",,,,,,,,,,,0.693168,,,,,,,,,,,,,,,665eace1-f919-4fe5-bb3a-07e04ed860eb,3514,,,"[23.6, 42.5]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,From Counter,Simon Adingra,105392.0,Right Center Midfield,176,Côte d'Ivoire,3374,"['727684e3-280a-4340-95e7-ff0d0ddb80ea', '0e656c9a-9386-4ca3-9984-aa8eac78322e', 'c2613c93-2d27-466b-9646-21cce95932f9']",42,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:42.271,Carry,True
,,,,,"[48.3, 43.6]",,,,,,,,,,,0.793346,,,,,,,,,,,,,,,6502c51c-0f6b-4752-888d-275950661273,3518,,,"[46.7, 38.6]",3922659,100,,,,,,,,,,,,,,,,,,,,,,,,,3,From Counter,Sébastien Haller,8673.0,Center Forward,176,Côte d'Ivoire,3374,"['b3b41129-9dc1-41bd-86ac-6c15e69b0a6f', '927757bd-c7be-4f86-acf5-f86320269e40', '14312495-3d26-45c7-aaaa-29ce35a22a65']",44,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:44.435,Carry,True
,,,,,"[96.7, 2.9]",,,,,,,,,,,1.818521,,,,,,,,,,,,,,,56f716be-6f67-424d-978e-8c15daf3523c,3529,,,"[96.5, 2.1]",3922659,101,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Ghislain Konan,10039.0,Left Wing Back,177,Côte d'Ivoire,3374,"['04027f35-128d-438e-8a5f-5bc2479623f4', '5f5c679c-bca9-44a6-888f-8ed1e427d109']",49,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:11:49.584,Carry,
,,,,,"[97.8, 10.7]",,,,,,,,,,,2.546219,,,,,,,,,,,,,,,f5b5f2fc-a52c-49bb-a11a-fb06d37d9446,3533,,,"[97.0, 15.8]",3922659,101,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Simon Adingra,105392.0,Right Center Midfield,177,Côte d'Ivoire,3374,"['e41055a9-4d99-474c-b2d9-c1f6b1dc174a', 'bebbd16e-d59f-42f7-b4be-601fcbbbc612', '96d2806b-9c00-43d2-ade3-45ffc6318c21', '71b39fc0-8817-431b-b1b4-9901a88d30a5']",52,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:11:52.012,Carry,True
,,,,,"[57.2, 66.5]",,,,,,,,,,,5.098786,,,,,,,,,,,,,,,6ce9ecc2-397b-444a-8521-cf00f5c58c83,3545,,,"[39.0, 51.3]",3922659,103,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Ibrahim Sissoko,8992.0,Center Forward,179,Mali,4930,"['0cec7552-4281-45d1-9b60-2b5817879c80', '2bc0789c-4363-48f7-bfbd-3750a75fef99']",6,,,,,,,,,,,,,,,,,Mali,4930,00:13:06.797,Carry,
,,,,,"[60.6, 62.2]",,,,,,,,,,,3.319577,,,,,,,,,,,,,,,2faa2a0e-436d-4bdd-8c26-35ae2302793c,3548,,,"[58.9, 58.8]",3922659,103,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Yves Bissouma,4385.0,Center Attacking Midfield,179,Mali,4930,"['1cd007ec-b6a8-437a-9446-7e169654c291', '9f60fbf4-7b79-4cfc-b471-3690cd3b03bb']",13,,,,,,,,,,,,,,,,,Mali,4930,00:13:13.001,Carry,
,,,,,"[53.9, 70.1]",,,,,,,,,,,0.791098,,,,,,,,,,,,,,,383f6e69-b6d5-4b7b-9af9-47ada34390ff,3551,,,"[53.9, 70.1]",3922659,103,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Ibrahim Sissoko,8992.0,Center Forward,179,Mali,4930,"['00f55922-b6cb-4bca-afba-0fa25315c595', '2108c0a2-b6e1-4930-9e08-3595b98a3326']",17,,,,,,,,,,,,,,,,,Mali,4930,00:13:17.520,Carry,
,,,,,"[55.7, 40.2]",,,,,,,,,,,1.250347,,,,,,,,,,,,,,,ee968584-c44a-4604-958e-dfe6dd74a3ad,3554,,,"[55.7, 41.5]",3922659,103,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Mamadou Fofana,10705.0,Right Defensive Midfield,179,Mali,4930,"['f0f0dbd6-de45-4839-a397-c4c9fe2d533e', '0ceb1616-8a58-41b8-b8c3-8449b1fcaa0c']",19,,,,,,,,,,,,,,,,,Mali,4930,00:13:19.740,Carry,
,,,,,"[67.4, 35.2]",,,,,,,,,,,0.057251003,,,,,,,,,,,,,,,2a66b1e2-9618-4917-8ec6-860d8ad5c7fb,3558,,,"[67.4, 34.0]",3922659,103,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Fousseni Diabaté,3710.0,Right Wing,179,Mali,4930,"['9bdc90fa-cce9-4e38-bacc-c7b4fddb7b8b', 'a4525b75-54fc-4826-a9fd-69e32053f0c3', 'e1deaa37-b9ad-422f-aa84-ce52db6c0cc8']",22,,,,,,,,,,,,,,,,,Mali,4930,00:13:22.394,Carry,True
,,,,,"[57.2, 24.8]",,,,,,,,,,,2.682612,,,,,,,,,,,,,,,690b7e4a-9483-485e-908f-60baead0a935,3561,,,"[50.7, 31.2]",3922659,103,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Sikou Niakate,7295.0,Left Center Back,179,Mali,4930,"['6d979d33-ce80-417d-bb8e-9c064921aba3', 'e9abf4e8-bf84-45a3-b6ea-4174552eba78']",23,,,,,,,,,,,,,,,,,Mali,4930,00:13:23.783,Carry,
,,,,,"[99.3, 7.2]",,,,,,,,,,,0.938785,,,,,,,,,,,,,,,67fcfb4c-b9ff-4433-8dea-10c9d5b15043,3564,,,"[100.6, 6.4]",3922659,103,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Falaye Sacko,12557.0,Left Back,179,Mali,4930,"['a687c223-90b3-4a64-8b31-70ec55be7c12', 'b2ac8de5-4f27-41ce-93b0-7270c156398c', '39dd1476-977c-4555-8316-ed05947b3636']",28,,,,,,,,,,,,,,,,,Mali,4930,00:13:28.875,Carry,True
,,,,,"[80.7, 77.4]",,,,,,,,,,,1.247899,,,,,,,,,,,,,,,64d8bd27-4355-46ad-9142-4cf82a677197,3574,,,"[76.6, 74.8]",3922659,103,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Hamari Traoré,3248.0,Right Back,180,Mali,4930,"['d2e3ae05-cde3-408e-999b-5af21f01760e', '87fc36ea-3872-41c9-88bb-d0e1854cbd08']",46,,,,,,,,,,,,,,,,,Mali,4930,00:13:46.762,Carry,
,,,,,"[92.7, 74.8]",,,,,,,,,,,2.669634,,,,,,,,,,,,,,,d1dcd564-af99-4616-9229-90b20c802c5f,3577,,,"[92.7, 76.5]",3922659,103,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Fousseni Diabaté,3710.0,Right Wing,180,Mali,4930,"['f9e38604-a1b3-4d04-81d2-ee581f83b745', 'b9e6d3c5-cc46-4ea9-8e5b-b33f3a7856ac', '49c1948a-2971-49d0-9347-b268f590d000']",49,,,,,,,,,,,,,,,,,Mali,4930,00:13:49.008,Carry,True
,,,,,"[84.9, 35.5]",,,,,,,,,,,2.061658,,,,,,,,,,,,,,,856599c9-8514-4717-a787-4d64c356bf90,3581,,,"[84.5, 47.4]",3922659,103,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Boubacar Traore,58878.0,Left Defensive Midfield,180,Mali,4930,"['480aa09b-e880-4bad-87d5-84c9a1bea224', '75249f3e-1bee-4383-9713-5ca3d29a5277']",53,,,,,,,,,,,,,,,,,Mali,4930,00:13:53.321,Carry,
,,,,,"[61.2, 76.1]",,,,,,,,,,,3.765376,,,,,,,,,,,,,,,7a506503-738b-4612-943d-57e9809f987d,3593,,,"[62.7, 74.2]",3922659,104,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Franck Yannick Kessié,7023.0,Center Defensive Midfield,183,Côte d'Ivoire,3374,"['98f14a51-3b1d-4f62-aa26-1d557df7f114', 'ea70289e-833c-4c94-83fc-aa51f28bef15', '2ca99bf9-c571-4ecd-bcbe-cb96be3b9005']",48,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:14:48.428,Carry,True
,,,,,"[9.9, 7.2]",,,,,,,,,,,1.252397,,,,,,,,,,,,,,,5fa89529-c543-4b99-ba55-652153e84270,3599,,,"[10.7, 11.1]",3922659,104,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Sikou Niakate,7295.0,Left Center Back,184,Mali,4930,"['8a814382-8671-486b-98d8-c02b431619b8', '3f416ddf-401b-44c1-b921-e059f418ba00', '341b37c0-2f6b-4cf7-b36f-019dfd921d9e']",56,,,,,,,,,,,,,,,,,Mali,4930,00:14:56.865,Carry,True
,,,,,"[28.1, 36.1]",,,,,,,,,,,1.680585,,,,,,,,,,,,,,,b13392d9-921a-4289-ac6b-2016351a24f3,3605,,,"[16.1, 34.2]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,184,Mali,4930,"['70612d64-613e-409f-93d6-635dd93cda55', '54cc6a3f-512f-4bcd-958c-aec40523b0c5']",1,,,,,,,,,,,,,,,,,Mali,4930,00:15:01.538,Carry,
,,,,,"[51.8, 69.5]",,,,,,,,,,,1.335611,,,,,,,,,,,,,,,340864c9-cba5-44d6-9108-39fcc9758421,3608,,,"[42.6, 67.5]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Hamari Traoré,3248.0,Right Back,184,Mali,4930,"['50964b23-3211-4e44-a8ff-08cc632bddd1', 'd15c9e02-03e5-4a1e-a63f-3aa2f297f679']",5,,,,,,,,,,,,,,,,,Mali,4930,00:15:05.548,Carry,
,,,,,"[99.9, 74.2]",,,,,,,,,,,5.349042,,,,,,,,,,,,,,,71bced7f-abee-44c1-8060-9554c0e719cd,3611,,,"[81.1, 76.7]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Fousseni Diabaté,3710.0,Right Wing,184,Mali,4930,"['56cc60c0-8166-4986-b55d-efce180228f1', '47617f87-15d1-42b1-a7e8-37ef16316fb1', 'b6f1d049-cf1a-4daa-be1b-40959bf37b63']",8,,,,,,,,,,,,,,,,,Mali,4930,00:15:08.467,Carry,True
,,,,,"[85.0, 72.3]",,,,,,,,,,,0.756016,,,,,,,,,,,,,,,d4d19164-9673-4ca2-a468-03d35faecd7d,3617,,,"[85.4, 73.7]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,185,Mali,4930,"['3ef87be5-4f98-4e06-9371-caa6b7e3ad22', 'aee95a8b-8443-461f-848d-c861401249a9']",30,,,,,,,,,,,,,,,,,Mali,4930,00:15:30.448,Carry,
,,,,,"[82.6, 33.8]",,,,,,,,,,,1.636726,,,,,,,,,,,,,,,0fa4ff9e-2e10-4a62-80e7-7b1971c9c991,3620,,,"[76.4, 39.1]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Sikou Niakate,7295.0,Left Center Back,185,Mali,4930,"['3d5ef8ed-82c8-4b82-a583-9921afb39129', '6c5d11ce-b13e-4d3b-be84-9de5911b0185']",33,,,,,,,,,,,,,,,,,Mali,4930,00:15:33.686,Carry,
,,,,,"[101.0, 13.2]",,,,,,,,,,,4.197032,,,,,,,,,,,,,,,d58bef47-8f9f-4775-9e82-08cd61b02c24,3623,,,"[99.9, 13.0]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Nene Dorgeles,199653.0,Left Wing,185,Mali,4930,"['586c332f-22f8-4578-80f9-23299d01e7fa', '22020f33-ae2f-4885-95db-8f9cdd0be799']",36,,,,,,,,,,,,,,,,,Mali,4930,00:15:36.770,Carry,
,,,,,"[83.5, 23.1]",,,,,,,,,,,1.598914,,,,,,,,,,,,,,,246b31ad-6e71-420f-aab1-56107e9a88bd,3626,,,"[88.6, 19.8]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Falaye Sacko,12557.0,Left Back,185,Mali,4930,"['d152b17b-7331-417c-8945-ce22a29e039b', 'd8170e0c-ae1f-4fec-b0ec-5e11573c794e']",42,,,,,,,,,,,,,,,,,Mali,4930,00:15:42.543,Carry,
,,,,,"[84.3, 72.7]",,,,,,,,,,,2.261328,,,,,,,,,,,,,,,974ef8c4-61e6-4188-af5f-fe1857668286,3629,,,"[83.0, 74.6]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Hamari Traoré,3248.0,Right Back,185,Mali,4930,"['805fd67a-986f-47b7-8014-3336e9f43e02', 'b02266cb-b795-40d7-83b8-2443243d287e']",46,,,,,,,,,,,,,,,,,Mali,4930,00:15:46.539,Carry,
,,,,,"[48.6, 33.4]",,,,,,,,,,,0.208332,,,,,,,,,,,,,,,36b5b212-8167-4652-b8fd-9c2e35bbd33c,3644,,,"[47.9, 33.5]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Seko Fofana,7791.0,Center Defensive Midfield,187,Côte d'Ivoire,3374,"['17973927-fa17-48fd-9dfb-72a8d685bd14', '4f996499-d8b5-4d0e-a5f7-9857f328f5e0']",1,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:01.700,Carry,
,,,,,"[36.2, 45.1]",,,,,,,,,,,0.988592,,,,,,,,,,,,,,,1863275f-8801-449a-b6ee-65f4f18e4f42,3647,,,"[36.4, 44.3]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Willy Boly,9933.0,Center Back,187,Côte d'Ivoire,3374,"['9599bf07-c094-4e11-b398-d43edba135a7', 'c7220915-d409-4f37-8f54-5f0bfc2740a5']",2,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:02.908,Carry,
,,,,,"[35.6, 19.0]",,,,,,,,,,,0.202985,,,,,,,,,,,,,,,83ced0e5-e31d-4737-8dfc-6efbb2f8dda1,3650,,,"[35.1, 22.1]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Obite Evan Ndicka,7713.0,Left Center Back,187,Côte d'Ivoire,3374,"['5ff8dc22-1043-4111-9d9e-178b80e40bd8', 'fe91ab6c-720d-4e42-a0d6-a45bba2131ad']",5,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:05.922,Carry,
,,,,,"[50.6, 62.0]",,,,,,,,,,,1.248801,,,,,,,,,,,,,,,c13fd101-b7f0-4b8e-89e8-c1ac437245e2,3658,,,"[50.0, 59.6]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Franck Yannick Kessié,7023.0,Right Center Midfield,187,Côte d'Ivoire,3374,"['9172ffda-3bff-4554-95be-fce1c97a7fc0', '2dc41f31-70f2-465d-a40e-e7236acd6246']",12,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:12.469,Carry,
,,,,,"[33.7, 3.9]",,,,,,,,,,,0.914401,,,,,,,,,,,,,,,6d0bfafc-782d-40f0-96c0-20cd0d2f7aba,3664,,,"[28.7, 4.2]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Counter,Boubacar Traore,58878.0,Left Defensive Midfield,188,Mali,4930,"['6e4be169-8a25-423a-8eaf-2fc4d9a40be3', 'f0021476-3172-4a39-82d3-29c5ced3a4db']",18,,,,,,,,,,,,,,,,,Mali,4930,00:00:18.996,Carry,
,,,,,"[49.0, 2.2]",,,,,,,,,,,0.655414,,,,,,,,,,,,,,,54f894a8-3cee-4f04-b3b5-fd0f80de79fc,3667,,,"[48.7, 1.9]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Counter,Nene Dorgeles,199653.0,Left Wing,188,Mali,4930,"['c38a3736-2593-46a0-9f35-d7fe1e1efa83', '353e60c6-4663-4787-8b83-aed9aa6ff8da']",21,,,,,,,,,,,,,,,,,Mali,4930,00:00:21.036,Carry,
,,,,,"[42.0, 58.0]",,,,,,,,,,,0.249348,,,,,,,,,,,,,,,5f23d85d-bcc6-45da-9dfe-9daa84a0e70d,3674,,,"[39.2, 54.9]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,189,Mali,4930,"['6b6346b6-7f83-4f8c-b8ea-bccbc2c74c23', '0db89769-588f-470f-a065-aba84a0844a3']",42,,,,,,,,,,,,,,,,,Mali,4930,00:00:42.494,Carry,
,,,,,"[54.8, 69.2]",,,,,,,,,,,2.541541,,,,,,,,,,,,,,,f556f3ca-c309-4748-a52c-e0b4e8d1c878,3677,,,"[54.5, 70.8]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Hamari Traoré,3248.0,Right Back,189,Mali,4930,"['a48d11c6-c0ba-4417-871d-7b15a2f3a36f', 'cfe8bb35-8a82-484b-bbf4-fac9b07a95c5']",44,,,,,,,,,,,,,,,,,Mali,4930,00:00:44.396,Carry,
,,,,,"[49.2, 31.0]",,,,,,,,,,,1.897406,,,,,,,,,,,,,,,d999856e-147a-4ea6-849b-a3f601cea4f2,3680,,,"[45.4, 40.2]",3922659,105,,,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Sikou Niakate,7295.0,Left Center Back,189,Mali,4930,"['16e056ae-8825-4cc6-bdcd-0be7495fc613', '35faf575-6d03-4244-b804-f00e8e15e925']",49,,,,,,,,,,,,,,,,,Mali,4930,00:00:49.369,Carry,
