50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[10.2, 62.9]",,,,,,,,,,,,,3.93324,,,,,,,,,,,,26ce2959-2444-4c1a-92a1-8e3f51020efc,2693,,,"[9.0, 66.3]",3920395,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,161,Zambia,4963,"['4b104ed9-5280-403b-867f-bb392f21f107', 'da19a928-53c1-40e6-9695-fceeb3f2c84c', '22e6aa95-0d54-46ba-82cc-10425c3cfdc1']",41,,,,,,,,,,,,,,,,,Zambia,4963,00:36:41.677,Carry,True
,,,,,"[38.7, 60.3]",,,,,,,,,,,,,1.605343,,,,,,,,,,,,b346814f-3787-4a31-a0f1-31e9d4444bb9,2700,,,"[38.7, 61.8]",3920395,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fashion Sakala,23708.0,Right Wing,161,Zambia,4963,"['d26d6ddb-4d53-4262-9b57-7b362ff8444c', 'fd46550a-b34d-4399-9e0e-18b49e7982f3']",48,,,,,,,,,,,,,,,,,Zambia,4963,00:36:48.718,Carry,
,,,,,"[50.8, 41.1]",,,,,,,,,,,,,1.338426,,,,,,,,,,,,ba344709-6429-44cc-ad63-c7be38ce0da7,2703,,,"[38.5, 42.8]",3920395,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Justine Rabby Banda,23260.0,Left Defensive Midfield,161,Zambia,4963,"['7e85d0bb-f999-4f90-9317-dc81be3f2fa1', '4b231841-791d-4989-a421-db5eeebf7b39']",51,,,,,,,,,,,,,,,,,Zambia,4963,00:36:51.930,Carry,
,,,,,"[41.4, 50.5]",,,,,,,,,,,,,1.45253,,,,,,,,,,,,9be96e46-5995-4758-ae32-49b0c00d415a,2708,,,"[41.3, 50.7]",3920395,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,162,Congo DR,4881,"['1ea376d4-48c7-4e08-9a8b-63d817ea7527', '169bc529-4bf1-4937-8125-67ffcddd0fca']",56,,,,,,,,,,,,,,,,,Congo DR,4881,00:36:56.159,Carry,
,,,,,"[54.6, 59.7]",,,,,,,,,,,,,2.555402,,,,,,,,,,,,f593058a-baa9-4dba-9855-10d6bae9c8d2,2711,,,"[51.6, 50.5]",3920395,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,162,Congo DR,4881,"['b7169886-1fb6-45cf-85cc-6a382c31134e', '16bf8853-ceb8-48bf-8224-e62c463123c7']",58,,,,,,,,,,,,,,,,,Congo DR,4881,00:36:58.598,Carry,
,,,,,"[81.1, 76.9]",,,,,,,,,,,,,5.021467,,,,,,,,,,,,2c877843-dccc-4113-ac43-8d0e9dcc3920,2714,,,"[72.2, 77.8]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Right Wing,162,Congo DR,4881,"['ffd2f88d-e30e-46f3-b4b2-76fa79d99796', '53bad2d0-2a6d-4b46-8259-21a6a79a8a93', '52a08492-0a1b-4005-ae61-d25f2424dd8a']",2,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:02.738,Carry,True
,,,,,"[67.8, 70.6]",,,,,,,,,,,,,1.619326,,,,,,,,,,,,5b8a6364-41f5-404d-ab89-9894a47efd03,2718,,,"[67.4, 71.8]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,162,Congo DR,4881,"['a9790476-b658-4488-aed7-71b7139c6d7b', 'f5eda533-f59b-4a63-87cf-f4cdc4aed90e']",9,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:09.248,Carry,
,,,,,"[58.3, 55.0]",,,,,,,,,,,,,0.984299,,,,,,,,,,,,946da0b8-3aad-4789-973c-a730d976ec3f,2721,,,"[58.1, 60.0]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,162,Congo DR,4881,"['38536ba7-3855-4da0-a5e0-cc509fa856ec', '324ead8e-4870-48f7-9df7-1e268d7a49a4']",12,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:12.082,Carry,
,,,,,"[66.4, 22.3]",,,,,,,,,,,,,1.447293,,,,,,,,,,,,b85ccb98-ef44-4899-8558-11572de6c08e,2724,,,"[57.8, 28.7]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,162,Congo DR,4881,"['abe8f762-911d-447e-bc61-878460340efb', 'c08f5ceb-785d-4f5e-9b8f-3c8b58c68ad3']",14,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:14.975,Carry,
,,,,,"[94.5, 4.7]",,,,,,,,,,,,,1.450705,,,,,,,,,,,,cb91b40e-4b2f-44a3-bacf-9e170d5b4973,2727,,,"[89.7, 5.3]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,162,Congo DR,4881,"['6555ce9f-75b0-4de6-99bd-eb628caa495c', '60725ff0-f2f0-4ab6-95f5-3b571f38934f']",17,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:17.858,Carry,
,,,,,"[89.4, 9.7]",,,,,,,,,,,,,2.436738,,,,,,,,,,,,3dd2fceb-1401-43d3-850e-2205b9676f2b,2732,,,"[93.1, 9.5]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,162,Congo DR,4881,"['45d86e66-0536-4664-996a-93c2b08f33aa', 'aa193284-9ac8-49db-a1c9-32bf1339779d', 'bac1449c-2505-4817-9207-94e2fa8f7432']",22,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:22.458,Carry,True
,,,,,"[86.5, 8.8]",,,,,,,,,,,,,2.655898,,,,,,,,,,,,155ef4c3-6839-4562-baa2-a0afb8044277,2736,,,"[89.2, 18.9]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Center Attacking Midfield,162,Congo DR,4881,"['6a62df80-bb25-43fe-ae3e-80589e030007', 'cd0ecbf4-ed09-4728-a611-6415346a14fe']",25,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:25.674,Carry,
,,,,,"[88.0, 3.9]",,,,,,,,,,,,,0.831054,,,,,,,,,,,,8e2fcc9f-d6c5-460c-8045-d283bc785f06,2739,,,"[89.2, 2.9]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,162,Congo DR,4881,"['0321be7d-fdf3-49cb-9056-7fc4928f0894', '04e9d54b-a0b4-45b3-b1a1-157ce5360274']",28,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:28.980,Carry,
,,,,,"[66.4, 21.1]",,,,,,,,,,,,,1.267054,,,,,,,,,,,,31f8c9b1-8557-4292-802f-bbd30b2a2be1,2742,,,"[66.8, 12.6]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,162,Congo DR,4881,"['8b3a7ebb-0ff9-4ded-85dd-1fc23a8498e2', '5dbe4c35-169d-4301-b032-c14a6e476d5a']",31,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:31.669,Carry,
,,,,,"[71.5, 54.2]",,,,,,,,,,,,,0.320099,,,,,,,,,,,,db60d8da-2267-4bda-8618-e9432a40d9d7,2745,,,"[71.3, 53.4]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,162,Congo DR,4881,"['d810a336-b3c6-427a-8bda-c3d1fac4a78e', 'e5621e25-c1ed-4587-90f5-13c7b1e394f0']",34,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:34.794,Carry,
,,,,,"[62.7, 43.1]",,,,,,,,,,,,,0.965402,,,,,,,,,,,,9d9dbd04-5d4b-4e20-bcac-cc189c88b741,2748,,,"[62.7, 42.9]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,162,Congo DR,4881,"['bff93d0e-340a-4f9a-ab0f-93b97ac62e34', 'c6691d6a-a07d-490a-b5b8-25a3dbe431ce']",36,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:36.420,Carry,
,,,,,"[66.4, 23.4]",,,,,,,,,,,,,1.830097,,,,,,,,,,,,9b7c1167-dd59-4be9-8642-55f20b9bf78d,2751,,,"[65.6, 24.7]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,162,Congo DR,4881,"['2e674f5e-95aa-4ef4-9a46-30e6cdaa3b6b', 'eba4666b-6340-4873-a7fe-dfb4756d10e6']",38,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:38.741,Carry,
,,,,,"[99.8, 19.7]",,,,,,,,,,,,,3.284612,,,,,,,,,,,,cf140463-9b29-4d26-84e3-333c9cff325b,2754,,,"[80.5, 23.6]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoane Wissa,7294.0,Left Wing,162,Congo DR,4881,"['86a85374-8ed6-48f3-86e1-c0c50de04c16', '2a965281-9744-459d-87e4-9147fc5a506a']",41,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:41.445,Carry,
,,,,,"[111.3, 21.1]",,,,,,,,,,,,,5.552265,,,,,,,,,,,,57dfb645-2d65-4d9a-bcbf-430641b66429,2757,,,"[116.7, 7.6]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Center Attacking Midfield,162,Congo DR,4881,"['2cc63b06-eea1-4582-9f6a-032574da1ba3', '3ce1d0fd-03b6-42e0-a324-00006859e951']",47,,,,,,,,,,,,,,,,,Congo DR,4881,00:37:47.110,Carry,
,,,,,"[30.1, 12.6]",,,,,,,,,,,,,3.314434,,,,,,,,,,,,aace77a6-e74a-4b90-b78b-70aa1eb82cbb,2761,,,"[14.1, 22.7]",3920395,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lameck Banda,44751.0,Left Wing,162,Congo DR,4881,"['2270bc0b-97e1-49e5-b7a0-c3bab873ee04', '53d3c225-67aa-4410-a19c-b8b7721fc4ab']",55,,,,,,,,,,,,,,,,,Zambia,4963,00:37:55.455,Carry,
,,,,,"[95.1, 60.6]",,,,,,,,,,,,,2.984582,,,,,,,,,,,,a726fbb0-d896-4892-b185-9d6a61ef55d8,2766,,,"[96.3, 67.8]",3920395,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Right Wing,162,Congo DR,4881,"['4e2f56bf-28fc-4eab-a526-500ac303f975', 'cfb918de-ddaf-457e-8bc9-e9d2f861e3e1', 'a14ab3dc-62e7-41a4-953a-215643a20c82']",0,,,,,,,,,,,,,,,,,Congo DR,4881,00:38:00.967,Carry,True
,,,,,"[80.2, 12.1]",,,,,,,,,,,,,1.190862,,,,,,,,,,,,79d0d9af-f147-4121-b0ad-215e47a8930c,2778,,,"[80.2, 12.1]",3920395,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoane Wissa,7294.0,Left Wing,165,Congo DR,4881,"['cad5216b-95b3-479d-a040-a51209799da0', '06670baf-ba35-4f7d-aad5-2b2adbefb70c']",40,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:40.191,Carry,
,,,,,"[74.8, 19.7]",,,,,,,,,,,,,0.918792,,,,,,,,,,,,e6882523-d46c-4ee1-af93-a5104cbd5cd0,2781,,,"[74.4, 18.9]",3920395,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,165,Congo DR,4881,"['81661a28-0d04-4b93-b6e3-614d1e839944', 'b90ff7a8-027c-42b3-a104-460aa8274634']",42,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:42.224,Carry,
,,,,,"[87.9, 16.0]",,,,,,,,,,,,,1.507249,,,,,,,,,,,,5d2d35f3-e827-45e0-a28f-51d8de039051,2784,,,"[85.6, 14.6]",3920395,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoane Wissa,7294.0,Left Wing,165,Congo DR,4881,"['ddd90998-39b2-4919-9c08-3eb6355590e4', '65fd7286-c854-4d8d-9ab8-0d46fcf235cb']",43,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:43.966,Carry,
,,,,,"[107.4, 10.1]",,,,,,,,,,,,,8.475151,,,,,,,,,,,,fb782888-b593-4223-a22b-c1d6550e02d2,2787,,,"[84.5, 23.2]",3920395,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Center Attacking Midfield,165,Congo DR,4881,"['f42e5f13-8510-4125-bef6-3e62e8e8d599', '4360e314-961f-45be-aa7e-661967c839f4']",46,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:46.255,Carry,
,,,,,"[15.5, 41.1]",,,,,,,,,,,,,16.435966,,,,,,,,,,,,7ccf320b-431e-4161-acdc-726836eaaf00,2791,,,"[5.3, 39.9]",3920395,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tresford Lawrence Mulenga,389156.0,Goalkeeper,166,Zambia,4963,"['c92b0962-876a-45c9-8151-b94df9dbb8df', '1bdf1bc3-8585-4a64-baaa-0d122ee6e8eb']",56,,,,,,,,,,,,,,,,,Zambia,4963,00:39:56.321,Carry,
,,,,,"[17.1, 39.9]",,,,,,,,,,,,,0.668749,,,,,,,,,,,,38828d02-f7f3-462a-b88d-8729a6f96713,2798,,,"[16.7, 41.0]",3920395,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mpasi-Nzau,35413.0,Goalkeeper,167,Congo DR,4881,"['be0e7880-6b3b-4031-9835-b1bdaefa76fe', 'b42f3f5d-e5ca-4950-89c8-925b9fdbb315', 'c0765f4a-732c-4c3b-8a35-94652b76567c']",20,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:20.388,Carry,True
,,,,,"[42.0, 12.5]",,,,,,,,,,,,,3.24,,,,,,,,,,,,0ca7c0eb-6fcf-41b4-9285-762a0e40b8e9,2801,,,"[34.6, 17.4]",3920395,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,167,Congo DR,4881,"['ca60af3b-7215-453a-b211-c46feb73ef45', 'e038dbb5-b1f4-4107-9497-5dae456386b2']",23,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:23.049,Carry,
,,,,,"[42.5, 23.8]",,,,,,,,,,,,,5.22655,,,,,,,,,,,,90d04125-e9d9-4ddd-b434-90c330ebee63,2804,,,"[42.5, 23.6]",3920395,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,167,Congo DR,4881,"['3801d097-68af-46a8-a8b0-280cf86b4c01', '848ef382-dcba-4f86-a4be-87d1fb1a82ce']",27,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:27.527,Carry,
,,,,,"[26.8, 39.6]",,,,,,,,,,,,,3.338542,,,,,,,,,,,,42d15d3d-4104-4f03-8416-d4790750e31d,2807,,,"[21.0, 32.7]",3920395,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mpasi-Nzau,35413.0,Goalkeeper,167,Congo DR,4881,"['b55f2ede-ba75-4d6d-b825-b4efad44ef1e', 'f2e7b5e4-ed0b-44ab-b3b5-e6563d497241']",35,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:35.125,Carry,
,,,,,"[57.7, 20.5]",,,,,,,,,,,,,4.035919,,,,,,,,,,,,b732b06f-2ba4-4677-b65d-66f80688c6a3,2810,,,"[38.9, 30.6]",3920395,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,167,Congo DR,4881,"['16b33776-ee8d-4a75-adaf-a2a68592ec81', '75721293-8bab-4bfe-9169-860a1defac58']",39,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:39.647,Carry,
,,,,,"[75.6, 3.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,49e66f87-507a-42ef-91a6-bc755cb2de0b,2813,,,"[75.6, 3.9]",3920395,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,167,Congo DR,4881,"['78fd08fd-4abf-47aa-9563-469d25d77bf2', '60877a45-6c80-4e5c-afdb-75519485343e']",45,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:45.437,Carry,
,,,,,"[101.5, 7.6]",,,,,,,,,,,,,1.605594,,,,,,,,,,,,b817868c-02ff-4a17-a940-14c65aef1f0c,2816,,,"[89.4, 8.0]",3920395,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,167,Congo DR,4881,"['8ed598f1-03a9-4156-add1-688135425814', '8c7541cc-0597-44f8-a966-0f31ed898f02']",46,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:46.745,Carry,
,,,,,"[108.2, 45.5]",,,,,,,,,,,,,0.968228,,,,,,,,,,,,042e25d5-2227-4142-ab2a-1ed99c666715,2819,,,"[108.1, 47.6]",3920395,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Bokote Banza,24826.0,Center Forward,167,Congo DR,4881,"['783c821e-99ce-484d-9d8f-78344233bf6e', 'b0363529-afda-48d5-a6b7-f8b6e0ec1eab']",50,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:50.399,Carry,
,,,,,"[108.6, 72.1]",,,,,,,,,,,,,0.81017,,,,,,,,,,,,8c92e03a-d383-4016-a2a5-6956b30d6242,2839,,,"[101.9, 74.4]",3920395,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fashion Sakala,23708.0,Right Wing,170,Zambia,4963,"['693d34db-bb80-477e-b366-bf24f4e4db28', '337e003e-b37f-4902-908a-557085340f7d', '4c3b7c1f-edc4-4e7a-b9b8-e17e04dae968']",0,,,,,,,,,,,,,,,,,Zambia,4963,00:42:00.898,Carry,True
,,,,,"[18.4, 8.0]",,,,,,,,,,,,,3.037725,,,,,,,,,,,,b960a421-9073-489b-a183-e9e0c24c438a,2843,,,"[11.5, 8.0]",3920395,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,171,Congo DR,4881,"['515c8b14-08d7-4652-8f01-9b6528bfc76e', 'c550df01-ef14-42b5-aa90-2d90c287e073']",1,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:01.708,Carry,
,,,,,"[46.7, 5.4]",,,,,,,,,,,,,1.629948,,,,,,,,,,,,4ada6c8b-f158-4206-8217-2a4457ce6ac7,2846,,,"[38.8, 7.1]",3920395,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Center Attacking Midfield,171,Congo DR,4881,"['39c90806-2331-4dcb-89f2-db82fab07ff9', 'ee8ca863-d8f4-410e-9c29-1b410cd106ac']",6,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:06.319,Carry,
,,,,,"[102.7, 11.9]",,,,,,,,,,,,,4.431304,,,,,,,,,,,,87a9585f-9d66-4d12-bfc8-5640ec9c467f,2849,,,"[73.6, 4.7]",3920395,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Right Wing,171,Congo DR,4881,"['0d1bf379-9cff-4224-9879-8d004aa43acb', 'b8140a8a-4794-400f-ac3a-6298ff02bd15']",9,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:09.274,Carry,
,,,,,"[34.5, 76.2]",,,,,,,,,,,,,8.560648,,,,,,,,,,,,5b945b7a-81ff-4ecb-ab7f-00dfecc14b28,2854,,,"[10.8, 60.0]",3920395,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kings Kangwa,44402.0,Center Attacking Midfield,171,Congo DR,4881,"['9ff69ee7-bbf2-4d21-8e28-ce300dab7ea4', '8d681cdf-5789-443a-8537-4bb058fbb4ac', 'ea31a042-672d-400a-8433-852743608f9d']",16,,,,,,,,,,,,,,,,,Zambia,4963,00:42:16.273,Carry,True
,,,,,"[109.9, 60.6]",,,,,,,,,,,,,9.613653,,,,,,,,,,,,fd9e4d8c-3c1d-4876-8b99-d2f4811f4066,2867,,,"[65.8, 40.5]",3920395,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,172,Congo DR,4881,"['302a5ff4-38ae-46e8-aca2-c53e5139d4b0', '705cd2b3-3edc-4517-833f-6c1706ee8c79', 'ab4c37ff-6168-4be4-b30c-ac3b7367b0c7']",43,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:43.694,Carry,True
,,,,,"[45.4, 26.3]",,,,,,,,,,,,,2.919999,,,,,,,,,,,,f736139d-0296-458c-ab2a-e048b595db45,2880,,,"[42.3, 26.9]",3920395,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Masuaku,3587.0,Left Back,172,Congo DR,4881,"['127fe81e-9795-40a9-bec3-bbfb48b12b5d', 'dc621455-95eb-467d-abea-fea647acbe40']",19,,,,,,,,,,,,,,,,,Congo DR,4881,00:43:19.738,Carry,
,,,,,"[94.7, 25.9]",,,,,,,,,,,,,5.39761,,,,,,,,,,,,a9515991-8342-45fb-ad84-53fb33007818,2892,,,"[84.5, 4.5]",3920395,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Meschak Elia,35684.0,Left Wing,173,Congo DR,4881,"['ea72aa4b-32af-4131-b91f-08b40289842f', 'e66b304f-25d3-4483-b5d5-aca50e1be6a5']",49,,,,,,,,,,,,,,,,,Congo DR,4881,00:43:49.119,Carry,
,,,,,"[103.5, 38.4]",,,,,,,,,,,,,0.52614,,,,,,,,,,,,d5d6545f-1a4f-4fe7-b685-ccaea8fcbffc,2895,,,"[103.5, 38.4]",3920395,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yoane Wissa,7294.0,Right Wing,173,Congo DR,4881,"['08cff256-e28e-4273-97f7-fc2fd5368823', 'feda929c-23a3-48dd-a2cf-bbed2b726ec8']",55,,,,,,,,,,,,,,,,,Congo DR,4881,00:43:55.388,Carry,
,,,,,"[46.7, 31.9]",,,,,,,,,,,,,0.685711,,,,,,,,,,,,3f5cb91c-0dfc-4f49-ac1d-8713d3b76aac,2902,,,"[41.6, 28.4]",3920395,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lameck Banda,44751.0,Left Wing,174,Zambia,4963,"['95a5f938-2069-411b-b462-384af031fb8c', '7a2bdc30-0094-4a9d-a1ed-6539a2ba6784', '4a7ea194-b422-44be-8fbb-828079c18bf9', 'a5bb9a0d-acfe-48cf-bac1-b8511fd2d3e0']",0,,,,,,,,,,,,,,,,,Zambia,4963,00:44:00.659,Carry,True
,,,,,"[115.8, 6.8]",,,,,,,,,,,,,0.250181,,,,,,,,,,,,cf149fb9-7d4e-435e-b408-1d62fb8ac66b,2911,,,"[114.0, 5.8]",3920395,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lameck Banda,44751.0,Left Wing,176,Zambia,4963,"['fc0158bc-1ba5-43e1-8491-a6b48f57384f', '93872126-3536-4691-83b4-be87bbf8c237', '821ea9cf-93ec-4adb-942f-567c9dccab72']",54,,,,,,,,,,,,,,,,,Zambia,4963,00:44:54.923,Carry,True
,,,,,"[50.6, 74.5]",,,,,,,,,,,,,2.44,,,,,,,,,,,,febb2584-5177-4d30-9812-e04b0efd8749,2921,,,"[51.2, 77.0]",3920395,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gedeon Kalulu Kyatengwa,30193.0,Right Back,177,Congo DR,4881,"['9f3c6c5e-7af9-4c96-9a96-1db29ddf5672', '05b5af6f-124a-467a-a6f9-a89532ac5d42']",40,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:40.078,Carry,
,,,,,"[44.2, 41.7]",,,,,,,,,,,,,3.616753,,,,,,,,,,,,02350589-66f7-4527-b1ea-9ad7e391ef5a,2924,,,"[40.5, 56.3]",3920395,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,177,Congo DR,4881,"['cd4444d9-cc95-4159-8341-881eaef8b47c', '6c60894e-d6f1-4edd-a362-fd6ca8d8c495']",44,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:44.321,Carry,
,,,,,"[51.0, 21.1]",,,,,,,,,,,,,3.86369,,,,,,,,,,,,ad062674-16bd-4f83-b9db-4d8649089d9e,2927,,,"[49.8, 28.1]",3920395,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,177,Congo DR,4881,"['44e8174f-547b-4b11-9acc-f9961e78fa67', 'bc1645ef-981b-4ead-a72b-0e59b8dcc4d0']",49,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:49.076,Carry,
,,,,,"[56.3, 5.9]",,,,,,,,,,,,,0.799999,,,,,,,,,,,,d029f01e-d33d-45ba-bc79-b527226fef97,2930,,,"[56.3, 4.3]",3920395,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arthur Masuaku,3587.0,Left Back,177,Congo DR,4881,"['408109d9-0b52-46bf-b1b1-1d8f1d29210d', 'f265153c-9ba8-49ba-9164-2cff6624ad87']",54,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:54.087,Carry,
