50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[72.7, 52.3]",,,,,,,,,,,0.627196,,,,,,,,,,,,,eaf91353-38fa-4a66-8b31-76ea55cb6f98,886,,"[70.8, 49.5]",3920388,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,47,Senegal,787,"['d43e6501-1e4a-4b6f-8ddb-e10f718111b9', '9b3dde5f-9c4a-4202-bfd6-95a1db1ffda0']",41,,,,,,,,,,,,,,,,,Senegal,787,00:25:41.120,Carry,
,,,,"[78.1, 76.5]",,,,,,,,,,,0.863481,,,,,,,,,,,,,477591b6-1297-440f-aa9c-7cd3704a9800,889,,"[78.3, 73.8]",3920388,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Back,47,Senegal,787,"['1c465a3b-ded2-4484-aff3-ba8b6a763a20', 'b4918307-8711-419e-818e-96a8cf4b9592']",43,,,,,,,,,,,,,,,,,Senegal,787,00:25:43.284,Carry,
,,,,"[63.8, 66.4]",,,,,,,,,,,1.768803,,,,,,,,,,,,,e091e53f-5c83-4148-9b38-104aac945ba6,892,,"[63.4, 66.4]",3920388,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,47,Senegal,787,"['7cce156d-8947-43f8-95a3-b734148087ac', 'fc6dbbc5-e0c9-496b-b845-d9b647ea1dc6']",45,,,,,,,,,,,,,,,,,Senegal,787,00:25:45.502,Carry,
,,,,"[74.3, 66.7]",,,,,,,,,,,1.868552,,,,,,,,,,,,,6077af27-0ae1-4009-935e-b8d88fb4b3a8,895,,"[76.2, 55.2]",3920388,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pape Gueye,21026.0,Left Center Midfield,47,Senegal,787,"['4576471d-5a45-4954-978a-e3ec9fa663d3', '4df994f0-1cc9-467b-ba9e-5cb307cc87b4', 'd699b0c4-1695-4133-8943-523004bef0bd']",48,,,,,,,,,,,,,,,,,Senegal,787,00:25:48.546,Carry,True
,,,,"[62.0, 67.5]",,,,,,,,,,,2.21905,,,,,,,,,,,,,977a4a09-1df0-43b7-a73b-f645bdcab2f8,899,,"[62.0, 68.0]",3920388,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,47,Senegal,787,"['947d8723-538c-4f01-b5e8-2f4d9159443d', 'a9a065ed-ce25-4854-bc30-cd48e0fe5202']",51,,,,,,,,,,,,,,,,,Senegal,787,00:25:51.345,Carry,
,,,,"[68.0, 33.9]",,,,,,,,,,,1.745281,,,,,,,,,,,,,c39c61f2-a3d8-47fe-8547-02b703f835de,902,,"[63.0, 36.4]",3920388,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdou Diallo,8553.0,Center Defensive Midfield,47,Senegal,787,"['743e193c-a81e-4ca4-89f9-a700d9c38797', '9835d0d3-0a8d-4f89-b9da-5f07741fa3e8']",55,,,,,,,,,,,,,,,,,Senegal,787,00:25:55.401,Carry,
,,,,"[78.7, 17.8]",,,,,,,,,,,0.821838,,,,,,,,,,,,,02250c37-87fa-4333-a78d-cbe92960d371,905,,"[78.3, 17.8]",3920388,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moussa Niakhate,3198.0,Left Center Back,47,Senegal,787,"['3a7a6214-03b1-4349-908a-995af742a49d', '6253700e-545f-4c28-b0e6-3053f8119193']",58,,,,,,,,,,,,,,,,,Senegal,787,00:25:58.498,Carry,
,,,,"[93.1, 5.2]",,,,,,,,,,,0.83594,,,,,,,,,,,,,13ae6d60-8428-4262-8bd7-ed60fc1a8e3c,908,,"[93.7, 2.7]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismail Jakobs,32915.0,Left Back,47,Senegal,787,"['0c639a84-46c7-4ada-b990-900a59eaefb6', 'f4143ecd-12cf-4a57-8d55-2bf29b1e46e2']",0,,,,,,,,,,,,,,,,,Senegal,787,00:26:00.576,Carry,
,,,,"[75.6, 17.3]",,,,,,,,,,,0.631581,,,,,,,,,,,,,07c7f01a-5fb3-496d-8d19-de18b2ac251a,916,,"[75.6, 17.3]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Camara,392153.0,Right Center Midfield,48,Senegal,787,"['5813ed75-c043-4a86-9d30-8b72a470d1b6', '46ab59ed-1096-49e0-936b-a4d7b6d1ed31']",11,,,,,,,,,,,,,,,,,Senegal,787,00:26:11.594,Carry,
,,,,"[87.4, 16.4]",,,,,,,,,,,0.035786,,,,,,,,,,,,,9eb6b47c-de56-4cb8-991d-9170a4ac512a,919,,"[87.4, 15.9]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Left Wing,48,Senegal,787,"['f7a628f8-1e2c-41c1-b379-a4e4f522447a', 'd53306a5-0303-42c3-a2c0-ae54c5c05627']",13,,,,,,,,,,,,,,,,,Senegal,787,00:26:13.318,Carry,
,,,,"[80.5, 19.7]",,,,,,,,,,,1.194232,,,,,,,,,,,,,6c96042b-1cdd-4b89-9757-b29b987bd348,922,,"[80.5, 19.7]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Camara,392153.0,Right Center Midfield,48,Senegal,787,"['aae4d6bd-6cd6-4093-88ea-a5658bd64930', 'fbec753a-6a15-4ae6-ac7f-9cf1e678645b']",14,,,,,,,,,,,,,,,,,Senegal,787,00:26:14.513,Carry,
,,,,"[68.3, 21.8]",,,,,,,,,,,1.592522,,,,,,,,,,,,,e8222439-6b84-4ff1-a929-54fa9b8f3c67,927,,"[66.7, 25.5]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Center Defensive Midfield,48,Senegal,787,"['f7734223-9907-424c-afeb-28ba7ddc3611', 'e5fc2e78-e203-4535-8ed8-d24480465c33']",19,,,,,,,,,,,,,,,,,Senegal,787,00:26:19.257,Carry,
,,,,"[73.2, 29.8]",,,,,,,,,,,2.958677,,,,,,,,,,,,,06693725-d1f0-4279-bbc6-e225554f1339,930,,"[74.8, 30.0]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Gueye,21026.0,Left Center Midfield,48,Senegal,787,"['05354668-f9ef-4bc0-8e25-2c908eb5d3bb', '37733da5-b76f-41bc-b62c-dcde81983f44']",22,,,,,,,,,,,,,,,,,Senegal,787,00:26:22.076,Carry,
,,,,"[69.3, 56.1]",,,,,,,,,,,0.93386,,,,,,,,,,,,,5797b9b4-879b-4363-a5c2-5dd7a1ab15c2,933,,"[68.8, 56.1]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,48,Senegal,787,"['17233c0d-54a5-4f06-947e-9e68521d62c0', 'a508b455-efa9-4a8d-96ac-20d10b890f40']",26,,,,,,,,,,,,,,,,,Senegal,787,00:26:26.610,Carry,
,,,,"[89.1, 55.7]",,,,,,,,,,,1.589932,,,,,,,,,,,,,85974f53-1180-4eb6-ad16-4a8f1807d0d5,936,,"[84.9, 55.2]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Camara,392153.0,Right Center Midfield,48,Senegal,787,"['21854cce-bef5-40c7-951b-0107dfedcce9', '23b647ec-86fc-4e54-b506-9711139e0f06']",28,,,,,,,,,,,,,,,,,Senegal,787,00:26:28.651,Carry,
,,,,"[103.6, 66.9]",,,,,,,,,,,1.152315,,,,,,,,,,,,,f4cbb2ca-5b4e-4381-baae-42d25de3db87,939,,"[101.0, 68.1]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaïla Sarr,2941.0,Right Wing,48,Senegal,787,"['89cbe116-e564-4868-95a6-bb47d4c79ef1', 'de1a4f5e-bfce-4371-9a95-0a1e5f5cddc4', '8f33678f-3f8a-4e1c-8b3f-4899985af629']",31,,,,,,,,,,,,,,,,,Senegal,787,00:26:31.437,Carry,True
,,,,"[74.9, 52.7]",,,,,,,,,,,0.03392,,,,,,,,,,,,,d029f959-4711-4396-a529-4c674ecdb521,947,,"[77.5, 52.7]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Center Defensive Midfield,48,Senegal,787,"['b4bb075d-12f0-401d-bbe7-f5e62ca2d717', '2d166506-3378-4458-9484-aef6bd540131', '925265d9-2104-4168-bcec-2c1c264ae61e']",36,,,,,,,,,,,,,,,,,Senegal,787,00:26:36.592,Carry,True
,,,,"[31.9, 45.7]",,,,,,,,,,,1.596188,,,,,,,,,,,,,3658fb9f-e7e2-4d02-8268-85bd6d911a23,952,,"[30.0, 51.2]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edouard Mendy,7379.0,Goalkeeper,48,Senegal,787,"['36918ab9-72e8-49e9-a8ba-daf785c3ddf1', '2f3ec74c-a1c4-40ca-a881-1911fc67398c']",44,,,,,,,,,,,,,,,,,Senegal,787,00:26:44.884,Carry,
,,,,"[60.9, 18.6]",,,,,,,,,,,2.329539,,,,,,,,,,,,,26a92eaa-5868-4e94-8b56-8eb406272bb4,955,,"[56.5, 17.8]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Niakhate,3198.0,Left Center Back,48,Senegal,787,"['b401b048-0739-499e-bea8-57cf164b95bc', '41671b02-bbd9-4822-97db-1adc11d049f9']",48,,,,,,,,,,,,,,,,,Senegal,787,00:26:48.675,Carry,
,,,,"[63.1, 16.6]",,,,,,,,,,,1.943368,,,,,,,,,,,,,4d08f118-88ee-4969-9017-588d34d75de4,960,,"[63.0, 16.6]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Niakhate,3198.0,Left Center Back,48,Senegal,787,"['76445c44-cf43-49be-8580-c39b831b2b78', 'ced44693-2f74-4032-ae0d-f8b4eba57502']",52,,,,,,,,,,,,,,,,,Senegal,787,00:26:52.611,Carry,
,,,,"[55.4, 34.2]",,,,,,,,,,,0.959972,,,,,,,,,,,,,9fd1dc34-51b8-4f9d-abeb-b5fdc917191e,963,,"[52.9, 31.7]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Center Defensive Midfield,48,Senegal,787,"['826ffa95-09ee-4d6f-b997-52cba003f666', '687b3186-2cb9-4a2c-8b1c-669477508d2d']",56,,,,,,,,,,,,,,,,,Senegal,787,00:26:56.035,Carry,
,,,,"[67.4, 52.8]",,,,,,,,,,,0.244551,,,,,,,,,,,,,2bfc6a0f-aca7-4169-8a7a-1d94f351077f,966,,"[66.9, 51.4]",3920388,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Camara,392153.0,Right Center Midfield,48,Senegal,787,"['73d84630-c460-43b1-8105-4a369d8128d1', 'd65b9e6d-02a3-402f-bd74-59806f48c75a']",59,,,,,,,,,,,,,,,,,Senegal,787,00:26:59.054,Carry,
,,,,"[70.2, 40.4]",,,,,,,,,,,0.728559,,,,,,,,,,,,,14023fb7-79bc-40ab-a49d-18c427de5867,969,,"[69.9, 40.4]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Gueye,21026.0,Left Center Midfield,48,Senegal,787,"['4cbfa296-d9a6-4f3d-a911-58ba19c53429', 'ad9e78aa-f2d6-4ee1-a9c6-a01aa6a51c0a']",0,,,,,,,,,,,,,,,,,Senegal,787,00:27:00.393,Carry,
,,,,"[80.8, 47.5]",,,,,,,,,,,1.108799,,,,,,,,,,,,,833cda7c-51b2-4d4d-9ec9-fc6d47dd46f6,972,,"[80.8, 46.7]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaïla Sarr,2941.0,Right Wing,48,Senegal,787,"['4c9f1904-df87-430a-a80b-5b537ed9dcfd', '4b1ec356-0b22-4566-b6a8-af3888c9e44d']",1,,,,,,,,,,,,,,,,,Senegal,787,00:27:01.860,Carry,
,,,,"[66.0, 71.7]",,,,,,,,,,,0.184131,,,,,,,,,,,,,6d9cd7e4-0878-467b-84a5-a129f9617417,975,,"[67.7, 67.8]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,48,Senegal,787,"['a8ac51a5-37e6-4b4d-8078-92f136b60d15', '4c4926db-40e3-4578-b77a-ee23aab19674']",4,,,,,,,,,,,,,,,,,Senegal,787,00:27:04.939,Carry,
,,,,"[78.1, 75.4]",,,,,,,,,,,0.733794,,,,,,,,,,,,,6eee3b71-6d10-491f-819a-453330642e8d,978,,"[77.6, 74.7]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krépin Diatta,20758.0,Right Back,48,Senegal,787,"['3da51c49-693f-4b87-adfb-726e882cdd27', '275fef93-22c1-4c01-81cc-41bb6d673373']",6,,,,,,,,,,,,,,,,,Senegal,787,00:27:06.622,Carry,
,,,,"[80.1, 68.4]",,,,,,,,,,,0.790321,,,,,,,,,,,,,542ff8db-9e9f-488c-93a2-c7414c17510f,981,,"[80.1, 68.4]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaïla Sarr,2941.0,Right Wing,48,Senegal,787,"['07d973d0-517b-429a-b71f-17a32ff2b31d', 'e12488a8-1bd5-4e1d-bd4e-d864cb22a748']",8,,,,,,,,,,,,,,,,,Senegal,787,00:27:08.121,Carry,
,,,,"[71.0, 63.5]",,,,,,,,,,,1.009919,,,,,,,,,,,,,17222b17-797f-4900-8419-cd0992c19f34,984,,"[71.3, 63.5]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Camara,392153.0,Right Center Midfield,48,Senegal,787,"['e345fc4b-af88-4ec1-9895-9b85c8eb4f47', '9b5d7437-c999-4dd8-8ac2-2edfd697c735']",9,,,,,,,,,,,,,,,,,Senegal,787,00:27:09.835,Carry,
,,,,"[69.6, 35.0]",,,,,,,,,,,1.098769,,,,,,,,,,,,,b3c03f6d-398d-42da-9b61-c4c285b02ea8,987,,"[66.9, 36.7]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Center Defensive Midfield,48,Senegal,787,"['e68d5b25-3acf-44a1-97da-da0288a42d0a', '4fc2c181-1221-4052-89c4-c38220c70f16']",12,,,,,,,,,,,,,,,,,Senegal,787,00:27:12.924,Carry,
,,,,"[80.8, 18.0]",,,,,,,,,,,0.970153,,,,,,,,,,,,,845fff1d-8add-4edd-81cf-19aaca9b4b33,990,,"[79.8, 17.7]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Niakhate,3198.0,Left Center Back,48,Senegal,787,"['b4c46a6e-a339-49dd-bc08-4c93d52d724c', '9d5a86e4-1a41-4bba-9379-e28455801e02']",15,,,,,,,,,,,,,,,,,Senegal,787,00:27:15.277,Carry,
,,,,"[92.4, 3.1]",,,,,,,,,,,1.134059,,,,,,,,,,,,,1f42930d-fd24-43e7-b52a-d345ae947fc1,993,,"[94.7, 3.1]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,48,Senegal,787,"['c3ec4067-ddd8-4a6f-a23d-0177b8d075b3', '470e6de2-d3db-486b-a2b3-2814e2e8833f']",17,,,,,,,,,,,,,,,,,Senegal,787,00:27:17.578,Carry,
,,,,"[76.7, 11.0]",,,,,,,,,,,0.655062,,,,,,,,,,,,,1878d918-1c75-42d3-a21e-128ad68797f4,996,,"[76.7, 11.0]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Niakhate,3198.0,Left Center Back,48,Senegal,787,"['30c48df5-5da6-4b33-b19c-cb7eb301e71f', 'a8c6f334-67e3-43e0-9cf9-e42c4b581c80']",19,,,,,,,,,,,,,,,,,Senegal,787,00:27:19.991,Carry,
,,,,"[85.5, 18.8]",,,,,,,,,,,1.202225,,,,,,,,,,,,,972d1cd1-dd55-4f89-9f35-0c39e1be69f3,999,,"[84.1, 20.5]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape Gueye,21026.0,Left Center Midfield,48,Senegal,787,"['3a8a8665-c7ea-4bbd-8054-7fc690bfea13', '6f821313-4549-4f15-97a7-83a220342973', '4602c9e5-6007-409a-bd35-ab08f72fcd4a']",21,,,,,,,,,,,,,,,,,Senegal,787,00:27:21.626,Carry,True
,,,,"[76.7, 14.7]",,,,,,,,,,,0.16552,,,,,,,,,,,,,91cec580-e1a9-4422-85dd-b79d312e60e9,1006,,"[77.5, 14.7]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Niakhate,3198.0,Left Center Back,48,Senegal,787,"['fa9222dc-7a43-4cdf-8a7b-599003d95f80', '02bf9b2f-c4b7-44f0-b8e3-fc23ed234887']",24,,,,,,,,,,,,,,,,,Senegal,787,00:27:24.995,Carry,
,,,,"[66.9, 25.9]",,,,,,,,,,,0.989939,,,,,,,,,,,,,4a978c7a-a7db-46ff-aa4e-57e86d484716,1009,,"[65.3, 24.9]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdou Diallo,8553.0,Center Defensive Midfield,48,Senegal,787,"['58b0b16d-af5e-40e1-ac5b-e12c35e5c377', 'b131efae-0b4b-4810-baa6-021352d13ab6']",26,,,,,,,,,,,,,,,,,Senegal,787,00:27:26.584,Carry,
,,,,"[81.4, 43.0]",,,,,,,,,,,2.094257,,,,,,,,,,,,,1ee188eb-f70b-41ca-947a-5c8d2537879e,1012,,"[72.0, 49.7]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,48,Senegal,787,"['a7c25784-f585-4e51-8d54-ea2c17e9c1eb', 'ae9097d5-5c1d-4ecd-997e-44a6dc31a0cc']",28,,,,,,,,,,,,,,,,,Senegal,787,00:27:28.714,Carry,
,,,,"[83.6, 42.4]",,,,,,,,,,,1.014413,,,,,,,,,,,,,1e9d88e0-a1c5-4261-96c1-565fbf03ef4b,1015,,"[81.4, 43.0]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,48,Senegal,787,"['3ea85a22-5077-4dea-b433-71948dd2a6e5', '6068b401-7981-40a7-9342-8b0bfe190362', '3d433446-137c-47f3-b6e4-89c5bb56f7ee', 'a7c25784-f585-4e51-8d54-ea2c17e9c1eb']",30,,,,,,,,,,,,,,,,,Senegal,787,00:27:30.808,Carry,True
,,,,"[22.9, 29.3]",,,,,,,,,,,0.949929,,,,,,,,,,,,,94496b6b-f02c-4643-9a8c-be6defd7da63,1022,,"[22.3, 33.4]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Colley,12498.0,Left Center Back,49,Gambia,4934,"['6010e756-0276-40d4-af0a-821c8c4ed4e6', '79d7e122-a724-49b9-ab8e-381f4b50b65d', 'daa7f20c-bb63-4f32-bbc5-e3613831ef14', '2b56a315-3bb6-49be-a95a-6956c405a596']",33,,,,,,,,,,,,,,,,,Gambia,4934,00:27:33.855,Carry,True
,,,,"[23.1, 30.4]",,,,,,,,,,,0.064743,,,,,,,,,,,,,28eb173c-4687-4225-a75f-08ffc7a68034,1026,,"[22.9, 29.3]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Colley,12498.0,Left Center Back,49,Gambia,4934,"['9310fec5-296e-4354-857e-3924fa764fc4', '6010e756-0276-40d4-af0a-821c8c4ed4e6', '215f5345-eaf3-4520-90ce-ca1d83283af6', 'daa7f20c-bb63-4f32-bbc5-e3613831ef14']",34,,,,,,,,,,,,,,,,,Gambia,4934,00:27:34.805,Carry,True
,,,,"[34.9, 28.1]",,,,,,,,,,,1.58909,,,,,,,,,,,,,d719658e-7db1-4fe4-94c0-4e34268a61e4,1029,,"[29.1, 24.0]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Center Midfield,49,Gambia,4934,"['2ab6ae55-fc0d-4b03-9fa5-31fbfabb733a', '19529a80-627c-4e59-8733-656e3a1470c0']",35,,,,,,,,,,,,,,,,,Gambia,4934,00:27:35.655,Carry,
,,,,"[53.8, 47.3]",,,,,,,,,,,2.575476,,,,,,,,,,,,,07c48022-6a1e-491c-aeb6-54e3b851b6f3,1032,,"[47.2, 47.6]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Sowe,50938.0,Center Forward,49,Gambia,4934,"['d31b5cd0-4a52-4a25-8c8a-4c48865f7b12', '1fa2f1e0-ff80-4ccc-b525-c4d4c0dc372e']",38,,,,,,,,,,,,,,,,,Gambia,4934,00:27:38.230,Carry,
,,,,"[67.9, 70.2]",,,,,,,,,,,4.14727,,,,,,,,,,,,,97a283cc-72fd-4ee8-a075-6ad77a1e31b1,1035,,"[55.7, 63.5]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yankuba Minteh,307271.0,Right Attacking Midfield,49,Gambia,4934,"['955e8bcf-a5e7-4a6b-b70a-125f86beab5e', '02723687-34e8-4982-869f-d1648abca784']",41,,,,,,,,,,,,,,,,,Gambia,4934,00:27:41.707,Carry,
,,,,"[61.4, 62.4]",,,,,,,,,,,0.392107,,,,,,,,,,,,,925c6d9e-762e-4ccb-b51a-c8c94e8e2cea,1038,,"[61.4, 62.4]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebou Adams,4696.0,Center Defensive Midfield,49,Gambia,4934,"['4d9f7b43-d79b-4837-9722-8da2bfaee2e8', 'ddc3e76b-0b99-4f3f-a701-565b004c6bef']",46,,,,,,,,,,,,,,,,,Gambia,4934,00:27:46.801,Carry,
,,,,"[67.7, 58.2]",,,,,,,,,,,0.181691,,,,,,,,,,,,,b44a2c3c-c290-429c-afa2-f0978f8f9c12,1041,,"[67.7, 59.1]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Musa Barrow,6988.0,Left Attacking Midfield,49,Gambia,4934,"['3e8b2bc3-abbc-4335-abcf-678cf3605cc2', '46c4c5fe-d39a-4e8d-8187-708b6def933e']",48,,,,,,,,,,,,,,,,,Gambia,4934,00:27:48.052,Carry,
,,,,"[63.0, 56.3]",,,,,,,,,,,0.061348002,,,,,,,,,,,,,94e1e43c-a670-4f4e-aad4-b514bc48105a,1044,,"[63.1, 56.3]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alasana Manneh,28212.0,Right Center Midfield,49,Gambia,4934,"['acb63b9d-5385-40a3-87f6-2e94264083f0', 'da90875b-2da1-4469-8ae4-ee01b881b760']",48,,,,,,,,,,,,,,,,,Gambia,4934,00:27:48.821,Carry,
,,,,"[83.2, 75.4]",,,,,,,,,,,1.570815,,,,,,,,,,,,,5691aff7-369d-45f8-874e-a70f65d08e30,1047,,"[78.3, 76.3]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saidy Janko,3417.0,Right Back,49,Gambia,4934,"['289c7076-ceac-4e8f-a0dc-4bf855b986aa', '6e47981c-9737-4839-9574-00f1fd06e6c1']",50,,,,,,,,,,,,,,,,,Gambia,4934,00:27:50.757,Carry,
,,,,"[33.5, 14.8]",,,,,,,,,,,1.125745,,,,,,,,,,,,,8e0a8651-eea9-4088-9212-448f66b8765d,1051,,"[29.9, 17.0]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Moussa Niakhate,3198.0,Left Center Back,50,Senegal,787,"['e447d5be-634b-4a4a-9875-3250883725a2', 'fda82cad-2cd7-4ffa-aa99-0a7205801fa9']",53,,,,,,,,,,,,,,,,,Senegal,787,00:27:53.251,Carry,
,,,,"[107.6, 14.3]",,,,,,,,,,,6.369081,,,,,,,,,,,,,641824ee-8b88-4c47-94b5-5acf49e4320b,1054,,"[55.7, 6.6]",3920388,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sadio Mané,3629.0,Left Wing,50,Senegal,787,"['ec4b85b2-d4fa-48a4-90d4-d2486778cfe4', '2c128a5b-9011-42f5-975b-4b515091275d']",55,,,,,,,,,,,,,,,,,Senegal,787,00:27:55.756,Carry,
,,,,"[40.0, 68.8]",,,,,,,,,,,1.519497,,,,,,,,,,,,,f2b3b198-7ad0-417f-ba1c-2036c2e28bee,1065,,"[51.3, 67.0]",3920388,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Sowe,50938.0,Center Forward,51,Gambia,4934,"['fd1eef68-e0e5-4f51-944f-5929d403ba3e', 'c6d1999f-f8f4-4f1c-b018-2b768a8d5e53', '79019e56-ad5b-41e1-930a-1b25f786e64c', 'b45931e1-1ed9-4adb-97f3-6cff913a1b4c']",11,,,,,,,,,,,,,,,,,Gambia,4934,00:28:11.437,Carry,True
,,,,"[40.3, 67.5]",,,,,,,,,,,1.659403,,,,,,,,,,,,,c64154eb-d1d3-4813-ac82-730f41c594b3,1070,,"[42.5, 62.9]",3920388,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebou Adams,4696.0,Center Defensive Midfield,51,Gambia,4934,"['7a463a2a-f013-4f86-a9f7-8f9285d091b6', '272e4514-ab00-45b6-8178-fb41a5325a59', '22b74552-427c-4e34-900a-e25f22b0c42a']",14,,,,,,,,,,,,,,,,,Gambia,4934,00:28:14.321,Carry,True
,,,,"[79.8, 12.6]",,,,,,,,,,,0.350514,,,,,,,,,,,,,3198c97e-e784-462b-98e9-785c51c3b7ee,1072,,"[78.7, 13.7]",3920388,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,52,Senegal,787,"['510bfacb-7b9c-47f1-87c6-dfc27ff3d76d', '08dfbc4d-2104-486b-935c-caef2f3f4169']",15,,,,,,,,,,,,,,,,,Senegal,787,00:28:15.630,Carry,
