50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.645891,,,,,,,,,,39e0caa1-bcd4-4593-ba02-199a55b384c0,1176,,,"[107.2, 40.4]",3920416,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evidence Makgopa,65853.0,Center Forward,66,Tunisia,777,"['0d58f9c7-f38d-47b6-84a3-1a384e1f8806', '38ce8ac3-ad00-47bc-82b5-b76d10b1ecda']",54,,,,,,,,,,,,,,,,South Africa,4976,00:35:54.080,Pressure,
,,,,,,,,,,,,,,,,,,0.8396,,,,,,,,,,5adab9d7-484c-4c37-beea-d58beaac70fd,1184,,,"[103.7, 37.6]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anis Ben Slimane,35592.0,Center Attacking Midfield,66,Tunisia,777,['0ed71f48-5cc6-48d5-8234-72ae13a86b7c'],9,,,,,,,,,,,,,,,,Tunisia,777,00:36:09.177,Pressure,
,,,,,,,,,,,,,,,,,,3.14566,,,,,,,,,,a79929df-3eae-4666-9465-c57504e52de9,1197,,,"[45.7, 63.5]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,66,Tunisia,777,['ab80c278-06c1-4020-ad62-4f159effd1ef'],29,,,,,,,,,,,,,,,,South Africa,4976,00:36:29.757,Pressure,
,,,,,,,,,,,,,,,,,,2.594023,,,,,,,,,,ef7569d0-9cc9-4401-84fc-6f51cd0cc01b,1218,,,"[22.5, 64.3]",3920416,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wajdi Kechrida,105944.0,Right Back,67,South Africa,4976,"['23688202-a8ee-4a0e-aeff-b6417d9a0d5a', '2a4a5226-97ef-4f27-83cb-bfb75f3ef6ea', 'd82fdcb3-8d3a-433a-b5ec-a7d8a8c9327a']",59,,,,,,,,,,,,,,,,Tunisia,777,00:36:59.010,Pressure,
,,,,,,,,,,,,,,,,,,2.255995,,,,,,,,,,2d857004-5d27-4200-9fc1-cbffa2924e07,1226,,,"[22.1, 69.9]",3920416,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamza Rafia,50442.0,Right Wing,68,South Africa,4976,"['b2723e2a-da6a-4228-aba5-1819ba192ba6', '1e683318-458b-4925-9624-1dce1973b65e', '7af44a3b-7fba-45f6-a6ee-1d170e17c40c']",19,,,,,,,,,,,,,,,,Tunisia,777,00:37:19.616,Pressure,
,,,,,,,,,,,,,,,,,,0.990771,,,,,,,,,,3a4f98a9-c5a8-4f16-8e8a-49e44c75e5e7,1234,,,"[29.4, 71.5]",3920416,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anis Ben Slimane,35592.0,Center Attacking Midfield,68,South Africa,4976,['ef90cb30-b209-43ef-ba9d-89c61d802e55'],22,,,,,,,,,,,,,,,,Tunisia,777,00:37:22.939,Pressure,
,,,,,,,,,,,,,,,,,,0.444559,,,,,,,,,,02493aaf-c620-4034-ac8a-47f0720b2018,1251,,,"[55.2, 38.5]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,71,South Africa,4976,['7e516ed6-20d8-40b2-8b69-9456fac33ed6'],40,,,,,,,,,,,,,,,,Tunisia,777,00:38:40.532,Pressure,
,,,,,,,,,,,,,,,,,,0.301413,,,,,,,,,,a481613a-72bd-40ee-8dab-14c8a5eb3347,1265,,,"[57.7, 52.2]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,71,South Africa,4976,['dfcebd25-8e8b-4e41-84a5-ef197ec7e795'],52,,,,,,,,,,,,,,,,Tunisia,777,00:38:52.984,Pressure,
,,,,,,,,,,,,,,,,,,0.339515,,,,,,,,,,858e687a-7fa5-4259-96b1-47c8d679e2ab,1269,,,"[56.9, 67.1]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamza Rafia,50442.0,Right Wing,71,South Africa,4976,['5a9d2826-c303-4819-adf0-b52abafd39b6'],55,,,,,,,,,,,,,,,,Tunisia,777,00:38:55.611,Pressure,
,,,,,,,,,,,,,,,,,,0.464021,,,,,,,,,,399f77e8-c408-4ffb-a6e6-dc6ca374ec80,1276,,,"[45.6, 74.2]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamza Rafia,50442.0,Right Wing,71,South Africa,4976,['f2ec4b42-bfb3-4888-b70f-e4f6a43460c6'],1,,,,,,,,,,,,,,,,Tunisia,777,00:39:01.213,Pressure,
,,,,,,,,,,,,,,,,,,1.417046,,,,,,,,,,2cd71adb-e237-4452-81e2-9fbd52318520,1283,,,"[42.5, 62.0]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,71,South Africa,4976,['608235ff-6b51-4049-9b79-168cae233a26'],6,,,,,,,,,,,,,,,,Tunisia,777,00:39:06.552,Pressure,
,,,,,,,,,,,,,,,,,,0.319737,,,,,,,,,,9d8afca6-5c53-4317-87f8-ef2c199028ac,1294,,,"[24.4, 57.7]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wajdi Kechrida,105944.0,Right Back,71,South Africa,4976,"['938015d9-88b1-4726-89fb-c54d1c29df05', 'a6d4948d-0742-4d34-86c7-a802144e8444', '2e3ff2c9-d649-4f9c-a621-f1d9f5965265']",16,,,,,,,,,,,,,,,,Tunisia,777,00:39:16.703,Pressure,
,,,,,,,,,,,,,,,,,,0.189007,,,,,,,,,,73629c0d-c93d-4319-ac3a-357c2b3d4dc9,1301,,,"[23.2, 47.6]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,71,South Africa,4976,,18,,,,,,,,,,,,,,,,Tunisia,777,00:39:18.867,Pressure,
,,,,,,,,,,,,,,,,,,0.153365,,,,,,,,,,f682bdb3-ba44-4a9b-a3cf-c4c47961492d,1307,,,"[27.6, 44.7]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anis Ben Slimane,35592.0,Center Attacking Midfield,71,South Africa,4976,"['1e364d7c-7f7c-4869-8a54-bb861ae73b2e', 'c905d7a0-58b5-45ce-978c-97637d059869']",21,,,,,,,,,,,,,,,,Tunisia,777,00:39:21.232,Pressure,
,,,,,,,,,,,,True,,,,,,0.317735,,,,,,,,,,40a3492f-7fe0-4f54-ad45-eba3a1821bfd,1314,,,"[61.9, 34.1]",3920416,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,73,South Africa,4976,"['0df05753-ea68-4a88-8697-dbc9dd11f74d', 'bac2ace1-d390-44df-b2f7-0d2620ff6e63']",57,,,,,,,,,,,,,,,,Tunisia,777,00:39:57.760,Pressure,
,,,,,,,,,,,,True,,,,,,0.178221,,,,,,,,,,369c3297-034d-4a7d-9e7b-e694594ab82c,1319,,,"[64.2, 29.6]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,73,South Africa,4976,,0,,,,,,,,,,,,,,,,Tunisia,777,00:40:00.201,Pressure,
,,,,,,,,,,,,,,,,,,1.330775,,,,,,,,,,e4f3eee4-9dd7-4418-81a0-0b8b75af6ee4,1327,,,"[15.2, 66.2]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,73,South Africa,4976,"['36e3df05-eb47-4dbc-90d2-9b055e7b6687', 'b2bbe322-eaf5-495d-9863-3093adc5af1c']",8,,,,,,,,,,,,,,,,Tunisia,777,00:40:08.503,Pressure,
,,,,,,,,,,,,,,,,,,0.438204,,,,,,,,,,91c7af49-5692-4a46-b668-cf1047fcca92,1342,,,"[28.0, 4.2]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Elias Achouri,132461.0,Left Wing,73,South Africa,4976,"['12ed53b6-5109-4a30-a04b-004b9a104104', '96d22403-16c4-490f-bcea-4b3316287c23']",25,,,,,,,,,,,,,,,,Tunisia,777,00:40:25.344,Pressure,
,,,,,,,,,,,,,,,,,,0.638255,,,,,,,,,,a4175608-fd83-47ec-8c95-3b0c473c830c,1349,,,"[22.3, 4.7]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Abdi,30681.0,Left Back,73,South Africa,4976,['e328e420-735d-43d1-b0b7-8a26d9436f9c'],30,,,,,,,,,,,,,,,,Tunisia,777,00:40:30.622,Pressure,
,,,,,,,,,,,,,,,,,,1.295388,,,,,,,,,,a0cde256-6ac2-482a-ab0f-5be2cee6a73f,1353,,,"[28.9, 10.1]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,73,South Africa,4976,['67665f56-f1e7-4e68-a8c9-6db32d1869e8'],32,,,,,,,,,,,,,,,,Tunisia,777,00:40:32.678,Pressure,
,,,,,,,,,,,,,,,,,,0.718997,,,,,,,,,,f831f5bd-435f-4816-a52c-b57d91fce71b,1376,,,"[111.1, 30.6]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evidence Makgopa,65853.0,Center Forward,74,Tunisia,777,"['2e85d44a-7460-4894-aa2d-5566b0844a0e', 'e904e3dc-4230-4a7c-97dc-a7a55251b552']",52,,,,,,,,,,,,,,,,South Africa,4976,00:40:52.690,Pressure,
,,,,,,,,,,,,,,,,,,0.333999,,,,,,,,,,a0fa4fa0-d6f3-470e-a3ea-2b8365590e60,1380,,,"[87.0, 7.7]",3920416,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,74,Tunisia,777,"['b168879e-5e80-46f0-bb55-7424f0adf358', 'a23c5697-35e6-4e14-9c78-e6e0268dd06b']",56,,,,,,,,,,,,,,,,South Africa,4976,00:40:56.454,Pressure,
,,,,,,,,,,,,,,,,,,0.588831,,,,,,,,,,7d0dfd0c-b85f-4b1b-8191-75896ae5bc66,1401,,,"[74.5, 66.2]",3920416,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seifeddine Jaziri,68749.0,Center Forward,75,South Africa,4976,['033e69fa-ba1f-4d40-9ce3-3e9f530f92c3'],23,,,,,,,,,,,,,,,,Tunisia,777,00:41:23.629,Pressure,
,,,,,,,,,,,,,,,,,,1.459037,,,,,,,,,,c01a03c6-99a9-4d1b-a695-423222a57767,1414,,,"[5.8, 57.2]",3920416,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Right Center Back,78,South Africa,4976,['1648edb4-8419-4c8b-90f3-8bd26e1fa3a0'],59,,,,,,,,,,,,,,,,Tunisia,777,00:42:59.687,Pressure,
,,,,,,,,,,,,,,,,,,0.330921,,,,,,,,,,c82c5b7c-a125-4212-885d-b5eb41d9a0b5,1421,,,"[107.2, 48.5]",3920416,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Themba Zwane,65726.0,Center Attacking Midfield,79,Tunisia,777,,20,,,,,,,,,,,,,,,,South Africa,4976,00:43:20.158,Pressure,
,,,,,,,,,,,,,,,,,,1.516574,,,,,,,,,,9b713b9b-be5d-4a83-bca5-a93d5dbd109f,1433,,,"[41.8, 7.7]",3920416,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Percy Tau,29367.0,Left Wing,79,Tunisia,777,"['ce09bece-2a48-4ec4-b634-eed1a20e75ec', '8a8e74e2-c232-4627-9108-af508448ee75']",33,,,,,,,,,,,,,,,,South Africa,4976,00:43:33.204,Pressure,
,,,,,,,,,,,,True,,,,,,0.325111,,,,,,,,,,ac85e76b-6012-45e6-9d5e-7fd61efac832,1455,,,"[70.4, 10.1]",3920416,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,79,Tunisia,777,"['db5adc1d-d34a-4194-80d9-72f36a21281b', '8885a576-f809-49d5-903e-ab2b72abc62b']",57,,,,,,,,,,,,,,,,Tunisia,777,00:43:57.828,Pressure,
,,,,,,,,,,,,,,,,,,0.333741,,,,,,,,,,1e772a31-e68c-4f3f-b873-820aeac21ead,1460,,,"[26.9, 60.6]",3920416,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,79,Tunisia,777,"['aa57866c-317c-48d9-a6b8-999dc51b32af', '95c58466-d9c0-4332-8aab-4a136d6bc18c']",5,,,,,,,,,,,,,,,,South Africa,4976,00:44:05.071,Pressure,
,,,,,,,,,,,,,,,,,,1.022787,,,,,,,,,,52ee88af-e030-4ab8-bf3c-cf27d5ce7a25,1466,,,"[30.8, 31.5]",3920416,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mothobi Mvala,65732.0,Left Center Back,79,Tunisia,777,"['d7d71e86-adf5-49e2-9ba3-5022f75f1bc1', 'e9ce8e72-09db-4bd6-b466-7def1de7fc6d']",9,,,,,,,,,,,,,,,,South Africa,4976,00:44:09.235,Pressure,
,,,,,,,,,,,,,,,,,,1.089156,,,,,,,,,,06162711-01cb-427c-9bb8-da079e0432ab,1475,,,"[29.9, 15.5]",3920416,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Percy Tau,29367.0,Left Wing,79,Tunisia,777,['941b0a55-eace-42b1-b781-164ab105ad3a'],15,,,,,,,,,,,,,,,,South Africa,4976,00:44:15.679,Pressure,
,,,,,,,,,,,,,,,,,,0.599577,,,,,,,,,,d72dd80b-6f22-4c9b-b58d-56a06218ddbc,1476,,,"[35.8, 29.9]",3920416,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Themba Zwane,65726.0,Center Attacking Midfield,79,Tunisia,777,['bd40c1bb-bb6c-4224-bc64-6bfbc7a1fe20'],17,,,,,,,,,,,,,,,,South Africa,4976,00:44:17.679,Pressure,
,,,,,,,,,,,,True,,,,,,0.568958,,,,,,,,,,adb15b1a-0383-41b9-ad55-ee959fe6142c,1516,,,"[68.5, 21.0]",3920416,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Percy Tau,29367.0,Left Wing,83,Tunisia,777,['24f1f5ce-2a1a-43f2-96c8-341912c17551'],33,,,,,,,,,,,,,,,,South Africa,4976,00:46:33.438,Pressure,
,,,,,,,,,,,,,,,,,,0.44277,,,,,,,,,,b6000eca-bcc1-4514-a9e3-db054371e000,1522,,,"[58.0, 10.0]",3920416,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,83,Tunisia,777,['64ddb031-1b5c-406d-8aca-cfba35660e19'],36,,,,,,,,,,,,,,,,South Africa,4976,00:46:36.899,Pressure,
,,,,,,,,,,,,,,,,,,0.722202,,,,,,,,,,927d46e6-4f36-47dc-b6b8-ce0d99dd1526,1557,,,"[49.1, 5.2]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Abdi,30681.0,Left Back,86,South Africa,4976,"['dd665001-70b1-452f-bb1d-9dd6e8054943', 'b1b5f082-58d8-4363-a504-ba8d5a5345a8']",35,,,,,,,,,,,,,,,,Tunisia,777,00:00:35.365,Pressure,
,,,,,,,,,,,,,,,,,,1.742976,,,,,,,,,,5f534dd4-270b-4a9e-a20c-b4e939b40604,1559,,,"[42.5, 15.3]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,86,South Africa,4976,"['e4bd1e76-aeb4-404a-af11-ff409e1ea179', 'b17778cc-b219-4c00-b209-67658b0c1ce7']",36,,,,,,,,,,,,,,,,Tunisia,777,00:00:36.833,Pressure,
,,,,,,,,,,,,,,,,,,0.683975,,,,,,,,,,ca81888a-a998-4aea-953f-d93576742010,1562,,,"[49.2, 11.1]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,86,South Africa,4976,['e4bd1e76-aeb4-404a-af11-ff409e1ea179'],38,,,,,,,,,,,,,,,,Tunisia,777,00:00:38.090,Pressure,
,,,,,,,,,,,,,,,,,,0.324944,,,,,,,,,,e992efa9-cf24-40d0-9577-7b96f0f7c84a,1566,,,"[47.5, 15.5]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,86,South Africa,4976,['338ecb65-477b-4ad6-aa52-8578606886ef'],39,,,,,,,,,,,,,,,,Tunisia,777,00:00:39.537,Pressure,
,,,,,,,,,,,,,,,,,,0.502545,,,,,,,,,,d867947f-d575-438d-b0e8-fdaa6e2db7d1,1570,,,"[42.5, 31.1]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,86,South Africa,4976,['cb4f8527-7d4f-4330-b418-e184e3c55cdf'],41,,,,,,,,,,,,,,,,Tunisia,777,00:00:41.965,Pressure,
,,,,,,,,,,,,,,,,,,0.764122,,,,,,,,,,cc92f340-9c0f-4258-bb25-1d36f61038a6,1577,,,"[13.7, 56.9]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Meriah,5651.0,Right Center Back,86,South Africa,4976,"['a229010e-c56a-47d8-85c3-f56da4a91fde', 'fe499729-84f2-4871-8319-f32c338369f3']",48,,,,,,,,,,,,,,,,Tunisia,777,00:00:48.098,Pressure,
,,,,,,,,,,,,,,,,,,0.724869,,,,,,,,,,77cf63c5-95bb-48f0-8606-5ec20df4da4f,1581,,,"[22.7, 74.6]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamza Rafia,50442.0,Right Wing,86,South Africa,4976,['622e505a-4322-4042-99cf-2c1a52f902be'],51,,,,,,,,,,,,,,,,Tunisia,777,00:00:51.326,Pressure,
,,,,,,,,,,,,,,,,,,0.712363,,,,,,,,,,3b26b885-0da9-4408-a361-fc977a88dacb,1582,,,"[27.2, 74.9]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamza Rafia,50442.0,Right Wing,86,South Africa,4976,['2c400f67-f6ce-4bc7-9782-d6b82241ffa2'],52,,,,,,,,,,,,,,,,Tunisia,777,00:00:52.485,Pressure,
,,,,,,,,,,,,,,,,,,0.600047,,,,,,,,,,7e4d65df-3fc3-4cd9-8e2f-dd2b50719f1b,1589,,,"[55.3, 51.8]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anis Ben Slimane,35592.0,Center Attacking Midfield,86,South Africa,4976,['a54564d4-31bd-460a-9441-f96bd6f318f9'],57,,,,,,,,,,,,,,,,Tunisia,777,00:00:57.354,Pressure,
,,,,,,,,,,,,,,,,,,1.148738,,,,,,,,,,2e028fb9-2081-4c71-8bac-cbd9aef4afb3,1592,,,"[63.1, 39.1]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,86,South Africa,4976,"['a1f2feac-540f-4d7b-bba6-e02d6e48d9fd', '5e963e1e-a986-43b4-886e-3642d85d310e', 'abafc640-53d7-4131-804b-9e144e9af9cf']",59,,,,,,,,,,,,,,,,South Africa,4976,00:00:59.502,Pressure,
,,,,,,,,,,,,,,,,,,0.313335,,,,,,,,,,963e56c3-187f-411c-b9b7-b25a95fd40ec,1604,,,"[22.2, 39.1]",3920416,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thapelo James Morena,65727.0,Right Wing,88,Tunisia,777,"['607848bd-84fd-4572-aadf-1bae27b69773', '80f28a5c-1fe8-4d22-b0e3-4db5c5b7844e']",12,,,,,,,,,,,,,,,,South Africa,4976,00:01:12.929,Pressure,
,,,,,,,,,,,,,,,,,,0.314932,,,,,,,,,,291e75a9-7521-4e18-ab6b-5d20113276fd,1607,,,"[104.2, 45.1]",3920416,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Elias Achouri,132461.0,Left Wing,88,Tunisia,777,['5229f7ef-c88c-400d-b308-a68b242f3a11'],14,,,,,,,,,,,,,,,,Tunisia,777,00:01:14.084,Pressure,
,,,,,,,,,,,,,,,,,,1.447805,,,,,,,,,,8134cf8f-81ab-4cfa-a735-bd5670b2601a,1633,,,"[20.4, 71.1]",3920416,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,89,Tunisia,777,"['9bef2583-8a44-48d5-a4bb-c4d79a17dbde', '19f3dea2-f0ef-4350-8788-163245db1851']",25,,,,,,,,,,,,,,,,South Africa,4976,00:02:25.241,Pressure,
,,,,,,,,,,,,,,,,,,0.309958,,,,,,,,,,cf8bbc5c-0524-4749-b7fa-41b8424c82e3,1635,,,"[89.2, 12.0]",3920416,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ali Abdi,30681.0,Left Back,89,Tunisia,777,"['16f9e6fa-71f3-4ae8-9543-df64bcd55e84', 'f790e57e-edeb-48f0-90d8-2c59137ec7f5']",27,,,,,,,,,,,,,,,,Tunisia,777,00:02:27.476,Pressure,
,,,,,,,,,,,,,,,,,,0.470786,,,,,,,,,,a447c13f-1c79-49b9-91a5-10c7c4d31550,1640,,,"[34.3, 65.0]",3920416,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,89,Tunisia,777,"['741c879f-6331-4ad2-bf52-d496857924b1', '3eb887c3-089c-41f8-aeca-5175d3f6d736']",28,,,,,,,,,,,,,,,,South Africa,4976,00:02:28.412,Pressure,
,,,,,,,,,,,,,,,,,,1.290176,,,,,,,,,,19e8a6f7-bdfd-4276-b48b-dfd71daae028,1649,,,"[35.3, 66.9]",3920416,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thapelo James Morena,65727.0,Right Wing,89,Tunisia,777,"['9985981f-8c7e-497a-9eac-707ae4907155', '80705fa9-a84d-4edb-b808-710fa2818b0d']",31,,,,,,,,,,,,,,,,South Africa,4976,00:02:31.186,Pressure,
,,,,,,,,,,,,,,,,,,0.320829,,,,,,,,,,b33f5c0b-c8c3-4a06-b5f8-7c68de47e635,1655,,,"[35.6, 63.8]",3920416,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thapelo James Morena,65727.0,Right Wing,89,Tunisia,777,"['6a311488-8404-4760-817f-14ae5c88a4dc', '008dc9c4-b41a-4284-b5d9-4686b94e7fed']",34,,,,,,,,,,,,,,,,South Africa,4976,00:02:34.558,Pressure,
,,,,,,,,,,,,,,,,,,0.327269,,,,,,,,,,528aab30-2ac2-406f-bf3b-ba65d481a90b,1671,,,"[24.8, 62.7]",3920416,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,89,Tunisia,777,"['700140c9-3f88-4ead-92ca-3014b490bfb1', '765c3e43-f7b3-415c-91c8-32a98ca2c889']",54,,,,,,,,,,,,,,,,South Africa,4976,00:02:54.521,Pressure,
,,,,,,,,,,,,,,,,,,3.464603,,,,,,,,,,cb22d98f-9f11-4441-8f68-0ee19a2cb171,1676,,,"[32.8, 66.3]",3920416,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,89,Tunisia,777,"['bbfee1ae-2fe6-46e1-a724-811483764d47', '3da4c30a-2bcd-4d28-a9c3-da8953e145be']",55,,,,,,,,,,,,,,,,South Africa,4976,00:02:55.991,Pressure,
,,,,,,,,,,,,,,,,,,0.550389,,,,,,,,,,a1773954-575a-4c08-aff8-adbf0371b1ef,1680,,,"[42.0, 74.6]",3920416,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thapelo James Morena,65727.0,Right Wing,89,Tunisia,777,"['9b651b6f-214d-4bd9-bae1-d673118ea53b', '11627ccc-76ea-4c49-9f9f-b16d6934c1f2']",0,,,,,,,,,,,,,,,,South Africa,4976,00:03:00.806,Pressure,
,,,,,,,,,,,,,,,,,,0.314212,,,,,,,,,,60b4a51a-cdd4-42bc-a1ed-333474d0416b,1691,,,"[71.5, 21.3]",3920416,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evidence Makgopa,65853.0,Center Forward,89,Tunisia,777,"['4f75ae2d-2de9-456a-a7ce-26beb55aa8c7', '974f2fb0-514b-4a15-b623-ac89a0efe479']",11,,,,,,,,,,,,,,,,South Africa,4976,00:03:11.490,Pressure,
,,,,,,,,,,,,True,,,,,,0.663814,,,,,,,,,,e3209e33-a884-4ee7-abcd-0ac22473489c,1708,,,"[71.5, 12.6]",3920416,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Elias Achouri,132461.0,Left Wing,90,South Africa,4976,"['5f59f641-b34f-48af-a8e9-2b5a6fecb21e', '029a10e3-978a-4d80-9903-c9d23d3001af']",29,,,,,,,,,,,,,,,,Tunisia,777,00:03:29.821,Pressure,
,,,,,,,,,,,,,,,,,,0.882499,,,,,,,,,,ff0b0847-224c-4d9f-9824-1c4c603c558d,1712,,,"[48.6, 7.3]",3920416,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Abdi,30681.0,Left Back,90,South Africa,4976,['792103b2-f63f-481c-9fc8-f9105761836c'],33,,,,,,,,,,,,,,,,Tunisia,777,00:03:33.172,Pressure,
,,,,,,,,,,,,True,,,,,,2.024815,,,,,,,,,,d3f4fd47-5d08-43f7-90c4-4d6e995e4db8,1716,,,"[72.2, 75.0]",3920416,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thapelo James Morena,65727.0,Right Wing,91,Tunisia,777,['a2456e33-c2e0-49db-ab02-86a5e0159d59'],34,,,,,,,,,,,,,,,,South Africa,4976,00:03:34.939,Pressure,
