50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.876518,,,,,,,,,,,b0fe548c-536d-41d8-a773-fbead55fb254,92,,,"[51.2, 5.5]",3920411,2,,,,1.7599953,,Left Foot,,,"[49.4, 14.9]",,Ground Pass,,9.570789,,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,,1,From Throw In,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,Left Back,7,Egypt,774,['5e31824e-fa40-4324-8e4e-747d4cc8bc4e'],36,,,,,,,,,,,,,,,,,Egypt,774,00:02:36.835,Pass,
,,,,,,,,,,,,,,,,,,1.474621,,,,,,,,,,,2e39ead2-1544-4b4c-93a9-8a3ee2291c9d,95,,,"[50.0, 15.5]",3920411,2,,,,-2.9570498,,Right Foot,,,"[35.0, 12.7]",,Ground Pass,,15.259095,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Throw In,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,7,Egypt,774,"['09c3b2ae-f50f-4d09-ae94-a21860783f92', '7f3498d7-74e6-4bb2-8175-a6d1a8760679']",37,,,,,,,,,,,,,,,,,Egypt,774,00:02:37.711,Pass,True
,,,,,,,,,,,,,,,,,,2.277414,,,,,,,,,,,eb071099-6f71-4d30-b638-dff2bc03409c,99,,,"[28.1, 16.7]",3920411,2,,,,2.331542,,Right Foot,,,"[10.3, 35.4]",,Ground Pass,,25.817242,,,,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,,,,,,,1,From Throw In,Mohamed Abdelmonem,69563.0,Left Center Back,7,Egypt,774,"['1a7c9f9f-4cdb-49a0-9df7-92eb7d0ec58f', 'adaad384-0926-4bfc-91b4-9d9ad4824afa']",39,,,,,,,,,,,,,,,,,Egypt,774,00:02:39.910,Pass,True
,,,,,,,,,,,,,,,,,,1.690725,,,,,,,,,,,60cb3c52-59f4-47ce-bd86-fb6bd31aa20a,102,,,"[11.6, 38.2]",3920411,2,,,,1.2745805,,Right Foot,,,"[16.3, 53.6]",,Ground Pass,,16.101242,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,From Throw In,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,7,Egypt,774,['f5a15988-d00a-4e4a-8640-b218b0298f6c'],44,,,,,,,,,,,,,,,,,Egypt,774,00:02:44.025,Pass,
,,,,,,,,,,,,,,,,,,1.228702,,,,,,,,,,,a26aad3d-a1ac-47a6-8ed5-992536b2765a,105,,,"[42.6, 62.4]",3920411,2,,,,1.1925757,,Right Foot,,,"[48.6, 77.5]",,Ground Pass,,16.248384,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,1,From Throw In,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,7,Egypt,774,['f1a55971-78f0-4a34-9aba-da55cc9b4ffa'],51,,,,,,,,,,,,,,,,,Egypt,774,00:02:51.703,Pass,
,,,,,,,,,,,,,,,,,,0.720596,,,,,,,,,,,d6687e94-7b41-485a-9cbd-12679dc29991,109,,,"[46.7, 76.5]",3920411,2,,,,-1.2093555,,Left Foot,,,"[49.8, 68.3]",,Ground Pass,,8.766413,,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,,1,From Throw In,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,7,Egypt,774,"['c52374d3-b4ac-439f-a290-275df2b0c11a', 'bb060061-f754-475f-b925-a9a75e33fdae']",54,,,,,,,,,,,,,,,,,Egypt,774,00:02:54.276,Pass,True
,,,,,,,,,,,,,,,,,,0.985959,,,,,,,,,,,0bfdbb39-a20f-452d-b134-c4a35e3994b9,112,,,"[49.4, 68.0]",3920411,2,,,,0.9048271,,Right Foot,,,"[56.0, 76.4]",,Ground Pass,,10.682696,,Unknown,,Ahmed Sayed,66878.0,,,,,,,1,From Throw In,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,7,Egypt,774,"['6c13cccb-108f-4360-8dab-bbe9d1b0982d', '1a9f6307-8c2a-4828-8ff6-874cb764a5d6']",54,,,,,,,,,,,,,,,,,Egypt,774,00:02:54.996,Pass,True
,,,,,,,,,,,,,,,,,,1.90937,,,,,,,,,,,611a99a1-12ed-4f5e-8479-a43ea8a25f10,117,,,"[56.6, 74.8]",3920411,3,,,,-2.1282275,,Right Foot,,,"[47.0, 59.4]",,Ground Pass,,18.147177,,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,Free Kick,1,From Free Kick,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,8,Egypt,774,['14b1063b-a7eb-4344-986d-9b317288adea'],10,,,,,,,,,,,,,,,,,Egypt,774,00:03:10.577,Pass,
,,,,,,,,,,,,,,,,,,1.818259,,,,,,,,,,,aeb0249c-9d7d-4805-99cf-efd9bb54ca3c,120,,,"[47.6, 56.8]",3920411,3,,,,-1.6801621,,Right Foot,,,"[44.8, 31.3]",,Ground Pass,,25.653265,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Free Kick,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,8,Egypt,774,['c8befd31-53aa-4319-ba89-1c5cb12c6866'],12,,,,,,,,,,,,,,,,,Egypt,774,00:03:12.888,Pass,
,,,,,,,,,,,,,,,,,,1.940114,,,,,,,,,,,bf621ab2-bf4b-4cd2-a60f-13cae88dd205,123,,,"[51.6, 30.5]",3920411,3,,,,-1.0781466,,Right Foot,,,"[64.0, 7.4]",,Ground Pass,,26.217743,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,8,Egypt,774,['3ec7df8a-419a-4281-bf30-fa7226e7221e'],15,,,,,,,,,,,,,,,,,Egypt,774,00:03:15.984,Pass,
,,,,,,,,,,,,,,,,,,0.982319,,,,,,,,,,,8039c5d3-4973-4c57-a41d-1013178c086b,126,,,"[65.1, 6.7]",3920411,3,,,,0.33619577,,Right Foot,,,"[83.7, 13.2]",,Low Pass,,19.703045,,,,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,,,,,,,1,From Free Kick,Emam Ashour Metwally Abdelghany,67742.0,Left Center Midfield,8,Egypt,774,['6744e37b-339f-43e2-8304-6ad1b0aedca3'],18,,,,,,,,,,,,,,,,,Egypt,774,00:03:18.891,Pass,
,,,,,,,,,,,,,,,,,,2.169619,,,,,,,,,,,628b2b47-4201-4483-9766-21afc386dab7,128,,,"[83.7, 13.2]",3920411,3,,,,-0.21138641,,Left Foot,,,"[107.0, 8.2]",,Low Pass,,23.830442,,,,Omar Marmoush,40761.0,,,,,,,1,From Free Kick,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,Left Back,8,Egypt,774,['f2ddc910-f14f-4bc4-84e6-43697ceda100'],19,,,,,,,,,,,,,,,,,Egypt,774,00:03:19.873,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,3d437ddc-ece1-44c4-b621-d33fbc087315,134,,,"[6.0, 42.3]",3920411,3,True,,,-0.99039817,,Right Foot,,,"[14.0, 30.1]",,Ground Pass,,14.589037,,,,Edilson Alberto Monteiro Sanches Borges,105931.0,,,,,,Goal Kick,1,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,9,Cape Verde Islands,4924,['a82dc61c-234e-4124-b012-3357cb6dfa86'],40,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:40.413,Pass,
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,56a480fc-c642-4b34-bdf9-68bd58ca81b1,136,,,"[14.0, 30.1]",3920411,3,True,,,1.7259635,,Right Foot,,,"[11.2, 48.0]",,Ground Pass,,18.11767,,,,Logan Costa,45557.0,,,,,,,1,From Goal Kick,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,9,Cape Verde Islands,4924,['92f0bd06-0dcc-41f7-aa46-1eb96a6accb6'],42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:42.413,Pass,
,,,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,f0920e64-7cbc-4ecd-a65f-730d00aadd6c,139,,,"[14.2, 49.6]",3920411,3,,,,0.34302393,,Right Foot,,,"[42.2, 59.6]",,Ground Pass,,29.732138,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,,1,From Goal Kick,Logan Costa,45557.0,Right Center Back,9,Cape Verde Islands,4924,['ded7e07d-e112-419c-999a-68214e7269bc'],43,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:43.975,Pass,
,,,,,,,,,,,,,,,,,,0.724354,,,,,,,,,,,f900c18b-3767-4c42-92ea-ab77a570099c,146,,,"[78.5, 22.3]",3920411,3,,,,1.3694792,,Right Foot,,,"[80.5, 32.1]",,Ground Pass,,10.002,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,,1,Regular Play,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,10,Egypt,774,['351cd7c1-50c3-4e1d-a134-2953929bac7c'],48,,,,,,,,,,,,,,,,,Egypt,774,00:03:48.846,Pass,
,,,,,,,,,,,,,,,,,,2.896986,,,,,,,,,,,56dd0cb1-7df4-4ec6-9759-08f8ddbac3ab,150,,,"[66.4, 45.2]",3920411,3,,,,1.4501727,,Right Foot,,,"[70.0, 74.9]",,Ground Pass,,29.917387,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,1,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Left Center Midfield,10,Egypt,774,['8b38d76a-9d1b-4f76-afd7-4bdb05005e95'],57,,,,,,,,,,,,,,,,,Egypt,774,00:03:57.188,Pass,
,,,,,,,,,,,,,,,,,,2.368088,,,,,,,,,,,d11f8b37-dff7-47b9-ae44-2d3de08931cc,153,,,"[69.5, 73.7]",3920411,4,,,,-2.211753,,Right Foot,,,"[55.4, 54.8]",,Ground Pass,,23.580076,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,10,Egypt,774,['4c81e8d9-6bb8-4fc5-95b9-df26eb4b0192'],1,,,,,,,,,,,,,,,,,Egypt,774,00:04:01.523,Pass,
,,,,,,,,,,,,,,,,,,2.943039,,,,,,,,,,,a70d85dc-cb80-4f96-bfd7-159f97e636e9,156,,,"[56.8, 53.2]",3920411,4,,,,-0.91570634,,Right Foot,,,"[93.6, 5.3]",,High Pass,,60.404057,,,,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,,,True,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,10,Egypt,774,['d59927e8-287b-4850-b222-cebd87f5b11c'],5,,,,,,,,,,,,,,,,,Egypt,774,00:04:05.982,Pass,
,,,,,,,,,,,,,,,,,,1.1258,,,,,,,,,,,47921ce2-a89b-4fea-b8f7-e75c46041a3a,160,,,"[96.5, 5.5]",3920411,4,,,,0.96627873,,Left Foot,,,"[107.0, 20.7]",,High Pass,,18.474035,,Incomplete,,Omar Marmoush,40761.0,,,,,,,1,Regular Play,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,Left Back,10,Egypt,774,"['d39116b5-697a-40ac-a9ff-725228855cd8', 'aea13db7-186b-4c10-a3bf-6da46254be97', 'f382d82a-45f6-4fb1-9478-ea8da1c206c2']",9,,,,,,,,,,,,,,,,,Egypt,774,00:04:09.835,Pass,True
,,,,,,,,,,,,,,,,,,2.729154,,,,,,,,,,,dcdb564d-0d64-477b-900e-4569dcc44a55,165,,,"[2.7, 73.8]",3920411,4,,,,0.006085118,,Right Foot,,,"[52.0, 74.1]",,High Pass,,49.30091,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,,,,1,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Back,10,Egypt,774,"['41cbda4c-8bb3-4603-a251-1658fe64963e', '9a3f5b35-7230-46a5-8fc3-94f442fdfb81']",14,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:14.521,Pass,
,,,,,,,,,,,,,,,,,,1.482642,,,,,,,,,,,41cbda4c-8bb3-4603-a251-1658fe64963e,167,,,"[68.1, 6.0]",3920411,4,,,,0.39408788,,Left Foot,,,"[78.2, 10.2]",,Ground Pass,,10.938464,,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,Recovery,1,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,10,Egypt,774,"['dcdb564d-0d64-477b-900e-4569dcc44a55', '48f06d0c-cd47-4904-bcca-71582b30227b']",17,,,,,,,,,,,,,,,,,Egypt,774,00:04:17.250,Pass,
,,,,,,,,,,,,,,,,,,0.972323,,,,,,,,,,,df779b4a-fead-496e-89f0-e1832e0d0ac8,169,,,"[78.2, 10.2]",3920411,4,,,,-0.7625014,,Right Foot,,,"[84.9, 3.8]",,Ground Pass,,9.265528,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,,1,Regular Play,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,10,Egypt,774,['fe06974e-b053-4134-9c08-663a7434fedb'],18,,,,,,,,,,,,,,,,,Egypt,774,00:04:18.733,Pass,
,,,,,,,,,,,,,,,,,,4.109739,,,,,,,,,,,b5584090-8bcb-4645-b8f8-071bf2fe2814,173,,,"[83.1, 4.2]",3920411,4,,,,2.5817282,,Right Foot,,,"[40.5, 30.9]",,High Pass,,50.27574,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Left Center Midfield,10,Egypt,774,"['214b44e2-2642-42e8-9c3c-577bb5af1983', '732863dd-9d20-409d-89e1-5dee9f42f314']",20,,,,,,,,,,,,,,,,,Egypt,774,00:04:20.564,Pass,True
,,,,,,,,,,,,,,,,,,1.796777,,,,,,,,,,,250cf76d-9d6d-4daf-b542-673dd5b0c7db,176,,,"[52.8, 43.6]",3920411,4,,,,-1.4439903,,Right Foot,,,"[56.0, 18.5]",,Ground Pass,,25.303162,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,10,Egypt,774,['47719a72-c1e0-43c4-8742-01eea5301d0e'],30,,,,,,,,,,,,,,,,,Egypt,774,00:04:30.005,Pass,
,,,,,,,,,,,,,,,,,,0.882756,,,,,,,,,,,4bb6c5cd-04e6-4c9a-9edd-7cd49f508491,179,,,"[67.0, 17.5]",3920411,4,,,,0.57516223,,Left Foot,,,"[81.5, 26.9]",,Ground Pass,,17.280336,,,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,,,,,1,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,10,Egypt,774,['681337a7-a252-4f14-b43d-3c8c8cc17fe3'],35,,,,,,,,,,,,,,,,,Egypt,774,00:04:35.027,Pass,
,,,,,,,,,,,,,,,,,,2.719388,,,,,,,,,,,d444838a-4967-424b-b1e2-a53eb33042c8,182,,,"[82.0, 26.7]",3920411,4,,,,-0.8687489,,Right Foot,,,"[100.1, 5.3]",,High Pass,,28.02802,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,,1,Regular Play,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,10,Egypt,774,"['6087cb89-1270-47f7-a96f-d8d7ebe94840', '75a8e3e7-dd36-41e0-99b4-f5fbffbf5350']",35,,,,,,,,,,,,,,,,,Egypt,774,00:04:35.910,Pass,True
,,,,,,,,,,,,,,,,,,1.119999,,,,,,,,,,,608915b5-56a7-47ed-a533-4c8cfbd5408b,189,,,"[14.5, 73.2]",3920411,4,,,,-1.4202585,,Right Foot,,,"[17.2, 55.4]",,Ground Pass,,18.00361,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,,1,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Back,11,Cape Verde Islands,4924,['3d5b6ef5-0b7f-40b3-a1df-9d1cba7ebb79'],42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:42.235,Pass,
,,,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,d5ca38ef-cea7-4950-bcb2-8d62072d9520,193,,,"[19.8, 55.9]",3920411,4,,,,0.07860483,,Right Foot,,,"[49.0, 58.2]",,Ground Pass,,29.290442,,,,Gilson Benchimol Tavares,105936.0,,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,11,Cape Verde Islands,4924,"['82ef45cd-c684-4668-b8be-3bf4dceabc7d', '249d0375-61ea-40bd-9e29-1d256cfb3444']",44,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:44.515,Pass,True
,,,,,,,,,,,,,,,,,,2.439997,,,,,,,,,,,6fe069fb-462b-4e90-bb98-4adb891c2564,200,,,"[47.1, 71.2]",3920411,5,,,,-2.4818094,,Right Foot,,,"[30.6, 58.4]",,Ground Pass,,20.882769,,,,Logan Costa,45557.0,,,,,,Free Kick,1,From Free Kick,Willy Afonso Semedo Johnson,28413.0,Right Back,12,Cape Verde Islands,4924,['4c22c049-3e80-41c0-bbae-8af3528c464d'],1,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:01.035,Pass,
,,,,,,,,,,,,,,,,,,1.839998,,,,,,,,,,,09ba7e9d-702b-4b8c-b0eb-f150f7485b11,203,,,"[31.4, 56.6]",3920411,5,,,,-1.5672376,,Right Foot,,,"[31.5, 28.5]",,Ground Pass,,28.100178,,,,Edilson Alberto Monteiro Sanches Borges,105931.0,,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,12,Cape Verde Islands,4924,['7fc328a1-c14b-4595-ae03-89191d1efdfc'],4,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:04.475,Pass,
,,,,,,,,,,,,,,,,,,1.159998,,,,,,,,,,,aa4e794c-5d98-47db-a80a-d4daac443daa,206,,,"[35.3, 26.7]",3920411,5,,,,-0.16119091,,Right Foot,,,"[47.6, 24.7]",,Ground Pass,,12.461541,,,,Kenny Rocha Santos,23301.0,,,,,,,1,From Free Kick,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,12,Cape Verde Islands,4924,['eb452d41-7891-4297-a6b0-3bf504cef267'],8,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:08.475,Pass,
,,,,,,,,,,,,,,,,,,1.519999,,,,,,,,,,,92cdf14f-90ea-42be-9d7f-2476c9a41394,209,,,"[47.3, 24.7]",3920411,5,,,,3.0590222,,Right Foot,,,"[32.8, 25.9]",,Ground Pass,,14.54957,,,,Edilson Alberto Monteiro Sanches Borges,105931.0,,,,,,,1,From Free Kick,Kenny Rocha Santos,23301.0,Right Center Midfield,12,Cape Verde Islands,4924,['1aa722db-5147-408c-bbf6-614d16f1250c'],9,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:09.675,Pass,
,,,,,,,,,,,,,,,,,,1.839998,,,,,,,,,,,5a058fdf-80e1-40b2-9e32-f923405d01d4,212,,,"[33.6, 26.7]",3920411,5,,,,1.5019399,,Left Foot,,,"[35.2, 49.9]",,Ground Pass,,23.255108,,,,Logan Costa,45557.0,,,,,,,1,From Free Kick,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,12,Cape Verde Islands,4924,['66aec354-9094-430a-938a-1235590470c4'],13,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:13.035,Pass,
,,,,,,,,,,,,,,,,,,1.079999,,,,,,,,,,,9d81e32a-7ffb-4d66-814d-0bcbbabb2d0d,215,,,"[44.9, 56.4]",3920411,5,,,,0.39852244,,Right Foot,,,"[50.6, 58.8]",,Ground Pass,,6.1846585,,,,Kenny Rocha Santos,23301.0,,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,12,Cape Verde Islands,4924,['1ee5822c-abec-43ae-a43c-407ac2fbcf6d'],18,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:18.635,Pass,
,,,,,,,,,,,,,,,,,,1.239994,,,,,,,,,,,511dd3dc-3e50-4890-897b-9e1c3671d79e,218,,,"[52.1, 64.6]",3920411,5,,,,0.6680688,,Right Foot,,,"[66.8, 76.2]",,Ground Pass,,18.72565,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,,1,From Free Kick,Kenny Rocha Santos,23301.0,Right Center Midfield,12,Cape Verde Islands,4924,['a9cceb21-b727-4319-9d5e-f74376098fb5'],21,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:21.435,Pass,
,,,,,,,,,,,,,,,,,,1.039999,,,,,,,,,,,237f8413-8445-4ae9-a85a-fc7f1e2dee04,222,,,"[64.9, 75.6]",3920411,5,,,,-3.0309355,,Right Foot,,,"[51.4, 74.1]",,Ground Pass,,13.583077,,,,Willy Afonso Semedo Johnson,28413.0,,,,,,,1,From Free Kick,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,12,Cape Verde Islands,4924,"['a332b5b7-4ef6-4f34-9bb5-432022eee86a', '0a84f92a-c836-443e-aa4c-6987c93f62d6']",23,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:23.275,Pass,True
,,,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,e03a29cd-ef95-4d61-9ae9-b034f5a6ee11,226,,,"[50.6, 73.4]",3920411,5,,,,-2.1875975,,Right Foot,,,"[35.0, 51.4]",,Ground Pass,,26.969612,,,,Logan Costa,45557.0,,,,,,,1,From Free Kick,Willy Afonso Semedo Johnson,28413.0,Right Back,12,Cape Verde Islands,4924,"['f400d986-d540-40d0-a24b-155e84f9822d', '70201256-4165-4257-8038-faf7e759c648']",24,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:24.958,Pass,True
,,,,,,,,,,,,,,,,,,1.239998,,,,,,,,,,,8cd24d2e-2124-4ed0-8454-37d874276efc,229,,,"[35.6, 40.4]",3920411,5,,,,-0.35957035,,Left Foot,,,"[63.0, 30.1]",,Ground Pass,,29.272,,,,Erickson Patrick Correia Andrade,50968.0,,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,12,Cape Verde Islands,4924,['4287fc76-cc61-4861-a4f3-d79a5ae51b0d'],29,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:29.878,Pass,
,,,,,,,,,,,,,,,,,,3.465905,,,,,,,,,,,40a34822-55e9-4b70-9863-472ff3b42fd7,233,,,"[63.0, 30.1]",3920411,5,,,,0.17764802,,Left Foot,,,"[110.9, 38.7]",,High Pass,,48.6659,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,,,,1,From Free Kick,Erickson Patrick Correia Andrade,50968.0,Left Center Midfield,12,Cape Verde Islands,4924,"['13387357-5f0d-4b0a-8814-777821854de9', '9d677e4d-4b4c-4b70-835b-51d9f32ebfc1']",32,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:32.238,Pass,
,,,,,,,,,,,,,,,,,,1.418507,,,,,,,,,,,52444734-d9d3-4334-a038-73213868d822,237,,,"[12.8, 44.4]",3920411,5,,,,1.2729139,,Keeper Arm,,,"[16.3, 55.8]",,Ground Pass,,11.925183,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,Regular Play,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,13,Egypt,774,['5e2b3d6b-7cbb-4739-9da3-64219eedbdaa'],37,,,,,,,,,,,,,,,,,Egypt,774,00:05:37.421,Pass,
,,,,,,,,,,,,,,,,,,1.379519,,,,,,,,,,,286ad120-432c-45a5-86a4-13489469eb00,240,,,"[32.5, 64.6]",3920411,5,,,,1.1542153,,Left Foot,,,"[37.5, 75.9]",,Ground Pass,,12.356779,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,13,Egypt,774,['7ede3624-c5b4-4be7-a31c-89135f6c0312'],40,,,,,,,,,,,,,,,,,Egypt,774,00:05:40.902,Pass,
,,,,,,,,,,,,,,,,,,1.078812,,,,,,,,,,,1e7d4e1c-11ca-4045-ba31-1b68baffe5d7,243,,,"[50.0, 74.8]",3920411,5,,,,-0.43380573,,Right Foot,,,"[63.6, 68.5]",,Ground Pass,,14.988329,,Incomplete,,Ahmed Sayed,66878.0,,,,,,,1,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,13,Egypt,774,"['56f79192-926a-433c-bd1b-b4db908139ac', '2a319784-402f-4002-b95f-2ac6804feb3f']",44,,,,,,,,,,,,,,,,,Egypt,774,00:05:44.582,Pass,
,,,,,,,,,,,,,,,,,,2.079999,,,,,,,,,,,1286d57a-a038-47b7-ab4b-b99509ae7311,248,,,"[56.1, 15.1]",3920411,5,,,,1.7251151,,Right Foot,,,"[54.7, 24.1]",,Ground Pass,,9.108238,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,,1,Regular Play,Dylan Tavares dos Santos,48342.0,Left Back,14,Cape Verde Islands,4924,['b97dd0cc-d1ea-4911-ae5a-72271e1154bb'],48,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:48.054,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,bd5773cd-65ac-4e8d-8444-09250db7a0fd,252,,,"[61.5, 35.3]",3920411,5,,,,1.340892,,Right Foot,,,"[70.3, 72.9]",,Ground Pass,,38.61606,,,,Willy Afonso Semedo Johnson,28413.0,,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,14,Cape Verde Islands,4924,['0e568341-2d32-424e-8a79-57eee8d5ded9'],52,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:52.546,Pass,
,,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,fb517b8a-3cf0-40e4-9c8e-5fdc5710a096,255,,,"[84.3, 73.4]",3920411,5,,,,-0.745945,,Right Foot,,,"[92.2, 66.1]",,Ground Pass,,10.756393,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,,1,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Back,14,Cape Verde Islands,4924,['3007ad1a-282e-4581-bc1a-60585cf79d8f'],57,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:57.030,Pass,
