50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[49.8, 71.1]",,,,,,,,,,,,4.439997,,,,,,,,,,,,,dbf58606-2790-426e-9ebb-a352b5ad80aa,103,,,"[42.4, 69.3]",3923881,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,8,Nigeria,775,"['09afa2cf-a935-4496-9486-b2afce86f741', '298af6d4-ab6c-4074-a961-40f94087beb4']",8,,,,,,,,,,,,,,,,,Nigeria,775,00:02:08.736,Carry,
,,,,,,"[39.9, 42.8]",,,,,,,,,,,,1.6,,,,,,,,,,,,,48ce0183-4842-48a4-9da8-fa673d17b44c,106,,,"[37.9, 46.0]",3923881,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Troost-Ekong,5455.0,Center Back,8,Nigeria,775,"['51ee4bb6-f016-492b-b269-902bb66df6d6', '0bfbc4c4-b557-4bb2-bc94-81da5f69d7ad']",14,,,,,,,,,,,,,,,,,Nigeria,775,00:02:14.416,Carry,
,,,,,,"[53.8, 12.0]",,,,,,,,,,,,2.239998,,,,,,,,,,,,,93bda5d1-35c8-4918-87e1-81d948d7fddb,109,,,"[49.4, 13.2]",3923881,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,8,Nigeria,775,"['ef251bda-c352-428b-b526-fa818a037ab6', 'f3abbd6b-ff2c-44b8-b8d3-88d0abf24ea6']",17,,,,,,,,,,,,,,,,,Nigeria,775,00:02:17.616,Carry,
,,,,,,"[120.0, 12.9]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,aaf4d289-d717-403c-9b7e-e298e7acc57a,113,,,"[119.4, 12.6]",3923881,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zaidu Sanusi,31949.0,Left Wing Back,8,Nigeria,775,"['b9f3995f-2122-4955-88ed-4e755fc660e4', 'f33875d5-9340-4954-840a-65aad5b34b84', '6a910907-3039-4b0c-bc97-d6af9c4245a3']",23,,,,,,,,,,,,,,,,,Nigeria,775,00:02:23.871,Carry,True
,,,,,,"[72.1, 41.1]",,,,,,,,,,,,0.777034,,,,,,,,,,,,,d3492499-f074-45c6-90a5-85c3fb5585e4,123,,,"[71.8, 39.6]",3923881,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,10,Côte d'Ivoire,3374,"['941ad2cf-4b7f-4778-8505-12753bbd956a', '35311af1-086a-4e45-b225-5a5152a6c979', 'c88b8f14-e72e-4364-bff0-1b889579e718']",29,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:29.215,Carry,True
,,,,,,"[63.7, 51.8]",,,,,,,,,,,,0.852099,,,,,,,,,,,,,a3785bfe-3e3e-4242-9231-49ea2416b3e4,127,,,"[64.1, 50.9]",3923881,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean Michaël Seri,3359.0,Center Defensive Midfield,10,Côte d'Ivoire,3374,"['f37f1100-a026-4722-a6ec-cc53b097c561', '5439abcf-fd81-4c1e-9169-aa23ef319ed3', '9a281ca4-06e4-4216-b64c-81ceb616de33']",30,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:30.784,Carry,True
,,,,,,"[75.6, 64.1]",,,,,,,,,,,,1.308125,,,,,,,,,,,,,fe2e12f1-ff44-4b3a-a03d-a6ae1b794a36,131,,,"[74.9, 64.7]",3923881,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,10,Côte d'Ivoire,3374,"['095dc718-682c-4eb0-94d9-b8862d01b85b', 'b72e3900-0e3a-4b48-8607-c46166e5c870', '5e75c1c4-81b0-4513-9258-70c7bb22e5d1']",32,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:03:32.821,Carry,True
,,,,,,"[35.1, 46.0]",,,,,,,,,,,,0.88,,,,,,,,,,,,,1ecbdbe6-a5fd-443e-9b21-776c48b99d3d,143,,,"[35.2, 42.6]",3923881,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Troost-Ekong,5455.0,Center Back,11,Nigeria,775,"['00e29777-f88f-49e0-9480-d1dccf4b4d80', '3fa18905-d120-4e2f-9abe-719874c1e780']",4,,,,,,,,,,,,,,,,,Nigeria,775,00:04:04.458,Carry,
,,,,,,"[54.0, 75.6]",,,,,,,,,,,,2.68,,,,,,,,,,,,,d2e18f60-fc74-4538-8118-9f386dac5ad6,146,,,"[42.1, 73.9]",3923881,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,11,Nigeria,775,"['60c05685-24dd-4f97-915f-e31a446b346b', '5129f856-5066-4bfa-b619-c8dbba030568']",7,,,,,,,,,,,,,,,,,Nigeria,775,00:04:07.338,Carry,
,,,,,,"[78.3, 75.0]",,,,,,,,,,,,2.816717,,,,,,,,,,,,,2d3d00db-8cf8-4439-984b-39161991dbdc,149,,,"[72.7, 72.4]",3923881,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Wing,11,Nigeria,775,"['17620729-d4c1-45c6-bb22-56d2ad9f742f', '74a5dd12-6fc4-4cf1-b4bf-669687b7c0f2', '17095e48-aeca-451f-91b4-77371616ce25']",10,,,,,,,,,,,,,,,,,Nigeria,775,00:04:10.968,Carry,True
,,,,,,"[45.2, 4.8]",,,,,,,,,,,,2.843434,,,,,,,,,,,,,d5c5a874-a5f6-4efe-a94f-da997cbab38c,154,,,"[36.8, 4.4]",3923881,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,12,Côte d'Ivoire,3374,"['62c8c646-39fd-4ebc-b024-2737276f5fa9', '382c0635-4322-4c90-828a-5d8ec205f0b8']",15,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:15.432,Carry,
,,,,,,"[43.2, 13.2]",,,,,,,,,,,,0.119254,,,,,,,,,,,,,aa5e140c-03c5-4914-8e7a-7c4aec33def2,157,,,"[43.2, 13.2]",3923881,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Center Defensive Midfield,12,Côte d'Ivoire,3374,"['832e27bd-b01d-4034-ae70-90db08353e22', '3aeadd7e-91b1-4f4a-bd19-1198e71062dc']",18,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:18.814,Carry,
,,,,,,"[50.6, 3.5]",,,,,,,,,,,,2.635576,,,,,,,,,,,,,daa16c7f-a14b-4431-80c6-164ca26ae537,160,,,"[49.4, 4.8]",3923881,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,12,Côte d'Ivoire,3374,"['da8b4eab-f6c2-4e18-a254-f3a81e970f8f', 'e060022c-13d5-42d4-a67a-6d044fb95a8c', '2362d610-9b74-40c2-bb75-5956a98c388a']",19,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:19.702,Carry,True
,,,,,,"[44.6, 5.1]",,,,,,,,,,,,0.183351,,,,,,,,,,,,,37502e13-379e-4bd7-b363-2c38faea6262,166,,,"[45.9, 5.3]",3923881,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,12,Côte d'Ivoire,3374,"['7c395093-2d6f-451a-9d77-fe7b450147ec', '3d6801d1-5265-45c1-bf23-315e7a0e79bd']",24,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:24.314,Carry,
,,,,,,"[61.5, 53.2]",,,,,,,,,,,,4.795581,,,,,,,,,,,,,7cb15d73-0835-47b7-9a06-12a3ea591244,169,,,"[35.5, 25.3]",3923881,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,12,Côte d'Ivoire,3374,"['019fb637-3c93-4401-ad3c-ccb57428cd21', '013f59fb-69ae-484e-9213-32e781f4a494']",26,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:26.645,Carry,
,,,,,,"[64.0, 73.5]",,,,,,,,,,,,1.279707,,,,,,,,,,,,,9a038fe1-aedd-46f7-851d-a8627eed8064,172,,,"[64.0, 73.7]",3923881,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,12,Côte d'Ivoire,3374,"['a1744b60-e092-46d0-ac5c-4aa102fe4a5b', '65f05477-6078-48be-a4b5-bddd6b0d3955']",32,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:32.651,Carry,
,,,,,,"[59.5, 61.3]",,,,,,,,,,,,1.134161,,,,,,,,,,,,,0cb86cfd-0478-4088-addf-7c8458ed5189,175,,,"[58.1, 60.0]",3923881,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,12,Côte d'Ivoire,3374,"['c75f5ce7-6eba-48f9-a718-9a262f6d06b8', 'e0202bf3-a4b9-4857-99b9-a9b99a8cb504', '31ad9164-e31e-4843-848f-6558c10a9adc']",35,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:04:35.080,Carry,True
,,,,,,"[82.6, 40.0]",,,,,,,,,,,,0.606605,,,,,,,,,,,,,237cdbf0-eaa0-484e-9e66-0ec38330848e,189,,,"[83.0, 39.7]",3923881,6,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Seko Fofana,7791.0,Left Center Midfield,15,Côte d'Ivoire,3374,"['ac7ef422-bacd-497d-9619-fc808ec1bf0b', '9b60e4a7-1a7e-451c-b774-401184da8b27']",1,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:01.533,Carry,
,,,,,,"[72.4, 19.8]",,,,,,,,,,,,0.569624,,,,,,,,,,,,,716fb205-b117-4cb5-916a-0aa3e77a788a,192,,,"[68.9, 27.8]",3923881,6,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ghislain Konan,10039.0,Left Back,15,Côte d'Ivoire,3374,"['f4fd5746-1747-4f67-b751-dec3ea358612', '97fa994c-afef-41ff-938c-bfb5a72a5ec0']",3,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:03.974,Carry,
,,,,,,"[88.5, 4.1]",,,,,,,,,,,,0.749317,,,,,,,,,,,,,79926f81-6b3d-4aa0-9cf3-7e7658820886,195,,,"[86.0, 3.4]",3923881,6,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franck Yannick Kessié,7023.0,Right Center Midfield,15,Côte d'Ivoire,3374,"['0d3cf59f-9e38-4ddb-84a8-72f7147bddb3', '8da49ed3-ccc3-4aaa-8baf-99750c352262']",5,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:05.890,Carry,
,,,,,,"[99.3, 5.9]",,,,,,,,,,,,1.696311,,,,,,,,,,,,,b6121532-f3d2-4ea4-b62e-0c66b5569688,198,,,"[93.3, 1.7]",3923881,6,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Simon Adingra,105392.0,Left Wing,15,Côte d'Ivoire,3374,"['c9da1b3f-241d-43d7-9240-6257627a8143', '5768e599-7bc9-447b-98ad-7c0d3582a01f']",7,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:07.874,Carry,
,,,,,,"[56.4, 71.0]",,,,,,,,,,,,1.250549,,,,,,,,,,,,,d6245307-e828-4eb0-bd85-ca9fa232e32c,207,,,"[49.5, 71.8]",3923881,6,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,16,Nigeria,775,"['f474c87c-266b-4fef-8c45-0ac74e71f1e4', 'a2704d1e-4054-4912-a0b1-81f7998f8d04', 'd42e12bb-c4a0-4f48-98be-c7295f7cd7bd']",50,,,,,,,,,,,,,,,,,Nigeria,775,00:06:50.936,Carry,True
,,,,,,"[48.3, 18.1]",,,,,,,,,,,,0.629132,,,,,,,,,,,,,56ed062d-baa5-4907-887f-4f7fd7069792,221,,,"[48.3, 18.1]",3923881,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Center Defensive Midfield,17,Côte d'Ivoire,3374,"['01aca9ff-c33e-4888-b40d-22dd59ff5a8d', '849a73f4-b92d-4330-85d2-c8976774904e']",58,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:58.321,Carry,
,,,,,,"[81.2, 11.4]",,,,,,,,,,,,2.659106,,,,,,,,,,,,,60409de1-29eb-418e-bf3e-33511dafb7ee,224,,,"[61.7, 7.7]",3923881,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,17,Côte d'Ivoire,3374,"['43727ba0-d1ed-43f2-8c94-9d20630b04ff', '23530441-818a-4ced-acc6-201d234f487c', 'b5055685-3561-43f9-9b12-0275a869b35c']",0,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:07:00.208,Carry,True
,,,,,,"[86.4, 11.0]",,,,,,,,,,,,1.144574,,,,,,,,,,,,,671ac73c-ab48-4b64-8625-f4237e74a96f,228,,,"[81.2, 11.4]",3923881,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,17,Côte d'Ivoire,3374,"['9e36d6a3-c69d-43d5-8aed-5b239e1f42b2', '7f7042d5-1643-4598-8aa2-b5f78182ee14', '1e52b62b-33bf-430c-8d12-c84ee6ffb313', '23530441-818a-4ced-acc6-201d234f487c']",2,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:07:02.867,Carry,True
,,,,,,"[111.0, 19.2]",,,,,,,,,,,,2.369503,,,,,,,,,,,,,35a1dd18-9c3c-4165-923f-3e33b19866a4,232,,,"[99.9, 8.6]",3923881,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Adingra,105392.0,Left Wing,17,Côte d'Ivoire,3374,"['d4b40c47-7ca0-4560-8018-2ff4b93fcf68', '2568c176-527d-4fb9-b282-ecdee82a88cf', '522df977-f323-4d34-8360-e97548abd11a']",5,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:07:05.515,Carry,True
,,,,,,"[113.6, 23.8]",,,,,,,,,,,,0.845595,,,,,,,,,,,,,0303c988-b0aa-4779-b347-f7d3221618fb,236,,,"[111.0, 19.2]",3923881,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Adingra,105392.0,Left Wing,17,Côte d'Ivoire,3374,"['72494f69-0c6e-4332-ab80-21ab36f8b8c9', '2adf9e61-e491-4ef4-ad3c-24a32f0f6d14', '2568c176-527d-4fb9-b282-ecdee82a88cf']",7,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:07:07.885,Carry,True
,,,,,,"[38.0, 66.5]",,,,,,,,,,,,2.359998,,,,,,,,,,,,,babcb5f3-d43d-4f74-912a-5d9995142780,243,,,"[34.4, 66.9]",3923881,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,18,Nigeria,775,"['ccc0a0a3-824a-464e-988c-581befd12842', '756e3e85-fec8-46cf-935d-78a39d124c07']",48,,,,,,,,,,,,,,,,,Nigeria,775,00:07:48.505,Carry,
,,,,,,"[49.1, 20.1]",,,,,,,,,,,,1.999997,,,,,,,,,,,,,495d2bfe-f08d-48ee-8dbf-5a179d74e44e,246,,,"[42.4, 22.3]",3923881,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,18,Nigeria,775,"['21b119fa-31b2-487b-a34f-5e121e6717da', 'a454f237-05fd-4536-9982-5fab28571b72']",52,,,,,,,,,,,,,,,,,Nigeria,775,00:07:52.865,Carry,
,,,,,,"[70.9, 8.1]",,,,,,,,,,,,0.891548,,,,,,,,,,,,,293372e2-c603-4407-a93a-324df6567dca,249,,,"[70.9, 8.1]",3923881,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zaidu Sanusi,31949.0,Left Wing Back,18,Nigeria,775,"['d468be95-6183-49d2-a33b-d53168a5902a', 'a6cf9170-ac89-463a-8b8c-101fd63849c2']",56,,,,,,,,,,,,,,,,,Nigeria,775,00:07:56.065,Carry,
,,,,,,"[61.9, 2.9]",,,,,,,,,,,,0.981658,,,,,,,,,,,,,2fdef0b4-0f28-458b-b0f5-04ee4d81eb3f,255,,,"[62.2, 3.9]",3923881,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zaidu Sanusi,31949.0,Left Wing Back,18,Nigeria,775,"['96688fd8-80dd-46da-aedd-4c149017f5dd', 'a6fa5c7d-4b6b-4ba6-a941-79b370c15e94', '50ac06f9-460d-4a44-9b2c-e512062a3acc']",58,,,,,,,,,,,,,,,,,Nigeria,775,00:07:58.608,Carry,True
,,,,,,"[37.3, 50.2]",,,,,,,,,,,,1.399998,,,,,,,,,,,,,d1a6f0a5-c504-4ebe-9e36-4eef0ccc4d37,262,,,"[35.1, 48.7]",3923881,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Troost-Ekong,5455.0,Center Back,19,Nigeria,775,"['456d4bda-06dc-4c13-96e9-34f8861905e6', 'c891ad73-b783-4733-bf44-540a6426e0b0']",11,,,,,,,,,,,,,,,,,Nigeria,775,00:08:11.850,Carry,
,,,,,,"[44.8, 72.0]",,,,,,,,,,,,1.359999,,,,,,,,,,,,,1396cc9c-f4c0-43d4-995d-d96bc8d357c4,265,,,"[45.3, 72.8]",3923881,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,19,Nigeria,775,"['a53a2e29-8de5-4336-8b1d-89395849cc66', 'efdbb55b-614e-4d2e-8e77-4b3811ddf4c3']",14,,,,,,,,,,,,,,,,,Nigeria,775,00:08:14.850,Carry,
,,,,,,"[48.7, 43.8]",,,,,,,,,,,,1.814727,,,,,,,,,,,,,f8586218-b6ba-4ebb-949a-319b5a830ce1,269,,,"[51.5, 52.5]",3923881,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,19,Nigeria,775,"['d7c7d3b2-4c44-42ea-a103-c39c30a1b170', '234ee26b-2c28-418d-9050-dd55d441690c', '5eacff8b-9137-4f95-8f9d-1dce0d323395']",17,,,,,,,,,,,,,,,,,Nigeria,775,00:08:17.010,Carry,True
,,,,,,"[43.2, 21.5]",,,,,,,,,,,,1.079996,,,,,,,,,,,,,a8ea33ca-eaab-44b2-bcfb-f2839d065415,272,,,"[41.1, 20.5]",3923881,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,19,Nigeria,775,"['c9dd0e58-7203-4317-85f3-c5d59a36148d', '63e2e0da-396e-43fa-a788-ebc126afd580']",20,,,,,,,,,,,,,,,,,Nigeria,775,00:08:20.425,Carry,
,,,,,,"[42.4, 63.4]",,,,,,,,,,,,2.399997,,,,,,,,,,,,,f9298838-a4af-4ae2-b555-c71c75f2154e,275,,,"[37.3, 42.4]",3923881,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Troost-Ekong,5455.0,Center Back,19,Nigeria,775,"['ab666333-5af2-46d5-8c52-e66c9c23dce7', '8ad8c133-9996-4796-8f44-e0383e0763e5']",23,,,,,,,,,,,,,,,,,Nigeria,775,00:08:23.105,Carry,
,,,,,,"[50.4, 73.2]",,,,,,,,,,,,1.027754,,,,,,,,,,,,,90f36438-e909-4b1b-b146-efb3bcbc9a76,278,,,"[44.9, 72.5]",3923881,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,19,Nigeria,775,"['d12bb82e-b3ad-4438-b61b-fd9315161d2d', '3d83ddae-ebfa-4ee3-abd8-2fa7744300da']",26,,,,,,,,,,,,,,,,,Nigeria,775,00:08:26.705,Carry,
,,,,,,"[55.0, 57.7]",,,,,,,,,,,,2.880937,,,,,,,,,,,,,f97e7aa3-5a95-42ea-8515-aa43571a3636,283,,,"[35.2, 54.7]",3923881,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,19,Nigeria,775,"['58855d3f-94d3-4f6a-8795-9651c000cdca', '6bb6f0c6-2107-4a23-8b63-bda8996a8ba0', '88a255bc-0355-45ee-a0af-a713e6280bc9']",30,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:30.478,Carry,True
,,,,,,"[100.3, 70.1]",,,,,,,,,,,,4.116027,,,,,,,,,,,,,f465039c-78c9-473e-9658-fc30073ecfb7,287,,,"[68.6, 56.4]",3923881,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franck Yannick Kessié,7023.0,Right Center Midfield,19,Nigeria,775,"['15bf2ec3-9391-4c95-935f-e0cd55bf7f77', '98bfb0cf-1e69-496d-8726-bf86c6755204', '818937cf-b0ea-4daf-b022-0a464db558f9']",34,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:34.742,Carry,True
,,,,,,"[35.2, 38.0]",,,,,,,,,,,,0.121337,,,,,,,,,,,,,71e70f85-677b-41e8-b615-be8b359b30c6,305,,,"[33.7, 35.8]",3923881,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Wing,22,Nigeria,775,"['fbede08f-43bc-437d-8947-c86f007bd800', '1c655ba2-9386-448c-82f7-e92b72dc3bf3']",57,,,,,,,,,,,,,,,,,Nigeria,775,00:10:57.971,Carry,
,,,,,,"[106.2, 15.8]",,,,,,,,,,,,2.973117,,,,,,,,,,,,,3782a1b4-659f-4d64-862f-e4add85f82ff,313,,,"[92.9, 2.5]",3923881,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ademola Lookman,3447.0,Left Wing,22,Nigeria,775,"['1171ec18-ddb9-47ff-8566-627e049966d2', '899d2ec3-b2e3-49d8-bf8c-d43ff34a5951', 'fca972ac-9f61-4f08-af06-1541a02f65c5']",9,,,,,,,,,,,,,,,,,Nigeria,775,00:11:09.614,Carry,True
,,,,,,"[42.5, 69.0]",,,,,,,,,,,,4.264418,,,,,,,,,,,,,13a392dc-ec8b-4982-9714-a22257a409e3,318,,,"[20.5, 65.5]",3923881,11,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Franck Yannick Kessié,7023.0,Right Center Midfield,23,Côte d'Ivoire,3374,"['ff655a5b-a5f1-4cb4-aaff-ed54c83a5fec', '140bbf4a-8163-4596-aa3c-4f3f05864910', '6e7677d0-df78-44a1-b6bf-a96bfff34556']",14,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:11:14.625,Carry,True
,,,,,,"[54.3, 1.4]",,,,,,,,,,,,1.770699,,,,,,,,,,,,,55070a11-7a8d-4613-b049-4d34bd2bf581,329,,,"[54.3, 1.4]",3923881,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ghislain Konan,10039.0,Left Back,24,Côte d'Ivoire,3374,"['fd223367-afd2-4c7d-b949-0f388b844f80', '8e7b19f1-710e-47c3-900d-e9f84f1e3c8e']",45,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:11:45.496,Carry,
,,,,,,"[66.9, 6.7]",,,,,,,,,,,,3.387078,,,,,,,,,,,,,814bac74-bada-44e6-9249-a1d8e57b6a9d,332,,,"[63.0, 1.1]",3923881,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simon Adingra,105392.0,Left Wing,24,Côte d'Ivoire,3374,"['a82ce1e5-d4a4-4c2d-b18d-e2cd3ad081ad', 'c812eef7-8e4c-4e0b-9a72-962b5c8566e0', '26dfa322-91b9-4ab9-ad12-7fca9333e50b']",48,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:11:48.717,Carry,True
,,,,,,"[42.4, 38.9]",,,,,,,,,,,,1.702304,,,,,,,,,,,,,253579f3-920f-499c-8227-d0fd2cf3a16d,342,,,"[42.8, 38.7]",3923881,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,24,Côte d'Ivoire,3374,"['702d25c5-7dd7-46fb-896f-5d766f7fb0b5', 'a3436717-1cb6-446e-ab71-74f3c7cedeef']",57,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:11:57.047,Carry,
,,,,,,"[70.0, 72.9]",,,,,,,,,,,,4.412172,,,,,,,,,,,,,82cb9374-dad4-4576-b0ab-9cc3c81061fd,345,,,"[54.9, 72.9]",3923881,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,24,Côte d'Ivoire,3374,"['ce8ff4fc-f46e-4eed-825a-6a6a202502fc', '75582aff-e32e-403c-bed1-e722fbb8deb7', 'de21b0fd-28ba-4596-acbb-030147ac6659']",0,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:12:00.503,Carry,True
,,,,,,"[84.4, 73.4]",,,,,,,,,,,,1.2763,,,,,,,,,,,,,d276ce97-8b77-44e1-af76-47e05163f815,349,,,"[84.4, 74.9]",3923881,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Max-Alain Gradel,4416.0,Right Wing,24,Côte d'Ivoire,3374,"['f8caaa0d-9ba0-4365-b3dc-6729a1c8bbbb', 'cfaebcde-acbe-4a7a-9930-9a9eeaa668f0']",6,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:12:06.069,Carry,
,,,,,,"[82.5, 59.1]",,,,,,,,,,,,0.984686,,,,,,,,,,,,,d36f476d-8c4d-43e5-b71d-da4184aa7fe7,352,,,"[82.5, 59.6]",3923881,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,24,Côte d'Ivoire,3374,"['d9006945-163f-432b-8e27-a17367248786', '4e509bae-2c15-46c2-97a3-c73eb7fd4df4']",8,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:12:08.587,Carry,
