50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.5, 40.5]",,Set,,Shot Faced,af2c8cbb-6b06-4eb7-9159-cb5a66636f51,571,,,"[1.5, 40.5]",3922241,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josimar José Évora Dias,105932.0,Goalkeeper,31,Mauritania,4932,['4dc1bb67-75a3-4927-9ec1-c2d2320d70b1'],25,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:14:25.228,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 41.7]",,Set,,Shot Faced,16c4d9d9-2e1b-4c40-bf39-c559af429029,798,,,"[1.4, 41.7]",3922241,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Babacar Niasse,36951.0,Goalkeeper,44,Cape Verde Islands,4924,['0a919938-b07d-43c6-9844-34c94f4b1305'],52,,,,,,,,,,,,,,,,Mauritania,4932,00:21:52.055,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.1, 40.3]",,Set,,Shot Faced,b67a768b-a676-4e97-bbd8-deb6e0f2451a,893,,,"[2.1, 40.3]",3922241,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Babacar Niasse,36951.0,Goalkeeper,52,Cape Verde Islands,4924,['3b5f0d70-369a-4370-b973-c026680966ac'],5,,,,,,,,,,,,,,,,Mauritania,4932,00:25:05.549,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Safe,,,Punch,0cb954aa-29d4-4d67-83c7-792004a9856f,896,,,"[8.7, 33.6]",3922241,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Babacar Niasse,36951.0,Goalkeeper,53,Cape Verde Islands,4924,['50373fc5-0ee8-43a9-a3cf-3e69a12cb815'],35,,,,,,,,,,,,,,,,Mauritania,4932,00:25:35.629,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.2, 40.8]",,Set,,Shot Faced,48e9a260-cc9b-47c4-ab43-c400c3afe497,1141,,,"[2.2, 40.8]",3922241,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Babacar Niasse,36951.0,Goalkeeper,66,Cape Verde Islands,4924,['d3008c8f-4b1a-4dfd-af87-a1fe69a9f30c'],14,,,,,,,,,,,,,,,,Mauritania,4932,00:33:14.173,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.0, 41.6]",,Set,,Shot Faced,a3767fad-b76f-44c7-b748-ec43e4ce6c34,1173,,,"[2.0, 41.6]",3922241,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,69,Mauritania,4932,['8aea757b-4411-460b-a630-4e9a06d8f904'],12,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:35:12.282,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.1, 39.9]",,Set,,Shot Faced,db59ee44-b6be-4bb0-8a00-e5c39c7945bb,1381,,,"[2.1, 39.9]",3922241,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,83,Cape Verde Islands,4924,['f2b47d82-2a85-427c-8136-5bd26e17ea71'],15,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:15.889,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.5, 39.0]",,Set,,Shot Faced,f780f2c6-3e8e-4323-9ca1-ada53cbd41a1,1504,,,"[3.5, 39.0]",3922241,45,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josimar José Évora Dias,105932.0,Goalkeeper,90,Mauritania,4932,['55f73e21-39f6-41a1-8997-0f624ae9d123'],8,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:08.211,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,In Play Safe,Set,Standing,Shot Saved,f1f363cf-03e4-4b56-b620-6993d15e14d4,1650,,,"[1.4, 43.7]",3922241,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Babacar Niasse,36951.0,Goalkeeper,98,Cape Verde Islands,4924,['7c3359fe-7bdd-4440-a30a-bfdcfe574fd0'],2,,,,,,,,,,,,,,,,Mauritania,4932,00:01:02.374,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.3, 41.5]",,Set,,Shot Faced,7105ffd6-7c79-47fe-8724-38fc0da56c5b,1654,,,"[3.3, 41.5]",3922241,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Babacar Niasse,36951.0,Goalkeeper,98,Cape Verde Islands,4924,['81fa5db5-9862-4dd4-bcb0-c41f8deed350'],5,,,,,,,,,,,,,,,,Mauritania,4932,00:01:05.454,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.9, 38.5]",,Set,,Shot Faced,f066ae66-3fe9-40ef-b2cc-15eb40d3cfc4,1706,,,"[1.9, 38.5]",3922241,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,103,Mauritania,4932,['b4546533-83cc-47f0-b848-690cb01cdf5b'],20,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:02:20.755,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.2, 37.1]",,Set,,Shot Faced,a75e8296-af92-47fd-98f6-d34a2d7de8f6,1800,,,"[2.2, 37.1]",3922241,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Babacar Niasse,36951.0,Goalkeeper,107,Cape Verde Islands,4924,['18479265-b797-469a-bf7e-38b00057d61c'],10,,,,,,,,,,,,,,,,Mauritania,4932,00:04:10.386,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.7, 42.0]",,Set,,Shot Faced,d06242cf-3bff-42cd-aef3-3a20a9d32e85,1867,,,"[2.7, 42.0]",3922241,51,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Babacar Niasse,36951.0,Goalkeeper,110,Cape Verde Islands,4924,['0c3bea7b-15cc-4cf3-be7c-7412c4dc3c6a'],9,,,,,,,,,,,,,,,,Mauritania,4932,00:06:09.413,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,9b2e44d4-d249-478d-b7bc-76189fed6bf6,1868,,,"[9.4, 36.6]",3922241,51,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Babacar Niasse,36951.0,Goalkeeper,111,Mauritania,4932,,11,,,,,,,,,,,,,,,,Mauritania,4932,00:06:11.413,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.2, 43.1]",,Set,,Shot Faced,0d45ea7c-2596-4287-b53f-a158a779ea30,1930,,,"[3.2, 43.1]",3922241,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Babacar Niasse,36951.0,Goalkeeper,112,Cape Verde Islands,4924,['18907290-b69a-4069-a1a2-ce14fc934b86'],33,,,,,,,,,,,,,,,,Mauritania,4932,00:07:33.848,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.2, 40.3]",,Set,,Shot Faced,fb1c505b-f6ea-4937-ae78-b50ead5ce991,1981,,,"[1.2, 40.3]",3922241,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josimar José Évora Dias,105932.0,Goalkeeper,119,Mauritania,4932,['5f4c73da-70d8-4956-a39c-206abbc98643'],32,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:11:32.080,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[4.6, 38.3]",,Set,,Shot Faced,8e1ff1e4-baaf-4a0e-9444-96259929737e,1994,,,"[4.6, 38.3]",3922241,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,121,Mauritania,4932,['b2b502c4-27d2-4779-ad14-0a6ae3a199eb'],2,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:12:02.539,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[4.7, 41.5]",,Set,,Shot Faced,09dae694-94c9-4dc7-af12-4e9275729116,2048,,,"[4.7, 41.5]",3922241,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,124,Mauritania,4932,['b9e9bcb6-62d4-412c-ac68-b8606379328c'],22,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:13:22.119,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.0, 40.0]",,Set,,Shot Faced,8c4522f2-3e05-43c9-8245-d2afd803d776,2285,,,"[2.0, 40.0]",3922241,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Babacar Niasse,36951.0,Goalkeeper,143,Cape Verde Islands,4924,['a85d3a7e-2ae2-4cbe-91f6-9717dc32ddb8'],53,,,,,,,,,,,,,,,,Mauritania,4932,00:22:53.545,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.2, 39.4]",,Set,,Shot Faced,a3e7da90-aa17-465a-9089-5c36e44b35d0,2290,,,"[1.2, 39.4]",3922241,68,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Babacar Niasse,36951.0,Goalkeeper,144,Cape Verde Islands,4924,['0ff6a679-9bc4-4cf0-ad86-9c7d50322ce7'],27,,,,,,,,,,,,,,,,Mauritania,4932,00:23:27.034,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.6, 39.6]",,Set,,Shot Faced,fe7b9802-bd04-4b17-ab7c-92f6feda01fa,2349,,,"[1.6, 39.6]",3922241,71,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Babacar Niasse,36951.0,Goalkeeper,149,Cape Verde Islands,4924,['a41b54f3-baa6-4be8-a641-13104e22afc4'],49,,,,,,,,,,,,,,,,Mauritania,4932,00:26:49.253,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.2, 42.3]",,Set,,Shot Faced,7e89d9a8-a273-4579-bb09-2945cc8b64ce,2404,,,"[2.2, 42.3]",3922241,75,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Babacar Niasse,36951.0,Goalkeeper,155,Cape Verde Islands,4924,['c77eb768-f98e-42ba-8492-4d9222036fd3'],4,,,,,,,,,,,,,,,,Mauritania,4932,00:30:04.685,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,8c7bb336-49c6-4285-ae95-b6defc1ef013,2424,,,"[2.5, 42.2]",3922241,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Babacar Niasse,36951.0,Goalkeeper,157,Cape Verde Islands,4924,['43a3a14d-8547-4dbb-9dba-fdbf3032ea7e'],24,,,,,,,,,,,,,,,,Mauritania,4932,00:32:24.656,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.5, 39.1]",,Moving,,Shot Faced,b9195e99-3399-4488-bd21-f80e4825e85e,2428,,,"[2.5, 39.1]",3922241,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Babacar Niasse,36951.0,Goalkeeper,157,Cape Verde Islands,4924,['96e9dcff-2c68-47bc-be44-28d6b6bd3275'],26,,,,,,,,,,,,,,,,Mauritania,4932,00:32:26.136,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,43bac1d1-9404-4365-af0f-f31af4343a25,2436,,,"[2.1, 43.1]",3922241,79,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Babacar Niasse,36951.0,Goalkeeper,158,Cape Verde Islands,4924,['21891537-d9d7-477e-9a4a-db8051b9039e'],20,,,,,,,,,,,,,,,,Mauritania,4932,00:34:20.813,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,ea3536f4-c5da-4732-b6cf-9e8d6a82bb38,2475,,,"[10.3, 44.4]",3922241,80,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Babacar Niasse,36951.0,Goalkeeper,162,Mauritania,4932,['bf6e6cec-7edf-4b9d-994f-307b7affc96f'],22,,,,,,,,,,,,,,,,Mauritania,4932,00:35:22.467,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 37.3]",,Set,,Shot Faced,8b637cb5-1681-4602-825a-c60c20daa110,2545,,,"[1.4, 37.3]",3922241,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josimar José Évora Dias,105932.0,Goalkeeper,168,Mauritania,4932,['c7c0a168-9f26-4b16-b5dc-ab42d734e201'],25,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:25.600,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Diving,Penalty Conceded,e16e1c00-be3a-4a63-bce5-fc9a7ab36280,2644,,,"[1.0, 40.0]",3922241,87,,,,,,,,,,,,,,,,,,,,,,,2,Other,Babacar Niasse,36951.0,Goalkeeper,171,Cape Verde Islands,4924,['de772383-4653-4570-a669-f1d3d4ca3380'],54,,,,,,,,,,,,,,,,Mauritania,4932,00:42:54.738,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.0, 41.8]",,Set,,Shot Faced,d4aac681-1119-47a2-8261-d50901fad1de,2673,,,"[2.0, 41.8]",3922241,89,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Josimar José Évora Dias,105932.0,Goalkeeper,172,Mauritania,4932,['3d49cc35-93d3-46cc-b34a-782396f8a7ce'],39,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:39.809,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.4, 40.9]",,Set,,Shot Faced,7ff534ce-ca6e-4554-b826-fd5142a33fc6,2810,,,"[2.4, 40.9]",3922241,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Babacar Niasse,36951.0,Goalkeeper,175,Cape Verde Islands,4924,['f426f34f-2bb7-4515-9a95-37b604733211'],19,,,,,,,,,,,,,,,,Mauritania,4932,00:48:19.910,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 40.2]",,Set,,Shot Faced,9973664c-61b8-4666-a994-d850d25b1bcc,2847,,,"[1.4, 40.2]",3922241,95,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josimar José Évora Dias,105932.0,Goalkeeper,179,Mauritania,4932,['18bcfd26-6dc2-40b0-8be2-2347cc82caf0'],40,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:50:40.397,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,bd374cf7-b57a-4c61-8a4e-663255075e48,2881,,,"[8.5, 31.0]",3922241,96,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Josimar José Évora Dias,105932.0,Goalkeeper,182,Cape Verde Islands,4924,['ac71176a-44d4-4269-bf26-74d081b920f7'],41,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:51:41.641,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Collected Twice,,,Collected,d8ca114b-ef2a-49b8-8f05-54873c5fb036,2988,,,"[3.9, 41.6]",3922241,98,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Josimar José Évora Dias,105932.0,Goalkeeper,187,Cape Verde Islands,4924,['dafb47b8-4b91-45ec-a3ec-e5789c73d937'],42,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:53:42.714,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,447d302a-040f-40a5-ad22-5f4fa0229ec5,115,,,"[70.0, 77.8]",3922241,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Back,10,Mauritania,4932,"['4bf5f9e3-dffe-4bc4-95a0-ef899342c05d', 'e5f9c364-9ec3-484a-add9-f4e729bcf928', '98ce44e1-8713-42ec-85cb-b584f991790e']",51,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:51.763,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cbeb1f54-e9bd-4802-ad1f-e4feb5f46520,148,,,"[20.1, 20.0]",3922241,4,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Logan Costa,45557.0,Right Center Back,11,Mauritania,4932,"['d885b0d6-f4de-441f-bcd7-fd445d39aec1', '7f388705-9dff-49dc-8988-ca83ac88cfa7', 'ad7a016d-ab12-4e90-b874-a20dedf430f8']",58,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:58.617,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7bca328a-5b78-458a-a329-142276950014,158,,,"[35.9, 24.8]",3922241,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jamiro Gregory Monteiro Alvarenga,7753.0,Center Attacking Midfield,11,Mauritania,4932,"['3dfa63fd-918f-4494-9773-88fc400633bd', 'a8467668-77f1-43d2-a483-138c712076b8']",3,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:03.023,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,a224b4a0-7607-413d-90a8-298b019d0a6f,548,,,"[63.4, 9.4]",3922241,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khadim Diaw,389292.0,Left Back,29,Cape Verde Islands,4924,"['ebe020d6-0ce5-4f6b-a71d-06757acb4da4', '47f131c4-8c29-46d4-953d-659e9e1fa763']",3,,,,,,,,,,,,,,,,Mauritania,4932,00:13:03.088,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8c7b03e3-dd5e-43ec-9249-5d8caf8b1b9b,690,,,"[28.8, 69.0]",3922241,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sidi Bouna Sidi Amar,416907.0,Right Midfield,40,Cape Verde Islands,4924,"['496d9954-586b-4b72-bc4c-e5fe9a1d7a9c', 'aab81b86-ebe5-4cae-b62f-a5f498c2dc4d']",42,,,,,,,,,,,,,,,,Mauritania,4932,00:18:42.673,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96bbf6e6-53eb-4f66-9fb9-292d18c407c8,762,,,"[20.6, 10.4]",3922241,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamiro Gregory Monteiro Alvarenga,7753.0,Center Attacking Midfield,42,Mauritania,4932,"['f5f38145-87f7-4da6-bfa0-154de5c5a073', '594d0863-0a8c-49dc-9a3d-40d9830042ad']",48,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:19:48.276,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d1267208-1298-46a5-8934-f6d221afd722,1265,,,"[84.7, 12.0]",3922241,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,76,Mauritania,4932,"['e0d2bf38-78b2-4f0c-8911-3e0adee2b395', '12389cba-03b9-40c6-bbe2-d5591aa1d314', '55f163a2-2814-490c-8b55-035f1abcc7e8']",51,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:36:51.359,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,9c71d602-e03d-48b4-bba6-01e2dcb7b818,1270,,,"[72.1, 24.8]",3922241,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deroy Duarte,8349.0,Right Defensive Midfield,76,Mauritania,4932,"['99942581-f106-42c8-b67f-d72e54c7bd30', '28cb8caa-6828-4634-ba17-8879f53e7729']",54,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:36:54.463,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0e6737a0-9c1c-49cc-a0e3-75759362c2b8,1320,,,"[76.4, 63.5]",3922241,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Back,80,Mauritania,4932,"['c22ba2eb-56f8-4964-b70f-994070aa585b', '99730cb3-049e-42a1-b0cb-6f61f2d6d82c']",14,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:39:14.266,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,1d2c4b32-54af-4bf4-8236-3dfc3f1a940a,1610,,,"[72.1, 29.0]",3922241,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guessouma Fofana,3255.0,Left Center Midfield,95,Cape Verde Islands,4924,"['72cc7087-eead-40fb-a734-3d5a6c9ea954', 'b45bca88-930e-4e43-b244-323123d286b6', 'a9bd37d8-2cde-45e8-b4d4-6fd09dc52645']",16,,,,,,,,,,,,,,,,Mauritania,4932,00:00:16.772,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a35578bf-0247-47f4-89d0-aadeae1c4ec2,1625,,,"[31.3, 78.8]",3922241,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahima Keita,264956.0,Right Back,96,Cape Verde Islands,4924,"['f4e988c7-7280-45c1-a306-8dc74692fc33', '4fa4a385-be26-4a75-9791-5e9f4993b24d']",31,,,,,,,,,,,,,,,,Mauritania,4932,00:00:31.969,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,639a1ddf-fed1-42f2-bf11-d9d4ebd551d0,1646,,,"[8.3, 74.1]",3922241,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahima Keita,264956.0,Right Back,98,Cape Verde Islands,4924,"['94809294-b670-480f-98c3-53caa227c001', 'eb43c381-c770-43ff-9635-84e18dbd6399']",59,,,,,,,,,,,,,,,,Mauritania,4932,00:00:59.617,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8295bbf4-2a86-4312-b90d-2b69a981008f,1726,,,"[50.6, 77.0]",3922241,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Keita,264956.0,Right Back,104,Cape Verde Islands,4924,"['b3a618fd-cafa-4cd9-93e5-894746bb3f42', '2017fcaa-cfaf-4936-8b37-8b5167cf8acc']",36,,,,,,,,,,,,,,,,Mauritania,4932,00:02:36.477,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f71b6b42-137a-476d-a538-4f654db1edd1,1734,,,"[43.6, 25.8]",3922241,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hemeya Tanjy,102667.0,Left Midfield,104,Cape Verde Islands,4924,"['66a95af7-0f5e-4236-88ff-67d68ae4373a', 'a347f012-aed6-4cb7-a08d-2abd34372137']",47,,,,,,,,,,,,,,,,Mauritania,4932,00:02:47.829,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7cdf4797-46c7-4f59-9536-e230aa574732,2195,,,"[41.4, 22.0]",3922241,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Lopes,36271.0,Left Center Back,138,Mauritania,4932,['54c26538-5d53-4e2d-8514-96e19f733e4d'],30,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:19:30.157,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,276f9451-6f14-4ab2-a781-c177d5a4cf7b,2220,,,"[71.2, 45.7]",3922241,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sidi Bouna Sidi Amar,416907.0,Right Midfield,139,Cape Verde Islands,4924,"['998b96e1-4141-4b2a-adf4-3b6868423d06', 'a7be5df8-bf97-49e2-a045-d05070b8121e']",49,,,,,,,,,,,,,,,,Mauritania,4932,00:19:49.805,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f65dffa4-5e2f-4369-b566-b947d2c198f3,2539,,,"[14.6, 21.4]",3922241,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Paulo Moreira Fernandes,133038.0,Left Back,168,Mauritania,4932,"['a1f06bd3-c677-4be4-9376-2a129f74f71f', 'e0d8d76d-bb81-4401-bd9c-2a264daa1a27']",23,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:23.917,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ba634502-e1c8-4aa6-9e70-a71fecfe9dfe,2580,,,"[28.1, 39.3]",3922241,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Ba,264954.0,Left Center Back,169,Cape Verde Islands,4924,"['c18a3de2-a819-4dfa-a311-cf20d9653d8f', '8dec1f45-65e3-41ea-bd57-55be493171b9', '608695c3-a443-4204-9303-3d583b735824']",51,,,,,,,,,,,,,,,,Mauritania,4932,00:38:51.570,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,02d2f3f4-58b6-48b2-9f59-400d7fa5eb26,2734,,,"[37.7, 14.5]",3922241,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guessouma Fofana,3255.0,Left Center Midfield,174,Cape Verde Islands,4924,"['1b19bd74-1671-40ae-913f-03a289ca87e4', '12d1dd39-9388-44c8-9faa-1eb25e7e7080']",33,,,,,,,,,,,,,,,,Mauritania,4932,00:46:33.632,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c2b6b3d5-38d7-44ee-9048-79c12742da8c,2788,,,"[2.7, 69.0]",3922241,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yassin Cheikh El Welly,128056.0,Right Back,175,Cape Verde Islands,4924,"['e21e999f-f46b-40e1-805d-188673b5998f', '1ff81f9d-0810-4abe-b162-ac5045d5d2df']",7,,,,,,,,,,,,,,,,Mauritania,4932,00:48:07.728,Dribbled Past,
