50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,888081ee-0ff7-40fc-91df-069187683de4,2850,,,"[62.3, 3.4]",3920396,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gideon Mensah,23615.0,Left Back,142,Ghana,4885,['fdb20048-f3b6-4665-88c9-07708cd545c2'],48,,,,,,,,,,,,,,,,,,,Ghana,4885,00:41:48.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3e394254-1a78-40c5-ba7b-96283118551b,2853,,,"[76.5, 3.1]",3920396,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Left Wing,142,Ghana,4885,['0eec083b-b5a9-4ca6-9a8b-a4be9eda9373'],53,,,,,,,,,,,,,,,,,,,Ghana,4885,00:41:53.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5830866c-d707-4d87-ac56-056d7f1ea5d3,2856,,,"[67.0, 6.7]",3920396,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,142,Ghana,4885,['d19f63a1-62ac-44d4-9bf5-d8c910a5c235'],55,,,,,,,,,,,,,,,,,,,Ghana,4885,00:41:55.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,33e50e9e-0bf3-4e75-aa8a-65b432586a67,2859,,,"[49.0, 48.1]",3920396,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Djiku,2989.0,Right Center Back,142,Ghana,4885,['70ca9287-1e04-43a0-82cf-053a4bc5bff5'],58,,,,,,,,,,,,,,,,,,,Ghana,4885,00:41:58.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b4273e73-8f63-40dc-a204-973395f61bd1,2862,,,"[56.7, 67.6]",3920396,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Odoi,12259.0,Right Back,142,Ghana,4885,['783a0e2e-2716-4500-8f01-6b718151cf57'],1,,,,,,,,,,,,,,,,,,,Ghana,4885,00:42:01.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,09642b58-8eff-4fdc-af6b-8ccc0be00679,2865,,,"[89.0, 74.0]",3920396,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osman Bukari,44225.0,Right Wing,142,Ghana,4885,['b475cea8-e53f-44aa-a368-d326d851c526'],3,,,,,,,,,,,,,,,,,,,Ghana,4885,00:42:03.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2ec246d9-76ab-4e57-85e0-166d1b241cb7,2877,,,"[55.4, 42.3]",3920396,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Right Center Midfield,143,Egypt,774,"['9477d0e6-8713-4126-a61f-4df9b871997c', 'b4e31ab5-78c7-47a0-9d0e-d2820d02a70c']",22,,,,,,,,,,,,,,,,,,,Egypt,774,00:42:22.026,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,f61f83d0-371b-4b0c-ba16-def85a26931a,2879,,,"[52.7, 27.1]",3920396,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Marmoush,40761.0,Left Wing,143,Egypt,774,['0460c713-fad6-4e82-b707-ef61c38d2ee4'],23,,,,,,,,,,,,,,,,,,,Egypt,774,00:42:23.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3302b010-af9e-4330-b7ad-9679656e3a79,2882,,,"[64.5, 7.5]",3920396,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Center Midfield,143,Egypt,774,['a63f9a51-ea0a-4732-aa94-459e2fa54896'],25,,,,,,,,,,,,,,,,,,,Egypt,774,00:42:25.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ea86e920-ca50-4349-902e-3094f2df7d36,2885,,,"[105.1, 22.7]",3920396,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mostafa Fathi,68755.0,Right Wing,143,Egypt,774,['2f2ce755-457f-4da4-999f-b74e3119b7fb'],30,,,,,,,,,,,,,,,,,,,Egypt,774,00:42:30.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9cab1dc2-b85d-44ad-9352-04afe5be2515,2894,,,"[92.6, 28.1]",3920396,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Marmoush,40761.0,Left Wing,143,Egypt,774,['c7f5ec4b-1f5d-4c54-9d7e-1ea9ba44be3a'],42,,,,,,,,,,,,,,,,,,,Egypt,774,00:42:42.231,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5e4b268e-d7e7-43d5-af5c-fe399ce9bd04,2902,,,"[71.8, 15.5]",3920396,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Ayew,3450.0,Left Wing,144,Ghana,4885,['88764c7a-f765-4355-ac0e-360bb24cc43f'],57,,,,,,,,,,,,,,,,,,,Ghana,4885,00:43:57.524,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,82e3c07f-724f-469c-8408-8fa51ef5f5f2,2905,,,"[74.9, 15.7]",3920396,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohammed Kudus,17033.0,Center Attacking Midfield,145,Ghana,4885,['d9a0b701-6140-4785-a9d2-d683762fc0e7'],10,,,,,,,,,,,,,,,,,,,Ghana,4885,00:44:10.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,04c52208-e6f1-439b-bf5e-a0d7c7ac8671,2911,,,"[99.7, 18.8]",3920396,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohammed Kudus,17033.0,Center Attacking Midfield,146,Ghana,4885,"['ff8e8665-78b6-4d62-8839-b05f2a3ab93a', '3f4a71ea-756b-40b1-a4a7-1c823a4b3323']",54,,,,,,,,,,,,,,,,,,,Ghana,4885,00:44:54.356,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,b9fa874d-6f4e-4a5d-b8bf-68ea762c7b05,2918,,,"[79.9, 13.7]",3920396,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Semenyo,9286.0,Center Forward,146,Ghana,4885,['cb8e7a62-0f70-4ac4-8945-32ca594b84be'],4,,,,,,,,,,,,,,,,,,,Ghana,4885,00:45:04.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,26768900-a70e-445a-98c7-f810d7f2d9e6,2923,,,"[82.4, 21.4]",3920396,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohammed Kudus,17033.0,Center Attacking Midfield,146,Ghana,4885,"['9932c14c-95a5-4974-913a-546cdecb855e', 'c405e17a-35bd-4dad-8d42-0628445cf619']",6,,,,,,,,,,,,,,,,,,,Ghana,4885,00:45:06.551,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,f3a6085e-371f-45f7-ac97-fd89ee5c62fa,2926,,,"[87.3, 69.5]",3920396,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Paintsil,16546.0,Right Wing,146,Ghana,4885,['f04ac87a-95d2-4ad1-93ff-aa7ae7b9c7a1'],12,,,,,,,,,,,,,,,,,,,Ghana,4885,00:45:12.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,71094da1-b7ce-4d32-8558-c35253768622,2929,,,"[109.0, 71.3]",3920396,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Odoi,12259.0,Right Back,146,Ghana,4885,['e5189d52-78d0-47ee-8f4a-0074f1b44f3c'],17,,,,,,,,,,,,,,,,,,,Ghana,4885,00:45:17.724,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3beeef39-b78a-41f3-9865-c239115edfbb,2932,,,"[111.0, 38.8]",3920396,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Semenyo,9286.0,Center Forward,146,Ghana,4885,['af72978c-1c6a-4ebf-a850-24303f592d73'],18,,,,,,,,,,,,,,,,,,,Ghana,4885,00:45:18.288,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ae978ebb-aa17-4e36-be8d-4957eeee50be,2935,,,"[114.9, 40.6]",3920396,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antoine Semenyo,9286.0,Center Forward,147,Ghana,4885,['8f57e3cb-f1ad-44bf-9266-5d4e24766786'],15,,,,,,,,,,,,,,,,,,,Ghana,4885,00:46:15.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4e70659d-67a8-4e82-9541-f6270a211b19,2943,,,"[111.0, 70.0]",3920396,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Paintsil,16546.0,Right Wing,148,Ghana,4885,['0b6cf34b-15ca-4118-8ddf-69bceaddfaf4'],43,,,,,,,,,,,,,,,,,,,Ghana,4885,00:46:43.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6d47ccca-8c34-4e0c-91a3-6fd320e02976,2947,,,"[19.9, 65.2]",3920396,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamdi Fathi,66887.0,Right Center Midfield,149,Egypt,774,['4df8aee1-8375-4fb8-a724-d0d943a7e539'],56,,,,,,,,,,,,,,,,,,,Egypt,774,00:46:56.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bb93351d-690d-47a5-9ab6-f3aa8622a256,2950,,,"[36.3, 75.3]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Omar Kamal Abdel Wahed,70783.0,Right Back,149,Egypt,774,['8d87a0d5-18b2-4184-983d-8eb325213716'],1,,,,,,,,,,,,,,,,,,,Egypt,774,00:47:01.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a9a4ed6a-ff9a-42e7-bc39-253f833efa4d,2953,,,"[12.7, 60.7]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,149,Egypt,774,['9c4991dc-1d4b-42ce-b256-bee4998d8449'],5,,,,,,,,,,,,,,,,,,,Egypt,774,00:47:05.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bf4f6ea3-5399-4631-a0f0-2dc2ce1d3ef6,2956,,,"[15.3, 41.5]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Abdelmonem,69563.0,Left Center Back,149,Egypt,774,['73b09e96-5bae-4cf3-8659-4128d6777dcb'],14,,,,,,,,,,,,,,,,,,,Egypt,774,00:47:14.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5572be1d-c6bb-473a-b5fd-fa533602d40f,2959,,,"[24.8, 58.7]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,149,Egypt,774,['a29504c9-f584-49d7-a7d4-8db259acb72b'],18,,,,,,,,,,,,,,,,,,,Egypt,774,00:47:18.372,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,eb82d6cd-cb9c-4bfb-a775-508e24631493,2962,,,"[78.2, 24.7]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,149,Egypt,774,['1f3e3eec-a239-4d0e-8826-8f8710d73d13'],24,,,,,,,,,,,,,,,,,,,Egypt,774,00:47:24.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,984a488c-512c-41b0-86a0-b63beb55f0f2,2966,,,"[90.8, 29.8]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,149,Egypt,774,['c97c1165-04d6-42cf-add0-d2e3ecd7a32d'],27,,,,,,,,,,,,,,,,,,,Egypt,774,00:47:27.665,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,adbca9b6-99ac-4083-b723-54619b63e8af,2969,,,"[103.7, 43.1]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,149,Egypt,774,['22fb7887-1385-4c2e-820e-2a912db0dd87'],29,,,,,,,,,,,,,,,,,,,Egypt,774,00:47:29.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8be92395-c188-47e8-8f93-2d43e6dec628,2974,,,"[16.0, 73.8]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Paintsil,16546.0,Right Wing,149,Egypt,774,['0b5dc827-28b8-4004-8e0f-3e44c5405e75'],36,,,,,,,,,,,,,,,,,,,Ghana,4885,00:47:36.810,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9a0a9fe5-18e7-4dec-9aa2-a310eb2884e5,2977,,,"[3.8, 65.8]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gideon Mensah,23615.0,Left Back,149,Egypt,774,['9d2e0067-409e-4159-9dbc-2bf1aabb7e69'],37,,,,,,,,,,,,,,,,,,,Ghana,4885,00:47:37.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d331b178-2477-46e9-873c-05028114a0e0,2982,,,"[84.2, 24.3]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,149,Egypt,774,['674e006e-aac1-4f69-9a06-4453c00fb5b6'],42,,,,,,,,,,,,,,,,,,,Egypt,774,00:47:42.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7e8e57a4-b525-41aa-8d0e-c0bee0a84439,2985,,,"[100.8, 5.1]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Wing,149,Egypt,774,['b86ac5c4-d526-4d8d-a255-81132f01c8fa'],44,,,,,,,,,,,,,,,,,,,Egypt,774,00:47:44.572,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,144748c2-0d15-451e-b53d-9439122e1151,2988,,,"[113.0, 41.9]",3920396,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hamdi Fathi,66887.0,Right Center Midfield,149,Egypt,774,['35834985-55b3-4fd8-a8dd-bce016768247'],48,,,,,,,,,,,,,,,,,,,Egypt,774,00:47:48.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bbb05902-b402-4ed8-a35d-3e83be9f0de8,2991,,,"[23.7, 21.7]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salisu,30519.0,Left Center Back,150,Ghana,4885,['646bc3bb-6722-44e6-a1a7-856ad50775db'],4,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:04.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3bc12668-414b-4915-931f-cc47226d99d4,2993,,,"[36.2, 29.1]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,150,Ghana,4885,['9bc44fbc-6691-4ba7-a671-d7bba1e3785e'],6,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:06.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d26af5e9-33f0-498e-b74b-79a2fed90c0c,2996,,,"[39.7, 41.4]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisha Owusu,9859.0,Left Defensive Midfield,150,Ghana,4885,['d95caf19-0db7-492f-9907-0508c1a5dcd9'],8,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:08.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e90b85b5-a810-451c-a89a-72999f78f259,2999,,,"[55.9, 72.6]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Odoi,12259.0,Right Back,150,Ghana,4885,['4b686103-4715-4341-8301-e377a0b357a4'],14,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:14.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6aab2c1d-342d-4ee0-880d-757bb686be84,3002,,,"[62.3, 67.3]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisha Owusu,9859.0,Left Defensive Midfield,150,Ghana,4885,['eb6b8c0d-8ed8-467d-9e9a-6c484bc10e5e'],16,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:16.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,16e16aa4-a10d-46f8-b87c-bb2212d9a769,3005,,,"[60.5, 75.8]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Odoi,12259.0,Right Back,150,Ghana,4885,['d05d52b8-a1e6-4b22-bb66-a5b1c7416c28'],19,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:19.639,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0410ce91-05d8-4418-aaf2-4884396f9a2e,3008,,,"[90.8, 55.8]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Semenyo,9286.0,Center Forward,150,Ghana,4885,['abfb7b77-8566-4371-a348-613496325cdd'],24,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:24.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,af108f4c-5e26-41ff-9080-ad436c871608,3010,,,"[37.0, 17.2]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Hamdy Sharaf,70835.0,Left Back,150,Ghana,4885,['e52a84f7-0957-4109-926b-f38fb0082aba'],25,,,,,,,,,,,,,,,,,,,Egypt,774,00:48:25.349,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0b2a2013-ca65-410a-b2ee-a13b10fa4dea,3012,,,"[68.9, 39.5]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,150,Ghana,4885,['fe9876d4-351f-42a4-975c-b0fc9b2fb88e'],28,,,,,,,,,,,,,,,,,,,Egypt,774,00:48:28.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,05706675-e597-4146-b5f2-743b2059293d,3016,,,"[49.8, 5.6]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gideon Mensah,23615.0,Left Back,150,Ghana,4885,['20b501d3-a0f7-4b78-8796-f6de939cd762'],32,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:32.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,207c9970-34e6-4234-8f9e-ef90640fb550,3019,,,"[47.4, 16.6]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,150,Ghana,4885,['1a800c84-7cbb-45c2-aaf4-b5762a9554bc'],35,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:35.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,15b02434-cb05-4cd4-baef-2240199fa97e,3023,,,"[58.9, 8.7]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Left Wing,150,Ghana,4885,"['b78834dd-3b5a-47e0-92fe-d1a60c8c3db5', 'a148e755-9b46-46c6-9522-ca36e8878a6a']",38,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:38.699,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,199b29b1-48f5-4739-80f0-f22bcc9c1f76,3030,,,"[101.2, 16.6]",3920396,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Semenyo,9286.0,Center Forward,151,Ghana,4885,['8010f3a6-fe01-4459-a729-36266cb325d7'],59,,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:59.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,55ec2cc9-e6ca-49f3-a77a-4710ae7d9fb6,3035,,,"[91.0, 1.4]",3920396,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Ayew,3450.0,Left Wing,152,Ghana,4885,"['6f769f89-456a-4cd6-9759-336c6f6ffbe2', '672ace5e-b60d-4bd4-8ae3-8f22e332342d']",19,,,,,,,,,,,,,,,,,,,Ghana,4885,00:49:19.693,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,99fde996-250c-4c0a-a2e4-2a62f2557adf,3044,,,"[116.3, 22.8]",3920396,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Semenyo,9286.0,Center Forward,152,Ghana,4885,"['ece6f76e-ab1f-4922-a987-36f065dc5833', '60923c37-4555-4ad1-a1a0-b441487a56a5']",25,,,,,,,,,,,,,,,,,,,Ghana,4885,00:49:25.923,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,067e61df-c492-4a61-8f8e-9205c8bdd0bf,3047,,,"[112.5, 45.5]",3920396,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Paintsil,16546.0,Right Wing,152,Ghana,4885,['1e87d1de-1387-4e87-b0f0-fbd8344079fd'],27,,,,,,,,,,,,,,,,,,,Ghana,4885,00:49:27.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d492bef6-9b4a-44bd-be96-d506c1b4eb51,3050,,,"[14.4, 26.3]",3920396,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohamed Abdelmonem,69563.0,Left Center Back,153,Egypt,774,['f2579c87-2bf2-4e07-bc08-8e479f5cd583'],42,,,,,,,,,,,,,,,,,,,Egypt,774,00:49:42.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f5501dba-2564-4929-8673-c22f62bb5541,3052,,,"[20.8, 9.7]",3920396,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohamed Hamdy Sharaf,70835.0,Left Back,153,Egypt,774,['8be2d796-019a-42d4-a101-76826ee2a2c7'],44,,,,,,,,,,,,,,,,,,,Egypt,774,00:49:44.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,697ea637-3fdd-4ea6-999c-b8e8c80d75d1,3055,,,"[36.5, 22.3]",3920396,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,153,Egypt,774,['e9bd761c-10c4-4c94-a856-4915229e9136'],46,,,,,,,,,,,,,,,,,,,Egypt,774,00:49:46.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,05742c71-8205-40d9-8aee-07cc4e0c944c,3058,,,"[27.2, 8.5]",3920396,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohamed Hamdy Sharaf,70835.0,Left Back,153,Egypt,774,['193c2b82-351e-4d7c-9109-2b45fadfe7ac'],47,,,,,,,,,,,,,,,,,,,Egypt,774,00:49:47.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,744ad786-7c3e-45b7-90cd-9cffcdbb53cd,3061,,,"[22.0, 29.2]",3920396,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohamed Abdelmonem,69563.0,Left Center Back,153,Egypt,774,['6d41d97b-a012-4a7f-bda8-b6e193ef6f25'],51,,,,,,,,,,,,,,,,,,,Egypt,774,00:49:51.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d9d2629e-cfb3-498d-a6d2-7aab795a8834,3064,,,"[36.6, 73.9]",3920396,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Omar Kamal Abdel Wahed,70783.0,Right Back,153,Egypt,774,['8a991ccc-c284-4eb4-a863-52c46edc6fd9'],56,,,,,,,,,,,,,,,,,,,Egypt,774,00:49:56.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e286db99-0532-4eed-841d-fdc7244d165e,3067,,,"[29.7, 67.7]",3920396,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,153,Egypt,774,['89ce67c8-4ff5-4e4d-85d1-70c95f3ba61e'],1,,,,,,,,,,,,,,,,,,,Egypt,774,00:50:01.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,886b6eec-cd56-46d6-9c19-99796dcd7331,3070,,,"[31.0, 45.7]",3920396,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohamed Abdelmonem,69563.0,Left Center Back,153,Egypt,774,['f58b56f2-bf1e-4a02-b389-7714b5cb1e3b'],6,,,,,,,,,,,,,,,,,,,Egypt,774,00:50:06.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,201509b2-077e-41d8-a53c-4375298a3099,3073,,,"[14.5, 49.8]",3920396,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,153,Egypt,774,['288d4ae1-4c98-4299-91ef-a3e362cb02b7'],11,,,,,,,,,,,,,,,,,,,Egypt,774,00:50:11.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,dc138ccf-4694-4ab4-8419-ab6501b29ae9,3076,,,"[74.2, 31.2]",3920396,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,153,Egypt,774,['b07d2c3b-28f8-449b-b2b3-e36b9df35f96'],18,,,,,,,,,,,,,,,,,,,Egypt,774,00:50:18.204,Ball Receipt*,
