50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[88.3, 13.6]",,,,,,,,,,,,1.214397,,,,,,,,,,,,6ddb9696-140a-4db5-bcec-ad81bc79349a,2609,,,"[86.7, 14.8]",3922837,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Wing Back,128,South Africa,4976,"['06097959-b63e-4526-b616-20a9f059bfa0', '3fcc6cdf-66cb-46b2-8318-dc2274f24bb1']",28,,,,,,,,,,,,,,,,,South Africa,4976,00:29:28.553,Carry,
,,,,,"[99.8, 32.6]",,,,,,,,,,,,1.692826,,,,,,,,,,,,7709f590-7c65-4d17-894f-c422cc361357,2612,,,"[99.0, 26.9]",3922837,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evidence Makgopa,65853.0,Center Forward,128,South Africa,4976,"['d8db0b97-94a1-4dbd-8e99-9d4c74c36a9b', 'aae55fb5-925d-4546-8748-82695c4d7ae5', 'ae78677c-a54e-41bb-a23f-84a9faf18073']",30,,,,,,,,,,,,,,,,,South Africa,4976,00:29:30.383,Carry,True
,,,,,"[29.5, 22.7]",,,,,,,,,,,,1.538142,,,,,,,,,,,,5a0c8efb-748a-467e-871f-262b5356aa31,2626,,,"[23.4, 23.2]",3922837,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mothobi Mvala,65732.0,Left Center Back,130,South Africa,4976,"['f7521160-2387-460d-8ab2-9710cdb6ee6e', '99b750b2-d3e4-498a-a8ad-2a2a9e55ee36']",32,,,,,,,,,,,,,,,,,South Africa,4976,00:32:32.804,Carry,
,,,,,"[62.7, 4.2]",,,,,,,,,,,,5.854205,,,,,,,,,,,,e0443f0d-fc07-40e6-b110-aa9e2dd73b76,2629,,,"[48.1, 5.8]",3922837,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Wing Back,130,South Africa,4976,"['a9449e32-31bb-4f16-87ce-25840478dca4', '4d52886b-6d6e-4189-b3e9-8a9bcbbc49e1']",36,,,,,,,,,,,,,,,,,South Africa,4976,00:32:36.234,Carry,
,,,,,"[64.1, 26.9]",,,,,,,,,,,,1.81751,,,,,,,,,,,,80b6e43a-265f-45e1-9416-4421326af79a,2632,,,"[58.5, 23.5]",3922837,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zakhele Lerato Lepasa,64607.0,Left Wing,130,South Africa,4976,"['33ada27c-9e0b-43ea-b1fd-5eaeaa0f81cb', 'a5447c95-c1d9-4bf0-bbc6-24bd9c9e834a']",43,,,,,,,,,,,,,,,,,South Africa,4976,00:32:43.232,Carry,
,,,,,"[100.4, 69.8]",,,,,,,,,,,,2.681948,,,,,,,,,,,,01c425fc-0d6d-445c-898a-46dce3a4667a,2638,,,"[100.2, 59.3]",3922837,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Khuliso Johnson Mudau,65719.0,Right Wing Back,130,South Africa,4976,"['9c1b4180-fdc5-4550-b5bb-b3ca8d3bdf5f', '0135876a-09c7-444c-8b6e-687ecd15e994', '90786a17-8874-4dbe-8e31-bd5dcc63390a', '82b2955e-bcd0-4207-b109-0b5034aaff82']",49,,,,,,,,,,,,,,,,,South Africa,4976,00:32:49.931,Carry,True
,,,,,"[44.4, 31.6]",,,,,,,,,,,,1.639159,,,,,,,,,,,,e18a60ed-f33c-47ad-bcd5-bafb0bed66d8,2653,,,"[44.4, 31.6]",3922837,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mihlali Samson Mayambela,133003.0,Left Midfield,132,South Africa,4976,"['5ddf95a2-e2ff-49c1-b6fa-ce83c83ffce8', '7bad7582-40b5-4851-ad8a-0c3ab354bfc2']",23,,,,,,,,,,,,,,,,,South Africa,4976,00:35:23.359,Carry,
,,,,,"[57.7, 55.9]",,,,,,,,,,,,7.102644,,,,,,,,,,,,7e38dbbb-511c-4dbe-9ba6-9296a455ffd3,2656,,,"[50.3, 56.3]",3922837,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gomolemo Grant Kekana,70093.0,Right Center Back,132,South Africa,4976,"['2a873a58-909f-492f-86bd-e89570ce4ce6', 'd0ddcb1c-2c8c-4d29-9d72-af9365738a76']",26,,,,,,,,,,,,,,,,,South Africa,4976,00:35:26.582,Carry,
,,,,,"[64.4, 74.7]",,,,,,,,,,,,2.128784,,,,,,,,,,,,fb953fca-8635-47ca-8ca2-dd03189ae9da,2659,,,"[63.3, 74.7]",3922837,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,132,South Africa,4976,"['b06ef200-4e3c-4daf-9b03-52aae464e1ea', '44ca1a83-5a79-418c-862e-568de435c559', '35cb43de-c21f-4e89-8c78-a55164f6c1ac']",35,,,,,,,,,,,,,,,,,South Africa,4976,00:35:35.159,Carry,True
,,,,,"[49.8, 59.8]",,,,,,,,,,,,1.783937,,,,,,,,,,,,169f53e6-159d-461e-b1a4-7d8eb134cd69,2663,,,"[47.8, 67.2]",3922837,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gomolemo Grant Kekana,70093.0,Right Center Back,132,South Africa,4976,"['b69d4a21-f038-4a5d-a77b-ea16560ea45e', '41588f19-1127-4fbb-85e6-79e43919b131']",38,,,,,,,,,,,,,,,,,South Africa,4976,00:35:38.673,Carry,
,,,,,"[50.3, 29.5]",,,,,,,,,,,,1.156825,,,,,,,,,,,,321d80c1-a992-4823-996e-fa8044a34c43,2666,,,"[47.6, 25.5]",3922837,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mothobi Mvala,65732.0,Left Center Back,132,South Africa,4976,"['7dcb8f01-e722-4850-8ed1-0a93638a96a2', '3b6f3c1c-88d3-4b0b-be53-19a40dab4df8']",43,,,,,,,,,,,,,,,,,South Africa,4976,00:35:43.235,Carry,
,,,,,"[65.7, 19.9]",,,,,,,,,,,,2.248301,,,,,,,,,,,,c7a98a14-9370-4a0b-aa09-0cccbd403eef,2669,,,"[57.7, 19.4]",3922837,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,132,South Africa,4976,"['edadd008-de48-4b85-ac35-55b2ccd204de', '74320159-454c-4185-8069-939c4ca6c198']",45,,,,,,,,,,,,,,,,,South Africa,4976,00:35:45.800,Carry,
,,,,,"[76.6, 2.9]",,,,,,,,,,,,1.053754,,,,,,,,,,,,54800141-9ddf-4022-8304-1e46679d825b,2672,,,"[70.4, 2.6]",3922837,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mihlali Samson Mayambela,133003.0,Left Midfield,132,South Africa,4976,"['0e95a76a-ca7e-476b-a80b-18fbb783f56a', '66fbde78-5271-4641-9f77-763f2bfeb837', 'e9ab0d51-8e84-44fc-9eb4-9213c2b92621']",49,,,,,,,,,,,,,,,,,South Africa,4976,00:35:49.202,Carry,True
,,,,,"[5.3, 64.2]",,,,,,,,,,,,3.259051,,,,,,,,,,,,331ed8a4-5c55-4fb4-aade-44702b4a2704,2683,,,"[8.3, 48.7]",3922837,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,135,South Africa,4976,"['6b9fa217-36d9-421b-b305-f0a2c91607dd', 'db4bc8a7-a231-4bd3-a921-fff179019ebe', 'ef3153ee-114b-4a24-8c1d-f0f4fc66f302']",42,,,,,,,,,,,,,,,,,South Africa,4976,00:36:42.636,Carry,True
,,,,,"[17.6, 70.6]",,,,,,,,,,,,1.356668,,,,,,,,,,,,92f8ba16-f210-4082-9b61-1659bae5ad46,2688,,,"[5.3, 64.2]",3922837,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,135,South Africa,4976,"['0ea8d89c-047c-4821-8e57-0e2a050486e1', '37ba9b04-0cb0-4c31-970b-4068ed4d7b87', '98c21a8c-3e61-4d45-8dd1-03f4f66340ce', 'db4bc8a7-a231-4bd3-a921-fff179019ebe']",45,,,,,,,,,,,,,,,,,South Africa,4976,00:36:45.896,Carry,True
,,,,,"[51.1, 13.4]",,,,,,,,,,,,2.335958,,,,,,,,,,,,dc47548a-fc1f-4cc0-b8e9-220479169323,2699,,,"[35.7, 19.9]",3922837,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,136,South Africa,4976,"['d7079460-cba1-4994-bf6c-86e70381f108', '0a9ab5ca-6a5a-4b37-803a-166be81bd80e']",4,,,,,,,,,,,,,,,,,South Africa,4976,00:37:04.480,Carry,
,,,,,"[16.1, 23.2]",,,,,,,,,,,,14.831617,,,,,,,,,,,,ad0b1692-765f-4160-880f-98b92e732150,2703,,,"[5.4, 61.2]",3922837,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stanley Bobo Nwabali,358410.0,Goalkeeper,136,South Africa,4976,"['0439fb29-94aa-49c6-8798-dbfd50eeb612', 'f5c80c8c-9142-47ea-b700-260107c62e62', 'a5bd5465-b3cb-4379-91b1-282ac41f0712']",11,,,,,,,,,,,,,,,,,Nigeria,775,00:37:11.116,Carry,True
,,,,,"[19.6, 50.1]",,,,,,,,,,,,1.251644,,,,,,,,,,,,8e6610aa-efb0-4cef-af60-6d7965578b12,2711,,,"[26.2, 56.8]",3922837,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,136,South Africa,4976,"['1283c20d-89dc-415b-91a2-9bf65da5cd35', 'b2edbe67-5b3f-4d8e-89dd-1403e663d0e8']",31,,,,,,,,,,,,,,,,,South Africa,4976,00:37:31.547,Carry,
,,,,,"[2.5, 47.5]",,,,,,,,,,,,1.349915,,,,,,,,,,,,b94d9104-e3ad-45eb-a34b-c2a084f77a19,2714,,,"[1.3, 47.6]",3922837,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,136,South Africa,4976,"['7a0a705e-357c-4b30-9deb-6a6b51789b8d', '1e4b3092-37ba-4593-9edc-7d2405a5391c', '2d5a030b-d9eb-424c-9750-3f0a9c84ea84']",34,,,,,,,,,,,,,,,,,South Africa,4976,00:37:34.371,Carry,True
,,,,,"[47.6, 5.1]",,,,,,,,,,,,6.089174,,,,,,,,,,,,a9540f5a-49ec-4f39-bcdf-23bd641e3616,2718,,,"[27.0, 5.9]",3922837,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mihlali Samson Mayambela,133003.0,Left Midfield,136,South Africa,4976,"['3fb79bc6-6131-4cb5-b483-fa5f8a190af2', '290f1894-72b9-4fbe-b14c-df5dd568947e']",38,,,,,,,,,,,,,,,,,South Africa,4976,00:37:38.177,Carry,
,,,,,"[52.1, 26.3]",,,,,,,,,,,,1.336538,,,,,,,,,,,,f77dd4d2-c0df-459d-99e8-0d06ba17271e,2721,,,"[48.4, 25.5]",3922837,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,136,South Africa,4976,"['31502c49-34a3-41ce-8434-4d3bc535da19', '4617b608-7f9e-420a-9eec-9367d2f81e6c']",45,,,,,,,,,,,,,,,,,South Africa,4976,00:37:45.616,Carry,
,,,,,"[58.5, 44.6]",,,,,,,,,,,,0.804553,,,,,,,,,,,,1a687919-2f11-4192-889d-bf7114cee420,2725,,,"[59.5, 43.8]",3922837,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,136,South Africa,4976,"['d1466d64-fb7f-477a-85b4-b57d73169083', 'c5b7877d-b4b9-41dd-a8d2-8a1aed9bd5d4', '740fcb3a-b632-4275-88ca-a53f81158653']",48,,,,,,,,,,,,,,,,,South Africa,4976,00:37:48.107,Carry,True
,,,,,"[61.4, 42.5]",,,,,,,,,,,,0.945048,,,,,,,,,,,,8e948e94-7738-4cef-8ba6-618bfcfb6559,2728,,,"[61.6, 35.5]",3922837,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ademola Lookman,3447.0,Left Wing,137,Nigeria,775,"['d58b4ff3-c8ea-4f8b-8fdb-ed1296230912', '34956585-5e35-4d07-a6ea-884dccb94e3a', 'c11bcc1d-e269-4a6b-85ff-f9fb0192d38f']",48,,,,,,,,,,,,,,,,,Nigeria,775,00:37:48.912,Carry,True
,,,,,"[69.6, 33.6]",,,,,,,,,,,,2.276802,,,,,,,,,,,,c57712d7-54aa-4686-9026-47fcfdc41c62,2734,,,"[56.6, 35.7]",3922837,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassan Yusuf,27434.0,Left Defensive Midfield,137,Nigeria,775,"['6cbee0c4-7b1d-4c00-8bc8-9ffa8c039742', 'f44c0657-ca09-48ad-89d5-b58a5a740959']",51,,,,,,,,,,,,,,,,,Nigeria,775,00:37:51.375,Carry,
,,,,,"[112.6, 4.8]",,,,,,,,,,,,1.417078,,,,,,,,,,,,8e491351-01bd-4b04-ad96-13ed7800c1b1,2737,,,"[110.4, 9.7]",3922837,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor James Osimhen,11277.0,Center Forward,137,Nigeria,775,"['78077a8d-d4ca-4ad3-b28c-64123146a223', '3fd93c00-0426-4600-908e-9fc012a2cd23']",58,,,,,,,,,,,,,,,,,Nigeria,775,00:37:58.585,Carry,
,,,,,"[94.2, 5.1]",,,,,,,,,,,,1.803019,,,,,,,,,,,,eb60ce39-fb27-4875-bf69-231f5086dcb2,2740,,,"[90.6, 5.9]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassan Yusuf,27434.0,Left Defensive Midfield,137,Nigeria,775,"['f008fbee-2d4e-438f-8f5a-76b1c6fc5cf9', '8fcf152a-031c-4513-bb4f-634e53a3c02d']",0,,,,,,,,,,,,,,,,,Nigeria,775,00:38:00.992,Carry,
,,,,,"[78.2, 20.3]",,,,,,,,,,,,1.326682,,,,,,,,,,,,3c13fffd-0cfc-43d2-a453-dc80b1156c97,2743,,,"[77.1, 20.9]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,137,Nigeria,775,"['d78c5173-cc7d-4dcc-a538-0553d0533a16', '2dd606ec-46a8-4b48-9ace-932561228b14']",4,,,,,,,,,,,,,,,,,Nigeria,775,00:38:04.161,Carry,
,,,,,"[94.7, 33.9]",,,,,,,,,,,,1.375101,,,,,,,,,,,,633d6e80-3c06-4f75-9742-923f7fb77762,2746,,,"[92.3, 45.5]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Wing,137,Nigeria,775,"['0aa08a6d-191d-4ca1-83d8-d1c0338eca3f', 'f2dea2d3-fddf-4614-aeea-e6d1626ec95f', '0a31ced1-62ef-4265-8ff0-f6b6e07f0af5']",6,,,,,,,,,,,,,,,,,Nigeria,775,00:38:06.321,Carry,True
,,,,,"[111.3, 35.5]",,,,,,,,,,,,1.036432,,,,,,,,,,,,3482475e-08be-4195-9c1e-16fb8e82c414,2750,,,"[109.1, 35.0]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ademola Lookman,3447.0,Left Wing,137,Nigeria,775,"['fe7bbd11-95c2-406b-b3ef-b9edbe747a5f', '26c48350-4dc1-4459-9600-be751717f603', 'b68c87cf-7be6-421f-968a-055336a872c0']",9,,,,,,,,,,,,,,,,,Nigeria,775,00:38:09.380,Carry,True
,,,,,"[12.4, 45.4]",,,,,,,,,,,,8.520746,,,,,,,,,,,,8d135638-ff56-4849-8d7b-2ccc56d95099,2754,,,"[8.8, 44.6]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ronwen Williams,66721.0,Goalkeeper,138,South Africa,4976,"['62088e79-5062-485f-8705-c840ce5837df', '522fae50-e541-482e-80ab-10db60b3324c']",10,,,,,,,,,,,,,,,,,South Africa,4976,00:38:10.416,Carry,
,,,,,"[44.2, 71.2]",,,,,,,,,,,,1.24258,,,,,,,,,,,,916de4b8-2ebb-46b9-add2-12778c4a519e,2757,,,"[41.0, 64.8]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Khuliso Johnson Mudau,65719.0,Right Back,138,South Africa,4976,"['f7039cb6-6985-4e05-b968-0c8a16dae1a3', '8a5da7ba-5528-4790-886d-2aef87532ac1']",20,,,,,,,,,,,,,,,,,South Africa,4976,00:38:20.746,Carry,
,,,,,"[57.9, 3.6]",,,,,,,,,,,,1.108969,,,,,,,,,,,,1b779b8d-6885-40f8-bc04-f46ca89115d6,2762,,,"[53.9, 7.3]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassan Yusuf,27434.0,Left Defensive Midfield,139,Nigeria,775,"['9bab8e52-af3b-40df-9e9c-74f548e93033', 'fc4b5928-0ccc-4794-805d-4f4909e98749']",26,,,,,,,,,,,,,,,,,Nigeria,775,00:38:26.972,Carry,
,,,,,"[70.7, 29.2]",,,,,,,,,,,,0.078993,,,,,,,,,,,,9ee7a377-df6b-4ff1-8b3f-e39a1434840e,2765,,,"[71.1, 29.2]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Wing,139,Nigeria,775,"['533f7863-4339-4057-8803-b726954a9167', '602bfb59-a2eb-445c-be29-94c2ea4725f1']",29,,,,,,,,,,,,,,,,,Nigeria,775,00:38:29.714,Carry,
,,,,,"[35.1, 47.6]",,,,,,,,,,,,0.523445,,,,,,,,,,,,e972e9b3-0668-469b-866e-2a30d07454a4,2770,,,"[35.9, 47.6]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,140,South Africa,4976,"['bc2336a4-69ef-46cc-bf24-f23050ad4836', 'fc5ae467-3c0e-46a8-b679-b1501ef75033']",31,,,,,,,,,,,,,,,,,South Africa,4976,00:38:31.766,Carry,
,,,,,"[45.0, 47.6]",,,,,,,,,,,,1.960542,,,,,,,,,,,,ca8c6049-480e-45e6-97e8-6f5a1d19f502,2773,,,"[41.6, 50.3]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,140,South Africa,4976,"['45f6d1d1-89b5-4bff-9a2d-e8af28039de2', 'b43d3596-2f5e-4141-8d0c-ba9e5fd8b801', 'ad6a7202-71ec-4b53-9e03-32449de5a7ac']",32,,,,,,,,,,,,,,,,,South Africa,4976,00:38:32.914,Carry,True
,,,,,"[86.9, 18.0]",,,,,,,,,,,,0.177079,,,,,,,,,,,,e6ab7893-c12a-4d46-848e-7c02a9a7266c,2781,,,"[85.7, 16.1]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zakhele Lerato Lepasa,64607.0,Left Center Forward,141,South Africa,4976,"['04d65013-5e13-4375-8d75-9995af1ca8ca', 'd1d11438-5e09-473d-b0ed-45e3c91efb06']",52,,,,,,,,,,,,,,,,,South Africa,4976,00:38:52.605,Carry,
,,,,,"[98.4, 7.8]",,,,,,,,,,,,3.384031,,,,,,,,,,,,1213f1f5-5e01-45ae-9415-b19fdb96a2d5,2784,,,"[89.8, 5.8]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,141,South Africa,4976,"['60b85888-2bb6-4ddd-9942-a6ce3b79ac77', 'ec96c9aa-ce30-48d1-96d7-76f3e295346b']",53,,,,,,,,,,,,,,,,,South Africa,4976,00:38:53.904,Carry,
,,,,,"[101.0, 2.9]",,,,,,,,,,,,1.767149,,,,,,,,,,,,b06a34f8-8389-4d75-b1f8-cad1211a9a5d,2787,,,"[103.7, 2.6]",3922837,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mihlali Samson Mayambela,133003.0,Left Midfield,141,South Africa,4976,"['f99c73ae-1bce-4eec-b504-9cecd77897f0', '26e4fa2c-d4ea-4d4c-976e-b7dc2fb3b1d2']",58,,,,,,,,,,,,,,,,,South Africa,4976,00:38:58.307,Carry,
,,,,,"[103.1, 34.0]",,,,,,,,,,,,0.193432,,,,,,,,,,,,727c56e0-185c-4c3e-9712-1689a8c01ada,2791,,,"[104.2, 34.2]",3922837,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Percy Tau,29367.0,Right Midfield,141,South Africa,4976,"['7b22661f-064d-49f0-a27e-8b1295cb1a03', '74fd0ba0-9344-46ac-8b73-7fee6d3dc47b', '782a2fb3-88a5-4382-9de8-cb4018d61c49', '2ac737a3-ef6d-4108-87a5-756deb813717']",1,,,,,,,,,,,,,,,,,South Africa,4976,00:39:01.251,Carry,True
,,,,,"[38.4, 24.4]",,,,,,,,,,,,1.518315,,,,,,,,,,,,a29c36ac-a2c6-4c5f-8d6c-044376763a17,2800,,,"[35.2, 26.0]",3922837,91,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Calvin Bassey Ughelumba,43779.0,Left Center Back,143,Nigeria,775,"['ffd101ea-0bd7-4791-b0c8-f14fd3212b1e', '5c870689-f5bb-42a5-8eb1-ae9a2b54ded8']",33,,,,,,,,,,,,,,,,,Nigeria,775,00:46:33.393,Carry,
,,,,,"[46.7, 50.2]",,,,,,,,,,,,2.530065,,,,,,,,,,,,53518e90-1276-40f3-a777-bfeeb681a0f7,2803,,,"[37.8, 51.2]",3922837,91,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,William Troost-Ekong,5455.0,Center Back,143,Nigeria,775,"['1a62dd6f-8ae4-4354-b40d-099a671b59c2', '1aa631c7-17f6-4e94-8edd-f7d2bb0246bb']",36,,,,,,,,,,,,,,,,,Nigeria,775,00:46:36.243,Carry,
,,,,,"[64.2, 21.4]",,,,,,,,,,,,4.038203,,,,,,,,,,,,8f20c98e-9d43-47b1-8e44-34ec3548d64d,2806,,,"[49.5, 29.8]",3922837,91,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Calvin Bassey Ughelumba,43779.0,Left Center Back,143,Nigeria,775,"['32ec083a-4eec-4a1e-bcdc-1a35a7e5ebff', '1042e57b-bb2d-49c6-be7b-4909c3aad5c1']",40,,,,,,,,,,,,,,,,,Nigeria,775,00:46:40.013,Carry,
,,,,,"[49.8, 15.3]",,,,,,,,,,,,1.015687,,,,,,,,,,,,9ad4757d-4480-45e0-9f0e-0885a764207a,2821,,,"[49.8, 14.8]",3922837,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mihlali Samson Mayambela,133003.0,Left Midfield,144,South Africa,4976,"['aa4b2f68-2ab6-4345-8d76-1cd71df7c5ba', '572ddaee-c7b1-4797-8106-314c542c508d']",1,,,,,,,,,,,,,,,,,South Africa,4976,00:47:01.264,Carry,
,,,,,"[43.2, 26.5]",,,,,,,,,,,,1.17535,,,,,,,,,,,,afa4813a-4b1f-4bb5-941d-f4a65b867b74,2827,,,"[43.8, 26.1]",3922837,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,144,South Africa,4976,"['4594af85-e3f6-4ac0-9d3c-29291fb201d4', 'bb75f255-790a-41c9-80ac-efb486677879']",6,,,,,,,,,,,,,,,,,South Africa,4976,00:47:06.010,Carry,
,,,,,"[115.1, 15.0]",,,,,,,,,,,,4.030385,,,,,,,,,,,,348cb21d-4a92-40c3-ae0e-c3700f33eede,2830,,,"[103.9, 3.1]",3922837,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zakhele Lerato Lepasa,64607.0,Left Center Forward,144,South Africa,4976,"['fd27b5cd-446b-4fe5-ae52-21c314e701fa', 'c46ed794-af73-4508-bf5b-a464bc44f613']",11,,,,,,,,,,,,,,,,,South Africa,4976,00:47:11.284,Carry,
,,,,,"[102.0, 68.2]",,,,,,,,,,,,0.998769,,,,,,,,,,,,907f0dc5-1c9f-4e0c-a4bb-280092745b36,2837,,,"[103.1, 67.6]",3922837,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,145,South Africa,4976,"['7a318555-0cd0-4b5d-abd7-6eb788cfd53a', '22b0eeb6-a1bf-4a70-895f-2ff6c6c49979']",25,,,,,,,,,,,,,,,,,South Africa,4976,00:47:25.488,Carry,
,,,,,"[63.8, 67.4]",,,,,,,,,,,,1.790054,,,,,,,,,,,,2c4cbdd0-70a7-42f3-bf43-5aa14cccfffd,2850,,,"[68.2, 69.2]",3922837,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evidence Makgopa,65853.0,Right Center Forward,147,South Africa,4976,"['211cf8a0-d898-4d87-8a44-87bf17ca4d53', 'b15694e9-64fb-4035-ac62-7b0dc3e08d07', 'd7920cca-85ca-4952-af71-4ac4b045b593']",3,,,,,,,,,,,,,,,,,South Africa,4976,00:48:03.508,Carry,True
,,,,,"[78.5, 65.4]",,,,,,,,,,,,1.209911,,,,,,,,,,,,62834013-b30d-4a12-a84b-1719c853386a,2857,,,"[66.2, 64.8]",3922837,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Percy Tau,29367.0,Right Midfield,147,South Africa,4976,"['c434599b-18d5-4851-b065-22f3b805bfcc', '7109168f-96d5-4687-bc3c-b9a5ac0d838d', 'dc26bb7d-f3be-4cf6-8eff-810deaa8367b', 'f2867762-dee4-488a-8258-2209cff121e6']",6,,,,,,,,,,,,,,,,,South Africa,4976,00:48:06.307,Carry,True
,,,,,"[102.3, 73.3]",,,,,,,,,,,,0.127709,,,,,,,,,,,,e019f964-28e1-45c4-92de-0ca3290f3ace,2863,,,"[101.6, 72.0]",3922837,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Percy Tau,29367.0,Right Midfield,148,South Africa,4976,"['c42275f6-b792-4813-afe9-9c3a46e952ce', 'aae275e3-e9d5-453f-9877-cad2c497a6b3', '0573ac8f-5074-4477-9213-a36333db64c5']",34,,,,,,,,,,,,,,,,,South Africa,4976,00:48:34.712,Carry,True
