50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,818b680a-ce7a-4676-968b-612bdf9b24a9,2394,,,"[74.9, 64.1]",3922240,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,129,Egypt,774,['6d60609f-f36e-4510-820b-2b1eefc4956c'],24,,,,,,,,,,,,,,,,,Congo DR,4881,00:38:24.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14aa74fc-b484-4ed8-87e1-8ec2d32729af,2396,,,"[48.6, 14.5]",3922240,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,129,Egypt,774,['59cc43a2-61ea-4836-924d-7152ae9b3da8'],25,,,,,,,,,,,,,,,,,Egypt,774,00:38:25.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ca02e6-8008-4c7a-babd-7b25a100ab28,2400,,,"[44.7, 7.0]",3922240,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Hamada,67728.0,Left Center Midfield,129,Egypt,774,['d44b8f9d-2ca2-451f-8721-bea55534b526'],28,,,,,,,,,,,,,,,,,Egypt,774,00:38:28.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0031a7d-d064-4138-a9f8-a9016fb72747,2402,,,"[52.9, 14.3]",3922240,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Marmoush,40761.0,Left Wing,129,Egypt,774,['e5206eb2-5697-4ebe-b375-19146e022846'],29,,,,,,,,,,,,,,,,,Egypt,774,00:38:29.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4686177-a985-496f-9775-d4ac13ec09b7,2410,,,"[86.5, 66.0]",3922240,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamdi Fathi,66887.0,Right Center Midfield,129,Egypt,774,['e28d557e-0e2d-4c31-9b1a-1f328edd6f96'],38,,,,,,,,,,,,,,,,,Egypt,774,00:38:38.395,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,87f45874-6d49-4d4d-bd4e-85f55bc26bfa,2414,,,"[112.1, 57.7]",3922240,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,129,Egypt,774,['064356ba-2b37-4895-b94d-82f96d359c9a'],40,,,,,,,,,,,,,,,,,Egypt,774,00:38:40.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d9a54c9-20b6-4ead-99d5-b1ee0b76747b,2424,,,"[58.9, 11.9]",3922240,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Bokote Banza,24826.0,Center Forward,129,Egypt,774,['9c72eaac-1dc7-43b7-b1a2-b1e3f3f3d261'],48,,,,,,,,,,,,,,,,,Congo DR,4881,00:38:48.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766e6784-642a-4a08-a3d0-23fec43451cf,2430,,,"[50.1, 51.1]",3922240,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Center Defensive Midfield,129,Egypt,774,['45c045ec-675f-44e4-9b1a-278f17972629'],55,,,,,,,,,,,,,,,,,Egypt,774,00:38:55.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553793d7-63b1-41f1-a2b8-e5f93df08ac4,2433,,,"[48.2, 65.8]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,129,Egypt,774,['858f9807-2fc9-468e-93fc-bba82f969c91'],2,,,,,,,,,,,,,,,,,Egypt,774,00:39:02.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f07b3d6f-29be-4cbb-9765-592a55241861,2437,,,"[68.3, 75.0]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamdi Fathi,66887.0,Right Center Midfield,129,Egypt,774,['9759e141-18ea-425e-b259-848e83375aee'],7,,,,,,,,,,,,,,,,,Egypt,774,00:39:07.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54ebe41a-8b1f-46d5-91eb-f814eb9b5176,2441,,,"[108.3, 74.0]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Sayed,66878.0,Right Wing,129,Egypt,774,"['1c728d53-3c7d-4b0b-ae50-9447dc9da220', '775e15ca-6e30-44ce-804a-92fd1d0a3fbc']",16,,,,,,,,,,,,,,,,,Egypt,774,00:39:16.456,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f00cb45-bc51-49fe-90a1-759eea8b228c,2447,,,"[114.5, 26.9]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Hamada,67728.0,Left Center Midfield,129,Egypt,774,['48f101e1-2ca2-46f5-8a4f-e3da8d888062'],20,,,,,,,,,,,,,,,,,Egypt,774,00:39:20.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2df385e7-5894-49e9-b068-572528129f2f,2450,,,"[28.5, 58.1]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Right Wing,130,Congo DR,4881,['f5f96ab3-1ce1-46d9-84f7-5882489b1de2'],24,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:24.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527b7393-e3e3-48ae-b062-8de4ce2d2fec,2457,,,"[58.0, 56.4]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Tshibola,4753.0,Right Defensive Midfield,130,Congo DR,4881,['1e4e4cd4-c08e-4180-81e1-8f12bec5048d'],37,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:37.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc295f3-6bfd-4074-a8b3-4b4ccdb15d15,2460,,,"[44.3, 59.0]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,130,Congo DR,4881,['cffb015e-6797-4f0a-a29d-927badef0b5a'],39,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:39.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf06a35-c272-4c7f-80e1-5f772027bdc6,2463,,,"[33.4, 28.2]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,130,Congo DR,4881,['aab5fced-9d03-426c-93da-b308769d154c'],42,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:42.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114f6baf-b0e4-4c1f-ba23-335af290f7bb,2466,,,"[53.5, 10.6]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,130,Congo DR,4881,['a731ead2-d30a-4e66-a53e-c79a37cca003'],44,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:44.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb56a125-cae4-46ee-9f06-ab8a772bd4dc,2469,,,"[55.0, 27.3]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Tshibola,4753.0,Right Defensive Midfield,130,Congo DR,4881,['938f5885-6d94-4db2-810f-cc86f916e400'],48,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:48.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35db0d91-e5eb-4b7c-a6fa-a430fd1925da,2472,,,"[65.1, 24.7]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,130,Congo DR,4881,['3b011c0d-ab18-4541-9f67-ecfca128f06b'],54,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:54.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6d34283-f757-424b-a392-af44cb417901,2475,,,"[55.2, 29.2]",3922240,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Tshibola,4753.0,Right Defensive Midfield,130,Congo DR,4881,['b505b584-fbd1-44d7-9a63-b01379370e31'],56,,,,,,,,,,,,,,,,,Congo DR,4881,00:39:56.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791aac31-aa40-4a03-bea0-2b8604023aa6,2478,,,"[62.9, 16.6]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,130,Congo DR,4881,['1154dcfb-22be-4f8b-8455-a136d4e1bbeb'],2,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:02.953,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bfed509-4b18-4aa1-a407-304ff7ac096c,2481,,,"[106.4, 73.1]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Right Wing,130,Congo DR,4881,['3f6ce43f-6a4a-4994-b21f-bd794061c50c'],8,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:08.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2d1845b-a7a4-4150-8651-0883d9d47e42,2483,,,"[36.4, 10.0]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Marmoush,40761.0,Left Wing,131,Egypt,774,['9def1c4a-be58-40dd-9a18-fdf534ca4acd'],9,,,,,,,,,,,,,,,,,Egypt,774,00:40:09.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf45388-e3e6-44d8-a456-ad22a2734c2b,2487,,,"[31.1, 19.4]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Hamada,67728.0,Left Center Midfield,131,Egypt,774,['c88d2555-9e1c-43ab-a8f8-e4ad78b031cb'],12,,,,,,,,,,,,,,,,,Egypt,774,00:40:12.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77c6cb49-f809-4ecd-a30e-22c5798962ed,2491,,,"[16.1, 8.5]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Hamdy Sharaf,70835.0,Left Back,131,Egypt,774,['90576f60-1b19-4e46-a02e-487ebb43ae05'],17,,,,,,,,,,,,,,,,,Egypt,774,00:40:17.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a6f3c8e-65a6-4490-a41f-579b112efa0c,2494,,,"[11.2, 23.3]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,131,Egypt,774,['a168c5e2-d9ff-4cee-a7f0-c9f2ecafef4a'],19,,,,,,,,,,,,,,,,,Egypt,774,00:40:19.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce81b32-9fe7-4392-9548-4dab6775445e,2497,,,"[26.4, 37.4]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Center Defensive Midfield,131,Egypt,774,['e9d9d682-4edb-4e2c-a925-3db94a574387'],22,,,,,,,,,,,,,,,,,Egypt,774,00:40:22.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcda3479-34c4-4442-af0f-23e4bfe64003,2500,,,"[52.9, 40.4]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Sayed,66878.0,Right Wing,131,Egypt,774,['fba3039b-e0cf-4c32-9251-5093d8f4e33e'],25,,,,,,,,,,,,,,,,,Egypt,774,00:40:25.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44307487-d836-4879-9e53-eaca83e25053,2508,,,"[70.0, 44.4]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Center Attacking Midfield,132,Congo DR,4881,['4e3f2610-6014-444a-b4b7-982a4e108ab1'],28,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:28.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a93012d1-6a0d-4767-9ca6-dd2c79ab9199,2510,,,"[65.7, 43.1]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Tshibola,4753.0,Right Defensive Midfield,132,Congo DR,4881,['068917a5-d4f6-4dcf-a72d-c55ea9553e93'],29,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:29.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac16b38-02be-4ea0-bf1c-39bf74c978e6,2514,,,"[64.4, 26.5]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,132,Congo DR,4881,['cdc3a5d3-86e1-4d27-abda-357d0a7adba0'],32,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:32.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6d9636-71c2-44ea-a69e-2b32a4988bc5,2517,,,"[76.6, 14.9]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,132,Congo DR,4881,['2446d2c3-4186-4359-b66a-6b1b87a14185'],33,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:33.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d395327-ee72-4ac7-9467-2b9e4ef147e8,2520,,,"[64.9, 14.9]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,132,Congo DR,4881,['cb49dfb5-365f-4a46-86ac-936fed14ff37'],37,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:37.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d0d66a4-f43a-4d32-bc0c-f4d00be9e9b5,2523,,,"[71.3, 28.0]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Tshibola,4753.0,Right Defensive Midfield,132,Congo DR,4881,['6952377a-12f5-4e37-9919-c4d205b348b7'],39,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:39.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d61359d-1f7a-4b2c-8ed5-91f5c8c1ee2d,2526,,,"[91.2, 11.7]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoane Wissa,7294.0,Left Wing,132,Congo DR,4881,['a003c724-9de1-443e-855b-42f30e9d4240'],42,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:42.333,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e103b44-3d6d-4407-b92b-e2adbf2fc1a8,2530,,,"[98.9, 21.5]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,132,Congo DR,4881,['bfd9741b-c034-49a1-b887-021322291009'],43,,,,,,,,,,,,,,,,,Congo DR,4881,00:40:43.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4d3f54-d2c7-450d-a04b-161e13ace7e7,2533,,,"[38.3, 66.0]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Sayed,66878.0,Right Wing,133,Egypt,774,['cb1ef17e-04fb-4f9b-a648-8e667b3abcf2'],45,,,,,,,,,,,,,,,,,Egypt,774,00:40:45.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e97ae79e-b054-41b0-8ab4-5564c47dd58d,2536,,,"[35.8, 60.5]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Center Defensive Midfield,133,Egypt,774,['5b88f900-021d-4b4e-bcb4-7659238c887b'],49,,,,,,,,,,,,,,,,,Egypt,774,00:40:49.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67d1cdcd-1d3f-4622-95d5-7577742b7cca,2538,,,"[33.4, 69.5]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Sayed,66878.0,Right Wing,133,Egypt,774,['f9324667-e47a-4f20-9e3c-eda7848c529d'],50,,,,,,,,,,,,,,,,,Egypt,774,00:40:50.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5e79c0-1c00-4a06-9e5d-118bd705e17a,2541,,,"[19.3, 57.3]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,133,Egypt,774,['f065061b-3af5-4a92-93a4-33238d493a17'],52,,,,,,,,,,,,,,,,,Egypt,774,00:40:52.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ce1d5c2-0a2e-44f6-b06e-3da83a46a6ee,2544,,,"[27.0, 65.8]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamdi Fathi,66887.0,Right Center Midfield,133,Egypt,774,['12c59cdd-0738-41cd-a58d-1175a6661615'],54,,,,,,,,,,,,,,,,,Egypt,774,00:40:54.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9b01c6e-252c-4117-987d-d884d830fac1,2548,,,"[20.1, 57.7]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,133,Egypt,774,"['1edc7736-f002-4fe6-bbac-50cdfb1637f5', 'de9f5795-7adf-4f23-85ff-2173652babc2']",58,,,,,,,,,,,,,,,,,Egypt,774,00:40:58.090,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3dbcb48-d49b-4a43-bb77-c513bea4e19f,2551,,,"[20.1, 30.8]",3922240,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Abdelmonem,69563.0,Left Center Back,133,Egypt,774,['2780c3fc-5196-4edf-a9f5-8a0671884fd3'],59,,,,,,,,,,,,,,,,,Egypt,774,00:40:59.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e88ff0-1c05-43f0-a6fa-1c0b3c8aa00b,2554,,,"[59.5, 28.6]",3922240,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Marmoush,40761.0,Left Wing,133,Egypt,774,['53242a17-ef9e-46eb-9e2d-119aacb664ed'],6,,,,,,,,,,,,,,,,,Egypt,774,00:41:06.124,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,88bf9de7-1a79-477b-b9da-54c886ef455c,2562,,,"[104.9, 47.2]",3922240,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,133,Egypt,774,['3d76d4ad-6fa7-4f81-8bf0-e954f6711d18'],13,,,,,,,,,,,,,,,,,Egypt,774,00:41:13.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ab66deb-5ecd-4601-a0c6-17fd80d906e4,2565,,,"[43.7, 29.9]",3922240,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Samuel Moutoussamy,4412.0,Left Defensive Midfield,134,Congo DR,4881,['6afa2a75-5741-4f5a-b76f-253c4fe53de9'],32,,,,,,,,,,,,,,,,,Congo DR,4881,00:41:32.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d07322-7b56-40db-8fdd-5cd2932bfc3a,2567,,,"[47.8, 35.4]",3922240,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aaron Tshibola,4753.0,Right Defensive Midfield,134,Congo DR,4881,['56df788d-06e1-43b9-ae60-c54c91cfe2e6'],36,,,,,,,,,,,,,,,,,Congo DR,4881,00:41:36.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6e6f0fa-f909-4bab-b656-2956a8e316ce,2570,,,"[80.7, 73.3]",3922240,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Meschak Elia,35684.0,Right Wing,134,Congo DR,4881,['6cd39e38-8f7c-400d-9d80-6a32e16963fb'],41,,,,,,,,,,,,,,,,,Congo DR,4881,00:41:41.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720047b3-6104-4300-9e3d-63bc00cb7d59,2577,,,"[109.6, 52.6]",3922240,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Bokote Banza,24826.0,Center Forward,135,Congo DR,4881,['53c16d3b-deb2-45df-94eb-186ae01b1c16'],29,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:29.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912f6c33-ed91-4f7f-b728-165d047ad7bc,2585,,,"[100.0, 8.7]",3922240,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silas Katompa Mvumpa,13329.0,Left Wing,135,Congo DR,4881,['28077def-a570-4c38-ac81-f5233edc414e'],37,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:37.787,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,650a3977-5f2a-4cde-9841-cd85ce1fd049,2588,,,"[112.1, 38.4]",3922240,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Bokote Banza,24826.0,Center Forward,135,Congo DR,4881,['703cda8e-fd50-40c1-a23c-dd296149711e'],40,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:40.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb3f1895-fe89-4583-ad21-545cc3dd9eb8,2594,,,"[83.7, 16.8]",3922240,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Masuaku,3587.0,Left Back,135,Congo DR,4881,['20af97a2-54b3-4586-a8c9-79f5c0d8dae5'],45,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:45.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f88bb64-2d9a-4b20-a046-c2d1ded1cbe9,2597,,,"[97.0, 6.4]",3922240,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silas Katompa Mvumpa,13329.0,Left Wing,135,Congo DR,4881,['990b0244-b1ec-4ab2-89fe-c2756fd500d5'],47,,,,,,,,,,,,,,,,,Congo DR,4881,00:42:47.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d2375e-7db9-4cac-a3bd-43cb1eedd599,2602,,,"[70.0, 31.6]",3922240,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,136,Egypt,774,['d44fc36a-2554-474a-b854-293bbb2a99ea'],41,,,,,,,,,,,,,,,,,Egypt,774,00:43:41.954,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f0d423c-e972-441c-a820-9668d910fb3b,2604,,,"[76.2, 12.8]",3922240,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Omar Marmoush,40761.0,Left Wing,136,Egypt,774,['4cb9c335-d16a-4916-b570-12510d9cfb2e'],42,,,,,,,,,,,,,,,,,Egypt,774,00:43:42.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e735381-4393-4241-ac0c-48b3f20e0ac7,2606,,,"[39.8, 60.3]",3922240,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,137,Congo DR,4881,['34c91ae6-ef0b-4425-a920-1cd74b80c4a0'],43,,,,,,,,,,,,,,,,,Congo DR,4881,00:43:43.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc01ad4-0a27-4f02-81a9-594a4a97384e,2608,,,"[35.8, 45.7]",3922240,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,137,Congo DR,4881,['79870820-b6f5-4078-b193-a96719b0dfdd'],44,,,,,,,,,,,,,,,,,Congo DR,4881,00:43:44.733,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,05a9d06b-a1fd-4805-8f53-4797e01195cd,2611,,,"[78.1, 41.4]",3922240,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Bokote Banza,24826.0,Center Forward,137,Congo DR,4881,['7bce32c8-c3f6-46e3-9069-bb18d6c2627b'],47,,,,,,,,,,,,,,,,,Congo DR,4881,00:43:47.777,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,26eabe35-c7b3-43d9-bf8b-5ada78588b10,2615,,,"[89.3, 55.1]",3922240,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Right Wing,137,Congo DR,4881,['487639c8-568b-4bb7-89f9-14085a01c76f'],51,,,,,,,,,,,,,,,,,Congo DR,4881,00:43:51.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e09bb31-8c1a-4a02-bb30-e00f74ae7d8b,2617,,,"[9.7, 42.9]",3922240,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Abougabal,66879.0,Goalkeeper,137,Congo DR,4881,['5fef5d7a-bb6d-437c-8f75-e0acdc2234ba'],55,,,,,,,,,,,,,,,,,Egypt,774,00:43:55.493,Ball Receipt*,
