50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[43.2, 45.6]",,,,,,,,,,,,,0.117368,,,,,,,,,,,835a6d02-9d66-4596-b577-ba737c9e188c,3217,,,"[43.2, 45.6]",3923880,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,129,Congo DR,4881,"['670003d8-2277-47ab-8fb4-efa1dfd05969', '0a6ac529-38ab-46c0-aa66-7d23270d0328']",21,,,,,,,,,,,,,,,,Congo DR,4881,00:46:21.880,Carry,
,,,,,"[51.5, 48.6]",,,,,,,,,,,,,0.834257,,,,,,,,,,,72ec728e-87bf-4000-8df6-d304b35b427e,3222,,,"[51.2, 48.1]",3923880,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dylan Batubinsika,24105.0,Left Center Back,129,Congo DR,4881,"['0a36c72a-053c-42e1-8422-9d40e2063219', '9ad6e50f-9452-43bd-a489-d0cedfad60c8']",23,,,,,,,,,,,,,,,,Congo DR,4881,00:46:23.910,Carry,
,,,,,"[64.3, 69.5]",,,,,,,,,,,,,1.525674,,,,,,,,,,,f5acb3b5-42ec-4c82-a77d-fb44588d24fa,3225,,,"[63.4, 66.6]",3923880,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,129,Congo DR,4881,"['0d4a7b33-4146-459d-abdd-a368206afc98', 'aa7888a2-a4d5-4391-9d9d-3840bb0a704e']",26,,,,,,,,,,,,,,,,Congo DR,4881,00:46:26.684,Carry,
,,,,,"[80.3, 74.4]",,,,,,,,,,,,,0.943837,,,,,,,,,,,71bdb433-3d97-4904-92ad-5f060e94b0f5,3228,,,"[79.0, 74.9]",3923880,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brian Jephte Bayeye,297356.0,Right Back,129,Congo DR,4881,"['6715e98b-35ab-4d4f-9e4b-f2dad898a1c3', '3d96e68d-34d3-484d-8eda-d52d7c1a44aa']",29,,,,,,,,,,,,,,,,Congo DR,4881,00:46:29.504,Carry,
,,,,,"[91.7, 62.0]",,,,,,,,,,,,,1.631832,,,,,,,,,,,5594754b-eff5-4fff-856f-e4727f307be7,3231,,,"[93.7, 56.1]",3923880,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cédric Bakambu,6862.0,Center Forward,129,Congo DR,4881,"['2cdb29b8-da18-40b9-b6f5-9756b33f7471', '85a24323-7162-4a9b-998b-5cb2efbeeb13']",31,,,,,,,,,,,,,,,,Congo DR,4881,00:46:31.707,Carry,
,,,,,"[90.1, 75.3]",,,,,,,,,,,,,2.053996,,,,,,,,,,,6b877e96-395e-4285-b8e3-39156fbf9219,3234,,,"[90.9, 76.3]",3923880,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brian Jephte Bayeye,297356.0,Right Back,129,Congo DR,4881,"['0c934d28-5df6-44bd-9198-f9e3bbde58e8', '9fc853fa-f028-465c-aa0f-184fbe3894e3']",35,,,,,,,,,,,,,,,,Congo DR,4881,00:46:35.142,Carry,
,,,,,"[75.1, 64.5]",,,,,,,,,,,,,1.787092,,,,,,,,,,,451f3eab-f447-4fda-a4a0-a20fc3b37c6e,3237,,,"[77.0, 63.1]",3923880,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Omenuke Mfulu,18783.0,Right Defensive Midfield,129,Congo DR,4881,"['59d464e4-f86d-48f4-9248-79e24829c095', '2ebd6c57-1da8-479f-81a8-4a172efb27a2']",38,,,,,,,,,,,,,,,,Congo DR,4881,00:46:38.752,Carry,
,,,,,"[49.0, 63.3]",,,,,,,,,,,,,0.954943,,,,,,,,,,,b32f5112-6c1c-434b-8003-62f4d02fec94,3240,,,"[55.4, 64.9]",3923880,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,129,Congo DR,4881,"['c92ed14f-3218-439b-b5fb-5839f6749c8d', '9656cf5d-6bfc-4adb-a63a-a76f2e928f21']",42,,,,,,,,,,,,,,,,Congo DR,4881,00:46:42.322,Carry,
,,,,,"[21.8, 47.5]",,,,,,,,,,,,,1.159536,,,,,,,,,,,66460d0f-1326-40b2-a7c7-354012e3c314,3244,,,"[19.8, 47.5]",3923880,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dimitry Bertaud,22823.0,Goalkeeper,129,Congo DR,4881,"['833c1b05-eaac-400e-8c35-1a3009e0bdc1', '63ec033a-9ba7-48f0-be61-7e2b2bf832f4', 'bc4c7757-5aec-45ba-9531-d002b75b0f21']",46,,,,,,,,,,,,,,,,Congo DR,4881,00:46:46.444,Carry,True
,,,,,"[66.2, 71.6]",,,,,,,,,,,,,1.210854,,,,,,,,,,,dd3cbf4e-eebc-4869-adf7-24caeb21a14d,3247,,,"[66.1, 73.1]",3923880,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brian Jephte Bayeye,297356.0,Right Back,129,Congo DR,4881,"['66303f41-3a04-4b78-8fd9-6a6804afea7a', 'e01d3594-7733-4576-8599-5055b402edcb', '56e22de9-cacc-4308-8cd7-2828c0b9738b']",50,,,,,,,,,,,,,,,,Congo DR,4881,00:46:50.214,Carry,True
,,,,,"[99.3, 63.9]",,,,,,,,,,,,,2.106364,,,,,,,,,,,a85ef07e-93cd-410c-b41c-733e99e41811,3257,,,"[100.1, 69.9]",3923880,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Bakambu,6862.0,Center Forward,130,Congo DR,4881,"['d71cb55e-1e55-4b1c-baa3-cf0458895bc1', '6ef96db1-5de7-408f-a857-a2c91b817d0c', 'b9e739f7-8125-463c-826a-7898a0d1ccfb']",8,,,,,,,,,,,,,,,,Congo DR,4881,00:47:08.987,Carry,True
,,,,,"[20.8, 16.2]",,,,,,,,,,,,,1.43224,,,,,,,,,,,1a2e876f-913b-41f8-bbde-94604bd2d868,3261,,,"[20.8, 16.2]",3923880,92,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nkosinathi Sibisi,67974.0,Left Center Back,131,South Africa,4976,"['da220095-ec32-435a-854e-279bf6f838e0', 'f94be2d5-eccf-4803-8fba-bdaab0715d27']",11,,,,,,,,,,,,,,,,South Africa,4976,00:47:11.093,Carry,
,,,,,"[30.4, 24.0]",,,,,,,,,,,,,2.017224,,,,,,,,,,,5858cd53-f157-426f-8f13-81e03c7c215f,3264,,,"[23.1, 18.2]",3923880,92,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thabang Amod Monare,64629.0,Right Defensive Midfield,131,South Africa,4976,"['95eeac45-58af-48a3-9c72-8929bc8cd3fd', '66c8e116-8648-4094-a0ff-15fd6c670ba4']",12,,,,,,,,,,,,,,,,South Africa,4976,00:47:12.991,Carry,
,,,,,"[48.6, 32.6]",,,,,,,,,,,,,3.5712,,,,,,,,,,,1ce74ef6-ce6e-488e-b4f5-1e69dcce8bc7,3267,,,"[48.1, 24.6]",3923880,92,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aubrey Maphosa Modiba,65733.0,Left Wing,131,South Africa,4976,"['d41928dd-7369-475a-a999-7864f334caa1', 'fc1f482a-6170-47f3-82d2-64344a72730a', 'bf7c995f-d8b7-45e7-b1e2-8649848486ff']",16,,,,,,,,,,,,,,,,South Africa,4976,00:47:16.110,Carry,True
,,,,,"[72.8, 32.7]",,,,,,,,,,,,,3.200411,,,,,,,,,,,a464a7da-e0b0-4b9a-9d41-ddbc3c4e6b63,3272,,,"[70.7, 31.9]",3923880,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Left Wing,132,Congo DR,4881,"['a4c12f59-cadc-4ece-899f-e2d64ab73ca8', 'a27007bb-62ad-482b-be6c-ac99d9748d33']",21,,,,,,,,,,,,,,,,Congo DR,4881,00:47:21.927,Carry,
,,,,,"[95.7, 21.3]",,,,,,,,,,,,,2.248729,,,,,,,,,,,1ddeeec8-87f0-4f30-80d3-219d9fd1a380,3275,,,"[87.5, 13.6]",3923880,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fiston Kalala Mayele,389291.0,Center Attacking Midfield,132,Congo DR,4881,"['549c53d9-fbf5-4a86-8634-dfee0294875c', 'ec7d9f7c-7d81-4906-bbad-8114251215c5']",27,,,,,,,,,,,,,,,,Congo DR,4881,00:47:27.077,Carry,
,,,,,"[12.0, 39.0]",,,,,,,,,,,,,0.053925,,,,,,,,,,,0fd7ab90-4fe1-49ab-a477-2493cadc1a7d,3290,,,"[12.0, 39.0]",3923880,93,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,133,South Africa,4976,"['1c36eeb3-a36e-4a3e-889a-760e97a5f8b3', '86e5e5b6-a40a-47b5-8509-c501d28aec8b']",19,,,,,,,,,,,,,,,,South Africa,4976,00:48:19.707,Carry,
,,,,,"[68.9, 1.7]",,,,,,,,,,,,,5.295449,,,,,,,,,,,6627ac63-b422-41a6-977f-1626596d3743,3295,,,"[55.6, 21.9]",3923880,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Left Wing,134,Congo DR,4881,"['6579face-44b6-4afe-9345-b7d3573fed83', '349d3fc7-73d2-4982-84aa-a65dad9c5ae1', '3bd67e64-654c-4d42-818d-99edf2fb043f']",26,,,,,,,,,,,,,,,,Congo DR,4881,00:48:26.316,Carry,True
,,,,,"[98.7, 22.5]",,,,,,,,,,,,,4.999557,,,,,,,,,,,2836ad0a-8b6a-4abc-8d0d-0f65956a7831,3299,,,"[70.3, 16.3]",3923880,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,134,Congo DR,4881,"['1af82df2-39cd-4181-b66d-bf1835e913d6', '8af92428-eae7-4c1a-8413-c88e19b68aa9']",33,,,,,,,,,,,,,,,,Congo DR,4881,00:48:33.311,Carry,
,,,,,"[113.2, 18.9]",,,,,,,,,,,,,3.595353,,,,,,,,,,,f333c34e-de51-4195-afce-91e0fd38f943,3302,,,"[106.5, 6.9]",3923880,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meschak Elia,35684.0,Left Wing,134,Congo DR,4881,"['1d229042-3901-4a10-86d1-dd3b5dedaa35', 'f56151df-c996-49a6-a58c-cb33b47207ed', '0f1290eb-823d-444c-bd64-8e478774938d']",40,,,,,,,,,,,,,,,,Congo DR,4881,00:48:40.008,Carry,True
,,,,,"[2.2, 65.7]",,,,,,,,,,,,,4.262702,,,,,,,,,,,917bf157-f24b-41d1-b383-cbc8f08922e5,3306,,,"[6.9, 61.2]",3923880,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,135,South Africa,4976,"['1e3a252f-d90d-4912-ba37-670e816d9065', 'cdfd6f66-a9f6-4a70-ab5b-08557bda6781', '32110165-de73-4c86-9932-29e561c871da']",43,,,,,,,,,,,,,,,,South Africa,4976,00:48:43.604,Carry,True
,,,,,"[4.2, 77.4]",,,,,,,,,,,,,1.08223,,,,,,,,,,,e618151f-bd08-4537-b17f-e8dc711964e8,3311,,,"[5.4, 77.7]",3923880,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,135,South Africa,4976,"['ee861aec-e6db-4b75-ae6b-dbb118b96ebc', '386063f1-aa0b-4861-a459-f7816730b485']",49,,,,,,,,,,,,,,,,South Africa,4976,00:48:49.226,Carry,
,,,,,"[10.0, 70.3]",,,,,,,,,,,,,0.036308,,,,,,,,,,,09ee8df3-97be-4769-98f9-659d753bb442,3315,,,"[10.0, 69.9]",3923880,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,135,South Africa,4976,"['eed3147f-2a1b-4e6d-b485-ece44b55583d', '55aacfc9-afe8-45df-84b8-5690482d5be8', 'f1ff9e47-d779-40ab-8542-ef783a824111']",51,,,,,,,,,,,,,,,,South Africa,4976,00:48:51.671,Carry,True
,,,,,"[3.6, 78.5]",,,,,,,,,,,,,3.871947,,,,,,,,,,,2184d00f-0003-4639-9baf-8345cab12471,3320,,,"[8.7, 70.1]",3923880,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,135,South Africa,4976,"['b6339d62-e287-46f1-a98e-eefc934574c9', '40777e21-e475-4407-b55f-cb57560ea6a5', 'ec879ce9-9bcf-44b1-a3aa-9a68d098c30a']",53,,,,,,,,,,,,,,,,South Africa,4976,00:48:53.042,Carry,True
,,,,,"[111.4, 11.4]",,,,,,,,,,,,,1.195136,,,,,,,,,,,0322466c-847f-475f-9b5d-cc69e0c5e807,3325,,,"[102.6, 6.6]",3923880,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Kayembe Ditu,4939.0,Left Back,135,South Africa,4976,"['1fe11c79-b0cb-47d9-bf7c-89949cd6355d', '7044125e-4b3f-48e8-bb28-95f53e50a040', '0d62f9c7-9699-40c9-bd64-242208440734']",57,,,,,,,,,,,,,,,,Congo DR,4881,00:48:57.661,Carry,True
,,,,,"[117.3, 22.7]",,,,,,,,,,,,,1.134299,,,,,,,,,,,28bf1416-7f2e-4f59-a639-947752cc2a9c,3330,,,"[116.4, 19.5]",3923880,94,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joris Kayembe Ditu,4939.0,Left Back,135,South Africa,4976,"['98763a8c-a83e-42f9-8ec8-fb5c77d97278', 'd28b15e8-1102-4e35-beef-6effbb322d6b']",0,,,,,,,,,,,,,,,,Congo DR,4881,00:49:00.896,Carry,
,,,,,,,,,,,,,,,,,,1.809201,,,,,,,,,,,b14d733a-ac26-461d-9e7e-b830aeccc0af,9,,,"[98.8, 13.3]",3923880,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Silas Katompa Mvumpa,13329.0,Left Wing,2,Congo DR,4881,"['e5b1d8cb-b011-4c33-a9ff-fe03e6ae73de', 'de96e742-a655-4593-8a1d-eaee2c222f31']",6,,,,,,,,,,,,,,,,Congo DR,4881,00:00:06.783,Pressure,
,,,,,,,,,,,,True,,,,,,0.490411,,,,,,,,,,,0b1a0bf6-6568-4867-bac1-8ec5c0136a6e,14,,,"[92.8, 5.2]",3923880,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joris Kayembe Ditu,4939.0,Left Back,2,Congo DR,4881,"['c91c8d35-6a51-4bac-a5eb-11d4fc92e436', '596c8585-e26e-4d0b-afa9-8940209ebe4b']",10,,,,,,,,,,,,,,,,Congo DR,4881,00:00:10.895,Pressure,
,,,,,,,,,,,,,,,,,,0.428408,,,,,,,,,,,b6907c7a-b06b-4943-b136-0112b08b7dc0,22,,,"[13.5, 51.4]",3923880,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,2,Congo DR,4881,"['01626a05-1508-4cc2-a5b9-5823e60febe7', '1a985b8e-680d-4fba-8e0a-17b2b65aeb0e']",14,,,,,,,,,,,,,,,,South Africa,4976,00:00:14.991,Pressure,
,,,,,,,,,,,,,,,,,,1.52097,,,,,,,,,,,5f9fb829-0bc3-420a-80d4-ae064893fa6c,28,,,"[107.5, 32.4]",3923880,0,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Bokote Banza,24826.0,Center Forward,3,South Africa,4976,['6474e4f2-bcea-4207-bbb7-fda86faa1793'],44,,,,,,,,,,,,,,,,Congo DR,4881,00:00:44.304,Pressure,
,,,,,,,,,,,,,,,,,,0.260816,,,,,,,,,,,2d68a987-77e5-4c86-a610-9b104ec17a16,33,,,"[57.0, 27.1]",3923880,0,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dylan Batubinsika,24105.0,Left Center Back,3,South Africa,4976,"['7ad6cd29-ccba-4929-8ac3-1651fb2a7d10', 'd17c3716-0a1e-4773-bd42-457c2dd89758']",50,,,,,,,,,,,,,,,,Congo DR,4881,00:00:50.891,Pressure,
,,,,,,,,,,,,,,,,,,1.263231,,,,,,,,,,,b4a24473-279c-4b23-8f21-18033f7c9fc6,43,,,"[17.2, 71.4]",3923880,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,4,Congo DR,4881,['5ffd8294-ab7d-42df-9baf-2e5e1d4f14a2'],0,,,,,,,,,,,,,,,,South Africa,4976,00:01:00.108,Pressure,
,,,,,,,,,,,,,,,,,,0.898416,,,,,,,,,,,a58f9484-3ca1-4c55-86fa-e22a35679c03,49,,,"[104.5, 43.9]",3923880,1,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Bokote Banza,24826.0,Center Forward,5,South Africa,4976,"['0a54e1eb-ab55-4481-ae61-510b7ebd1e17', 'a442d4bc-0bd3-498e-8370-6d5c8605a2d0']",27,,,,,,,,,,,,,,,,Congo DR,4881,00:01:27.921,Pressure,
,,,,,,,,,,,,,,,,,,1.362971,,,,,,,,,,,130c819d-5473-4742-85a8-4f7ab273d81a,54,,,"[108.9, 23.7]",3923880,1,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Bokote Banza,24826.0,Center Forward,5,South Africa,4976,"['a617fe07-dcbf-447d-a123-7d0067969c75', '55c492e5-ffc2-4ac2-9178-c0d1a5293023', 'eb0aa685-edc5-47e0-b19a-4e6152b72807']",33,,,,,,,,,,,,,,,,Congo DR,4881,00:01:33.492,Pressure,
,,,,,,,,,,,,,,,,,,0.511319,,,,,,,,,,,338e16b2-1f24-4700-8d80-f0f3ccecc942,60,,,"[105.7, 17.2]",3923880,1,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Bokote Banza,24826.0,Center Forward,5,South Africa,4976,"['ab86d321-a5e6-44a5-a3ee-1b237b13ad5d', '71fee2ff-ead9-4a97-b002-034eaa47e6a5']",37,,,,,,,,,,,,,,,,Congo DR,4881,00:01:37.684,Pressure,
,,,,,,,,,,,,,,,,,,0.419672,,,,,,,,,,,c92fa06a-ad7d-48a2-8274-a63548c2f18c,64,,,"[96.9, 23.7]",3923880,1,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,5,South Africa,4976,"['9be2b087-bd2b-4bc7-b85c-8f8b94e364a7', 'd25ac721-1ee9-4a7c-9a50-9986f866c775']",39,,,,,,,,,,,,,,,,Congo DR,4881,00:01:39.306,Pressure,
,,,,,,,,,,,,,,,,,,1.200725,,,,,,,,,,,d9eb5817-623a-43be-97ab-ca91ba10d0e4,80,,,"[99.2, 34.0]",3923880,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Bokote Banza,24826.0,Center Forward,5,South Africa,4976,['d4c1a5d2-7589-460b-b1b4-a07cf6113be3'],5,,,,,,,,,,,,,,,,Congo DR,4881,00:02:05.020,Pressure,
,,,,,,,,,,,,,,,,,,3.341376,,,,,,,,,,,a84a2f9b-9f6f-41ec-8e86-6165af275cba,92,,,"[33.8, 72.8]",3923880,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,5,South Africa,4976,['2d61eea3-73e0-449a-9fba-fb16baee91d3'],23,,,,,,,,,,,,,,,,Congo DR,4881,00:02:23.190,Pressure,
,,,,,,,,,,,,,,,,,,3.416658,,,,,,,,,,,57905f7e-24ca-4853-b01f-7bddcae3a8ee,102,,,"[21.7, 69.3]",3923880,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Tshibola,4753.0,Right Defensive Midfield,6,South Africa,4976,"['166a2675-c778-4b1a-8a80-8f8a46d30c19', '40e4251e-a6b5-425a-b23d-2de91197ca3b', '1623b931-2635-4a2b-8ff7-b6515a76731b', '4e564475-e8c2-43f8-b2ba-441d6b8248b2', 'cdf44f1e-a3d8-4221-b479-d0d92fc4d50f']",37,,,,,,,,,,,,,,,,Congo DR,4881,00:02:37.237,Pressure,
,,,,,,,,,,,,,,,,,,0.50408,,,,,,,,,,,43846a80-4056-4a08-97ee-fa97e6b979f9,105,,,"[25.4, 72.3]",3923880,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,6,South Africa,4976,"['1623b931-2635-4a2b-8ff7-b6515a76731b', 'cdf44f1e-a3d8-4221-b479-d0d92fc4d50f']",37,,,,,,,,,,,,,,,,Congo DR,4881,00:02:37.954,Pressure,
,,,,,,,,,,,,,,,,,,0.610468,,,,,,,,,,,d20169c0-f434-4807-a841-d864aa715790,110,,,"[24.0, 72.3]",3923880,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,6,South Africa,4976,['4e564475-e8c2-43f8-b2ba-441d6b8248b2'],41,,,,,,,,,,,,,,,,Congo DR,4881,00:02:41.621,Pressure,
,,,,,,,,,,,,,,,,,,1.027954,,,,,,,,,,,0fbb6388-c292-4f72-be12-37152421c946,111,,,"[24.8, 76.4]",3923880,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,6,South Africa,4976,,43,,,,,,,,,,,,,,,,Congo DR,4881,00:02:43.922,Pressure,
,,,,,,,,,,,,,,,,,,0.588586,,,,,,,,,,,981e19f0-d3d1-498f-999e-d9a15c8d7e19,115,,,"[39.8, 73.2]",3923880,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grady Diangana,18244.0,Center Attacking Midfield,6,South Africa,4976,['62655c51-85b7-4dc5-bd26-9bb9df9ebf99'],46,,,,,,,,,,,,,,,,Congo DR,4881,00:02:46.142,Pressure,
,,,,,,,,,,,,,,,,,,0.312092,,,,,,,,,,,64bd09b8-46a3-4d4d-96dd-33c4f0141837,156,,,"[74.3, 49.0]",3923880,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Moutoussamy,4412.0,Left Defensive Midfield,6,South Africa,4976,,44,,,,,,,,,,,,,,,,Congo DR,4881,00:03:44.791,Pressure,
,,,,,,,,,,,,,,,,,,0.573405,,,,,,,,,,,97f2271e-b838-42c4-86c2-753114c55cfb,164,,,"[78.9, 54.6]",3923880,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grady Diangana,18244.0,Center Attacking Midfield,6,South Africa,4976,['d37c1ff5-7be6-455b-9cc4-1118fce2d209'],47,,,,,,,,,,,,,,,,Congo DR,4881,00:03:47.198,Pressure,
,,,,,,,,,,,,,,,,,,0.337463,,,,,,,,,,,d2060503-7034-4a41-923d-362150379409,178,,,"[68.1, 17.2]",3923880,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Bokote Banza,24826.0,Center Forward,6,South Africa,4976,"['15552cc6-c366-4de1-b0c0-b7237afedec7', '595727a4-abe8-4552-be4a-be87cc05ba2c', '3e87efa4-5e53-4fb9-9faa-2c4b7dbcafa3']",0,,,,,,,,,,,,,,,,Congo DR,4881,00:04:00.627,Pressure,
,,,,,,,,,,,,,,,,,,0.347766,,,,,,,,,,,c230bdc1-e1ec-46bc-a052-fd3af14e4283,197,,,"[92.8, 6.4]",3923880,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Moutoussamy,4412.0,Left Defensive Midfield,6,South Africa,4976,['a45632ff-c33d-4b09-b80e-22768632659e'],29,,,,,,,,,,,,,,,,Congo DR,4881,00:04:29.790,Pressure,
,,,,,,,,,,,,,,,,,,0.451505,,,,,,,,,,,6ea5ffe8-dd1c-4b5f-852c-10064d39d71e,207,,,"[94.1, 65.8]",3923880,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,6,South Africa,4976,"['be5b938c-7136-4c56-af17-171c356edfec', '75daf603-c902-4fac-90d9-9e4090b3670b']",38,,,,,,,,,,,,,,,,Congo DR,4881,00:04:38.661,Pressure,
,,,,,,,,,,,,,,,,,,1.094728,,,,,,,,,,,b87c677d-3b63-4b6f-bf4b-71e186fa2a81,265,,,"[51.5, 73.1]",3923880,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,8,Congo DR,4881,['fdd5ee62-045a-44a0-b692-910fd85ec305'],34,,,,,,,,,,,,,,,,South Africa,4976,00:06:34.306,Pressure,
,,,,,,,,,,,,,,,,,,0.596812,,,,,,,,,,,bb6ee3ee-8e27-4e49-aac3-568f006fdb02,279,,,"[57.5, 11.4]",3923880,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dylan Batubinsika,24105.0,Left Center Back,9,South Africa,4976,['42fe0aa9-cf6b-45ae-aea0-77b3f59f6c83'],50,,,,,,,,,,,,,,,,Congo DR,4881,00:06:50.628,Pressure,
,,,,,,,,,,,,,,,,,,0.234317,,,,,,,,,,,3844c290-f3f1-45ab-9a10-9ba31385cee5,292,,,"[23.6, 49.5]",3923880,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,9,South Africa,4976,"['d64c9562-9e0a-47be-888e-38be4657106f', 'b6d9f7ed-22d3-4722-8ed8-5908e43f93ce']",3,,,,,,,,,,,,,,,,Congo DR,4881,00:07:03.222,Pressure,
,,,,,,,,,,,,,,,,,,0.148039,,,,,,,,,,,46afa957-0b30-49e1-bfbc-2a6815b833a0,293,,,"[20.2, 50.7]",3923880,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Tshibola,4753.0,Right Defensive Midfield,9,South Africa,4976,['b6d9f7ed-22d3-4722-8ed8-5908e43f93ce'],3,,,,,,,,,,,,,,,,Congo DR,4881,00:07:03.250,Pressure,
,,,,,,,,,,,,,,,,,,2.569963,,,,,,,,,,,ecbfd004-4f6c-441d-a9e0-9abed970957d,295,,,"[12.6, 23.2]",3923880,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joris Kayembe Ditu,4939.0,Left Back,9,South Africa,4976,"['95327324-47ca-47ce-b5c4-0c174bd8dc40', 'e0335339-e958-4ab5-9d89-33592fa7052c']",6,,,,,,,,,,,,,,,,Congo DR,4881,00:07:06.321,Pressure,
