50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.327069,,,,,,,,,,,,35c3d226-5ff2-44c6-9377-90e306a8f04c,1971,,,"[50.5, 2.8]",3920415,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rayan Aït Nouri,12111.0,Left Back,105,Mauritania,4932,,8,,,,,,,,,,,,,,,,,,Algeria,4898,00:11:08.960,Pressure,
,,,,,,,,,,,,,,,,,,,,0.762993,,,,,,,,,,,,ffa740ee-aa34-4ad9-9ae2-da5ffaa5eb5a,1972,,,"[51.2, 4.8]",3920415,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramiz Larbi Zerrouki,38345.0,Left Defensive Midfield,105,Mauritania,4932,['e6cf3af9-2da6-47fd-aa96-762f069b537c'],9,,,,,,,,,,,,,,,,,,Algeria,4898,00:11:09.728,Pressure,
,,,,,,,,,,,,,,,,,,,,0.334965,,,,,,,,,,,,d90a3288-e406-4b7a-a62a-f9c5d78cc8ef,1979,,,"[49.4, 10.3]",3920415,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hichem Boudaoui,32015.0,Right Defensive Midfield,105,Mauritania,4932,"['7774493d-2532-4525-bb11-f039742e3baf', 'f295073f-c3f7-45c7-8139-26be27142652']",13,,,,,,,,,,,,,,,,,,Algeria,4898,00:11:13.224,Pressure,
,,,,,,,,,,,,,,,,,,,,1.758029,,,,,,,,,,,,4f32b28a-c28d-444d-96b1-56ab592920f0,1983,,,"[36.6, 13.2]",3920415,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Amine Tougai,160943.0,Left Center Back,105,Mauritania,4932,['f57bde51-58eb-44d4-ba6f-3b5f190fcbe6'],15,,,,,,,,,,,,,,,,,,Algeria,4898,00:11:15.132,Pressure,
,,,,,,,,,,,,,,,,,,,,0.053275,,,,,,,,,,,,7cf48ea1-3403-4ee4-87cc-6854a11be8d9,1988,,,"[6.5, 49.6]",3920415,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aïssa Mandi,6648.0,Right Center Back,105,Mauritania,4932,,21,,,,,,,,,,,,,,,,,,Algeria,4898,00:11:21.156,Pressure,
,,,,,,,,,,,,,,,,,,,,0.334848,,,,,,,,,,,,6b86c32c-0e6c-41cc-8780-288f171fedf4,2004,,,"[61.5, 22.0]",3920415,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Baghdad Bounedjah,103465.0,Center Forward,106,Mauritania,4932,,29,,,,,,,,,,,,,,,,,,Algeria,4898,00:12:29.367,Pressure,
,,,,,,,,,,,,,,,,,,,,3.056122,,,,,,,,,,,,6b49c013-64af-4490-bc60-6c6430f29beb,2007,,,"[49.7, 20.0]",3920415,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ramiz Larbi Zerrouki,38345.0,Left Defensive Midfield,106,Mauritania,4932,"['bdb61db2-26cb-4374-af46-07026b995bdd', '9891525e-1ded-4d43-959e-03556609544e', '2a8593e8-d66e-4581-8089-5c697e928e8d']",30,,,,,,,,,,,,,,,,,,Algeria,4898,00:12:30.818,Pressure,
,,,,,,,,,,,,,,,,,,,,0.566941,,,,,,,,,,,,67b9dddc-1cee-4a39-9bee-2b971d12af90,2011,,,"[50.1, 31.5]",3920415,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hichem Boudaoui,32015.0,Right Defensive Midfield,106,Mauritania,4932,"['868d7140-cf64-453a-b296-f5b6f88dc443', '6121c5ff-f9cd-4cd6-8d99-a1402ef946ad']",33,,,,,,,,,,,,,,,,,,Algeria,4898,00:12:33.924,Pressure,
,,,,,,,,,,,,,,,,,,,,1.231209,,,,,,,,,,,,8874800a-2e3a-4618-a249-5d614b6ce969,2027,,,"[9.5, 45.2]",3920415,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hichem Boudaoui,32015.0,Right Defensive Midfield,107,Mauritania,4932,"['a74e44fb-6410-4698-8164-d4d94108304a', 'c7ea8cc7-2795-411e-b417-2a79a844a94f']",41,,,,,,,,,,,,,,,,,,Algeria,4898,00:13:41.866,Pressure,
,,,,,,,,,,,,,,,,,,,,0.441096,,,,,,,,,,,,b38fcdbc-58bb-4a29-83f8-d85085311dbb,2034,,,"[21.7, 7.5]",3920415,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lamine Ba,264954.0,Left Center Back,108,Algeria,4898,"['1d1fb3c9-d211-4992-9a7b-9c9bc14b6b1d', '9c4d6029-0121-40c1-b137-482c502d7d48']",6,,,,,,,,,,,,,,,,,,Mauritania,4932,00:14:06.008,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.324461,,,,,,,,,,,,00c119b2-fd9d-4ae3-ab45-d5d6d5acc117,2051,,,"[51.8, 76.1]",3920415,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,110,Mauritania,4932,"['1cd9b381-ac3d-4946-a9e8-a5fa42290ca3', 'c80bf3c8-7fec-4cb4-bf70-db953f037a63']",50,,,,,,,,,,,,,,,,,,Algeria,4898,00:14:50.174,Pressure,
,,,,,,,,,,,,,,,,,,,,0.322737,,,,,,,,,,,,3292c896-03f2-4ab4-8c0c-0e82e5110dc9,2062,,,"[33.4, 56.9]",3920415,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hichem Boudaoui,32015.0,Right Defensive Midfield,111,Mauritania,4932,['dae86346-4465-4edb-b967-4ce656ae1743'],21,,,,,,,,,,,,,,,,,,Algeria,4898,00:15:21.068,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.314037,,,,,,,,,,,,aeb2bdc0-62c5-4882-817f-6c0105f1a0db,2074,,,"[93.2, 36.3]",3920415,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omaré Gassama,341163.0,Left Defensive Midfield,112,Algeria,4898,"['4e8f3904-8de7-4356-84f3-9cb34db56b66', 'fa82468f-597a-42a6-b772-6149733aeb23']",29,,,,,,,,,,,,,,,,,,Mauritania,4932,00:15:29.879,Pressure,
,,,,,,,,,,,,,,,,,,,,0.551001,,,,,,,,,,,,2bb796fd-fcbd-4275-bbc6-fcdc5eb96a8f,2105,,,"[35.8, 73.3]",3920415,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sidi Bouna Sidi Amar,416907.0,Right Wing,113,Algeria,4898,"['0b98f846-689b-4436-98da-eabef193bc8e', '14cc90da-37fb-4cf9-a4a0-21ee949d0ad0', '5b1e2a3f-fff4-43aa-8c95-44a0d4e77810']",2,,,,,,,,,,,,,,,,,,Mauritania,4932,00:16:02.311,Pressure,
,,,,,,,,,,,,,,,,,,,,0.710994,,,,,,,,,,,,0aa8ad22-a79a-45d5-af5b-71fe7646e84d,2120,,,"[44.6, 9.6]",3920415,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Youcef Belaïli,103464.0,Left Wing,115,Mauritania,4932,"['157ba495-7295-46db-9c62-f6be4b09e6ed', 'eea2b932-7ff6-47c1-a17f-83925dd86c01']",6,,,,,,,,,,,,,,,,,,Algeria,4898,00:17:06.545,Pressure,
,,,,,,,,,,,,,,,,,,,,1.052372,,,,,,,,,,,,1ce0c761-3a7a-486c-9467-95ee51ba9497,2124,,,"[42.4, 13.8]",3920415,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rayan Aït Nouri,12111.0,Left Back,115,Mauritania,4932,['35048ad5-e9e7-41f2-8207-b0fa3a98e365'],8,,,,,,,,,,,,,,,,,,Algeria,4898,00:17:08.285,Pressure,
,,,,,,,,,,,,,,,,,,,,0.325429,,,,,,,,,,,,63dea1e5-3b15-4535-9c0f-89074149cac1,2125,,,"[54.4, 35.5]",3920415,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed El Amine Amoura,141358.0,Center Attacking Midfield,115,Mauritania,4932,['88b5c7e5-1933-48a5-b13b-e51a3b4a2f2a'],12,,,,,,,,,,,,,,,,,,Algeria,4898,00:17:12.124,Pressure,
,,,,,,,,,,,,,,,,,,,,0.327394,,,,,,,,,,,,a05cb7be-8bd7-4f2a-8706-b64f2c979e66,2129,,,"[65.8, 52.2]",3920415,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Wing,115,Mauritania,4932,"['9cd4bf5d-8dd1-453e-b661-99b00013dc9a', '9c036c18-0f3d-4a73-902d-ea0f6be415c1']",16,,,,,,,,,,,,,,,,,,Algeria,4898,00:17:16.259,Pressure,
,,,,,,,,,,,,,,,,,,,,0.198991,,,,,,,,,,,,5611d2bc-702f-4f50-8252-aa17146e0a52,2131,,,"[68.6, 48.5]",3920415,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed El Amine Amoura,141358.0,Center Attacking Midfield,115,Mauritania,4932,,16,,,,,,,,,,,,,,,,,,Algeria,4898,00:17:16.549,Pressure,
,,,,,,,,,,,,,,,,,,,,0.182877,,,,,,,,,,,,16b22e5a-efe6-4b36-a830-83ceebe2bca4,2137,,,"[51.8, 20.7]",3920415,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramiz Larbi Zerrouki,38345.0,Left Defensive Midfield,115,Mauritania,4932,,24,,,,,,,,,,,,,,,,,,Algeria,4898,00:17:24.397,Pressure,
,,,,,,,,,,,,,,,,,,,,0.465053,,,,,,,,,,,,f6eeaab8-1e7c-4675-83f0-9549dd82de76,2146,,,"[35.2, 76.2]",3920415,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibrahima Keita,264956.0,Right Back,117,Algeria,4898,"['eb34be42-ce74-4296-9f89-f6a6763d572a', 'd74e5da9-381c-4564-84e6-0af16a3fe9a6']",41,,,,,,,,,,,,,,,,,,Mauritania,4932,00:17:41.849,Pressure,
,,,,,,,,,,,,,,,,,,,,1.073455,,,,,,,,,,,,2992b5dc-cefd-486e-9035-eaf298174364,2152,,,"[28.2, 53.8]",3920415,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bodda Mouhsine,146933.0,Right Defensive Midfield,117,Algeria,4898,['14a082ed-a412-4ca5-8aa7-d8358b26d1af'],48,,,,,,,,,,,,,,,,,,Mauritania,4932,00:17:48.007,Pressure,
,,,,,,,,,,,,,,,,,,,,0.183178,,,,,,,,,,,,1e3514b8-257b-4f5d-88f5-d5450613d7ec,2182,,,"[29.9, 51.1]",3920415,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Amine Tougai,160943.0,Left Center Back,121,Mauritania,4932,['3e02b93b-6e81-4c92-9a7d-51195e547c31'],16,,,,,,,,,,,,,,,,,,Algeria,4898,00:20:16.318,Pressure,
,,,,,,,,,,,,,,,,,,,,0.191671,,,,,,,,,,,,5f9c3ec9-e384-4d1c-a74a-5dac31339541,2195,,,"[33.5, 60.3]",3920415,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omaré Gassama,341163.0,Left Defensive Midfield,122,Algeria,4898,['95eb82cb-0df8-45f8-8e58-1462aa6cb63e'],25,,,,,,,,,,,,,,,,,,Mauritania,4932,00:20:25.647,Pressure,
,,,,,,,,,,,,,,,,,,,,0.440056,,,,,,,,,,,,eb157d6a-f292-441b-ae61-4b2e9c383fef,2210,,,"[23.9, 49.5]",3920415,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bodda Mouhsine,146933.0,Right Defensive Midfield,122,Algeria,4898,"['e1b9c428-1a44-4bf6-b001-2929a29e8395', 'cfd0c725-a5ba-49f5-8e1d-a64a2c483610']",40,,,,,,,,,,,,,,,,,,Mauritania,4932,00:20:40.005,Pressure,
,,,,,,,,,,,,,,,,,,,,0.386133,,,,,,,,,,,,2be24f98-64f7-40f5-b2ca-17fb466e413a,2214,,,"[9.6, 59.9]",3920415,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sidi Bouna Sidi Amar,416907.0,Right Wing,122,Algeria,4898,['62a5ea4c-1e11-45ea-a5d5-72f70f9b388e'],44,,,,,,,,,,,,,,,,,,Mauritania,4932,00:20:44.775,Pressure,
,,,,,,,,,,,,,,,,,,,,0.721478,,,,,,,,,,,,4066d504-a4ab-4eff-a052-6e379245b9ff,2235,,,"[34.3, 20.8]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omaré Gassama,341163.0,Left Defensive Midfield,125,Algeria,4898,"['52909dde-7290-4966-b3ae-4d0b0b384a47', '1b245f94-2879-4c92-8a6f-1e4f17de31f8']",19,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:19.375,Pressure,
,,,,,,,,,,,,,,,,,,,,0.330315,,,,,,,,,,,,d22eb3ac-c1ca-4d4f-b2a5-f891e3ba2cc4,2237,,,"[38.7, 28.9]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aboubakary Koita,23892.0,Center Attacking Midfield,125,Algeria,4898,"['abf9b266-b461-45af-a0e7-08b097b356d0', '4509632b-0bde-453e-bb89-9eaa87b1d7f4', '3a6646b7-e2c9-49a6-b530-68cc48dde11c']",21,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:21.130,Pressure,
,,,,,,,,,,,,,,,,,,,,1.419584,,,,,,,,,,,,1e014e6e-6acb-4d01-8c09-9736b49a6489,2249,,,"[29.9, 76.2]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Keita,264956.0,Right Back,125,Algeria,4898,['1b6f2559-e95f-4456-b21e-33dcab909cd6'],27,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:27.475,Pressure,
,,,,,,,,,,,,,,,,,,,,0.440979,,,,,,,,,,,,8d4639e0-4bfc-4a45-961d-11b477f056d9,2253,,,"[42.5, 61.8]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bodda Mouhsine,146933.0,Right Defensive Midfield,125,Algeria,4898,['22dd446b-f740-46f7-b9c6-946a219dab4b'],30,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:30.756,Pressure,
,,,,,,,,,,,,,,,,,,,,0.588542,,,,,,,,,,,,b44c290f-6484-48ed-9375-76599636abff,2254,,,"[40.0, 62.2]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bodda Mouhsine,146933.0,Right Defensive Midfield,125,Algeria,4898,,32,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:32.419,Pressure,
,,,,,,,,,,,,,,,,,,,,0.559375,,,,,,,,,,,,eaa8cd00-5975-4a20-98c7-7ee7181bd9e1,2256,,,"[22.5, 55.2]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sidi Bouna Sidi Amar,416907.0,Right Wing,125,Algeria,4898,"['c3eb8737-44dd-4239-a901-9b99709847f7', 'b646ba4a-130a-4f68-9e7a-d47296722011']",34,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:34.129,Pressure,
,,,,,,,,,,,,,,,,,,,,0.526724,,,,,,,,,,,,c8d2d855-de31-4c65-b296-a8214716d447,2259,,,"[26.1, 56.9]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,El Hacen Houeibib,136115.0,Right Center Back,125,Algeria,4898,['b646ba4a-130a-4f68-9e7a-d47296722011'],34,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:34.268,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.33527,,,,,,,,,,,,a6931be3-1c82-4c11-96ad-ac470294e881,2263,,,"[97.6, 32.8]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Baghdad Bounedjah,103465.0,Center Forward,126,Mauritania,4932,"['5ba8f4bb-35e8-4553-8f38-0c5ea224b368', 'b9c39ecf-a1b3-45f3-a741-0249046ca36b']",36,,,,,,,,,,,,,,,,,,Algeria,4898,00:22:36.466,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.325614,,,,,,,,,,,,04377ab3-9a9c-4c1f-8945-1f3aa64a15b7,2265,,,"[63.8, 40.1]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,126,Mauritania,4932,"['78f306f2-8856-4898-81c3-5e56476eb665', 'ee2fffde-cccb-42fe-b1fe-752005a6e48d']",37,,,,,,,,,,,,,,,,,,Algeria,4898,00:22:37.842,Pressure,
,,,,,,,,,,,,,,True,,,,,,1.079401,,,,,,,,,,,,a405affb-4b25-4b9e-b1f9-0ef2b01a206e,2272,,,"[62.0, 49.3]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youcef Atal,10040.0,Right Back,126,Mauritania,4932,['b70f3e3a-cda0-437f-807a-843249f538b0'],39,,,,,,,,,,,,,,,,,,Algeria,4898,00:22:39.503,Pressure,
,,,,,,,,,,,,,,,,,,,,0.702803,,,,,,,,,,,,b70f3e3a-cda0-437f-807a-843249f538b0,2273,,,"[67.8, 31.8]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Anne,49763.0,Center Forward,126,Mauritania,4932,['a405affb-4b25-4b9e-b1f9-0ef2b01a206e'],39,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:39.757,Pressure,True
,,,,,,,,,,,,,,,,,,,,1.156824,,,,,,,,,,,,89a1322d-be4d-42e2-a3d2-f6af597350e9,2288,,,"[21.5, 64.0]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,El Hacen Houeibib,136115.0,Right Center Back,128,Algeria,4898,"['fd51d96b-6d49-4503-b959-93b016f9eb3e', 'f00ad213-4908-4250-a68a-284df406c9f0']",55,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:55.138,Pressure,
,,,,,,,,,,,,,,,,,,,,0.88542,,,,,,,,,,,,1682cc22-da25-4d99-87e0-f7938e5d3f92,2291,,,"[29.0, 61.2]",3920415,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahima Keita,264956.0,Right Back,128,Algeria,4898,"['fd51d96b-6d49-4503-b959-93b016f9eb3e', '73b918d0-cf62-45af-9431-4e7dfd642a8d']",58,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:58.364,Pressure,
,,,,,,,,,,,,,,,,,,,,0.544097,,,,,,,,,,,,7b728d75-0edf-41b0-b266-fbb5df989ac9,2299,,,"[3.8, 32.7]",3920415,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khadim Diaw,389292.0,Left Back,129,Algeria,4898,"['f2fe199a-d95c-48c2-9f86-1a1bcf804407', '3a85c2b0-63c8-430c-94f3-2e89754f6059']",15,,,,,,,,,,,,,,,,,,Mauritania,4932,00:24:15.082,Pressure,
,,,,,,,,,,,,,,,,,,,,0.605143,,,,,,,,,,,,f0c9d7a9-bccf-40d1-99cd-edfb6a7d298b,2302,,,"[114.5, 19.6]",3920415,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rayan Aït Nouri,12111.0,Left Back,129,Algeria,4898,,18,,,,,,,,,,,,,,,,,,Algeria,4898,00:24:18.805,Pressure,
,,,,,,,,,,,,,,,,,,,,1.165813,,,,,,,,,,,,a40cf987-6e84-4dd9-8866-b45734607957,2305,,,"[26.1, 69.7]",3920415,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aboubakary Koita,23892.0,Center Attacking Midfield,130,Algeria,4898,"['577cdc8b-35de-4b99-94e3-e5e514fc133d', 'd8ff832d-3d02-4149-843a-55a885d4b709']",41,,,,,,,,,,,,,,,,,,Mauritania,4932,00:24:41.562,Pressure,
,,,,,,,,,,,,,,,,,,,,0.327179,,,,,,,,,,,,e815182f-7a96-4011-9ea4-7e56ae9287a3,2308,,,"[27.9, 72.4]",3920415,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sidi Bouna Sidi Amar,416907.0,Right Wing,130,Algeria,4898,"['577cdc8b-35de-4b99-94e3-e5e514fc133d', '75f6601b-78ae-44fe-a47f-1fd47e5a18cc']",43,,,,,,,,,,,,,,,,,,Mauritania,4932,00:24:43.612,Pressure,
,,,,,,,,,,,,,,,,,,,,0.586068,,,,,,,,,,,,d7535a95-9986-443e-b2ef-33fbf39ef9fe,2323,,,"[14.2, 54.6]",3920415,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Omaré Gassama,341163.0,Left Defensive Midfield,130,Algeria,4898,"['3948f848-6acb-4c4e-966b-7f4363fa46b2', '9cea84a5-7135-4da0-8c01-74977a9cd3e7']",54,,,,,,,,,,,,,,,,,,Mauritania,4932,00:24:54.618,Pressure,
,,,,,,,,,,,,,,,,,,,,1.14346,,,,,,,,,,,,3c2503c6-1dcf-4484-9ca0-446f1a2de161,2325,,,"[8.2, 58.1]",3920415,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahima Keita,264956.0,Right Back,130,Algeria,4898,"['ac049210-cd4e-4a6a-8bbf-0c5ddf0605b7', 'c5f36f63-f6cf-41de-a271-0ea98acd9993']",55,,,,,,,,,,,,,,,,,,Mauritania,4932,00:24:55.805,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.836916,,,,,,,,,,,,02c6e101-2103-4aa2-8c1b-43a3f873bb1a,2332,,,"[98.8, 3.5]",3920415,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Youcef Belaïli,103464.0,Left Midfield,130,Algeria,4898,"['ba1a0f50-2d1a-42f1-96a2-af9ec5386144', '86f3139b-22ae-4fcd-905a-4fc0db4f645a', 'cb141637-cf5d-495b-9451-4b3eaf25cc0a']",0,,,,,,,,,,,,,,,,,,Algeria,4898,00:25:00.087,Pressure,
,,,,,,,,,,,,,,,,,,,,0.335891,,,,,,,,,,,,c0849f8c-ceba-4581-be5c-5c851f4f9bcd,2342,,,"[14.6, 70.9]",3920415,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahima Keita,264956.0,Right Back,130,Algeria,4898,"['948ea9b9-5330-475e-8253-fded52d54f84', 'ad2966c1-3585-44d6-a7f3-aa76204fc205']",5,,,,,,,,,,,,,,,,,,Mauritania,4932,00:25:05.559,Pressure,
,,,,,,,,,,,,,,True,,,,,,2.185485,,,,,,,,,,,,3deb8235-7436-4915-8982-a39f5216a2a8,2350,,,"[105.2, 9.0]",3920415,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rayan Aït Nouri,12111.0,Left Back,130,Algeria,4898,"['4d265abf-a032-42b8-a9b8-fcfd8eac6252', 'ed60384e-ff6f-4716-8980-14481854edbd']",9,,,,,,,,,,,,,,,,,,Algeria,4898,00:25:09.793,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.484583,,,,,,,,,,,,f3e5109c-9b57-497f-824b-59f0f4eb9f21,2352,,,"[64.2, 9.6]",3920415,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Amine Tougai,160943.0,Left Center Back,130,Algeria,4898,"['3830b6ee-338f-47ef-b31b-c0349d58616e', '11eb74a9-b07a-45f3-abdc-800bf6dbf472']",12,,,,,,,,,,,,,,,,,,Algeria,4898,00:25:12.968,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.481701,,,,,,,,,,,,97b4c4c3-371b-4097-93db-ef616f7c79cc,2392,,,"[51.0, 51.5]",3920415,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,133,Mauritania,4932,"['41fbb2bf-d795-4d71-85aa-06e30853fd21', '0098d2c4-768e-472b-80d5-9cc64e2ac02d']",26,,,,,,,,,,,,,,,,,,Algeria,4898,00:26:26.281,Pressure,
,,,,,,,,,,,,,,,,,,,,1.568933,,,,,,,,,,,,e5b47234-5705-4dec-b65d-38d7255fd9fd,2400,,,"[24.2, 69.9]",3920415,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youcef Atal,10040.0,Right Back,133,Mauritania,4932,['5571bebe-65f7-4d3f-9fdc-d17568f730ed'],36,,,,,,,,,,,,,,,,,,Algeria,4898,00:26:36.893,Pressure,
,,,,,,,,,,,,,,,,,,,,0.390325,,,,,,,,,,,,d4294387-31ab-4ede-ac24-150a79399cb5,2425,,,"[51.7, 63.0]",3920415,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bodda Mouhsine,146933.0,Right Center Midfield,135,Algeria,4898,['d86d63c8-4894-49c7-8d73-8140ab15c013'],4,,,,,,,,,,,,,,,,,,Mauritania,4932,00:28:04.259,Pressure,
,,,,,,,,,,,,,,,,,,,,0.453294,,,,,,,,,,,,362e23c8-8ef9-42b3-bbf9-cd40be8c0c9f,2432,,,"[33.3, 4.3]",3920415,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Khadim Diaw,389292.0,Left Back,135,Algeria,4898,"['a6aeea32-e221-4b08-a3a0-f19ddb8b81aa', '20e60d4c-c321-4d7f-8871-08b65ab0c806']",12,,,,,,,,,,,,,,,,,,Mauritania,4932,00:28:12.079,Pressure,
,,,,,,,,,,,,,,,,,,,,0.463479,,,,,,,,,,,,e42b7e9d-052d-40bb-a26f-4f12714b0052,2437,,,"[37.6, 11.8]",3920415,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Khadim Diaw,389292.0,Left Back,135,Algeria,4898,"['370287c4-f739-49a8-ad5e-106f50951da1', '0af65b9d-5193-410d-abb0-85855db2c93e']",13,,,,,,,,,,,,,,,,,,Mauritania,4932,00:28:13.931,Pressure,
,,,,,,,,,,,,,,,,,,,,1.343303,,,,,,,,,,,,a09f969f-ea0c-4c09-85c9-3a6344bebb83,2452,,,"[20.6, 25.2]",3920415,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Omaré Gassama,341163.0,Center Defensive Midfield,135,Algeria,4898,"['7669d667-b9f4-422c-8162-1119f2786d81', '647383b7-5fdc-4a40-a48d-37b8b173eeb8']",23,,,,,,,,,,,,,,,,,,Mauritania,4932,00:28:23.256,Pressure,
