50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.669829,,,,,,,,,,,,,4c9daeea-fb69-4de3-9278-6a5e4e60894b,2796,,,"[112.4, 47.4]",3922239,97,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Bayo,8454.0,Left Center Forward,147,Guinea,4892,"['c14df691-b6cd-4919-91bf-8e785f5101fa', 'b92c83a5-270a-46e8-b060-7843ea23b426']",38,True,Head,,"[120.0, 43.2, 1.2]",,"[{'location': [110.9, 39.3], 'player': {'id': 482851, 'name': 'Esteban Orozco Fernández'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.0, 61.4], 'player': {'id': 23559, 'name': 'José Ndong Machín Dicombo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.0, 34.1], 'player': {'id': 17618, 'name': 'Carlos Akapo Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 44.4], 'player': {'id': 105942, 'name': 'Pablo Ganet Cómitre'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.1, 42.3], 'player': {'id': 8505, 'name': 'Naby Deco Keïta'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.9, 38.5], 'player': {'id': 9102, 'name': 'Serhou Guirassy'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.7, 69.2], 'player': {'id': 39559, 'name': 'Aguibou Camara'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.9, 26.8], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.4, 46.5], 'player': {'id': 52324, 'name': 'Saúl Basilio Coco-Bassey Oubiña'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.7, 56.5], 'player': {'id': 105764, 'name': 'Basilio Ndong Owono Nchamaaa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 63.2], 'player': {'id': 136414, 'name': 'Luis Miguel Nlavo Asue'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.0, 42.8], 'player': {'id': 105765, 'name': 'Jesús Lázaro Owono Ngua Akeng'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.4, 67.2], 'player': {'id': 176683, 'name': 'Ibrahim Diakité'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",3d280272-b6ea-43f6-904c-54704df358f3,,Goal,0.07838282,Normal,Open Play,,,,,,Guinea,4892,00:52:38.287,Shot,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 35.5]",,Set,,Shot Faced,bd523849-c21d-49c0-8605-b819ae28d02b,106,,,"[2.9, 35.5]",3922239,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,6,Guinea,4892,['3c1a300e-45b6-472f-8ec0-dd79580db5c5'],11,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:02:11.523,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 40.2]",,Set,,Shot Faced,80a82d68-352c-456a-9ecb-2d0c8de14e37,707,,,"[2.1, 40.2]",3922239,17,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Kone,182573.0,Goalkeeper,30,Equatorial Guinea,4992,['b17c61fe-3615-4285-95bf-4b4751ea9da1'],43,,,,,,,,,,,,,,,,,,Guinea,4892,00:17:43.171,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,0d396692-2c6e-484b-a271-e46dd2ee25e7,708,,,"[5.6, 36.5]",3922239,17,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ibrahim Kone,182573.0,Goalkeeper,31,Guinea,4892,,48,,,,,,,,,,,,,,,,,,Guinea,4892,00:17:48.126,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 39.8]",,Set,,Shot Faced,bbcd070c-d411-4091-ba89-cf657643eae9,1336,,,"[2.0, 39.8]",3922239,42,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Kone,182573.0,Goalkeeper,64,Equatorial Guinea,4992,['4a5f9927-2e2d-4812-812d-f9e8c73759bb'],28,,,,,,,,,,,,,,,,,,Guinea,4892,00:42:28.767,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.6, 38.4]",,Set,,Shot Faced,a4c88227-f41e-4586-9abd-66a63bccab76,1365,,,"[3.6, 38.4]",3922239,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,66,Guinea,4892,['3659579b-7ad7-4104-a517-a61607475a4f'],33,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:43:33.402,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,Keeper Sweeper,51c28e2c-e6b7-419a-aeca-6d130e3c4277,1376,,,"[19.8, 37.3]",3922239,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,68,Guinea,4892,"['47612bea-5b6d-43d5-be75-8664cbe40a4d', '52c506f8-7221-45a1-ade8-9bd643ecee3b']",12,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:44:12.444,Goal Keeper,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.3, 39.4]",,Set,,Shot Faced,158a2988-e710-4c0c-b920-2ccd0d1895a3,1400,,,"[4.3, 39.4]",3922239,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,69,Equatorial Guinea,4992,['face302a-3882-4496-9f36-85545b90ee97'],33,,,,,,,,,,,,,,,,,,Guinea,4892,00:44:33.728,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 40.4]",,Set,,Shot Faced,06d2e3af-9bd0-490e-871f-120d75f50ba2,1437,,,"[1.4, 40.4]",3922239,46,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,71,Guinea,4892,['70e3ef80-7c8b-4749-8f2b-896c96b567da'],45,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:46:45.145,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 40.7]",,Set,,Shot Faced,9ccfe459-8b60-4aec-9266-ca431f411d75,1572,,,"[2.1, 40.7]",3922239,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,75,Equatorial Guinea,4992,['06b47777-9beb-4dff-ab34-0240c0544050'],8,,,,,,,,,,,,,,,,,,Guinea,4892,00:01:08.558,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.6, 37.4]",,Set,,Shot Faced,545d515d-e31a-404b-b4d0-cbf3f52947c3,1710,,,"[3.6, 37.4]",3922239,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,82,Guinea,4892,['d279a402-166c-4976-8671-12e503d87989'],33,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:04:33.872,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 41.3]",,Set,,Shot Faced,f152b110-2295-45a7-a1f5-a7bed73b6ee5,1865,,,"[2.3, 41.3]",3922239,57,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,88,Guinea,4892,['569059d2-f86a-47fd-907f-455ea237463d'],26,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:12:26.127,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,c0fe1359-1a3f-46d5-8c09-6698faea5e2c,1889,,,"[3.7, 48.1]",3922239,57,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,90,Equatorial Guinea,4992,['04c13314-a5bf-4b58-a019-69ef3c19354f'],48,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:12:48.846,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Set,,Shot Faced,1f67f2e8-a081-4905-9641-3ec72175fc47,2037,,,"[1.0, 40.0]",3922239,68,,,,,,,,,,,,,,,,,,,,,,2,Other,Ibrahim Kone,182573.0,Goalkeeper,97,Equatorial Guinea,4992,['3ba84e1d-4c42-4296-ab1a-e11252f35eb8'],31,,,,,,,,,,,,,,,,,,Guinea,4892,00:23:31.941,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,7c5d5c9e-4c07-44d5-8edd-255d7fac6f20,2120,,,"[5.0, 43.6]",3922239,71,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,103,Equatorial Guinea,4992,['4c88ba8e-5baa-4bcc-9e50-4c39a0ec67b6'],1,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:26:01.306,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,dbcfebab-1ee9-4ab8-8072-c96bd77d5324,2215,,,"[6.7, 35.9]",3922239,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,109,Guinea,4892,['b60fa4b0-7a47-4307-9b21-c72591d30d1b'],46,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:46.197,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,c272c805-2a28-4300-b3d8-a46eee7dc462,2289,,,"[8.9, 41.2]",3922239,80,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,114,Guinea,4892,['5bcc787c-0cb6-4afb-8105-99e368785622'],47,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:35:47.935,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,7745deac-1750-45bf-8fd1-2660983d184b,2332,,,"[1.4, 41.9]",3922239,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,115,Guinea,4892,['75ab6af1-de80-46fa-81d0-502561dbccc0'],43,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:36:43.192,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 40.0]",,Set,,Shot Faced,67ca0ca9-16b3-46df-94f5-bd2f2c15b87b,2336,,,"[1.6, 40.0]",3922239,82,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,116,Guinea,4892,['36f6c178-4237-4616-9a24-336a25a31d22'],11,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:37:11.652,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,e2e16e7c-6ca8-4f93-ba58-24d7eece920d,2428,,,"[1.4, 36.0]",3922239,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,121,Guinea,4892,['d5cfbf0b-1a18-4afc-85e1-9a093a370a7c'],20,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:40:20.661,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,dd1e11d1-ebc3-416d-a2de-0de2e1685a03,2461,,,"[2.1, 42.1]",3922239,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,126,Equatorial Guinea,4992,['e9527dde-bbe5-45c4-96e9-8d1d475b3c48'],26,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:42:26.683,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,564da262-cdb7-42b1-af3a-4651ab58558c,2591,,,"[16.0, 32.7]",3922239,91,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,135,Equatorial Guinea,4992,['6ffc13bc-414b-46b2-b464-d9cf880ff18b'],43,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:46:43.983,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,23252ef5-c925-46a4-920a-08dff89fe9e3,2615,,,"[12.4, 46.7]",3922239,93,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibrahim Kone,182573.0,Goalkeeper,138,Guinea,4892,['c9f3b183-bec6-4999-a37e-87184949153f'],6,,,,,,,,,,,,,,,,,,Guinea,4892,00:48:06.748,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,49d1484b-0b41-47e3-83c7-554eb86b7e71,2669,,,"[7.7, 40.4]",3922239,93,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,139,Equatorial Guinea,4992,['2cea980c-5cd3-4eb8-8bf6-9ce98883eadd'],58,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:48:58.724,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Collected Twice,,,Collected,ee0e42d3-7261-4935-87a4-196cfef02cfa,2731,,,"[3.6, 43.8]",3922239,95,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,144,Equatorial Guinea,4992,['e7e72cbb-0d58-4714-bd66-d40ac5f5feec'],40,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:50:40.810,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Goal Conceded,c14df691-b6cd-4919-91bf-8e785f5101fa,2797,,,"[3.1, 37.3]",3922239,97,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,147,Guinea,4892,['4c9daeea-fb69-4de3-9278-6a5e4e60894b'],38,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:52:38.957,Goal Keeper,
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a3555790-b8f5-4b56-855a-f540115adeb9,110,,,"[79.7, 58.9]",3922239,2,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emilio Nsue López,13581.0,Center Forward,7,Equatorial Guinea,4992,['782f219b-fce3-4f62-a249-904f977292ca'],44,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:02:44.320,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,278e2747-a30b-46ee-9e95-d3bdf4be489d,259,,,"[2.7, 5.9]",3922239,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,14,Guinea,4892,['bd0cf762-8bea-44a3-97cd-53a92e9a11b0'],24,,,,,,,,,,,,,,,,,,Guinea,4892,00:06:24.032,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,094b434d-1358-45c5-88b8-92ccf672eaee,263,,,"[117.8, 76.7]",3922239,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Akapo Martínez,17618.0,Right Back,14,Guinea,4892,['df2c4504-9166-446c-a8af-70eba3510746'],31,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:06:31.362,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,2701664b-7853-4c9e-867c-949ca8526cd5,272,,,"[93.8, 68.7]",3922239,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Orozco Fernández,482851.0,Right Center Back,14,Guinea,4892,['e914fe75-beec-4806-9637-1246783d8f3f'],34,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:06:34.981,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,a3318c26-c84a-44ff-9a21-e82eb3571d81,277,,,"[95.4, 71.1]",3922239,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Orozco Fernández,482851.0,Right Center Back,14,Guinea,4892,['a94d77be-73a3-463c-a335-df5b4b3846b4'],36,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:06:36.265,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,3a0c5ebb-390b-4aa0-b085-f204e05ea0be,322,,,"[64.1, 48.8]",3922239,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mory Konaté,35285.0,Right Defensive Midfield,17,Equatorial Guinea,4992,['eb9a526d-da93-44ca-b309-292bc1afcdd8'],49,,,,,,,,,,,,,,,,,,Guinea,4892,00:07:49.655,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,c5627d12-6495-483f-aa84-6dc081c2a696,334,,,"[50.6, 21.5]",3922239,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannick Buyla Sam,40128.0,Left Wing,17,Equatorial Guinea,4992,['c7b54f44-ede5-4588-a43b-2a22b8b7844d'],55,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:07:55.615,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,119a1fc7-1adc-49d7-8087-d137cce37768,477,,,"[83.0, 72.2]",3922239,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,22,Guinea,4892,['1713f934-be0a-45af-b39b-4acc2cea2406'],14,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:10:14.741,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,384e2491-7805-49e0-9540-d24c9dde53f7,509,,,"[52.5, 47.2]",3922239,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Orozco Fernández,482851.0,Right Center Back,24,Equatorial Guinea,4992,['58c0e7f8-dfc8-4ea4-b1a8-8bf3b777334b'],52,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:10:52.501,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,29cadb35-db8d-4ae3-823c-faa6d6517a3d,559,,,"[73.1, 18.9]",3922239,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sekou Oumar Sylla,132711.0,Left Midfield,25,Guinea,4892,['31bb5e4d-6cc4-414f-9390-259deb2a9607'],34,,,,,,,,,,,,,,,,,,Guinea,4892,00:12:34.229,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ae14a409-a453-4113-95f9-f131b7c26d75,563,,,"[58.4, 59.9]",3922239,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,25,Guinea,4892,['3d51f0e7-d935-4476-a836-50f00e184972'],35,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:12:35.778,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e2e62149-0541-407c-ae17-350921b99407,575,,,"[70.8, 41.5]",3922239,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aguibou Camara,39559.0,Left Center Forward,25,Guinea,4892,['6f9b7c01-cd7b-423a-b32e-b487c8071dae'],43,,,,,,,,,,,,,,,,,,Guinea,4892,00:12:43.124,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,203e4853-5523-4a60-9314-f97ae00b4cd7,900,,,"[88.3, 53.8]",3922239,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibán Salvador Edu,30423.0,Right Wing,42,Equatorial Guinea,4992,['a1595601-cb43-41ab-922f-afc51004cb70'],50,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:50.256,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,4bf332a9-e752-4bf4-a7ea-d984846413cf,904,,,"[30.4, 31.0]",3922239,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,42,Equatorial Guinea,4992,['82218bb4-2104-46ae-b1d6-24f6f3269294'],52,,,,,,,,,,,,,,,,,,Guinea,4892,00:23:52.038,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5b4e4410-7cb7-44d0-8bfa-a1594b2497fc,1030,,,"[61.9, 5.2]",3922239,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emilio Nsue López,13581.0,Center Forward,50,Equatorial Guinea,4992,['5f9e9dcd-a605-4844-8247-62b9d58e990c'],30,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:28:30.006,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3e77dc52-e52d-4d14-8423-ee1400e2faa2,1032,,,"[74.4, 68.9]",3922239,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mory Konaté,35285.0,Right Defensive Midfield,50,Equatorial Guinea,4992,['2b10f234-cbdd-4c67-ae7a-33fda1835d91'],32,,,,,,,,,,,,,,,,,,Guinea,4892,00:28:32.478,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,19b1bb8b-4fd3-40a9-a893-9632655bb9ca,1232,,,"[81.7, 58.3]",3922239,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibán Salvador Edu,30423.0,Right Wing,56,Equatorial Guinea,4992,['25f57e98-5192-41f9-92af-a3f663fc8d62'],20,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:36:20.792,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,25462762-fd1a-4a3f-a7d6-cb8bd35500ce,1276,,,"[94.1, 54.3]",3922239,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Bayo,8454.0,Right Center Forward,59,Guinea,4892,['6e9a1ba6-3891-427c-8630-2780f26a82ae'],6,,,,,,,,,,,,,,,,,,Guinea,4892,00:38:06.914,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d9de6e5f-a8b0-496b-b803-4c3340eaf3bb,1370,,,"[50.1, 28.2]",3922239,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,68,Guinea,4892,['6691b582-048e-4dc3-a3ca-17f4a9424f7f'],7,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:44:07.946,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,31e54e6f-3a99-47dc-a892-699ce1513a6d,1374,,,"[40.3, 30.1]",3922239,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Orozco Fernández,482851.0,Right Center Back,68,Guinea,4892,['47612bea-5b6d-43d5-be75-8664cbe40a4d'],9,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:44:09.338,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,80a26382-1c69-468d-b4e6-542a95358fb2,1557,,,"[76.4, 24.8]",3922239,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibán Salvador Edu,30423.0,Right Wing,75,Equatorial Guinea,4992,['a12d70d9-6fd5-4e18-a4a3-ea84df2e4a40'],59,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:00:59.312,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,38dfcf96-551d-4afa-8420-633d9181b078,1576,,,"[75.3, 57.5]",3922239,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Bayo,8454.0,Right Center Forward,76,Guinea,4892,['bfdf839f-61d0-4685-8835-f4b218f60bd3'],51,,,,,,,,,,,,,,,,,,Guinea,4892,00:01:51.290,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,bf9a8e4d-3783-425a-98ae-8141a32f7a8b,1616,,,"[73.6, 0.1]",3922239,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aguibou Camara,39559.0,Left Center Forward,78,Guinea,4892,['2c95a320-704d-4191-bb64-3dcd50524b20'],40,,,,,,,,,,,,,,,,,,Guinea,4892,00:02:40.229,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0538a172-2c03-4ee6-ab75-a379f1e1f7c6,1630,,,"[51.2, 34.4]",3922239,48,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mouctar Diakhaby,4267.0,Right Center Back,79,Equatorial Guinea,4992,['5fea28de-6092-49b5-a8d8-671e7a244cc5'],28,,,,,,,,,,,,,,,,,,Guinea,4892,00:03:28.028,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,baaab2c0-a622-449e-bcf0-95e67ec0a3dc,1667,,,"[74.2, 11.4]",3922239,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Bayo,8454.0,Right Center Forward,80,Guinea,4892,['6c4b9340-2e08-4a3b-ab93-604c11391444'],6,,,,,,,,,,,,,,,,,,Guinea,4892,00:04:06.566,Duel,True
